Time (s),Volume (m^3),Ne,N2,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(52),COX(53),CH3OX(48),CHOX(64),SX(57),CH2O2X(54),CH3X(25),CH4(24),CH4X(275),SX(189)
9.412471048282816,0.00299236199292705,0.0,0.0,0.0009484794874490032,0.7388573036962575,0.07471132117892043,0.10465477657010563,0.015919690376114074,1.827824974806423e-08,3.2398292621686436e-07,5.820249341218416e-05,3.3546178395144573e-10,0.006290121516026136,1.6031351673357957e-14,3.1397154369143316e-16,3.564680785053951e-07,1.7127461535819891e-07,5.260435570163214e-11,2.8196790415710417e-08,4.1813248337979965e-19,8.73635864885947e-22,1.6833711687367825e-09,1.6866543967303197e-17,6.953137119332012e-23,7.981155729011124e-09,0.0008105139202587415,3.7552404223517896e-11,1.436696157577465e-10,5.7168159649613615e-12,7.906664278194288e-20,7.078372531847738e-14,2.251556882428742e-16,0.020485603596546394,8.954385336913961e-05,7.616991959212235e-22
9.456020330312384,0.00299236199292705,0.0,0.0,0.0009485493985604919,0.7386881790553337,0.07460045901185418,0.10469560703502459,0.015949004824489205,1.823059481598572e-08,3.2449740803783315e-07,5.808792305153744e-05,3.351608433396159e-10,0.006289865152795392,1.6030962998842557e-14,3.1454109539751695e-16,3.5715080042198327e-07,1.7103307114332794e-07,5.262875763734907e-11,2.815381238874612e-08,4.182878053372817e-19,8.746649846723589e-22,1.679105823721825e-09,1.6823897569592566e-17,6.96389480005555e-23,7.966032114980645e-09,0.0008103881215949398,3.7499445025825105e-11,1.4337862978145218e-10,5.708100279560833e-12,7.900153526955239e-20,7.090135486027077e-14,2.2541252676513464e-16,0.020555437834768233,8.985572566962106e-05,7.6329783990192135e-22
9.495214684138995,0.00299236199292705,0.0,0.0,0.0009486122053177242,0.7385363006918305,0.07450096547491467,0.10473222630940851,0.015975362051089455,1.818787966762369e-08,3.249568160958681e-07,5.7984468283409756e-05,3.3488449401593714e-10,0.00628963493525773,1.6030674774306795e-14,3.150535914241728e-16,3.5776471290118513e-07,1.708162764439426e-07,5.265065126131875e-11,2.8115243883802676e-08,4.1842704176240354e-19,8.755851810459911e-22,1.6752823150737474e-09,1.678566711116321e-17,6.973498703878993e-23,7.952371104949928e-09,0.0008102751489235136,3.745191222381748e-11,1.4311650468963683e-10,5.700278823804925e-12,7.894162298669578e-20,7.10064349116022e-14,2.256421639053724e-16,0.020618135366412358,9.013576835220101e-05,7.647275032035596e-22
9.530489602582945,0.00299236199292705,0.0,0.0,0.0009486686401261947,0.7383998793172759,0.0744116493669614,0.10476508005751578,0.01599906295005385,1.814957656459308e-08,3.25367368501903e-07,5.789109193508996e-05,3.3463137982154525e-10,0.0062894281505537115,1.6030465017188093e-14,3.1551475578156607e-16,3.5831680501524463e-07,1.706216419351802e-07,5.267030045605444e-11,2.8080622442129315e-08,4.185519075084227e-19,8.76408521324797e-22,1.6718534969327103e-09,1.675138172661393e-17,6.982079506784754e-23,7.940037197513451e-09,0.0008101736720201673,3.7409238101270206e-11,1.4288041396723472e-10,5.693257812322281e-12,7.888664974879148e-20,7.11003745204359e-14,2.2584762724801544e-16,0.020674439456156806,9.038728834369968e-05,7.66006862650504e-22
9.565764521026894,0.00299236199292705,0.0,0.0,0.0009487249888605917,0.7382637118503956,0.07432254872905676,0.10479783583813726,0.016022744563939966,1.8111406028897458e-08,3.2577517859767627e-07,5.779747083456202e-05,3.343741475503762e-10,0.006289221753969354,1.603030208122322e-14,3.1597584174001275e-16,3.5886849578848754e-07,1.7042746168803872e-07,5.2689897580218286e-11,2.8046086217761953e-08,4.1867635078827514e-19,8.772273084011657e-22,1.6684363207210294e-09,1.6717211485955782e-17,6.990601316345854e-23,7.927667476227471e-09,0.000810072382417922,3.736666357676469e-11,1.426441669635827e-10,5.68625408623791e-12,7.883069139854551e-20,7.119371904972365e-14,2.2605196080423855e-16,0.020730626779653996,9.063831887463535e-05,7.67279311556779e-22
9.601039439470844,0.00299236199292705,0.0,0.0,0.000948781251897587,0.7381277972596891,0.07423366297919148,0.1048304938275937,0.01604640711423773,1.807336751584059e-08,3.261802646901179e-07,5.7703612818738286e-05,3.341128451642484e-10,0.006289015744232535,1.6030185703722136e-14,3.1643684675581657e-16,3.594197901018106e-07,1.7023373457887285e-07,5.270944273017437e-11,2.8011634971354122e-08,4.18800372619667e-19,8.780415697757242e-22,1.6650307400559556e-09,1.6683155945331367e-17,6.999064531385597e-23,7.915263016653885e-09,0.0008099712793969038,3.732418840394453e-11,1.424077755259213e-10,5.679267596996822e-12,7.877375911835063e-20,7.128647239748319e-14,2.2625518037767823e-16,0.020786697733127128,9.088886155577331e-05,7.685448889339279e-22
9.636314357914793,0.00299236199292705,0.0,0.0,0.0009488374296097845,0.7379921345222246,0.0741449915333528,0.10486305420588111,0.0160700508172039,1.8035460480633308e-08,3.265826449576968e-07,5.76095256114716e-05,3.3384752023402155e-10,0.006288810120076467,1.6030115698896305e-14,3.168977707638806e-16,3.599706927225855e-07,1.7004045947818555e-07,5.272893600392027e-11,2.797726846296165e-08,4.1892397403273574e-19,8.788513327856696e-22,1.661636708500303e-09,1.6649214660084122e-17,7.007469547891277e-23,7.902824879234787e-09,0.0008098703622422666,3.728181233515748e-11,1.4217125132277023e-10,5.672298295903437e-12,7.871586400186991e-20,7.137863843515183e-14,2.2645730157939427e-16,0.020842652711247217,9.11389179917243e-05,7.698036336214532e-22
9.671589276358743,0.00299236199292705,0.0,0.0,0.0009488935223658848,0.7378567226234733,0.07405653380567809,0.10489551715651345,0.01609367588402095,1.7997684379776856e-08,3.269823374514023e-07,5.751521682490537e-05,3.3357821994219303e-10,0.006288604880239315,1.6030091881591162e-14,3.17358613713264e-16,3.605212083044827e-07,1.6984763525056166e-07,5.27483775010859e-11,2.7942986452039593e-08,4.1904715606905685e-19,8.796566245984234e-22,1.6582541797059794e-09,1.6615387186201613e-17,7.015816759046699e-23,7.89035410926331e-09,0.0008097696302443824,3.7239535121460767e-11,1.4193460584346644e-10,5.665346134142507e-12,7.865701705374004e-20,7.147022100733251e-14,2.2665833982203966e-16,0.020898492107135003,9.138848978095493e-05,7.710555841892854e-22
9.706864194802693,0.00299236199292705,0.0,0.0,0.0009489495305305349,0.7377215605572846,0.07396828920846672,0.10492788286650757,0.016117282520814572,1.7960038672217697e-08,3.2737936009575556e-07,5.742069396081199e-05,3.3330499108547745e-10,0.006288400023463989,1.6030113965767937e-14,3.1781937229639147e-16,3.610713413854656e-07,1.6965526075433812e-07,5.276776732298348e-11,2.7908788697401676e-08,4.1916991978126973e-19,8.804574722080234e-22,1.654883107537697e-09,1.6581673081576098e-17,7.024106555249784e-23,7.877851736921357e-09,0.0008096690826990597,3.719735651255093e-11,1.4169785039865044e-10,5.6584110627920114e-12,7.859722918966312e-20,7.156122393164344e-14,2.2685831031611373e-16,0.020954216312362942,9.163757851595652e-05,7.723007788534276e-22
9.742139113246642,0.00299236199292705,0.0,0.0,0.000949005454464465,0.7375866473257654,0.07388025715228975,0.10496015152627,0.01614087092876869,1.792252281660845e-08,3.2777373068979076e-07,5.732596441192292e-05,3.330278800773858e-10,0.006288195548498781,1.6030181762132743e-14,3.182800463230488e-16,3.616210963972633e-07,1.6946333484278342e-07,5.278710557240771e-11,2.787467495738114e-08,4.1929226623346314e-19,8.81253902449794e-22,1.6515234457841462e-09,1.6548071903091403e-17,7.032339324126195e-23,7.865318777856293e-09,0.000809568718906902,3.715527625699539e-11,1.4146099612746093e-10,5.651493032808104e-12,7.853651123854025e-20,7.16516509998424e-14,2.2705722808801233e-16,0.02100982571695741,9.188618578307602e-05,7.735392556856553e-22
9.777414031690592,0.00299236199292705,0.0,0.0,0.0009490612945247964,0.737451981938995,0.07379243704626168,0.10499232332932172,0.016164441304403084,1.7885136272688058e-08,3.2816546690798493e-07,5.723103546324753e-05,3.3274693295080154e-10,0.006287991454096977,1.60302951219484e-14,3.1874063689942423e-16,3.621704776677644e-07,1.6927185636431757e-07,5.280639235357867e-11,2.7840644989870985e-08,4.1941419649972293e-19,8.820459419934545e-22,1.6481751482997465e-09,1.6514583208043646e-17,7.040515450564404e-23,7.852756233142154e-09,0.0008094685381734229,3.71132941023048e-11,1.412240539969847e-10,5.64459199505363e-12,7.847487394212019e-20,7.174150597757054e-14,2.2725510797415847e-16,0.021065320709400977,9.213431316249453e-05,7.747710525205069e-22
9.812688950134541,0.00299236199292705,0.0,0.0,0.0009491170510647933,0.7373175634150624,0.07370482829798888,0.10502439847234593,0.016187993839527934,1.7847878503395743e-08,3.285545863012596e-07,5.7135914293376896e-05,3.3246219536053423e-10,0.006287787739016403,1.6030453733561765e-14,3.19201139876028e-16,3.6271948941527713e-07,1.6908082416171895e-07,5.282562777227322e-11,2.7806698552217838e-08,4.1953571166372407e-19,8.82833617335015e-22,1.6448381692319297e-09,1.648120655644898e-17,7.048635316733992e-23,7.840165089178766e-09,0.0008093685398094994,3.7071409794768393e-11,1.4098703480101775e-10,5.637707900314928e-12,7.841232795457601e-20,7.183079260388025e-14,2.2745196461159484e-16,0.021120701676634535,9.238196222847197e-05,7.759962067952472e-22
9.844436376734096,0.00299236199292705,0.0,0.0,0.0009491671608298545,0.7371967970060727,0.07362616064466758,0.10505318362177601,0.016209176022317758,1.7814456168849794e-08,3.289025707769249e-07,5.705014673973959e-05,3.322027281138969e-10,0.006287604718741336,1.6030635025766666e-14,3.196155177413765e-16,3.632132874538487e-07,1.6890927578549374e-07,5.284289582265267e-11,2.7776217975533563e-08,4.1964472130293863e-19,8.835388155254732e-22,1.6418445273186815e-09,1.6451263002310933e-17,7.055895407434042e-23,7.828809411294034e-09,0.0008092786966419912,3.703379736686366e-11,1.4077366042268835e-10,5.631526660570907e-12,7.835526837228506e-20,7.1910667697224e-14,2.2762827266485524e-16,0.021170447374156718,9.260443872603938e-05,7.770931971192017e-22
9.876183803333651,0.00299236199292705,0.0,0.0,0.0009492172034790402,0.7370762290622117,0.07354766327643021,0.1050818907859423,0.016230344039401944,1.778113731546573e-08,3.292484623638399e-07,5.6964234302352916e-05,3.3194026002289544e-10,0.006287422003816457,1.6030852700478794e-14,3.200298249605652e-16,3.637067924526356e-07,1.6873808710234446e-07,5.28601224351368e-11,2.7745804683805648e-08,4.1975339639906203e-19,8.842405191405765e-22,1.6388599826774486e-09,1.64214095249183e-17,7.063110509488331e-23,7.817432055003683e-09,0.000809189000143522,3.6996263802602436e-11,1.4056023986675623e-10,5.625359068725884e-12,7.829748895807704e-20,7.199008812417765e-14,2.2780377401649253e-16,0.021220101303348227,9.282653019889389e-05,7.78184864234738e-22
9.907931229933206,0.00299236199292705,0.0,0.0,0.0009492671792624232,0.7369558588837376,0.07346933575880354,0.10511052011426625,0.016251498021366384,1.7747921553987257e-08,3.295922736036504e-07,5.687818199840264e-05,3.3167482359452325e-10,0.006287239593346659,1.603110657395508e-14,3.2044405989372387e-16,3.6420000728210524e-07,1.6856725725967651e-07,5.2877307689582516e-11,2.77154584993915e-08,4.1986173776132097e-19,8.849387471602773e-22,1.6358845020225093e-09,1.6391645804451474e-17,7.0702808959263e-23,7.80603371022105e-09,0.0008090994498216117,3.6958808915056485e-11,1.403467806581614e-10,5.619205088742819e-12,7.823899730158016e-20,7.20690565575385e-14,2.2797847895688384e-16,0.0212696637430968,9.304823778204379e-05,7.7927123496049215e-22
9.939678656532761,0.00299236199292705,0.0,0.0,0.0009493170884276543,0.7368356857758587,0.07339117765659339,0.10513907175796558,0.016272638095992276,1.771480849520134e-08,3.2993401695926915e-07,5.679199477841935e-05,3.314064510940526e-10,0.006287057486440367,1.6031396489575298e-14,3.2085822177790293e-16,3.646929347529415e-07,1.6839678540258397e-07,5.289445166661931e-11,2.7685179244490535e-08,4.199697462048179e-19,8.856335184641296e-22,1.6329180520436382e-09,1.6361971520700456e-17,7.07740683803216e-23,7.794615057988863e-09,0.0008090100451866828,3.692143251677246e-11,1.4013329021774791e-10,5.613064684538564e-12,7.817980093774366e-20,7.214757565387927e-14,2.2815239766377096e-16,0.021319134971285555,9.32695626065626e-05,7.803523360222175e-22
9.971426083132316,0.00299236199292705,0.0,0.0,0.0009493669312203841,0.7367157090485936,0.07331318853401586,0.10516754586992041,0.01629376438839183,1.768179775104081e-08,3.302737048153948e-07,5.670567752701043e-05,3.3113517454652286e-10,0.006286875682209077,1.6031722349046472e-14,3.212723117100707e-16,3.651855776150919e-07,1.6822667067374783e-07,5.291155444765334e-11,2.7654966741128875e-08,4.2007742254966766e-19,8.863248518241593e-22,1.6299605995162745e-09,1.6332386354154822e-17,7.084488605381694e-23,7.783176770348342e-09,0.0008089207857522181,3.6884134419784275e-11,1.3991977586009876e-10,5.606937819996933e-12,7.811990734608854e-20,7.222564805323281e-14,2.283255401957062e-16,0.02136851526479493,9.349050579945503e-05,7.814281939728115e-22
9.999999999999998,0.00299236199292705,0.0,0.0,0.0009494117351187085,0.7366078926843763,0.07324313942101866,0.10519310751035661,0.016312767188691162,1.7652173965014254e-08,3.3057768968819004e-07,5.662788144951062e-05,3.3088855827873876e-10,0.006286712309411926,1.6032046208323076e-14,3.2164494554161186e-16,3.656287341887628e-07,1.680738654644466e-07,5.29269124579311e-11,2.762783124368521e-08,4.201740521610379e-19,8.86944154493704e-22,1.627306443411703e-09,1.6305834492921845e-17,7.090824920652702e-23,7.772865626107355e-09,0.0008088405725495854,3.6850631480013824e-11,1.397275901556641e-10,5.60143495124634e-12,7.806541075738887e-20,7.229553646304014e-14,2.284807197404203e-16,0.02141288192062069,9.368903786610949e-05,7.823920464983329e-22
10.003173509731871,0.00299236199292705,0.0,0.0,0.0009494167078840856,0.7365959280167911,0.07323536795466734,0.10519594260470083,0.01631487702098247,1.7648888935823608e-08,3.306113494790713e-07,5.6619235063584646e-05,3.3086102573821367e-10,0.006286694179767128,1.603208395209533e-14,3.216863274918997e-16,3.6567793855464243e-07,1.680569122129848e-07,5.292861611494406e-11,2.762482081109773e-08,4.2018476762077055e-19,8.870127659004286e-22,1.6270121114372888e-09,1.6302889987383345e-17,7.091526465849868e-23,7.771719510286899e-09,0.0008088316710350171,3.6846914435517045e-11,1.3970624479302646e-10,5.600824458979015e-12,7.805932395052117e-20,7.23032763788287e-14,2.284979164866051e-16,0.02141780489950438,9.371106848382626e-05,7.824988350976197e-22
10.034920936331426,0.00299236199292705,0.0,0.0,0.0009494664186595434,0.7364763420001924,0.0731577154814525,0.10522426211863622,0.016335976113419512,1.7616081663157867e-08,3.3094696318025076e-07,5.653267214306747e-05,3.3058403621811904e-10,0.00628651297823272,1.603248107635632e-14,3.2210026623682094e-16,3.661700202018014e-07,1.6788750915820415e-07,5.2945636751456715e-11,2.7594741276091243e-08,4.202917822490373e-19,8.876972792602362e-22,1.6240725547046383e-09,1.627348210183691e-17,7.098520685582262e-23,7.76024393238708e-09,0.0008087427005545809,3.680977237493119e-11,1.3949270412639406e-10,5.594724565300306e-12,7.799805812209997e-20,7.238046323832147e-14,2.2866953636708743e-16,0.021467004150294136,9.39312517789734e-05,7.835642856498684e-22
10.066668362930981,0.00299236199292705,0.0,0.0,0.0009495160637858587,0.7363569503231014,0.0730802306769057,0.1052525045694913,0.016357061782921956,1.75833755467721e-08,3.3128055807225233e-07,5.6445993456612174e-05,3.3030423729942524e-10,0.006286332076727297,1.6032913736968974e-14,3.2251413267423485e-16,3.666618251333129e-07,1.677184606457632e-07,5.2962616440770364e-11,2.7564727957754693e-08,4.203984672698253e-19,8.88378410369178e-22,1.6211418961871995e-09,1.624416237850295e-17,7.105471529057426e-23,7.748750682640133e-09,0.0008086538738331216,3.677270804866312e-11,1.392791608686188e-10,5.588638102748358e-12,7.79361171778464e-20,7.245721122347737e-14,2.2884040955794997e-16,0.02151611329104752,9.415105679998552e-05,7.846245717980258e-22
10.095241046870582,0.00299236199292705,0.0,0.0,0.0009495606884654956,0.7362496634191805,0.07301063734768283,0.10527785701785224,0.01637602750380902,1.7554026214807156e-08,3.315790773765863e-07,5.6367887485330076e-05,3.300500419282784e-10,0.006286169521172968,1.6033333294098334e-14,3.228865470268817e-16,3.6710421505990195e-07,1.6756661940223827e-07,5.297786322103319e-11,2.7537772438922837e-08,4.2049420266713217e-19,8.8898855170854e-22,1.6185118844526745e-09,1.621784974583849e-17,7.111690418736816e-23,7.738392175085003e-09,0.0008085740523056562,3.6739416460894187e-11,1.3908697542811154e-10,5.583171740146016e-12,7.787979910670818e-20,7.25259113009248e-14,2.28993564938527e-16,0.02156023469920691,9.434855881312514e-05,7.8557443507273495e-22
10.123813730810182,0.00299236199292705,0.0,0.0,0.0009496052603325394,0.7361425329004971,0.07294117915595755,0.10530314729113674,0.016394982527085353,1.752475823021243e-08,3.318759799809514e-07,5.6289694823842914e-05,3.2979361861624745e-10,0.006286007207296414,1.6033781320565013e-14,3.23258899185619e-16,3.6754638468456434e-07,1.6741506400389904e-07,5.2993076964319547e-11,2.7510870280797092e-08,4.2058967237668565e-19,8.895959816011775e-22,1.6158890297773446e-09,1.6191608038267438e-17,7.11787457697382e-23,7.728020328213597e-09,0.000808494346494613,3.6706187545425374e-11,1.388947984481826e-10,5.577716201016125e-12,7.782294533216347e-20,7.259425984254283e-14,2.2914613019532496e-16,0.02160428353753649,9.454575613188974e-05,7.865201548848954e-22
10.152386414749783,0.00299236199292705,0.0,0.0,0.0009496497795569081,0.7360355582839913,0.07287185578196029,0.10532837550741389,0.016413926933073628,1.7495571314388622e-08,3.3217127458803685e-07,5.621141876229355e-05,3.2953498970652603e-10,0.006285845134463601,1.6034257732272214e-14,3.236311895220212e-16,3.679883357693852e-07,1.6726379381699607e-07,5.3008257733000725e-11,2.7484021353132843e-08,4.2068487701632353e-19,8.902007132916813e-22,1.6132733082623266e-09,1.6165437025489736e-17,7.124024193116564e-23,7.717635595255135e-09,0.0008084147560578537,3.667302116330612e-11,1.3870263483016886e-10,5.572271458930612e-12,7.776556107688512e-20,7.266225870443243e-14,2.2929811217846527e-16,0.02164826000363362,9.474264956110393e-05,7.874617499243687e-22
10.180959098689383,0.00299236199292705,0.0,0.0,0.0009496942463072369,0.7359287390895164,0.0728026669057334,0.10535354178563257,0.016432860800565104,1.7466465190021686e-08,3.3246496985155703e-07,5.613306255071579e-05,3.2927417739121943e-10,0.006285683302042405,1.6034762400114445e-14,3.240034169516108e-16,3.684300700407425e-07,1.6711280820655747e-07,5.3023405589881574e-11,2.7457225525628146e-08,4.2077981720626037e-19,8.908027599549504e-22,1.6106646961244216e-09,1.613933647827557e-17,7.130139455439715e-23,7.707238423908935e-09,0.0008083352806551971,3.663991717532644e-11,1.3851048941045275e-10,5.566837487460138e-12,7.770765152851362e-20,7.27299097322028e-14,2.2944951766280807e-16,0.021692164294446602,9.49392399030448e-05,7.883992387361772e-22
