Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(50),CH2O2X(51),CH3OX(46),CH3X(52),CH4(41),CH4X(238),CH3O2X(49),CH4O2(171),SX(188),SX(53),C2H4O(231),CH2OX(169),CHOX(168),SX(54),SX(55),SX(262),SX(259),SX(436),C2HOX(464),C2H6O(236),SX(357),OCCO(227),SX(387),SX(190),SX(495),SX(318),SX(533),SX(213),S(309),C2H4O3(79),SX(386),SX(390),SX(718),SX(572),S(233),SX(1093),SX(1139),SX(217),SX(923),SX(1337),S(257),SX(1387)
0.0006981751365819423,0.0005579325240476547,0.0915567593028733,0.0,0.0004257145706706487,0.4503357208232361,5.3804652523032074e-11,0.4569004692680992,8.761745371356051e-10,8.443937354071076e-13,1.419143594346459e-07,7.104719650410528e-10,3.3381251672769744e-18,1.903461965679364e-05,1.9984669947370168e-11,1.1663317557299355e-18,6.114268160083232e-14,2.2268001499329372e-13,3.260640129163734e-10,1.493629921036559e-12,1.0990507509863642e-22,3.6504539705599185e-15,1.940477783992761e-14,3.8634227841029457e-19,2.5387321332169556e-25,4.4191541388123585e-13,0.0011972458787349225,1.01736623077186e-13,4.524138985143597e-14,3.238444379361182e-24,6.36806618043641e-11,7.545134467692194e-13,2.3780670247934535e-19,5.967464259697306e-13,8.959322242061758e-28,3.250682999214087e-27,5.126861069057495e-22,2.678915899614892e-22,1.2377333545935396e-21,3.6834988178212296e-29,1.3311937314636032e-27,2.165322165173366e-29,1.5817568219988326e-14,2.6161299427660956e-27,2.850224872233882e-20,3.4921844103773985e-20,5.919210187854134e-27,1.0693590735423129e-20,5.414970724359413e-29,1.2772590583405707e-30,3.5675795745197914e-29,4.317491862267577e-23,4.264453245449953e-30,3.411633261616728e-31,8.829320503914387e-30,7.808596045141381e-19,1.2805422317829308e-21,1.0487297509955275e-36,3.6485832501106975e-38,1.6057737526851553e-23,2.993471972966937e-15,5.761347841564563e-17,1.1440836745699394e-26,1.2391706191380107e-31,2.1832385601729382e-29,1.4935524507691638e-20,3.605720871004071e-18,7.628218094494095e-20
0.0007109729917215161,0.0005579325240476547,0.0915567593028733,0.0,0.00042571457243962044,0.4503357181962304,5.627123504591708e-11,0.4569004666971097,9.088380008215164e-10,8.596787639324163e-13,1.4445499176342598e-07,7.358275751081458e-10,3.4951344872241504e-18,1.9034619680388245e-05,2.011302782255677e-11,1.187686650193298e-18,6.34187427078687e-14,2.328793379042536e-13,3.2606401243251447e-10,1.5197050389603078e-12,1.0990534339367639e-22,3.6814272348706766e-15,1.978313786854442e-14,3.9399122312250504e-19,2.5848063942229953e-25,4.575016011453303e-13,0.0011972458767278641,1.0355797111150846e-13,4.6855789381695905e-14,3.356781534187254e-24,6.610405756717494e-11,7.823641970773846e-13,2.422864688085997e-19,6.088240909019396e-13,9.321330739962284e-28,3.403516601580255e-27,5.325011240660127e-22,2.7256865921075505e-22,1.2593427138420277e-21,3.8561993431736016e-29,1.3938066748245426e-27,2.2472952475998862e-29,1.611760342830763e-14,2.7617349407911795e-27,3.0097128663016194e-20,3.692154365252691e-20,6.243798103166275e-27,1.1542700425968789e-20,5.843890277862875e-29,1.382299933027077e-30,3.788304476808385e-29,4.480216169614355e-23,4.603066231528709e-30,3.6022466363011223e-31,9.655372039153305e-30,8.177360288935885e-19,1.3410231963902074e-21,1.1468464444631902e-36,3.9899365902500075e-38,1.6680864534732847e-23,3.1276877319433586e-15,5.984371053770082e-17,1.1883959652637265e-26,1.2871411058630613e-31,2.2689287726750878e-29,1.57579975273663e-20,3.775835164327972e-18,7.934545968025544e-20
0.00072377084686109,0.0005579325240476547,0.0915567593028733,0.0,0.00042571457421030923,0.4503357155698101,5.879298897043826e-11,0.4569004641277266,9.420935405396111e-10,8.749654687738225e-13,1.469934828996071e-07,7.616128220617683e-10,3.65641743296904e-18,1.903461970406233e-05,2.023376456915321e-11,1.2090154309312989e-18,6.57359991271762e-14,2.433065438883343e-13,3.2606401195063456e-10,1.545780838378793e-12,1.0990561146358666e-22,3.71237439580715e-15,2.016281867605912e-14,4.016703072863609e-19,2.630841920175921e-25,4.733488901746783e-13,0.0011972458747255244,1.0537778416062774e-13,4.849753976914334e-14,3.477352650308566e-24,6.857648524481271e-11,8.107630637320829e-13,2.4676249406417324e-19,6.208918053358582e-13,9.69227588355415e-28,3.5605086650805015e-27,5.527385150034248e-22,2.7724584638974004e-22,1.2809526180561642e-21,4.033591624348012e-29,1.4581238758555734e-27,2.3310053542811764e-29,1.6417388343002715e-14,2.9127748375673277e-27,3.1751832682923674e-20,3.899765086038989e-20,6.580262695688564e-27,1.244131212832043e-20,6.297764327776452e-29,1.4936346837116979e-30,4.018648165774736e-29,4.6463767156796946e-23,4.96141992404325e-30,3.800044750911975e-31,1.054051137727652e-29,8.556784902960174e-19,1.4032527472437137e-21,1.251981458016371e-36,4.3557070768665593e-38,1.7319280731992287e-23,3.265705611575251e-15,6.212850967243879e-17,1.2337932329087051e-26,1.3362853452931671e-31,2.356745451564078e-29,1.6612517201625688e-20,3.951114854212152e-18,8.24872395895335e-20
0.0007365687020006639,0.0005579325240476547,0.0915567593028733,0.0,0.00042571457598289213,0.4503357129439749,6.136954237633583e-11,0.45690046155994846,9.759403850666232e-10,8.902534142908677e-13,1.495298346476677e-07,7.878273946780069e-10,3.822008835588836e-18,1.9034619727820677e-05,2.034743630509156e-11,1.230318441143884e-18,6.8094397256034e-14,2.539600979823996e-13,3.2606401147068214e-10,1.5718562820884934e-12,1.0990587930853125e-22,3.7432954757272405e-15,2.054380730450266e-14,4.093792743740028e-19,2.676838711441107e-25,4.894570854037699e-13,0.0011972458727271653,1.0719606353327667e-13,5.0166621210385213e-14,3.600164996055453e-24,7.109817783293376e-11,8.397126066131994e-13,2.5123477093958824e-19,6.329495436492044e-13,1.0072056138280215e-27,3.721692753194552e-27,5.73400362494604e-22,2.8192296561980503e-22,1.302562208485472e-21,4.2157138828161316e-29,1.5241592249005362e-27,2.4164193490194385e-29,1.671692229730814e-14,3.069360107022271e-27,3.3467591978336216e-20,4.1151724831039917e-20,6.928836076410019e-27,1.3391302522193098e-20,6.777536292558401e-29,1.6115015767449337e-30,4.258867139046255e-29,4.815893311657962e-23,5.340262717198024e-30,4.005104234224722e-31,1.1487706652179559e-29,8.94700195082262e-19,1.467252547200508e-21,1.3644873399109967e-36,4.747121247624963e-38,1.7973176353913845e-23,3.4075799545276814e-15,6.446855263704159e-17,1.2802889494569202e-26,1.3866178970041402e-31,2.4467150596080665e-29,1.7499873547747284e-20,4.1316404337517076e-18,8.570856018720301e-20
0.0007493665571402378,0.0005579325240476547,0.0915567593028733,0.0,0.00042571457775585547,0.4503357103187231,6.400054448099914e-11,0.4569004589937738,1.010377784750502e-09,9.05542089000528e-13,1.520640488105649e-07,8.144709627893827e-10,3.991942600999036e-18,1.9034619751621117e-05,2.0454576242426193e-11,1.2515924099494965e-18,7.049388443761248e-14,2.648385365035666e-13,3.2606401099280614e-10,1.5979302467494152e-12,1.0990614692843125e-22,3.774190496516923e-15,2.092608902785285e-14,4.171178332820514e-19,2.722796818113133e-25,5.05825974044593e-13,0.0011972458707338106,1.0901281051715808e-13,5.186301268111811e-14,3.72522565008514e-24,7.36693666728917e-11,8.692153313507795e-13,2.557033068898142e-19,6.449972838766172e-13,1.0460674573126632e-27,3.8871017906029595e-27,5.944884961090235e-22,2.8659981560065496e-22,1.3241705550514026e-21,4.40260333774074e-29,1.591926243049504e-27,2.5035234014540288e-29,1.7016205978984182e-14,3.231601963425033e-27,3.524564165676541e-20,4.338533206524265e-20,7.289751590459767e-27,1.4394581824611734e-20,7.284167188438884e-29,1.7361563864894197e-30,4.5092208226593015e-29,4.9887309398723394e-23,5.740356378535479e-30,4.217548891351357e-31,1.2500012384187769e-29,9.348143031924926e-19,1.5330441865193003e-21,1.4847268990314376e-36,5.165441337101226e-38,1.8642739683235122e-23,3.553365217098061e-15,6.686450910401568e-17,1.327896447308836e-26,1.4381531671814393e-31,2.538863802270825e-29,1.8420866287256125e-20,4.3174926171814935e-18,8.901046166298829e-20
0.0007621644122798117,0.0005579325240476547,0.0915567593028733,0.0,0.0004257145795290127,0.45033570769405395,6.668566486944532e-11,0.45690045642920146,1.045405010775359e-09,9.208309201628113e-13,1.5459612718973567e-07,8.415431778764323e-10,4.166251741138679e-18,1.9034619775452454e-05,2.0555695465990406e-11,1.2728397621991795e-18,7.293441030709143e-14,2.759405048642841e-13,3.2606401051675305e-10,1.6240015904289466e-12,1.0990641432339799e-22,3.80505947965052e-15,2.130964988346288e-14,4.248857079370406e-19,2.768716275385807e-25,5.224553369353886e-13,0.0011972458687451466,1.1082802638344098e-13,5.358669197934051e-14,3.852541659150656e-24,7.629028144473702e-11,8.99273741337265e-13,2.6016810515852e-19,6.570350092546707e-13,1.0858453699533361e-27,4.056768292168244e-27,6.1600429055140975e-22,2.9127619172982873e-22,1.3457767123521084e-21,4.594296235331012e-29,1.661438094699817e-27,2.592379642176403e-29,1.731523967623391e-14,3.399613428168963e-27,3.7087220028163416e-20,4.57000464052662e-20,7.663244382180893e-27,1.5453093628744482e-20,7.818636352980469e-29,1.867832217729757e-30,4.7699715566899996e-29,5.1650315770583797e-23,6.162475985080007e-30,4.437614913313753e-31,1.3580570422493476e-29,9.760339258157083e-19,1.6006491744159235e-21,1.613073317021804e-36,5.61196566674471e-38,1.932815872866591e-23,3.703115966910183e-15,6.931704771681127e-17,1.3766290322559e-26,1.4909055394651467e-31,2.633217842125664e-29,1.93763048447833e-20,4.508752346211383e-18,9.23939542614723e-20
0.0007749622674193856,0.0005579325240476547,0.0915567593028733,0.0,0.0004257145813040226,0.45033570506996917,6.942459641884826e-11,0.4569004538662299,1.0810213580849815e-09,9.361192792953498e-13,1.57126071585096e-07,8.690436704570208e-10,4.344968386053638e-18,1.903461979935743e-05,2.065127978465223e-11,1.294065780281103e-18,7.541592660691682e-14,2.872647575436104e-13,3.260640100421641e-10,1.6500690650056207e-12,1.0990668149381025e-22,3.835902447446568e-15,2.169447519191876e-14,4.326826076836007e-19,2.8145970712885116e-25,5.39344946573774e-13,0.0011972458667589868,1.1264171243921056e-13,5.533763559547308e-14,3.982120085085184e-24,7.89611499240279e-11,9.298903541390973e-13,2.6462915519241225e-19,6.69062708037251e-13,1.1265442014991457e-27,4.230723347478127e-27,6.379493203917977e-22,2.959518703493539e-22,1.3673796470901288e-21,4.7908278305628715e-29,1.732707593129476e-27,2.682992702452446e-29,1.7614022386831042e-14,3.573506794748147e-27,3.8993570093032595e-20,4.809744893994432e-20,8.049550033292073e-27,1.656881466243299e-20,8.38193803348831e-29,2.006758416791245e-30,5.041384571414243e-29,5.344803417433912e-23,6.607409829107354e-30,4.665424909678977e-31,1.4732609979906182e-29,1.0183721212600569e-18,1.6700889289937628e-21,1.7499101526300315e-36,6.088028661577761e-38,2.0029623929102697e-23,3.856886864638972e-15,7.182684593777869e-17,1.4265001846295527e-26,1.5448895869466963e-31,2.729803646729911e-29,2.0367008329891303e-20,4.705500757414773e-18,9.586005811530012e-20
0.0007877601225589595,0.0005579325240476547,0.0915567593028733,0.0,0.0004257145830794264,0.4503357024464666,7.22170543177768e-11,0.45690045130485796,1.1172261443391139e-09,9.514065026369976e-13,1.5965388379504424e-07,8.969720509673017e-10,4.528123674888678e-18,1.903461982330047e-05,2.0741790839864875e-11,1.3152652208638175e-18,7.793838508507002e-14,2.988100949302146e-13,3.260640095694002e-10,1.6761314106034387e-12,1.0990694843960437e-22,3.866719422294864e-15,2.2080548120710885e-14,4.405081993350263e-19,2.8604392351818956e-25,5.564945527264313e-13,0.001197245864776364,1.144538699922459e-13,5.711581873984319e-14,4.113967763820106e-24,8.168219812517543e-11,9.610676214558945e-13,2.6908645869586033e-19,6.810803707849706e-13,1.168135531816217e-27,4.408996688623185e-27,6.603253412710812e-22,3.006266256639142e-22,1.3889783161055268e-21,4.992232291171352e-29,1.8057471564100344e-27,2.7752836263361386e-29,1.7912554231986085e-14,3.7533930915705865e-27,4.0965939328175236e-20,5.0579127943576975e-20,8.448904285314498e-27,1.7743754562286562e-20,8.97508156754963e-29,2.1532135062621356e-30,5.32372796401317e-29,5.52786032525696e-23,7.07595932619789e-30,4.900990101222132e-31,1.5959446751246064e-29,1.0618418923912912e-18,1.741384781641821e-21,1.8956312364981945e-36,6.595000483668319e-38,2.0747324344132787e-23,4.01473266107596e-15,7.43945761766139e-17,1.4775232936491312e-26,1.600119774768724e-31,2.8286474997301144e-29,2.1393805536870284e-20,4.907819170459763e-18,9.940982880787413e-20
0.0008005579776985334,0.0005579325240476547,0.0915567593028733,0.0,0.00042571458485432556,0.45033569982354515,7.506277803194601e-11,0.45690044874508423,1.1540187119509888e-09,9.666918947559402e-13,1.6217956561646367e-07,9.253279078810117e-10,4.7157477761221055e-18,1.903461984725236e-05,2.0827663894527376e-11,1.3364383498380402e-18,8.050174000689093e-14,3.105754416228296e-13,3.260640090983691e-10,1.7021873452297513e-12,1.099072151607939e-22,3.897510425535682e-15,2.2467852473505147e-14,4.483621625070336e-19,2.906242814149764e-25,5.739038945369463e-13,0.001197245862797771,1.1626450030673686e-13,5.892121519582344e-14,4.248091420077809e-24,8.445365009111489e-11,9.928079682497683e-13,2.735400227060973e-19,6.930879900921981e-13,1.210643912494083e-27,4.591618019828869e-27,6.831334750421693e-22,3.053002279718317e-22,1.4105716580161656e-21,5.198542743111965e-29,1.8805688149285828e-27,2.8692944804753066e-29,1.821083582567993e-14,3.939385888724792e-27,4.300557656181148e-20,5.314667857138637e-20,8.861545054222833e-27,1.8979955531533998e-20,9.599095646485598e-29,2.3074508561800202e-30,5.617272651418083e-29,5.714298033100642e-23,7.568938877416415e-30,5.144531150594181e-31,1.7264483831670352e-29,1.106456182316221e-18,1.8145579669758375e-21,2.050640780345431e-36,7.134287410146713e-38,2.148144760435435e-23,4.176708185172838e-15,7.702090562174553e-17,1.5297116396400655e-26,1.6566104555650676e-31,2.9297754916754186e-29,2.2457534937414456e-20,5.115789092228104e-18,1.0304429017934987e-19
0.0008133558328381073,0.0005579325240476547,0.0915567593028733,0.0,0.00042571458663067014,0.4503356972012065,7.796153034382725e-11,0.4569004461869072,1.1913984271377846e-09,9.819747402691057e-13,1.6470311884471985e-07,9.541108085315867e-10,4.907869978246761e-18,1.9034619871256295e-05,2.090930884583656e-11,1.3575946269365991e-18,8.310594867563639e-14,3.22559858997612e-13,3.2606400862836005e-10,1.7282356082356216e-12,1.0990748165780027e-22,3.928275478595114e-15,2.2856373948091314e-14,4.562442137823731e-19,2.952007826037841e-25,5.915727077515173e-13,0.0011972458608208046,1.180736046517371e-13,6.075379740848818e-14,4.384497810110702e-24,8.727572790957993e-11,1.0251138393473868e-12,2.7798984570209234e-19,7.050855618248168e-13,1.2541188875620532e-27,4.7786164545327845e-27,7.063745554611922e-22,3.099724514188648e-22,1.4321586292398827e-21,5.409791345672744e-29,1.9571842483197317e-27,2.9651309514801055e-29,1.850886698409061e-14,4.131600249276299e-27,4.511373309378051e-20,5.580170287452229e-20,9.287711861454519e-27,2.0279492187826535e-20,1.025502624082158e-28,2.469690768550342e-30,5.922292362891924e-29,5.904360385529853e-23,8.087175810916295e-30,5.3963508730206955e-31,1.8651213626141655e-29,1.1522278728686172e-18,1.8896296152225343e-21,2.215353604240138e-36,7.707332624997726e-38,2.2232183244002854e-23,4.342868351343155e-15,7.97065083702416e-17,1.583078632685366e-26,1.7143761299323874e-31,3.0332139483468874e-29,2.3559044698673196e-20,5.329492221335938e-18,1.067644414457456e-19
0.0008261536879776812,0.0005579325240476547,0.0915567593028733,0.0,0.0004257145884083864,0.45033569457945016,8.091309883479084e-11,0.4569004436303258,1.2293646813154812e-09,9.972543058175914e-13,1.6722454527366389e-07,9.833202979023324e-10,5.104518674116713e-18,1.903461989531579e-05,2.0987108713833243e-11,1.378731688988093e-18,8.575096841898428e-14,3.3476245935974516e-13,3.260640081595964e-10,1.7542749138377186e-12,1.0990774793076517e-22,3.9590146043162315e-15,2.3246095772900827e-14,4.641540203540018e-19,2.997734280898413e-25,6.095007063420942e-13,0.0011972458588451523,1.1988118435372882e-13,6.261353643845378e-14,4.523193555121654e-24,9.01486516486721e-11,1.057987644484016e-12,2.8243592387216696e-19,7.170730839447847e-13,1.2985278234942927e-27,4.970018825587107e-27,7.30050207254349e-22,3.1464306555743855e-22,1.453738165210998e-21,5.626009243285092e-29,2.0356047798438868e-27,3.0627084841395546e-29,1.8806647297801412e-14,4.33014792857456e-27,4.7291665707823517e-20,5.85458097222759e-20,9.727643260492904e-27,2.1644471269079748e-20,1.094393078828134e-28,2.64021518018492e-30,6.239063611459536e-29,6.097848421600866e-23,8.631510266103507e-30,5.656420877834027e-31,2.0123215595297902e-29,1.1991697823703883e-18,1.966620752464797e-21,2.390194868603212e-36,8.315615289051974e-38,2.2999721890184005e-23,4.513268143140637e-15,8.245206246838298e-17,1.6376377706272683e-26,1.7734313838738516e-31,3.1389893287664276e-29,2.4699192661607245e-20,5.549010406385162e-18,1.1057133107389534e-19
0.000838951543117255,0.0005579325240476547,0.0915567593028733,0.0,0.00042571459018431694,0.45033569195827255,8.391729360609028e-11,0.4569004410753385,1.2679168888224357e-09,1.0125298624893994e-12,1.6974384669563657e-07,1.0129559006456936e-09,5.305721203904403e-18,1.9034619919352242e-05,2.1061422071723257e-11,1.3998390075962135e-18,8.843675691159e-14,3.4718241194955363e-13,3.2606400769282074e-10,1.7803040241209735e-12,1.0990801397939078e-22,3.98972782474938e-15,2.3637000119125303e-14,4.720912286601123e-19,3.0434222239889953e-25,6.276875827092685e-13,0.0011972458568736918,1.2168724070438844e-13,6.450040202404338e-14,4.6641850419425814e-24,9.307263954550134e-11,1.0914317251134515e-12,2.868782639090683e-19,7.290505552209491e-13,1.3438330730154991e-27,5.165851093630981e-27,7.54161913175582e-22,3.1931184852251137e-22,1.4753092408740094e-21,5.847226438448085e-29,2.115841312353506e-27,3.1619231159596286e-29,1.9104177327803684e-14,4.535140513481204e-27,4.954063359036064e-20,6.138061463982198e-20,1.0181578527104353e-26,2.307703134697421e-20,1.1666883065441672e-28,2.81933695295189e-30,6.567865658331568e-29,6.294518312269941e-23,9.202795075190821e-30,5.92471915970312e-31,2.1684155334028123e-29,1.24729466361166e-18,2.045552302376906e-21,2.5755999640339244e-36,8.960650154248287e-38,2.3784250675612805e-23,4.687962609256603e-15,8.525823321900983e-17,1.6934023051619597e-26,1.8337905300389581e-31,3.2471276337833446e-29,2.5878846336490058e-20,5.77442565122205e-18,1.1446602130089928e-19
0.0008517493982568289,0.0005579325240476547,0.0915567593028733,0.0,0.000425714591960652,0.4503356893376757,8.69739484557339e-11,0.45690043852194395,1.3070544882371026e-09,1.0278006786956314e-12,1.722610249014666e-07,1.0430171198801657e-09,5.5115040836347765e-18,1.9034619943405806e-05,2.1132581613841546e-11,1.4209309228964447e-18,9.116327718761991e-14,3.5981909258035804e-13,3.2606400722689156e-10,1.8063217110644322e-12,1.0990827980413259e-22,4.02041516008953e-15,2.4029073695917126e-14,4.800555750304273e-19,3.0890716952247715e-25,6.461330353177971e-13,0.0011972458549038595,1.2349177492058077e-13,6.641436248880614e-14,4.8074787054179306e-24,9.6047907801568e-11,1.1254484486382843e-12,2.913168710007582e-19,7.410179759619876e-13,1.3901295946862149e-27,5.366140652238456e-27,7.78709849525075e-22,3.2397858036628914e-22,1.4968708397398073e-21,6.07347207558653e-29,2.1979044191547195e-27,3.262981205180207e-29,1.9401457504454506e-14,4.7466956670614776e-27,5.1861894546739876e-20,6.430773952386522e-20,1.0649760944279187e-26,2.4579342593557548e-20,1.2424980212378857e-28,3.0072618687614138e-30,6.908980478232413e-29,6.494848548325441e-23,9.801895670094262e-30,6.201769711643526e-31,2.3337788232083426e-29,1.2966152018560747e-18,2.1264450746455536e-21,2.772014947106349e-36,9.643989076893574e-38,2.458595835131261e-23,4.867006870339379e-15,8.812569181477964e-17,1.750385588119011e-26,1.8954680067327694e-31,3.3576550600200576e-29,2.7098882926149698e-20,6.005820143595809e-18,1.1844950366822364e-19
0.0008632674678824455,0.0005579325240476547,0.0915567593028733,0.0,0.00042571459356022175,0.45033568697963516,8.976967199625574e-11,0.4569004362252496,1.3427783922447114e-09,1.0415397645801703e-12,1.7452467141581388e-07,1.0704356922472836e-09,5.7006460963096646e-18,1.9034619965087996e-05,2.1194183942531128e-11,1.4398997482760343e-18,9.365194003152257e-14,3.713769123205695e-13,3.260640068084041e-10,1.8297268896646476e-12,1.0990851885518582e-22,4.0480116492276734e-15,2.4382926879767008e-14,4.8724643634644255e-19,3.130123335585405e-25,6.629547604576367e-13,0.0011972458531316057,1.2511455539457048e-13,6.816006587447769e-14,4.938416642574839e-24,9.876967108202139e-11,1.1565550597832677e-12,2.9530842304007994e-19,7.517800632792865e-13,1.4326221685882026e-27,5.550232166981089e-27,8.011770937378873e-22,3.2817671097704876e-22,1.5162673707426719e-21,6.281415743706828e-29,2.273331399906289e-27,3.355453698660356e-29,1.9668795733934217e-14,4.942799475832276e-27,5.401388459244987e-20,6.702243123951192e-20,1.1083505959788896e-26,2.599287880610385e-20,1.3138229272985028e-28,3.184161717408048e-30,7.226746466668796e-29,6.678143583132622e-23,1.0365594033113664e-29,6.45856624060526e-31,2.4908485406198027e-29,1.3420364018180354e-18,2.2009425204640783e-21,2.9585789953623595e-36,1.0293056065263467e-37,2.5322341461723123e-23,5.031911385123559e-15,9.075936855520484e-17,1.8027237753229163e-26,1.9521170169957706e-31,3.4591943769389984e-29,2.8232176051677176e-20,6.219255479776695e-18,1.2211141243228238e-19
