Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405),CH2OX(174),CHOX(173),HCO(31)
2.4179579944615625e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5657247116685122e-05,0.4515419871526997,1.1381052116965901e-37,0.45612762003507284,2.772171889544256e-17,1.111386350282338e-23,2.240190626115459e-16,7.95524052831416e-23,-2.5930572469612003e-30,1.2824064674268039e-06,2.9100175778219197e-13,1.2101111620797846e-25,1.923205541392683e-21,2.9102945161121794e-13,1.4613012101278823e-11,2.95876768986145e-20,2.0911999538690183e-22,1.0472886800403462e-20,1.0194000532252013e-22,2.2151716367097075e-27,9.879958998725849e-33,2.8638850606464723e-24,0.0007729922910503844,1.6545739283994526e-13,2.152694337774336e-23,3.385395805103242e-28,8.846718414457446e-20,6.479150512343391e-27,1.1214518056678542e-29,1.1841559030868775e-29,-2.564886754138869e-22,5.601182416193396e-23,-1.392783255155084e-22,1.3339562876026876e-30,5.333115534687712e-30,2.010650547504447e-34
2.43636168678452e-07,0.0005344628783687447,0.0915567593028733,0.0,2.565715256297782e-05,0.4515419871552253,1.1510903327768384e-37,0.45612761998526996,2.7741232205803014e-17,1.1222100188792953e-23,2.241796864326989e-16,8.124127354561703e-23,-2.5930571797027097e-30,1.2824014146857588e-06,2.9324164823187773e-13,1.2101998982313414e-25,1.923292307498208e-21,2.932693611597235e-13,1.461284047922184e-11,2.9998337304306424e-20,2.0911839275698443e-22,1.0472845698204377e-20,1.0366738060441271e-22,2.252706086444775e-27,9.887004075392107e-33,2.9246820219968825e-24,0.0007729923408510707,1.6622501559797142e-13,2.169254566192231e-23,3.411632658069707e-28,8.856692691815501e-20,6.599669265445718e-27,1.1301389195502283e-29,-1.8681777679291299e-28,-2.5688506656184566e-22,5.621540535370306e-23,-2.4254875313222545e-22,1.352472527561517e-30,5.407149869656718e-30,2.050290762690091e-34
2.452925009875182e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5657073758445313e-05,0.4515419871573301,1.1628736265626231e-37,0.4561276199437626,2.7758794060083406e-17,1.1320451957408552e-23,2.2432424676616997e-16,8.278561754045459e-23,-2.5930571179343086e-30,1.282397203544667e-06,2.9525754968929134e-13,1.2102809851173142e-25,1.9233713709230016e-21,2.9528527980323844e-13,1.4612697490601036e-11,3.037060012319751e-20,2.0911705738291798e-22,1.047281144206843e-20,1.0523756224803e-22,2.2866566238961927e-27,9.893347143209528e-33,2.980276270553076e-24,0.0007729923823566175,1.6691587375049721e-13,2.1841592035019798e-23,3.435250240416964e-28,8.865674511432366e-20,6.70938135538857e-27,1.1379590346848512e-29,1.2600556562381932e-25,-2.5831015085449563e-22,5.639827237960516e-23,-2.982349139460815e-22,1.3692576510753354e-30,5.474262578527098e-30,2.086428071833903e-34
2.469488332965844e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5657000482895992e-05,0.4515419871592873,1.1747496209222215e-37,0.4561276199051675,2.77763558046976e-17,1.1419696565358705e-23,2.244688061249656e-16,8.435327140342276e-23,-2.593057055273578e-30,1.2823932878593781e-06,2.972734511880044e-13,1.2103632179341106e-25,1.9234512900346848e-21,2.973011984853739e-13,1.4612564574548375e-11,3.074539074730623e-20,2.091158159686395e-22,1.0472779589318378e-20,1.0682249934090145e-22,2.322172283139189e-27,9.899692407563637e-33,3.0367096078870267e-24,0.0007729924209499399,1.6760672985642224e-13,2.1990642233784817e-23,3.4588719194878648e-28,8.874661043250848e-20,6.820278066622376e-27,1.1457807294076386e-29,-8.783285512270344e-25,-2.6043420652984436e-22,5.658080279004464e-23,-2.941678357402176e-22,1.386156922952627e-30,5.5418316731995824e-30,2.123005176493385e-34
2.4860516560565056e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5656932348387168e-05,0.4515419871611071,1.1867193879480229e-37,0.4561276198692801,2.7793917447518275e-17,1.1519837381050275e-23,2.246133645741391e-16,8.594446483260797e-23,-2.5930569925232307e-30,1.2823896468992762e-06,2.992893527202696e-13,1.2104465844825119e-25,1.923532004898563e-21,2.993171171983906e-13,1.4612441020265688e-11,3.1122708973449753e-20,2.091146618943178e-22,1.0472749971321093e-20,1.0842221562582483e-22,2.356314138968606e-27,9.906039715554413e-33,3.0939903019124945e-24,0.0007729924568353749,1.682975840593409e-13,2.2139696019299256e-23,3.482497617918886e-28,8.883652290555581e-20,6.932363749394525e-27,1.1536039649418882e-29,-2.119831160145633e-25,-2.624621706081173e-22,5.676299724748144e-23,-2.665917622935954e-22,1.4031703272004794e-30,5.609857092814095e-30,2.160024918355972e-34
2.5026149791471675e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5656868994208456e-05,0.45154198716279914,1.1987840066367252e-37,0.45612761983591066,2.781147899586726e-17,1.1620877770320419e-23,2.2475792217417763e-16,8.755942147104017e-23,-2.593056930051606e-30,1.2823862613889493e-06,3.013052542788535e-13,1.2105310739600157e-25,1.9236134597868933e-21,3.0133303593506226e-13,1.4612326167257106e-11,3.15025545927087e-20,2.0911358900754096e-22,1.0472722431280766e-20,1.1003673715093619e-22,2.3903492535356422e-27,9.912388924918534e-33,3.1521264024832257e-24,0.0007729924902029155,1.6898843649276844e-13,2.2288753167309093e-23,3.5061272630728493e-28,8.89264825630048e-20,7.045642917341247e-27,1.1614287048859838e-29,7.193264727179474e-25,-2.6403978355153505e-22,5.694485641000467e-23,-2.5147768965506933e-22,1.420297847953747e-30,5.678338776870485e-30,2.1974901369063454e-34
2.5191783022378294e-07,0.0005344628783687447,0.0915567593028733,0.0,2.565681008496302e-05,0.45154198716437255,1.210944562883836e-37,0.4561276198048824,2.782904045655435e-17,1.1722821096568744e-23,2.249024789813239e-16,8.919835774095333e-23,-2.5930568676672023e-30,1.2823831134056583e-06,3.03321155857e-13,1.2106166767834326e-25,1.9236956028825723e-21,3.033489546886394e-13,1.4612219401743697e-11,3.1884927390868663e-20,2.091125915901059e-22,1.0472696823404913e-20,1.116660961816031e-22,2.4271198171971542e-27,9.918739903286713e-33,3.2111256994156037e-24,0.0007729925212292219,1.6967928728085096e-13,2.2437813467339496e-23,3.5297607867539027e-28,8.901648943131864e-20,7.160120354201348e-27,1.1692549150701273e-29,-6.121044102019556e-25,-2.6536820047555116e-22,5.712638093156783e-23,-2.530576010345291e-22,1.4375394694550463e-30,5.7472766651306165e-30,2.2354036694206827e-34
2.5357416253284913e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5656755308786415e-05,0.4515419871658354,1.223202149478163e-37,0.45612761977603117,2.784660183591335e-17,1.182567072088202e-23,2.250470350478754e-16,9.086149017407028e-23,-2.5930568050589676e-30,1.2823801862841632e-06,3.0533705744839675e-13,1.2107033842693367e-25,1.9237783860041706e-21,3.05364873452816e-13,1.461212015333971e-11,3.2269827148522544e-20,2.0911166432722042e-22,1.0472673012130155e-20,1.133103317068798e-22,2.4625741303956358e-27,9.925092527495044e-33,3.2709959864501195e-24,0.0007729925500785593,1.7037013653902496e-13,2.2586876721890832e-23,3.55339812494832e-28,8.910654353409944e-20,7.275800874850083e-27,1.1770825634260884e-29,-2.5120559636013097e-25,-2.667838207566613e-22,5.730757146220661e-23,-2.6172183301897797e-22,1.4548951760423615e-30,5.816670697570221e-30,2.2737683509618857e-34
2.552304948419153e-07,0.0005344628783687447,0.0915567593028733,0.0,2.565670437569379e-05,0.4515419871671956,1.235557866096303e-37,0.4561276197492041,2.786416313983547e-17,1.1929430002150754e-23,2.251915904224609e-16,9.254903771818737e-23,-2.5930567421268074e-30,1.2823774645284052e-06,3.0735295904714425e-13,1.2107911888925058e-25,1.9238617643503877e-21,3.0738079222169814e-13,1.4612027891972066e-11,3.265725364120424e-20,2.0911080227894713e-22,1.0472650871403793e-20,1.1496947549597063e-22,2.4971957459738266e-27,9.93144668294292e-33,3.331745144310103e-24,0.0007729925769036681,1.7106098437462836e-13,2.2735942745621708e-23,3.577039217560863e-28,8.919664489228775e-20,7.392689119195776e-27,1.1849116198547336e-29,1.04487922707657e-24,-2.6838290420237434e-22,5.748842864824135e-23,-2.6494257792801814e-22,1.472364952156641e-30,5.886520814453634e-30,2.3125870143747293e-34
2.568868271509815e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5656657016046833e-05,0.4515419871684603,1.2480128192971503e-37,0.45612761972425925,2.788172437380046e-17,1.203410229717791e-23,2.253361451502979e-16,9.426122158784783e-23,-2.5930566789550058e-30,1.2823749337295808e-06,3.093688606477264e-13,1.210880084182383e-25,1.923945696263196e-21,3.093967109897753e-13,1.4611942125026228e-11,3.3047206639694153e-20,2.0911000085373963e-22,1.0472630284017411e-20,1.166435529126212e-22,2.535348948002596e-27,9.937802262998117e-33,3.3933811353245845e-24,0.0007729926018465726,1.7175183088746845e-13,2.2885011364608767e-23,3.6006840081762766e-28,8.92867935243476e-20,7.510789549633823e-27,1.1927420561061698e-29,-7.049464843118925e-25,-2.7003975563395603e-22,5.766895313246418e-23,-2.5859464487150986e-22,1.4899487823209995e-30,5.956826956236813e-30,2.3518624902807866e-34
2.585431594600477e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5656612979127455e-05,0.4515419871696362,1.2605681225163883e-37,0.45612761970106463,2.789928554290533e-17,1.213969096078108e-23,2.254806992734319e-16,9.599826527555474e-23,-2.593056615642997e-30,1.2823725804899286e-06,3.113847622449842e-13,1.210970064283782e-25,1.9240301430077398e-21,3.1141262975189345e-13,1.4611862394693718e-11,3.3439685910392114e-20,2.091092557838429e-22,1.0472611140986925e-20,1.183325961065927e-22,2.5720809145437405e-27,9.944159168445203e-33,3.455912003832861e-24,0.0007729926250393305,1.7244267617034937e-13,2.303408241570256e-23,3.6243324438520436e-28,8.937698944643899e-20,7.630106556821093e-27,1.200573845675544e-29,-5.9068084204353185e-25,-2.7161951935506564e-22,5.784914555431329e-23,-2.534008896169173e-22,1.5076466511348107e-30,6.0275890635277986e-30,2.39159760707363e-34
2.601994917691139e-07,0.0005344628783687447,0.0915567593028733,0.0,2.565657203181004e-05,0.4515419871707297,1.2732248960609878e-37,0.45612761967949733,2.791684665189132e-17,1.2246199345889011e-23,2.2562525283095855e-16,9.776039073314441e-23,-2.5930565522112073e-30,1.282370392351779e-06,3.134006638340906e-13,1.2110611242947206e-25,1.9241150685671013e-21,3.134285485032301e-13,1.4611788275505502e-11,3.3834691215635095e-20,2.091085631024059e-22,1.0472593340975384e-20,1.2003663437275585e-22,2.6069115132799817e-27,9.95051730696826e-33,3.51934573867663e-24,0.0007729926466047341,1.7313352030956375e-13,2.318315574583674e-23,3.647984474895648e-28,8.946723267257845e-20,7.750644517345538e-27,1.2084069636911106e-29,1.437769003119119e-24,-2.731083047666486e-22,5.802900655003485e-23,-2.5304972330571787e-22,1.525458543296275e-30,6.098807077227112e-30,2.4317951909146925e-34
2.6185582407818006e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5656533957326003e-05,0.4515419871717463,1.2859842671036852e-37,0.4561276196594431,2.793440770516883e-17,1.2353630803632664e-23,2.257698058592313e-16,9.954781823078852e-23,-2.5930564886076783e-30,1.2823683577315371e-06,3.1541656541052674e-13,1.2111532602718625e-25,1.924200439451335e-21,3.1544446723927075e-13,1.4611719372039333e-11,3.423222231393927e-20,2.0910791912220717e-22,1.0472576789756015e-20,1.217556917503104e-22,2.646387928103296e-27,9.956876592669831e-33,3.583690268122665e-24,0.0007729926666569595,1.7382436338534978e-13,2.333223121139544e-23,3.6716400546606794e-28,8.955752321478846e-20,7.87240778699463e-27,1.2162413868117836e-29,-6.940669024741664e-25,-2.7457264723167296e-22,5.820853675283376e-23,-2.5070896774546754e-22,1.5433844435874537e-30,6.1704809384648296e-30,2.472458065729709e-34
2.6351215638724625e-07,0.0005344628783687447,0.0915567593028733,0.0,2.565649855411555e-05,0.4515419871726915,1.2988473696774662e-37,0.4561276196407959,2.795196870684072e-17,1.2461988683430815e-23,2.259143583920539e-16,1.0136077080486037e-22,-2.5930564247885168e-30,1.2823664658583243e-06,3.1743246697006086e-13,1.2112464686301005e-25,1.9242862245203015e-21,3.174603859557878e-13,1.4611655316791005e-11,3.463227896019076e-20,2.0910732041589614e-22,1.04725613997131e-20,1.2348980160838627e-22,2.6846712281536282e-27,9.96323694562708e-33,3.6489536200298226e-24,0.0007729926853021719,1.7451520547231624e-13,2.3481308677702748e-23,3.695299139382568e-28,8.964786108323667e-20,7.995400671566056e-27,1.2240770931445531e-29,-1.0769211725537663e-24,-2.7606313728377913e-22,5.838773679301342e-23,-2.499743374233341e-22,1.5614243368536891e-30,6.242610588483912e-30,2.513589053205452e-34
2.6516848869631244e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5656465634760682e-05,0.4515419871735704,1.311815344670046e-37,0.45612761962345705,2.796952966072383e-17,1.2571276333070294e-23,2.2605891046085887e-16,1.0319947177805103e-22,-2.5930563607625103e-30,1.2823647067169607e-06,3.1944836850872765e-13,1.2113407465462263e-25,1.924372394818819e-21,3.1947630464881957e-13,1.461159576819827e-11,3.5034860905841585e-20,2.091067637976399e-22,1.047254708937812e-20,1.2523899337927524e-22,2.7194936500835626e-27,9.969598291474843e-33,3.715143832548681e-24,0.0007729927026390885,1.7520604663983754e-13,2.363038801843775e-23,3.718961687989841e-28,8.973824628636512e-20,8.119627399072635e-27,1.231914062149672e-29,1.9111411164843336e-24,-2.775749685604683e-22,5.856660729810588e-23,-2.514294508096575e-22,1.5795782080231226e-30,6.315195968769123e-30,2.555190972786615e-34
2.6682482100537863e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5656435024993228e-05,0.4515419871743875,1.324889339818351e-37,0.4561276196073348,2.7987090570369083e-17,1.2681497098781343e-23,2.2620346209487454e-16,1.0506414295748326e-22,-2.593056296537533e-30,1.2823630709949578e-06,3.2146427002281025e-13,1.2114360921361533e-25,1.9244589234232466e-21,3.2149222331465267e-13,1.4611540408805456e-11,3.543996789913625e-20,2.0910624630607892e-22,1.0472533782998601e-20,1.270032864421359e-22,2.760231176906517e-27,9.975960561017543e-33,3.782268889235962e-24,0.0007729927187594995,1.7589688695242063e-13,2.3779469115084898e-23,3.742627661926891e-28,8.982867883101043e-20,8.245092128835435e-27,1.2397522745516212e-29,-5.617140161182198e-25,-2.7907721397284203e-22,5.874514889299223e-23,-2.467825113864548e-22,1.5978460421021394e-30,6.388237021042445e-30,2.597266641672895e-34
2.684811533144448e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5656406562772306e-05,0.4515419871751473,1.3380705097029958e-37,0.45612761959234355,2.800465143908018e-17,1.2792654325308455e-23,2.263480133212791e-16,1.069550092819256e-22,-2.5930562321094784e-30,1.282361550033224e-06,3.2348017150882203e-13,1.2115325036449756e-25,1.924545785299129e-21,3.235081419498038e-13,1.461148894355802e-11,3.5847599685312606e-20,2.0910576518848672e-22,1.0472521410137148e-20,1.2878271254471773e-22,2.8004407004991262e-27,9.982323689873356e-33,3.850336886400444e-24,0.0007729927337487553,1.765877264700466e-13,2.3928551856545655e-23,3.7662970250292775e-28,8.991915872251594e-20,8.371798978633429e-27,1.247591712276372e-29,-1.7878461939510544e-24,-2.8055307291116676e-22,5.892336220001532e-23,-2.4359731163093232e-22,1.6162278241502383e-30,6.461733687110363e-30,2.6398188748163655e-34
2.70137485623511e-07,0.0005344628783687447,0.0915567593028733,0.0,2.565638009742625e-05,0.4515419871758537,1.3513600157427613e-37,0.45612761957840403,2.8022212269930886e-17,1.2904751355977048e-23,2.2649256416534467e-16,1.0887229573155267e-22,-2.5930561674918164e-30,1.2823601357802085e-06,3.2549607296349096e-13,1.2116299798792732e-25,1.92463295716872e-21,3.25524060551004e-13,1.4611441098217765e-11,3.6257756006773017e-20,2.09105317886038e-22,1.0472509905298391e-20,1.3057730203367914e-22,2.8349841400359136e-27,9.98868761813807e-33,3.919355921823865e-24,0.0007729927476862174,1.7727856524848823e-13,2.40776361386463e-23,3.789969743364856e-28,9.000968596483576e-20,8.499752018171779e-27,1.2554323583716042e-29,2.447533202530191e-24,-2.82008910860175e-22,5.910124783908376e-23,-2.4633823134803956e-22,1.6347235392963727e-30,6.535685908974118e-30,2.682850484919154e-34
2.717938179325772e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5656355488854777e-05,0.4515419871765106,1.3647590261890661e-37,0.4561276195654427,2.8039773065781284e-17,1.3017791532756167e-23,2.266371146505711e-16,1.108162242857636e-22,-2.5930561026676587e-30,1.2823588207492673e-06,3.2751197438374455e-13,1.21172852064214e-25,1.92472041738753e-21,3.2753997911518343e-13,1.4611396617890498e-11,3.6670436603269765e-20,2.0910490202012503e-22,1.047249920758217e-20,1.323870703832192e-22,2.876801150956178e-27,9.995052290070624e-33,3.989333985212304e-24,0.0007729927606456796,1.7796940333960529e-13,2.422672186364275e-23,3.8136457850739352e-28,9.010026056063175e-20,8.628955264189441e-27,1.263274196926435e-29,-2.1938830307816516e-25,-2.834578617334286e-22,5.927880642776914e-23,-2.423590170907049e-22,1.6533331727447404e-30,6.61009362888862e-30,2.726364282431386e-34
2.734501502416434e-07,0.0005344628783687447,0.0915567593028733,0.0,2.5656332606787157e-05,0.4515419871771212,1.3782687161204436e-37,0.45612761955339065,2.8057333829292686e-17,1.3131778196317356e-23,2.2678166479881065e-16,1.12787020812074e-22,-2.5930560376081873e-30,1.282357597979025e-06,3.295278757666954e-13,1.211828125667454e-25,1.9248081458298172e-21,3.295558976394574e-13,1.4611355265658368e-11,3.708564121205584e-20,2.0910451537964863e-22,1.0472489260361182e-20,1.3421204817009985e-22,2.919459150257939e-27,1.0001417653808214e-32,4.060279206264525e-24,0.0007729927726957579,1.7866024079161912e-13,2.437580893994217e-23,3.8373251202801715e-28,9.019088251136382e-20,8.759412693739195e-27,1.271117213026534e-29,-2.7817438221470375e-24,-2.849049545682694e-22,5.945603858139617e-23,-2.383668441009938e-22,1.672056709745539e-30,6.684956789178301e-30,2.770363075549309e-34
2.7510648255070956e-07,0.0005344628783687447,0.0915567593028733,0.0,2.565631133009262e-05,0.451541987177689,1.3918902674370115e-37,0.45612761954218417,2.807489456294159e-17,1.3246714686089916e-23,2.26926214630383e-16,1.1478491227482491e-22,-2.5930559723409576e-30,1.282356460996523e-06,3.3154377710962866e-13,1.2119287950144038e-25,1.9248961237821834e-21,3.315718161211135e-13,1.4611316821309377e-11,3.7503369568009083e-20,2.0910415590919688e-22,1.0472480010981114e-20,1.36052267808565e-22,2.9534480604912736e-27,1.0007783661095852e-32,4.132199754157967e-24,0.0007729927839002544,1.7935107764936792e-13,2.4524897281697118e-23,3.861007720959484e-28,9.028155181737361e-20,8.89112822881603e-27,1.2789613926883126e-29,3.0066859635550766e-24,-2.863462390973817e-22,5.963294491312663e-23,-2.4256800744594146e-22,1.6908941356026425e-30,6.760275332299078e-30,2.814849670213613e-34
2.7676281485977575e-07,0.0005344628783687447,0.0915567593028733,0.0,2.56562915461391e-05,0.451541987178217,1.4056248688549482e-37,0.45612761953176395,2.8092455269032747e-17,1.3362604340312864e-23,2.27070764164183e-16,1.168101211176789e-22,-2.593055906862379e-30,1.2823554037829525e-06,3.335596784099901e-13,1.2120305298748457e-25,1.924984333844348e-21,3.3358773455759977e-13,1.461128108015691e-11,3.7923621403804324e-20,2.0910382169806596e-22,1.0472471410481892e-20,1.3790773983351001e-22,2.9959932673488964e-27,1.0014150267030654e-32,4.2051036352630886e-24,0.0007729927943184943,1.8004191395454402e-13,2.4673986808337208e-23,3.884693560788669e-28,9.037226847796276e-20,9.024105733050868e-27,1.286806722782954e-29,4.47722191757205e-25,-2.877763543723497e-22,5.980952603403731e-23,-2.3839232701760173e-22,1.7098454356902594e-30,6.836049200966699e-30,2.8598268701079143e-34
