Time (s),Volume (m^3),Ne,N2,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(52),COX(53),CHOX(64),CH2O2X(54),CH3OX(48),SX(57),OCO(174),SX(231),CH3X(25),CH4(24),CH4X(249),CH3O2X(51),C2HO2X(68),SX(130),SX(55),SX(162)
9.414328778647427e-11,0.000897708597878115,0.0,0.0,0.0017665584841799575,0.7994773644019618,0.0999985639037064,0.09999999968786019,1.2180764392233036e-15,4.9368904251870063e-20,1.8409283697791835e-18,1.3947412604777496e-32,5.61571467735926e-37,0.0003022798596100608,1.0869589938373435e-14,1.0676953491532507e-17,1.2478853812022568e-19,1.4297148906070612e-06,3.1212779012703143e-10,6.068482824986451e-09,5.832368502725749e-20,1.4599458712676023e-22,1.5272234673169682e-24,1.4235452058095518e-32,6.206678210014183e-35,2.208038813508213e-37,0.00037149263398963543,3.1293233049939914e-10,1.4403390727776355e-17,2.410180027771077e-24,2.8183371382435497e-32,8.196595163657297e-46,3.6985495894558052e-34,5.205433828883987e-39,1.783982067784081e-44,1.9388475095413315e-46,3.1288711164207454e-51,3.0261105484953225e-35,2.870917426095812e-22,3.52609194080964e-54,8.484752858851993e-38,6.719715688946814e-55
9.470967311787581e-11,0.000897708597878115,0.0,0.0,0.0017634299436326125,0.7994748853420642,0.09999856641666634,0.099999999688413,1.2370470573401945e-15,5.013609063829987e-20,1.8689480481064515e-18,1.4407122581707026e-32,5.779537271133404e-37,0.00030358387412436096,1.0889714384237687e-14,1.0892927866343331e-17,1.2677226293859763e-19,1.4271762962841798e-06,3.115749502773831e-10,6.094672351121463e-09,5.855283804757424e-20,1.4662783908690925e-22,1.558846886131526e-24,1.4529424363416452e-32,6.327934060467804e-35,2.2936423751330997e-37,0.00037331967353527437,3.1237723191913505e-10,1.4560233878053983e-17,2.4431869060954556e-24,2.8937070702234167e-32,8.42093146342683e-46,3.81310883639884e-34,5.39407325129697e-39,1.850313098449209e-44,2.034583458832361e-46,3.301509963168178e-51,3.0856444786594235e-35,2.9021218771615834e-22,3.6446489576714653e-54,8.626211153522366e-38,6.945734708542827e-55
9.527605844927735e-11,0.000897708597878115,0.0,0.0,0.0017603101510145448,0.7994724127275273,0.09999856892260339,0.09999999968896424,1.2560981263768928e-15,5.090988553541685e-20,1.8971981694805448e-18,1.4878300765121608e-32,5.94690282769692e-37,0.0003048832693600586,1.090907672723622e-14,1.058153140462396e-17,1.2877095353250977e-19,1.4246448163553685e-06,3.1102365700255336e-10,6.120768819992551e-09,5.878100131343215e-20,1.472588442282068e-22,1.590903191358619e-24,1.4826889027070655e-32,6.450676631292604e-35,2.3818875254420125e-37,0.0003751425774060853,3.1182368769047054e-10,1.4717750976846776e-17,2.4763863052403757e-24,2.970573103558304e-32,8.649623375260854e-46,3.9303999713985185e-34,5.588190419928096e-39,1.9185677703007338e-44,2.1342914361768573e-46,3.4823195724568913e-51,3.1459160254540846e-35,2.9334586164296493e-22,3.766282247677913e-54,8.768940740729497e-38,7.177620660117948e-55
9.58424437806789e-11,0.000897708597878115,0.0,0.0,0.0017571990740530838,0.7994699465365874,0.09999857142154343,0.09999999968951397,1.2751863055863157e-15,5.1690293698311995e-20,1.9256787326242054e-18,1.536113373759747e-32,6.117860171342239e-37,0.00030617806638670375,1.0927684055171637e-14,1.0572104632639886e-17,1.307844353893878e-19,1.422120424499901e-06,3.104739036871728e-10,6.146772656444814e-09,5.900818062149659e-20,1.4788760927568822e-22,1.6233949973876636e-24,1.512784895553555e-32,6.574913213208867e-35,2.472833543105319e-37,0.00037696135683123474,3.112716920687131e-10,1.487593963789157e-17,2.509777146340259e-24,3.04895418798887e-32,8.88271797276524e-46,4.050467814131468e-34,5.787903528931959e-39,1.9887847797736713e-44,2.2381035952360408e-46,3.6716204356552725e-51,3.2069283802921074e-35,2.964927150235832e-22,3.891047058646795e-54,8.912942385729272e-38,7.415478955306069e-55
9.640882911208044e-11,0.000897708597878115,0.0,0.0,0.0017540966806313622,0.7994674867475778,0.09999857391351227,0.09999999969006214,1.2947363817682555e-15,5.247731968971013e-20,1.954390125522145e-18,1.5855809203622336e-32,6.292458370670689e-37,0.00030746828615626213,1.0945547806833434e-14,1.1364060865525555e-17,1.3281303888860803e-19,1.4196030945215342e-06,3.0992568416809256e-10,6.172684283422903e-09,5.923438172510624e-20,1.485141409958491e-22,1.6563249060255794e-24,1.5432306808647162e-32,6.700647322610649e-35,2.566540474197904e-37,0.00037877602299984605,3.107212393369689e-10,1.5034797485803514e-17,2.543358370600814e-24,3.128869360791035e-32,9.120262319264048e-46,4.173357554369071e-34,5.99333237147198e-39,2.061003193110755e-44,2.3461553309616237e-46,3.869742873122164e-51,3.268684788856235e-35,2.9965269871592286e-22,4.0189991437277566e-54,9.058216819464277e-38,7.659415970228553e-55
9.697521444348198e-11,0.000897708597878115,0.0,0.0,0.0017510029387874995,0.7994650333389304,0.09999857639853554,0.0999999996906088,1.3146271286658e-15,5.3270967882273575e-20,1.9833322686042426e-18,1.6362515975517e-32,6.470746736152807e-37,0.0003087539495074795,1.0962682110739375e-14,1.0900625894241204e-17,1.3485787096560996e-19,1.4170928003508045e-06,3.0937899490154084e-10,6.1985041218384505e-09,5.94596103350583e-20,1.491384593763917e-22,1.6896955064461783e-24,1.5740265005806937e-32,6.827886091698001e-35,2.663069132274935e-37,0.0003805865870611887,3.101723238059736e-10,1.5194322156016547e-17,2.577128959052527e-24,3.210337745988829e-32,9.362303463766337e-46,4.299114745133422e-34,6.204598347412695e-39,2.1352624434784542e-44,2.4585853030900512e-46,4.0770272428978026e-51,3.331188405628384e-35,3.0282576380102286e-22,4.1501947595229937e-54,9.204764738973946e-38,7.909539042868217e-55
9.754159977488352e-11,0.000897708597878115,0.0,0.0,0.001747917816713689,0.7994625862891732,0.09999857887663881,0.09999999969115392,1.3339337769955275e-15,5.407124246087752e-20,2.01250439723694e-18,1.6881443959474225e-32,6.652774817698799e-37,0.0003100350771671382,1.0979088248165814e-14,9.811384282081698e-18,1.3691750209263998e-19,1.4145895160502486e-06,3.0883382955780854e-10,6.224232589862558e-09,5.968387212007995e-20,1.4976057418066329e-22,1.7235093751426254e-24,1.60517257320926e-32,6.956635277107538e-35,2.7624810983001217e-37,0.0003823930601248649,3.0962493981393016e-10,1.5354511294725037e-17,2.6110877317514673e-24,3.293378553569331e-32,9.608888436920289e-46,4.427785291904716e-34,6.42182446771854e-39,2.2116023278200797e-44,2.5755354761481435e-46,4.293824151133502e-51,3.394441629007066e-35,3.060118615819316e-22,4.2846906649462737e-54,9.352586807741632e-38,8.165956469895093e-55
9.810798510628506e-11,0.000897708597878115,0.0,0.0,0.0017448412827550234,0.799460145576931,0.09999858134784743,0.09999999969169754,1.3530883088528266e-15,5.487814742483597e-20,2.041906887142303e-18,1.7412784141621276e-32,6.8385924022279685e-37,0.00031131168974415864,1.0994771615545397e-14,1.0995258727823632e-17,1.3898894551607254e-19,1.412093215803551e-06,3.0829017974817764e-10,6.249870103189817e-09,5.990717270662414e-20,1.5038048013692034e-22,1.757769075880335e-24,1.6366690944341226e-32,7.086897047902058e-35,2.864838720551858e-37,0.00038419545326099643,3.090790817263398e-10,1.551536255882427e-17,2.6452334115994588e-24,3.378011078697211e-32,9.860064247184904e-46,4.559415440350175e-34,6.645135359453998e-39,2.2900630031079147e-44,2.6971512158018946e-46,4.520494664298844e-51,3.458446891056126e-35,3.0921094358243926e-22,4.422544119481904e-54,9.501683655977406e-38,8.428777502984944e-55
9.861773190454645e-11,0.000897708597878115,0.0,0.0,0.0017420797189904432,0.7994579543368985,0.0999985835660612,0.0999999996921855,1.3710078717018185e-15,5.561003402950751e-20,2.0685667758872752e-18,1.7901761444379083e-32,7.0091095913240465e-37,0.0003124567976085961,1.1008289920863833e-14,1.1256233626180048e-17,1.4086297013409002e-19,1.409852495703884e-06,3.0780218882868816e-10,6.27286644089867e-09,6.010732602596467e-20,1.509365250931235e-22,1.7889861016001436e-24,1.6653157408986282e-32,7.205434270844597e-35,2.959531265655281e-37,0.0003858141278632516,3.0858910946076265e-10,1.5660692885722534e-17,2.6761234461765633e-24,3.4555572852891197e-32,1.0090086473737194e-45,4.68045154823306e-34,6.8514219516731e-39,2.3625243645415185e-44,2.8107173478738714e-46,4.733247079709458e-51,3.516697684607355e-35,3.1210117900192224e-22,4.5495306596103533e-54,9.636961250169432e-38,8.670882579985555e-55
9.912747870280783e-11,0.000897708597878115,0.0,0.0,0.0017393250632192893,0.7994557681975686,0.09999858577872917,0.09999999969267223,1.388097751557185e-15,5.63472969958358e-20,2.0954126637343352e-18,1.8401088911929046e-32,7.182773418847658e-37,0.00031359827972652466,1.1021245271468341e-14,8.563514622062216e-18,1.4274352684190752e-19,1.4076173932282804e-06,3.073154215119818e-10,6.295789740629178e-09,6.03067093411436e-20,1.5149081994197954e-22,1.820568168544161e-24,1.694246502947035e-32,7.325209456379813e-35,3.0567074480032686e-37,0.0003874295146740465,3.0810036456638083e-10,1.580655595172208e-17,2.7071631160719462e-24,3.53442266509552e-32,1.0323899564152224e-45,4.803956922932933e-34,7.06283260938549e-39,2.4367661586066314e-44,2.9282938815559504e-46,4.9545766234552913e-51,3.5755626094030105e-35,3.1500185752055057e-22,4.6793260417570157e-54,9.77327231288099e-38,8.918344827285264e-55
9.95178091708153e-11,0.000897708597878115,0.0,0.0,0.001737220385464629,0.7994540976349929,0.09999858746930648,0.09999999969304413,1.4008393439490624e-15,5.691548056426635e-20,2.1160953966712956e-18,1.8790526196883626e-32,7.317903894319003e-37,0.0003144699094907536,1.1030773852915126e-14,1.1092490653530136e-17,1.4418720003161134e-19,1.4059096853909417e-06,3.06943505572818e-10,6.313293700546898e-09,6.045886587927404e-20,1.5191405419020327e-22,1.8449995633245933e-24,1.7165919070346768e-32,7.417759457585285e-35,3.1328269011250707e-37,0.00038866425361712984,3.0772694319868044e-10,1.591860736698808e-17,2.731031896774217e-24,3.5957132585941663e-32,1.0505522304643955e-45,4.900219991690661e-34,7.228239714073782e-39,2.494837967770476e-44,3.021107872267535e-46,5.130032542278033e-51,3.621053478757858e-35,3.1723004397931634e-22,4.7806403235255593e-54,9.878349244068245e-38,9.111507603552264e-55
9.990813963882276e-11,0.000897708597878115,0.0,0.0,0.0017351197346726825,0.7994524300473022,0.09999858915665091,0.09999999969341532,1.4142802024647962e-15,5.748681913942096e-20,2.136888185870948e-18,1.9186178955489672e-32,7.454917530168241e-37,0.0003153394285873943,1.1039990452216112e-14,1.1126771446256678e-17,1.4563530367387446e-19,1.4042052522460758e-06,3.0657230385558687e-10,6.330755143091397e-09,6.061057507412465e-20,1.523362693265379e-22,1.8696469038072737e-24,1.7391039978390208e-32,7.51103953378995e-35,3.2104515278195596e-37,0.0003898970730298395,3.0735423731028813e-10,1.60309694099621e-17,2.7549876754724237e-24,3.6577921109785964e-32,1.068940322052524e-45,4.997966675658629e-34,7.396749272468738e-39,2.553984887040426e-44,3.1163914062574244e-46,5.3108163396959876e-51,3.6669065482635925e-35,3.194643176699153e-22,4.883645974246259e-54,9.98403254581603e-38,9.307896282390405e-55
9.999999999999999e-11,0.000897708597878115,0.0,0.0,0.0017346259518447255,0.7994520380289554,0.09999858955328145,0.09999999969350254,1.4175934827925076e-15,5.76217366778015e-20,2.1417975987958536e-18,1.928020228715005e-32,7.487437855498932e-37,0.0003155437550888207,1.1042114886726466e-14,1.0752031448950847e-17,1.459769969250385e-19,1.4038046061186843e-06,3.064850488828453e-10,6.334858352461301e-09,6.06462134780913e-20,1.524354856975279e-22,1.8754788875823986e-24,1.744426226396028e-32,7.533098948864718e-35,3.228940825467002e-37,0.00039018692607419784,3.0726662852523984e-10,1.6057457762047292e-17,2.7606380524467006e-24,3.6725170259883776e-32,1.0733007665647712e-45,5.021187733675638e-34,7.436861948366572e-39,2.568062277968371e-44,3.1391800832019475e-46,5.354150908982797e-51,3.677750460771516e-35,3.199910147450675e-22,4.908135286453431e-54,1.0008992212054726e-37,9.354587327722021e-55
1.0022233944955138e-10,0.000897708597878115,0.0,0.0,0.001733431716582229,0.7994510898649578,0.09999859051255006,0.09999999969371356,1.4257654981059664e-15,5.794901565454003e-20,2.1537055989572688e-18,1.9509221729196805e-32,7.566587141461437e-37,0.00031603782649937954,1.1047181432459907e-14,1.1120441839307705e-17,1.4680589198591824e-19,1.4028356276806519e-06,3.062740176295516e-10,6.344780082153863e-09,6.073237090841572e-20,1.526753895792558e-22,1.8896444221841182e-24,1.757346409799607e-32,7.586660866560762e-35,3.2740441671906423e-37,0.00039088804940549314,3.0705474309284135e-10,1.612164133378772e-17,2.774334154919901e-24,3.708340014472197e-32,1.0839070608946035e-45,5.0777371173143575e-34,7.534675534927613e-39,2.602385986193518e-44,3.1949203694366237e-46,5.46030108703951e-51,3.7040808274845865e-35,3.212672267202098e-22,4.967803156622161e-54,1.0069543825316911e-37,9.468349687565638e-55
1.0053653926028e-10,0.000897708597878115,0.0,0.0,0.0017317462959423864,0.7994497516021986,0.09999859186636394,0.09999999969401137,1.4374160418468606e-15,5.841325769679857e-20,2.170594074594387e-18,1.9836366813834166e-32,7.679496425893985e-37,0.0003167348644808943,1.1054167391620584e-14,1.119337702680636e-17,1.4798196538810687e-19,1.4014681153162293e-06,3.059761903473068e-10,6.358777627046358e-09,6.085387896457558e-20,1.5301384809788063e-22,1.909782823131031e-24,1.775696865380459e-32,7.662757132643299e-35,3.3386373125253533e-37,0.0003918777861749262,3.0675571036636915e-10,1.6212513652964432e-17,2.7937367518986206e-24,3.759406209097707e-32,1.0990219137706094e-45,5.1584872531417495e-34,7.674662637331243e-39,2.6514997019869175e-44,3.2751112891502644e-46,5.613395783395997e-51,3.741491619225603e-35,3.2307406186763753e-22,5.053079067043919e-54,1.0155448192004026e-37,9.630936830614498e-55
1.0085073907100862e-10,0.000897708597878115,0.0,0.0,0.0017300634674903134,0.7994484152554641,0.09999859321809675,0.09999999969430871,1.448987065530115e-15,5.88795457810211e-20,2.1875534024100376e-18,2.016764778864467e-32,7.793654098674406e-37,0.00031743054594679634,1.1060950152379312e-14,1.0604011325589198e-17,1.491636382944313e-19,1.4001027108496192e-06,3.0567882188278957e-10,6.372747846632659e-09,6.09751001650451e-20,1.5335165007989505e-22,1.930062532232065e-24,1.7941553783007825e-32,7.739327225053226e-35,3.4042423285514653e-37,0.0003928662851914371,3.0645713819413695e-10,1.630358597736892e-17,2.8131952653908226e-24,3.810994066654501e-32,1.1142856799667494e-45,5.240225326454417e-34,7.816733393214174e-39,2.7013332189088775e-44,3.356992285156276e-46,5.77017257405932e-51,3.779138947081716e-35,3.248848150403679e-22,5.139483946244167e-54,1.0241745723278341e-37,9.795677251603506e-55
1.0116493888173724e-10,0.000897708597878115,0.0,0.0,0.001728383225977056,0.799447080821203,0.09999859456775273,0.0999999996946056,1.4605018316415839e-15,5.93478804057414e-20,2.2045835979388326e-18,2.050309832707421e-32,7.909068896031921e-37,0.0003181248743002412,1.1067526776552112e-14,1.11837155973708e-17,1.5035018085768507e-19,1.3987394100125287e-06,3.0538190941553534e-10,6.386690809596453e-09,6.109603542820726e-20,1.5368878837393175e-22,1.9504839738424784e-24,1.8127219604614734e-32,7.816374299385304e-35,3.4708706523839013e-37,0.00039385354830469396,3.0615902564190017e-10,1.6394857917857086e-17,2.8327094372292184e-24,3.8631069665447094e-32,1.1296991583388512e-45,5.322959595721748e-34,7.960910772538785e-39,2.7518937532180365e-44,3.4405918300656825e-46,5.930704725500731e-51,3.817022813396462e-35,3.2669947818676816e-22,5.227028081158145e-54,1.0328436493597957e-37,9.96259057903413e-55
1.0147913869246586e-10,0.000897708597878115,0.0,0.0,0.0017267055661675235,0.7994457482958722,0.09999859591533607,0.09999999969490203,1.472130578564729e-15,5.981826205330997e-20,2.2216848003459793e-18,2.0842752196079696e-32,8.025749575092327e-37,0.0003188178529331797,1.1073901821767878e-14,1.2303080031055723e-17,1.5154121151508723e-19,1.397378208561643e-06,3.0508545263156834e-10,6.400606584483186e-09,6.121668566848616e-20,1.5402526662925415e-22,1.9710475710870677e-24,1.8313966219734646e-32,7.893899934398605e-35,3.538533793480692e-37,0.00039483957736074403,3.058613717778921e-10,1.6486329086260752e-17,2.8522790441640055e-24,3.915748295732363e-32,1.1452631472925424e-45,5.406698358615848e-34,8.10721790150671e-39,2.803188552812115e-44,3.5259387490822895e-46,6.095066637706617e-51,3.855143750521714e-35,3.28518043275347e-22,5.315721805117156e-54,1.0415520574504317e-37,1.0131696529660745e-54
1.0176191852212163e-10,0.000897708597878115,0.0,0.0,0.0017251978753800778,0.7994445506522896,0.09999859712639249,0.09999999969516846,1.482685193419356e-15,6.02433561263649e-20,2.2371365818240633e-18,2.1152062509026163e-32,8.131851769608663e-37,0.00031944038248830003,1.107947493946898e-14,1.1252662914539846e-17,1.5261713884383243e-19,1.3961549186936618e-06,3.04819032936005e-10,6.4131075925360255e-09,6.13250279430653e-20,1.5432754540456337e-22,1.9896767003941855e-24,1.8482962321163494e-32,7.964080791560377e-35,3.6003249600581587e-37,0.00039572594991512457,3.0559387471060525e-10,1.6568823157654832e-17,2.869938946208024e-24,3.9635801044379134e-32,1.1594000834032431e-45,5.4829289806172325e-34,8.240734493374549e-39,2.8499876856484646e-44,3.604269084469474e-46,6.246329218654737e-51,3.889655983271504e-35,3.301580813937895e-22,5.396537633046513e-54,1.0494232584668078e-37,1.0285782944958259e-54
1.0204469835177739e-10,0.000897708597878115,0.0,0.0,0.001723692267746746,0.7994433545495079,0.09999859833577651,0.09999999969543447,1.493235222383183e-15,6.067010899466876e-20,2.252645788809936e-18,2.146482969258716e-32,8.238992851530821e-37,0.00032006182397029966,1.1084885478401598e-14,1.1093758249182219e-17,1.5369706180656508e-19,1.3949333227458552e-06,3.0455298051030223e-10,6.425586683117444e-09,6.143314074862944e-20,1.5462929096829957e-22,2.0084216242192382e-24,1.8652833982043182e-32,8.034649182588313e-35,3.6629722020573467e-37,0.0003966113257162267,3.0532674775227195e-10,1.665147800842653e-17,2.887643488497606e-24,4.0118451700736606e-32,1.1736601607814694e-45,5.559986098257009e-34,8.376012121162826e-39,2.8973927990847937e-44,3.684059927194938e-46,6.400810956641751e-51,3.924361263890687e-35,3.3180126776944687e-22,5.478300633347123e-54,1.0573263280092086e-37,1.0441675924505353e-54
1.0232747818143315e-10,0.000897708597878115,0.0,0.0,0.001722188739479897,0.7994421599849625,0.09999859954349116,0.09999999969570014,1.5037902511221103e-15,6.109852097666332e-20,2.268212424968109e-18,2.1781078554381088e-32,8.347179247720742e-37,0.0003206821798314476,1.1090136028397064e-14,1.1328901289559573e-17,1.5478087846679868e-19,1.3937134176359265e-06,3.042872951591059e-10,6.438043905653941e-09,6.1541024744364e-20,1.5493050639187574e-22,2.0272826484571373e-24,1.8823581240034047e-32,8.105606837993855e-35,3.7264840599915296e-37,0.00039749570610233333,3.050599902287568e-10,1.6734293357617375e-17,2.905392520062725e-24,4.0605459772838064e-32,1.1880439604576291e-45,5.637875830153053e-34,8.513067969912973e-39,2.945409242559735e-44,3.765333022935772e-46,6.558568492473474e-51,3.9592597291460885e-35,3.3344759658893855e-22,5.561018434635297e-54,1.065261270692708e-37,1.0599390024472165e-54
