Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(50),CH2O2X(51),CH3OX(46),CH3X(52),CH4(41),CH4X(238),CH3O2X(49),CH4O2(171),SX(188),SX(53),C2H4O(231),CH2OX(169),CHOX(168),SX(54),SX(55),SX(318),SX(259),SX(262),SX(450),C2HOX(465),C2H6O(236),SX(357),SX(497),OCCO(227)
3.3618339192667472e-06,0.0027149456784039327,0.1557,0.0,0.0030601518672348582,0.6397576482502405,0.1995504121061472,2.458957335681473e-09,1.4586076486107604e-06,3.179374411787822e-07,4.6082494826846287e-08,2.835582213256915e-05,7.388978189603751e-07,8.03317273073859e-05,7.950336027832433e-11,2.80689902038397e-13,2.2078792717223063e-10,0.0023029656964499022,1.7375565497416568e-11,1.4682595534055658e-05,1.3341741913322326e-24,2.0859854717378103e-15,1.8035854307203143e-07,2.0103558032540158e-12,4.9146986594644236e-26,3.8010163996124004e-08,0.0025315532692990602,5.919694150808885e-14,6.4535087627705205e-09,6.7165571208178236e-18,1.326926311218881e-06,1.7334595940876543e-07,2.005475068442303e-19,2.7822374532275013e-13,7.10304221214577e-13,1.627750697953235e-15,5.68308862320908e-09,7.589346796630787e-16,5.790843849512379e-15,4.7642950410189454e-17,3.526880423697358e-16,1.5864296668302681e-10,5.3103779982165374e-15,9.071598323992851e-17,2.3450484468437816e-16,1.3281362034815994e-09,2.4543985871930576e-11,9.028528261509174e-17,1.1715295961369404e-20,3.5547893079950333e-13
3.3779175779989144e-06,0.0027149456784039327,0.1557,0.0,0.003060153064635285,0.6397572735169436,0.19955022497923128,2.4771613165207032e-09,1.46730891089041e-06,3.186196154065403e-07,4.636495718661651e-08,2.852484219791325e-05,7.433818747987708e-07,8.03317351129615e-05,7.950715763246337e-11,2.8070583999669604e-13,2.2183978930135705e-10,0.0023029644381380985,1.7415447117315506e-11,1.4682697910677803e-05,1.3379058230073299e-24,2.0933216145953076e-15,1.8036666785320877e-07,2.0104610787208007e-12,4.950702371472634e-26,3.823158101767348e-08,0.0025315527770024614,5.955981247864914e-14,6.491815150586165e-09,6.717939190998763e-18,1.3357277431701426e-06,1.735066539376887e-07,2.0189380801593846e-19,2.8140021103472943e-13,7.103560083947819e-13,1.6372772300518157e-15,5.710397150783729e-09,7.588927682795488e-16,5.79052571768482e-15,4.775242063557137e-17,3.5482849460402517e-16,1.590989406321525e-10,5.3687374663492285e-15,9.1073383394327e-17,2.3568127050993693e-16,1.3410671321736491e-09,2.4749804175069935e-11,9.059255257916034e-17,1.1813541325201708e-20,3.6179454931161434e-13
3.3940012367310816e-06,0.0027149456784039327,0.1557,0.0,0.003060154262321579,0.6397568987765522,0.19955003785304548,2.495407159710371e-09,1.476010666532329e-06,3.192949778445017e-07,4.664743689029103e-08,2.8693868815993996e-05,7.478656344804391e-07,8.033174292647747e-05,7.951093019288238e-11,2.807216784957819e-13,2.2289169585280434e-10,0.0023029631800467716,1.7455322311782323e-11,1.4682799644308812e-05,1.3416369149702468e-24,2.1006578772168176e-15,1.8037473595276353e-07,2.0105656383640357e-12,4.98679182587338e-26,3.845300648611833e-08,0.0025315522849134286,5.9922706018557e-14,6.530123066841136e-09,6.719318260606528e-18,1.3445298309981009e-06,1.7366726672914783e-07,2.0324618692204007e-19,2.845943260252529e-13,7.104075097344082e-13,1.6468031254508059e-15,5.737633994416821e-09,7.588508277224428e-16,5.790207363264805e-15,4.7861873257105764e-17,3.569688071856932e-16,1.5955370315862698e-10,5.4274212392467845e-15,9.142984199789615e-17,2.3685738024366794e-16,1.3540488427274708e-09,2.495619666039913e-11,9.08994000911326e-17,1.1912060833965224e-20,3.6818433597916193e-13
3.410084895463249e-06,0.0027149456784039327,0.1557,0.0,0.003060155460290227,0.6397565240291299,0.19954985072758422,2.5136948585843622e-09,1.4847129124696942e-06,3.199635967612558e-07,4.692993382615511e-08,2.8862901926721184e-05,7.523490962248689e-07,8.033175074782688e-05,7.951467820833494e-11,2.8073741853385847e-13,2.239436466164859e-10,0.002302961922173204,1.749519110447808e-11,1.4682900741494959e-05,1.345367468511523e-24,2.1079942600791423e-15,1.8038274793943131e-07,2.010669489366383e-12,5.022966985167835e-26,3.867444032591861e-08,0.002531551793029278,6.028562198443615e-14,6.568432498022847e-09,6.720694358156047e-18,1.3533325693416945e-06,1.7382779991272877e-07,2.0460464155536767e-19,2.8780608397440343e-13,7.104587278445325e-13,1.6563283805931918e-15,5.7647993326345e-09,7.588088583502037e-16,5.789888788986634e-15,4.7971308338790936e-17,3.591089792650792e-16,1.6000725746516123e-10,5.4864292023436265e-15,9.178536144289871e-17,2.380331745314341e-16,1.3670812013993894e-09,2.516316166684212e-11,9.120582621388512e-17,1.2010853695143515e-20,3.7464871729171743e-13
3.426168554195416e-06,0.0027149456784039327,0.1557,0.0,0.003060156658537739,0.6397561492747404,0.19954966360284185,2.5320244065010774e-09,1.4934156456664583e-06,3.206255397412448e-07,4.7212447883614824e-08,2.9031941470607478e-05,7.568322582700056e-07,8.03317585769206e-05,7.951840192510034e-11,2.8075306109879193e-13,2.2499564138470364e-10,0.0023029606645147346,1.753505351882911e-11,1.4683001208713398e-05,1.349097484916349e-24,2.1153307636404375e-15,1.8039070437622551e-07,2.0107726388397852e-12,5.059227811872085e-26,3.889588246229048e-08,0.0025315513013473927,6.064856023441218e-14,6.606743430754009e-09,6.722067511702082e-18,1.3621359529665874e-06,1.7398825552320413e-07,2.0596916990137563e-19,2.910354785507244e-13,7.105096653103821e-13,1.6658529919419928e-15,5.791893343637741e-09,7.587668605173517e-16,5.789569997557673e-15,4.808072594376463e-17,3.612490100019063e-16,1.6045960674658088e-10,5.5457612408471374e-15,9.213994411684139e-17,2.392086540206863e-16,1.3801640747855648e-09,2.5370697537720587e-11,9.15118320077096e-17,1.2109919118338282e-20,3.811881196009057e-13
3.442252212927583e-06,0.0027149456784039327,0.1557,0.0,0.003060157857060707,0.6397557745134461,0.19954947647881263,2.550395796843184e-09,1.50211886311704e-06,3.212808736916191e-07,4.749497895318566e-08,2.9200987388762347e-05,7.613151188720652e-07,8.033176641366844e-05,7.952210158700088e-11,2.8076860716893806e-13,2.26047679951491e-10,0.002302959407068738,1.757490957802947e-11,1.4683101052373056e-05,1.3528269654617685e-24,2.1226673883434228e-15,1.8039860582049527e-07,2.0108750938238968e-12,5.095574268496521e-26,3.9117332821197885e-08,0.002531550809865198,6.101152062767426e-14,6.645055851780212e-09,6.723437748891558e-18,1.3709399767596628e-06,1.7414863550571536e-07,2.073397699400312e-19,2.9428250341143564e-13,7.105603246922193e-13,1.6753769559839038e-15,5.8189162053016285e-09,7.587248345748211e-16,5.7892509916474096e-15,4.819012613455485e-17,3.6338889856285466e-16,1.6091075418984126e-10,5.6054172397416985e-15,9.249359240176935e-17,2.403838193593258e-16,1.3932973298212997e-09,2.5578802620743377e-11,9.181741853098921e-17,1.2209256315176399e-20,3.878029691200599e-13
3.4583358716597504e-06,0.0027149456784039327,0.1557,0.0,0.0030601590558558107,0.6397553997453085,0.19954928935549118,2.5688090230173825e-09,1.510822561846017e-06,3.2192966484902355e-07,4.7777526926481455e-08,2.9370039622885944e-05,7.657976763053488e-07,8.03317742579652e-05,7.952577743535368e-11,2.8078405771267344e-13,2.270997621129323e-10,0.002302958149832642,1.761475930504372e-11,1.4683200278815498e-05,1.3565559114026215e-24,2.130004134654489e-15,1.8040645282398318e-07,2.0109768612857867e-12,5.132006317612599e-26,3.9338791329351154e-08,0.0025315503185801558,6.137450302510324e-14,6.68336974799132e-09,6.724805096941285e-18,1.379744635723821e-06,1.743089417206595e-07,2.0871643964824359e-19,2.97547152202649e-13,7.106107085250064e-13,1.6849002692770673e-15,5.845868095174662e-09,7.586827808698261e-16,5.788931773903635e-15,4.829950897334875e-17,3.6552864412427623e-16,1.6136070297404211e-10,5.665397083792806e-15,9.284630867526235e-17,2.415586711955572e-16,1.4064808337803433e-09,2.5787475267996003e-11,9.212258683953488e-17,1.2308864499414974e-20,3.94493691923926e-13
3.4905031891240847e-06,0.0027149456784039327,0.1557,0.0,0.0030601614542492806,0.6397546501887492,0.19954891511094933,2.605760956607585e-09,1.528231391386448e-06,3.232078804190509e-07,4.834267315612844e-08,2.9708162808758467e-05,7.747618748521321e-07,8.033178996886888e-05,7.953305864471204e-11,2.808146760445846e-13,2.292040564154829e-10,0.0023029556359800895,1.7694439853237583e-11,1.4683396905083191e-05,1.3640122044677291e-24,2.1446779938641456e-15,1.8042198568788588e-07,2.011178361169086e-12,5.20512704366355e-26,3.978173250389551e-08,0.0025315493365916752,6.210053328306907e-14,6.760001914171838e-09,6.7275312324182144e-18,1.3973558397284648e-06,1.7462933989244223e-07,2.1148797994482874e-19,3.041292961066521e-13,7.107106595584154e-13,1.703944929930761e-15,5.899559668105145e-09,7.58598591542575e-16,5.7882927133739355e-15,4.8518222839435295e-17,3.698077029984707e-16,1.6225701724247189e-10,5.78632784535537e-15,9.354895467411634e-17,2.439074369610874e-16,1.4329980592514242e-09,2.6206516685352856e-11,9.273167302285129e-17,1.250889069559373e-20,4.081044609902422e-13
3.5194537748419856e-06,0.0027149456784039327,0.1557,0.0,0.003060163613701672,0.6397539755650508,0.19954857829322684,2.639160709724171e-09,1.543900954702315e-06,3.243365490740008e-07,4.8851361508317016e-08,3.0012494703679446e-05,7.828285997586913e-07,8.033180413362521e-05,7.953953266267883e-11,2.808419153579752e-13,2.3109806837906265e-10,0.002302953374205747,1.7766130916298046e-11,1.468357182011003e-05,1.370721052314797e-24,2.1578848874560855e-15,1.8043578450019826e-07,2.0113574282202123e-12,5.271228048250878e-26,4.018040671108667e-08,0.0025315484534518856,6.275403440175757e-14,6.828975779997116e-09,6.729975138336553e-18,1.4132080476939795e-06,1.7491746304757942e-07,2.1400310405894691e-19,3.101134355000025e-13,7.107996980353621e-13,1.7210828649361293e-15,5.947641134673791e-09,7.585227296087714e-16,5.787716860417823e-15,4.8715006584093186e-17,3.73658358838073e-16,1.630596324024754e-10,5.8962719208208945e-15,9.417817234521515e-17,2.460202604968331e-16,1.4570340888883018e-09,2.6585578587999062e-11,9.327843083570663e-17,1.2689833204040653e-20,4.2061791131818694e-13
3.5484043605598866e-06,0.0027149456784039327,0.1557,0.0,0.003060165773986318,0.6397533009201144,0.19954824147771263,2.6726959094711407e-09,1.5595720324330344e-06,3.254450192493519e-07,4.936010299199018e-08,3.0316846182038524e-05,7.90894316367859e-07,8.03318183214726e-05,7.954593316867509e-11,2.8086885978430657e-13,2.329922185121624e-10,0.002302951113073426,1.7837801809974442e-11,1.4683744830985278e-05,1.3774281871571192e-24,2.171092181852831e-15,1.8044941525473918e-07,2.011534372904787e-12,5.337605791238145e-26,4.057910621515699e-08,0.0025315475709135793,6.340760471247413e-14,6.8979542274128625e-09,6.732410088806423e-18,1.429062240708574e-06,1.7520537271548692e-07,2.1653786217549603e-19,3.1615457712601057e-13,7.10887882035e-13,1.7382186393009544e-15,5.995495398876754e-09,7.584467829591572e-16,5.7871403610317405e-15,4.891173504458736e-17,3.7750853893452705e-16,1.638584129909644e-10,6.007263452873895e-15,9.480440705073822e-17,2.481320784085508e-16,1.4812308762734904e-09,2.696645396930948e-11,9.382384994318849e-17,1.2871641578859224e-20,4.3338381103919303e-13
3.5773549462777875e-06,0.0027149456784039327,0.1557,0.0,0.0030601679350855553,0.6397526262542792,0.19954790466437558,2.7063665182344705e-09,1.5752446082770945e-06,3.265336538627683e-07,4.986889701331734e-08,3.062121692442147e-05,7.989590152456793e-07,8.033183253196906e-05,7.955226148481931e-11,2.808955146259758e-13,2.3488650569912193e-10,0.0023029488525696173,1.790945266020177e-11,1.468391597236343e-05,1.3841336159737175e-24,2.1842998794851606e-15,1.8046288097386555e-07,2.011709233396118e-12,5.404260055098129e-26,4.0977830614542974e-08,0.0025315466889635797,6.406124345316598e-14,6.966937184560479e-09,6.734836228892781e-18,1.4449183932337343e-06,1.7549307723154848e-07,2.1909224229662995e-19,3.222526835535115e-13,7.109752254648622e-13,1.755352234061895e-15,6.043123484281772e-09,7.583707534898577e-16,5.786563229689869e-15,4.9108408560145205e-17,3.8135823878781767e-16,1.6465337726629573e-10,6.1193017620616875e-15,9.542767248016315e-17,2.502428945081911e-16,1.5055876594935511e-09,2.734913337551557e-11,9.436793641548023e-17,1.3054311309601983e-20,4.4640463997302007e-13
3.6063055319956884e-06,0.0027149456784039327,0.1557,0.0,0.003060170096982373,0.6397519515678768,0.19954756785318506,2.740172498634067e-09,1.5909186662261523e-06,3.2760280931151735e-07,5.037774298914318e-08,3.092560661715665e-05,8.070226871339823e-07,8.033184676461126e-05,7.95585189093112e-11,2.8092188509176473e-13,2.367809288425617e-10,0.0023029465926811712,1.798108359068859e-11,1.46840852782536e-05,1.3908373456117693e-24,2.197507982785077e-15,1.8047618462544287e-07,2.0118820471695815e-12,5.471190622541237e-26,4.137657951490967e-08,0.0025315458075890257,6.471494987451407e-14,7.035924580901538e-09,6.737253700249987e-18,1.4607764806203043e-06,1.757805843458763e-07,2.216662323833332e-19,3.2840771725041566e-13,7.110617419902033e-13,1.7724836306672459e-15,6.090526410978293e-09,7.582946430623054e-16,5.7859854805672565e-15,4.930502746512727e-17,3.852074539758378e-16,1.654445434055004e-10,6.232386166936171e-15,9.604798226985635e-17,2.523527126100037e-16,1.5301036801324068e-09,2.7733607397957438e-11,9.491069629986467e-17,1.3237837907119539e-20,4.596828764625846e-13
3.6352561177135894e-06,0.0027149456784039327,0.1557,0.0,0.003060172259660249,0.6397512768612333,0.19954723104411098,2.7741138135196343e-09,1.6065941905597364e-06,3.2865283558964736e-07,5.088664034679489e-08,3.123001495221131e-05,8.1508532294721e-07,8.033186101889984e-05,7.956470671691288e-11,2.8094797629620774e-13,2.386754868648317e-10,0.002302944333395292,1.8052694722958407e-11,1.4684252782032623e-05,1.3975393828019736e-24,2.2107164941649738e-15,1.804893291238312e-07,2.0120528510235416e-12,5.538397276575799e-26,4.1775352529005905e-08,0.0025315449267774163,6.536872324103283e-14,7.104916347150185e-09,6.739662641163716e-18,1.4766364790482329e-06,1.7606790127809828e-07,2.2425982034978457e-19,3.3461964058724937e-13,7.111474450363969e-13,1.789612810943121e-15,6.137705195567132e-09,7.5821845350306465e-16,5.785407127582951e-15,4.950159208818682e-17,3.8905618016045584e-16,1.662319295045521e-10,6.346515984121625e-15,9.666535000530042e-17,2.544615365340731e-16,1.5547781832581762e-09,2.8119866672887097e-11,9.545213561842413e-17,1.342221690375057e-20,4.732209973691607e-13
3.6642067034314903e-06,0.0027149456784039327,0.1557,0.0,0.003060174423102888,0.639750602134669,0.19954689423712352,2.808190425966611e-09,1.6222711658400553e-06,3.296840764030307e-07,5.139558852389296e-08,3.1534441627089926e-05,8.231469137692987e-07,8.033187529445267e-05,7.957082615954624e-11,2.809737932591193e-13,2.4057017870976813e-10,0.002302942074699548,1.8124286176388973e-11,1.4684418516457737e-05,1.4042397342081691e-24,2.223925415907204e-15,1.805023173308504e-07,2.012221681104852e-12,5.6058798004475e-26,4.2174149276529214e-08,0.002531544046516685,6.602256283133468e-14,7.1739124152445686e-09,6.742063186607929e-18,1.4924983654719464e-06,1.7635503476662224e-07,2.2687299404982414e-19,3.408884158405675e-13,7.11232347791687e-13,1.806739756947382e-15,6.1846608511507065e-09,7.58142186603661e-16,5.7848281844239376e-15,4.969810275051176e-17,3.929044130904786e-16,1.670155535786325e-10,6.461690528380517e-15,9.72797892220505e-17,2.5656937011167003e-16,1.579610417409998e-09,2.850790188127234e-11,9.599226036615902e-17,1.3607443853383904e-20,4.870214780676744e-13
3.6931572891493912e-06,0.0027149456784039327,0.1557,0.0,0.0030601765872945884,0.6397499273884981,0.19954655743219338,2.842402299272187e-09,1.6379495769068983e-06,3.30696869282356e-07,5.190458696816545e-08,3.1838886344734305e-05,8.312074508506183e-07,8.033188959081255e-05,7.95768784664806e-11,2.809993409124179e-13,2.424650033380927e-10,0.0023029398165818125,1.8195858068251405e-11,1.4684582513678913e-05,1.4109384063658806e-24,2.2371347503003395e-15,1.8051515205673066e-07,2.01238857289768e-12,5.67363797763148e-26,4.257296938402024e-08,0.0025315431667950273,6.667646793569694e-14,7.242912718374289e-09,6.744455468639369e-18,1.5083621175707022e-06,1.7664199111301304e-07,2.2950574130194835e-19,3.472140051963009e-13,7.113164632155352e-13,1.8238644511339947e-15,6.231394387323793e-09,7.580658441232689e-16,5.784248664484759e-15,4.989455976894444e-17,3.9675214858629524e-16,1.677954335623968e-10,6.577909112677884e-15,9.78913134019336e-17,2.5867621717405957e-16,1.6045996345848496e-09,2.8897703748601004e-11,9.653107651581406e-17,1.379351433085566e-20,5.010867924421711e-13
3.722107874867292e-06,0.0027149456784039327,0.1557,0.0,0.0030601787522201423,0.6397492526230286,0.1995462206292917,2.8767493969513918e-09,1.6536294088726308e-06,3.316915456940576e-07,5.2413635137265674e-08,3.21433488134254e-05,8.392669256049718e-07,8.033190390749056e-05,7.95828648447423e-11,2.8102462409946794e-13,2.4435995972855453e-10,0.0023029375590302597,1.8267410513749616e-11,1.4684744805250739e-05,1.4176354056858524e-24,2.25034449964871e-15,1.805278360610469e-07,2.0125535612416333e-12,5.741671591927267e-26,4.2971812484735306e-08,0.0025315422876009035,6.733043785734338e-14,7.311917190937588e-09,6.746839616402174e-18,1.524227713703612e-06,1.7692877622180248e-07,2.321580498867222e-19,3.535963707530455e-13,7.113998040407628e-13,1.8409868763576645e-15,6.277906810164819e-09,7.579894277884211e-16,5.783668580912846e-15,5.00909634555e-17,4.005993825464973e-16,1.6857158731024048e-10,6.695171048244322e-15,9.849993597553657e-17,2.6078208155517423e-16,1.6297450902243681e-09,2.9289263044685735e-11,9.706859001565639e-17,1.3980423932161073e-20,5.154194128814842e-13
3.751058460585193e-06,0.0027149456784039327,0.1557,0.0,0.003060180917864446,0.6397485778385635,0.19954588382839009,2.9112316827332543e-09,1.6693106471172728e-06,3.3266843114925186e-07,5.292273249859324e-08,3.244782874668724e-05,8.473253296066438e-07,8.033191824415363e-05,7.958878647978533e-11,2.810496475726796e-13,2.4625504688125406e-10,0.0023029353020333804,1.833894362605749e-11,1.4684905422144005e-05,1.4243307385314037e-24,2.263554666098296e-15,1.8054037205363275e-07,2.0127166803655075e-12,5.809980427381121e-26,4.337067821850531e-08,0.002531541408923184,6.798447191340385e-14,7.380925768471339e-09,6.749215756062531e-18,1.5400951328687225e-06,1.7721539563632907e-07,2.348299075229691e-19,3.6003547452521995e-13,7.114823827746328e-13,1.8581070156475498e-15,6.324199122227682e-09,7.579129392921352e-16,5.78308794665419e-15,5.0287314114344995e-17,4.0444611095549037e-16,1.693440325965649e-10,6.813475644637085e-15,9.910567032436443e-17,2.6288696710128743e-16,1.6550460432016643e-09,2.9682570583469324e-11,9.760480678579208e-17,1.4168168274682526e-20,5.300218102749644e-13
3.780009046303094e-06,0.0027149456784039327,0.1557,0.0,0.003060183084212913,0.6397479030354,0.19954554702946045,2.945849120557037e-09,1.6849932772836826e-06,3.336278453107179e-07,5.343187852911831e-08,3.2752325863192266e-05,8.553826545875073e-07,8.033193260038845e-05,7.95946445356218e-11,2.8107441600186857e-13,2.4815026381201955e-10,0.0023029330455799366,1.8410457516355442e-11,1.4685064394757014e-05,1.4310244111436905e-24,2.2767652517988255e-15,1.8055276269547842e-07,2.012877963869263e-12,5.878564268254544e-26,4.376956623163517e-08,0.0025315405307509697,6.863856943167101e-14,7.44993838768638e-09,6.75158401125483e-18,1.5559643546657214e-06,1.7750185457105005e-07,2.3752130189867975e-19,3.6653127844616785e-13,7.11564211708271e-13,1.875224852405311e-15,6.370272322534052e-09,7.578363802972311e-16,5.782506774368941e-15,5.048361204568318e-17,4.0829232986342126e-16,1.7011278711604368e-10,6.932822209799796e-15,9.97085297756702e-17,2.649908776568194e-16,1.6805017558081364e-09,3.007761722283055e-11,9.813973272459162e-17,1.4356742996409437e-20,5.44896454008359e-13
