Time (s),Volume (m^3),Ne,N2,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(52),COX(53),CHOX(64),CH2O2X(54),CH3OX(48),SX(57),OCO(174),SX(231),CH3X(25),CH4(24),CH4X(249),CH3O2X(51),C2HO2X(68),SX(130),SX(55)
1.169737164089395e-08,0.00264225016925734,0.0,0.0,0.0012485831059086076,0.7963115501172011,0.09999886605519384,0.09999999997100528,2.1547954412630369e-13,1.3593450510554053e-17,2.7844657142159755e-16,8.909280428753651e-28,1.1983779615816325e-32,0.004497548452006964,2.643214618630437e-16,1.842722544172475e-18,1.1511738541354755e-17,1.092460418343459e-06,2.8779258320304e-11,4.1455821007896666e-08,7.635445391721153e-21,1.0188105653575733e-23,1.740605523202687e-20,1.5077969885848977e-30,3.241619618879633e-33,3.356266373626432e-31,0.001439654928673992,2.878109746263053e-11,1.5330317249273673e-15,1.6068834729635237e-22,8.927645960390984e-28,2.2268263759018363e-42,2.0809898131616596e-29,1.1881899129590634e-32,2.6516138232041655e-40,3.135042906951538e-39,2.8143107959189067e-42,1.2080816536845797e-33,8.360753612246456e-21,2.4814002795703368e-50,1.2138180308660255e-36
1.1768059485123152e-08,0.00264225016925734,0.0,0.0,0.0012448299140579715,0.7963120380494266,0.09999886926160187,0.09999999997108958,2.176897447807594e-13,1.373279362875999e-17,2.811253782541792e-16,9.07486675741106e-28,1.2206395450524792e-32,0.004506037191371357,2.6352599560889777e-16,1.846209436116354e-18,1.159505962634128e-17,1.0891758761505426e-06,2.8692748890032393e-11,4.153404389422884e-08,7.644725656298876e-21,1.020724981084912e-23,1.7649893238908513e-20,1.5232648767924757e-30,3.278464428762534e-33,3.4185074705838473e-31,0.001434922587652556,2.8694580568532467e-11,1.5455872785498039e-15,1.6174692710714955e-22,9.093447010085581e-28,2.261374239452387e-42,2.1223014315591586e-29,1.2157498417378508e-32,2.680803468313854e-40,3.198885988688942e-39,2.882144646766528e-42,1.2220033558662117e-33,8.405308852461484e-21,2.532266856728188e-50,1.2284403267989062e-36
1.1838747329352355e-08,0.00264225016925734,0.0,0.0,0.0012410993859846185,0.7963125218338929,0.09999887244866706,0.09999999997117333,2.1990826698779354e-13,1.3872660172463777e-17,2.8381246854175183e-16,9.242460795521804e-28,1.2431715015921585e-32,0.00451447226848104,2.627353363729895e-16,1.849660513417834e-18,1.1678325820656934e-17,1.085911170886043e-06,2.860676185041679e-11,4.1611772160867276e-08,7.653934931282448e-21,1.022627262532093e-23,1.7895479329011636e-20,1.5387908951410757e-30,3.3154759441503296e-33,3.481430434629766e-31,0.0014302212257651964,2.8608586118582448e-11,1.5581663796635136e-15,1.6280393750498935e-22,9.261256981121856e-28,2.2962165492688987e-42,2.164159465290027e-29,1.243756921360331e-32,2.710073519960907e-40,3.263550077760532e-39,2.951081414156715e-42,1.235990265364339e-33,8.449703696165901e-21,2.5838373953125243e-50,1.2372776920996504e-36
1.1909435173581558e-08,0.00264225016925734,0.0,0.0,0.0012373913296476163,0.7963130015176585,0.09999887561655314,0.09999999997125658,2.2213505278697383e-13,1.4013047803670334e-17,2.865077977477831e-16,9.412073266943996e-28,1.2659736968255646e-32,0.004522854161867687,2.6194944417065983e-16,1.85307111984797e-18,1.1761535758228159e-17,1.0826661344347852e-06,2.8521292774992836e-11,4.168901021958217e-08,7.66307399684e-21,1.0245175182275032e-23,1.814281225288194e-20,1.5543747839040405e-30,3.352653424180631e-33,3.545036687482128e-31,0.0014255505566848768,2.8523109685787716e-11,1.5707688790423882e-15,1.6385936917280984e-22,9.431086595398026e-28,2.3313455646898964e-42,2.206567286398263e-29,1.272215077731878e-32,2.7394229980955873e-40,3.329038947668118e-39,3.0211293768212797e-42,1.2500421049919824e-33,8.493938132453486e-21,2.6361168517053293e-50,1.2560689666122958e-36
1.198012301781076e-08,0.00264225016925734,0.0,0.0,0.0012337055551222937,0.7963134771471371,0.099998878765422,0.09999999997133929,2.2437007274451127e-13,1.41539541955229e-17,2.8921132165265155e-16,9.58371486013348e-28,1.28905026108723e-32,0.004531183344535073,2.611682756059681e-16,1.8564999154738545e-18,1.1844688167876452e-17,1.0794406005346596e-06,2.8436337286027135e-11,4.176576243099713e-08,7.672143621903323e-21,1.026395855438633e-23,1.839189073367461e-20,1.5700162845931087e-30,3.3899961307730375e-33,3.609327617191234e-31,0.0014209102974944046,2.8438146891941436e-11,1.5833946287889232e-15,1.6491321311477334e-22,9.602946539383004e-28,2.3667747299830175e-42,2.249528257090915e-29,1.3011282350411312e-32,2.76885093319597e-40,3.395356341158581e-39,3.0922967702284265e-42,1.2641585984275175e-33,8.53801216269948e-21,2.6891096188713717e-50,1.257872860497515e-36
1.2050810862039963e-08,0.00264225016925734,0.0,0.0,0.0012300418745702533,0.7963139487681046,0.09999888189543382,0.09999999997142148,2.2661332030360193e-13,1.4295377032294375e-17,2.9192299634895646e-16,9.757396228133233e-28,1.312397957086022e-32,0.00453946028403722,2.603917918932054e-16,1.859905157291862e-18,1.1927781821044442e-17,1.0762344047501955e-06,2.8351891053950397e-11,4.1842033105320407e-08,7.681144564367811e-21,1.028262380198022e-23,1.8642713467740238e-20,1.5857151399574057e-30,3.4275033286204784e-33,3.674304578508712e-31,0.0014163001686383005,2.8353693406931328e-11,1.5960434823188954e-15,1.6596546064889428e-22,9.776847464106198e-28,2.4024809467429928e-42,2.2930457297026272e-29,1.3305003155854925e-32,2.7983563661734474e-40,3.4625059703858235e-39,3.1645917862323283e-42,1.2783394702182554e-33,8.58192580031567e-21,2.742821018534743e-50,1.2893512803450491e-36
1.2121498706269165e-08,0.00264225016925734,0.0,0.0,0.0012264001022100318,0.7963144164257094,0.0999988850067469,0.09999999997150318,2.288647191348024e-13,1.4437314009377986e-17,2.9464277819708013e-16,9.933127988566437e-28,1.3360263884643675e-32,0.004547685442555178,2.5961995823208725e-16,1.863221289443084e-18,1.2010815399879853e-17,1.0730473844468722e-06,2.826794979662295e-11,4.191782650365576e-08,7.690077571288357e-21,1.0301171973172242e-23,1.8895279125201078e-20,1.6014710939823994e-30,3.465174284449846e-33,3.7399688932558847e-31,0.001411719893875348,2.8269744948063292e-11,1.60871529434625e-15,1.670161034004835e-22,9.952799985150915e-28,2.4385048276669766e-42,2.3371230466572344e-29,1.360335239599412e-32,2.8279383483145522e-40,3.53049151707425e-39,3.238022572736063e-42,1.2925844454922195e-33,8.625679070510026e-21,2.7972547442724794e-50,1.2687541634619688e-36
1.2192186550498368e-08,0.00264225016925734,0.0,0.0,0.0012227800542883689,0.7963148801644818,0.09999888809951796,0.09999999997158435,2.311242128690015e-13,1.4579762833276803e-17,2.973706238640856e-16,1.0110920723633022e-27,1.3599224883470138e-32,0.004555859276972578,2.5885272936297624e-16,1.866577471298851e-18,1.2093787681567815e-17,1.0698793787661998e-06,2.818450927850661e-11,4.199314683820107e-08,7.698943379070877e-21,1.0319604103930576e-23,1.9149586350518055e-20,1.61728389188867e-30,3.503008267765464e-33,3.806321850691452e-31,0.001407169200231823,2.8186297279399028e-11,1.6214099208682066e-15,1.6806513329762e-22,1.0130814682651307e-27,2.474774584411629e-42,2.381763540428844e-29,1.3906369250854543e-32,2.857595941157254e-40,3.599316632684786e-39,3.3125972333677027e-42,1.3068932502471131e-33,8.669272010050594e-21,2.8524172949145895e-50,1.34090864179878e-36
1.226287439472757e-08,0.00264225016925734,0.0,0.0,0.0012191815490520648,0.7963153400283417,0.09999889117390189,0.09999999997166503,2.3339185522050546e-13,1.4722721221589543e-17,3.0010649036279713e-16,1.029078498010969e-27,1.3841136199236848e-32,0.004563982238949926,2.5809006414148357e-16,1.869983799621833e-18,1.2176697603833302e-17,1.0667302286008518e-06,2.8101565310254352e-11,4.2067998272296465e-08,7.707742713660099e-21,1.0337921218398428e-23,1.9405633763048487e-20,1.6331532801304136e-30,3.541004551631136e-33,3.8733647078783754e-31,0.0014026478179554008,2.81033462111072e-11,1.6341272191505718e-15,1.6911254256401587e-22,1.0310902101292732e-27,2.5114188658316185e-42,2.4269705335152554e-29,1.421409287648104e-32,2.887328216472095e-40,3.6689849385824554e-39,3.388323827169315e-42,1.3212656116668815e-33,8.71270466703228e-21,2.9083101969578173e-50,1.2464386695421372e-36
1.2333562238956773e-08,0.00264225016925734,0.0,0.0,0.0012156044067204057,0.7963157960606079,0.099998894230052,0.0999999999717452,2.3566757104885105e-13,1.486618690299557e-17,3.028503349405392e-16,1.0472731269353248e-27,1.4085542309146987e-32,0.004572054774997538,2.573319371372379e-16,1.8731996561687423e-18,1.2259543902255866e-17,1.0635997765702572e-06,2.8019113748174446e-11,4.214238492245149e-08,7.71647629072295e-21,1.0356124329130753e-23,1.9663419957594752e-20,1.6490790063936042e-30,3.579162410741314e-33,3.9410986900498934e-31,0.0013981554804697366,2.8020887598827784e-11,1.6468670477132557e-15,1.7015832371110876e-22,1.0493072750315474e-27,2.5482049814501103e-42,2.472747338408018e-29,1.452656240330301e-32,2.9171342560702087e-40,3.739500026204292e-39,3.4652103682986603e-42,1.335701257372416e-33,8.755977100647761e-21,2.9649438033257776e-50,1.454810591976019e-36
1.2404250083185976e-08,0.00264225016925734,0.0,0.0,0.0012120484494581249,0.7963162483040077,0.09999889726811986,0.09999999997182488,2.3795118888349496e-13,1.5010157617241597e-17,3.056021150919113e-16,1.0656770067307238e-27,1.433331614077542e-32,0.004580077326547373,2.5657830570216517e-16,1.876402657495937e-18,1.2342325301195757e-17,1.060487866997481e-06,2.793715049309944e-11,4.221631085908078e-08,7.725144815828628e-21,1.0374214436927532e-23,1.9922943504944042e-20,1.6650608195946337e-30,3.61748112166429e-33,4.009524990974568e-31,0.0013936919243297203,2.7938917343048635e-11,1.659629266315995e-15,1.7120246953561611e-22,1.067733710352171e-27,2.5855584354221524e-42,2.5190972575484648e-29,1.4843816934526527e-32,2.947013151940349e-40,3.810865457229976e-39,3.543264825743369e-42,1.3501999155041211e-33,8.799089380963901e-21,3.0223125405976305e-50,1.107480495228132e-36
1.2474937927415178e-08,0.00264225016925734,0.0,0.0,0.0012085135013488956,0.7963166968006848,0.0999989002882555,0.09999999997190405,2.402428592130012e-13,1.51546311151232e-17,3.083617887478245e-16,1.0842911814511741e-27,1.4582885154100543e-32,0.004588050330023744,2.5582911163968503e-16,1.879895724593915e-18,1.242504098082118e-17,1.0573943458860223e-06,2.785567148999782e-11,4.228978010469985e-08,7.733748984624391e-21,1.0392192531130772e-23,2.0184202952399292e-20,1.6810984698780966e-30,3.655959966311045e-33,4.078644773320277e-31,0.0013892568891773923,2.7857431388494504e-11,1.6724137359442687e-15,1.722449731143793e-22,1.0863705599285704e-27,2.6226934535040804e-42,2.5660235833080756e-29,1.5165895544553324e-32,2.976964005740645e-40,3.8830847637553915e-39,3.62249512304738e-42,1.3647613160901525e-33,8.842041588699958e-21,3.080439789055139e-50,1.7904169352944964e-36
1.2545625771644381e-08,0.00264225016925734,0.0,0.0,0.0012049993883693228,0.7963171415922088,0.09999890329060723,0.09999999997198276,2.425426542899158e-13,1.529960515846197e-17,3.111293140905803e-16,1.103116691611627e-27,1.4837223115931916e-32,0.004595974216912672,2.550843456142552e-16,1.883107179835834e-18,1.2507689849957738e-17,1.054319060896032e-06,2.7774672728133328e-11,4.236279663627508e-08,7.742289483008307e-21,1.0410059590283965e-23,2.044719682430149e-20,1.6971917086145267e-30,3.694598228732742e-33,4.148459169017076e-31,0.0013848501176985308,2.7776425723527315e-11,1.6852203187954164e-15,1.7328582779231756e-22,1.105218864056702e-27,2.6610756256346642e-42,2.6135295979814235e-29,1.5492837277426126e-32,3.00698592950339e-40,3.9561614484638754e-39,3.702909138049409e-42,1.3793851898180901e-33,8.884833815007931e-21,3.1392956547356474e-50,5.449390794196411e-37
1.2616313615873584e-08,0.00264225016925734,0.0,0.0,0.0012015059383634155,0.7963175827195824,0.0999989062753219,0.09999999997206098,2.4485009173884465e-13,1.54450775200906e-17,3.1390464933414217e-16,1.1221545741895664e-27,1.5090769021806946e-32,0.004603849413830057,2.5434398620674215e-16,1.885912365674347e-18,1.2590270307933903e-17,1.051261861322663e-06,2.7694150239472947e-11,4.243536438904159e-08,7.75076698729741e-21,1.0427816581645836e-23,2.0711923622543495e-20,1.713340288398106e-30,3.733395191146082e-33,4.2189692796188434e-31,0.0013804713555798853,2.7695896379557784e-11,1.6980488782649425e-15,1.7432502718103144e-22,1.1242796594926788e-27,2.6979450668742693e-42,2.661618573727567e-29,1.582468114530007e-32,3.0370780441256173e-40,4.030098984799206e-39,3.78451470263327e-42,1.3940712664504392e-33,8.927466161261176e-21,3.198949165798541e-50,2.943856310302263e-36
1.2687001460102786e-08,0.00264225016925734,0.0,0.0,0.001198032981017542,0.796318020223252,0.09999890924254463,0.09999999997213871,2.4716528135684807e-13,1.5591045983835188e-17,3.166877532460488e-16,1.141405862626895e-27,1.5354136494495947e-32,0.004611676342589169,2.536079361860906e-16,1.8895017181165608e-18,1.267278175683784e-17,1.0482225980754262e-06,2.7614100097451593e-11,4.250748725165072e-08,7.759182164393947e-21,1.0445464460894029e-23,2.0978381827075403e-20,1.7295439630455548e-30,3.772350143310173e-33,4.290176176663648e-31,0.001376120351467064,2.7615839430467944e-11,1.7108992789330143e-15,1.7536256516169413e-22,1.1435539794546921e-27,2.7385481097829628e-42,2.7102937725344473e-29,1.6161466126939984e-32,3.0672394819936305e-40,4.1049008171459404e-39,3.8673196024898e-42,1.408819278480382e-33,8.969938738845938e-21,3.259283758813475e-50,-1.6085080015186565e-36
1.2757689304331989e-08,0.00264225016925734,0.0,0.0,0.001194580347835835,0.7963184541431142,0.09999891219241915,0.09999999997221595,2.494889573855598e-13,1.573750834448014e-17,3.194785851601078e-16,1.1608715868321126e-27,1.5606999894297902e-32,0.004619455420266739,2.528761723850942e-16,1.8932077816084225e-18,1.2755223821970565e-17,1.0452011236544362e-06,2.7534518418813452e-11,4.257916906481838e-08,7.767535671946408e-21,1.0463004173838444e-23,2.1246569896401776e-20,1.7458024875912667e-30,3.811462382996963e-33,4.362080902032746e-31,0.0013717968569230683,2.7536250992044193e-11,1.7237713865511435e-15,1.7639843586579978e-22,1.1630428536252225e-27,2.772819737617005e-42,2.759558446272336e-29,1.6503231166243578e-32,3.0974693816090617e-40,4.180570361006352e-39,3.951331576890209e-42,1.4236289613916296e-33,9.012251668948055e-21,3.3205343259331787e-50,7.219432821144111e-36
1.2828377148561192e-08,0.00264225016925734,0.0,0.0,0.00119114787211602,0.7963188845185248,0.09999891512508756,0.09999999997229275,2.5182019983320163e-13,1.5884462407746414e-17,3.222771039332277e-16,1.1805527731827534e-27,1.58887538782477e-32,0.004627187059267392,2.521487769123685e-16,1.895208766679005e-18,1.2837594157442876e-17,1.0421972921284194e-06,2.745540136251942e-11,4.265041363358877e-08,7.775828158508892e-21,1.0480436656264628e-23,2.1516486268070627e-20,1.7621156182860922e-30,3.850731197251521e-33,4.4346844683081405e-31,0.0013675006263874601,2.7457127221420088e-11,1.7366650680290501e-15,1.7743263366545716e-22,1.1827473081535127e-27,2.8202439220098057e-42,2.809415836636534e-29,1.6850015170789763e-32,3.1277668978887976e-40,4.257111003167654e-39,4.0365583184706266e-42,1.4385000463039977e-33,9.054405082350389e-21,3.3822638394590936e-50,-9.937794048938362e-36
1.2899064992790394e-08,0.00264225016925734,0.0,0.0,0.0011877353889256936,0.7963193113883077,0.09999891804069044,0.09999999997236907,2.541581015893714e-13,1.603190599028934e-17,3.250832687050865e-16,1.2004504445281098e-27,1.61224903342383e-32,0.004634871667388019,2.514255902158439e-16,1.898178221292261e-18,1.2919891627129431e-17,1.0392109591186513e-06,2.7376745124913712e-11,4.272122472342542e-08,7.784060263695261e-21,1.0497762831267823e-23,2.1788129359154543e-20,1.7784831125946857e-30,3.8901558757692394e-33,4.5079878591286515e-31,0.0013632314171361578,2.7378464316529346e-11,1.7495801914217097e-15,1.784651531976826e-22,1.2026683656583274e-27,2.8427697698511862e-42,2.8598691750026217e-29,1.720185701041171e-32,3.1581311818774106e-40,4.334526101891965e-39,4.1230074730276845e-42,1.4534322650876208e-33,9.0963991192443e-21,3.4453315873268207e-50,2.381130385197583e-35
1.2969752837019597e-08,0.00264225016925734,0.0,0.0,0.001184342735079015,0.7963197347907622,0.09999892093936703,0.09999999997244491,2.5650508602655053e-13,1.6179836919652267e-17,3.278970404119132e-16,1.2205656201922359e-27,1.645977191447234e-32,0.004642509647881499,2.5070645261423656e-16,1.9037849441338135e-18,1.3002118016811213e-17,1.036241981776841e-06,2.729854594336265e-11,4.2791606041578006e-08,7.792232618333822e-21,1.0514983612046136e-23,2.2061497566723855e-20,1.794904729194789e-30,3.9297357384762306e-33,4.581992029544425e-31,0.0013589889892418562,2.7300258515568673e-11,1.7625166259165744e-15,1.7949598934581993e-22,1.2228070452309897e-27,2.915351137362724e-42,2.910921682579256e-29,1.755879551579547e-32,3.1885614202521102e-40,4.4128189871035365e-39,4.210686639324839e-42,1.4684253612958547e-33,9.138233929022748e-21,3.508073295359482e-50,-4.3021915710618905e-35
1.3025688264336353e-08,0.00264225016925734,0.0,0.0,0.0011816720686803586,0.796320067397472,0.09999892322119,0.09999999997250461,2.58368922959049e-13,1.6297238920716294e-17,3.3012894843395614e-16,1.2366376193229307e-27,1.6635380503998343e-32,0.0046485208132586425,2.501404890777427e-16,1.9046693071195134e-18,1.3067168413065827e-17,1.033904831515468e-06,2.7236988258453627e-11,4.28469967464523e-08,7.798657481859011e-21,1.0528536352009628e-23,2.227903592915341e-20,1.807937385772776e-30,3.9611648830439134e-33,4.64104894804571e-31,0.0013556507721463901,2.7238695622241437e-11,1.7727682697175615e-15,1.803104959199031e-22,1.2388977263473036e-27,2.925992797798678e-42,2.951746397419084e-29,1.7844879385056315e-32,3.2126871282362292e-40,4.475396590335192e-39,4.2809440604804015e-42,1.4803323988942882e-33,9.17122514964958e-21,3.559967320262605e-50,-2.5061003057875524e-36
1.3081623691653109e-08,0.00264225016925734,0.0,0.0,0.001179013638218898,0.7963203978752467,0.09999892549256818,0.09999999997256401,2.6023540486776906e-13,1.6414943658303685e-17,3.323655735784517e-16,1.252846948554136e-27,1.6828815750920317e-32,0.004654503227735395,2.495773288336354e-16,1.9025790890549475e-18,1.3132155143382866e-17,1.0315783907514967e-06,2.7175712609017403e-11,4.2902122461573606e-08,7.805045626317867e-21,1.0542024110334135e-23,2.249765266040807e-20,1.821003662680676e-30,3.992690394959487e-33,4.70054569351915e-31,0.0013523290595685578,2.7177414790376785e-11,1.7830331126534484e-15,1.8112394281121676e-22,1.2551258110293558e-27,2.9449650558033377e-42,2.9929498845686313e-29,1.813419806698628e-32,3.236853223127923e-40,4.538527519145869e-39,4.3519801142568356e-42,1.492277252080778e-33,9.204116850237824e-21,3.6119825087797177e-50,2.2092079175300158e-35
