Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(50),CH2O2X(51),CH3OX(46),CH3X(52),CH4(41),CH4X(238),CH3O2X(49),CH4O2(171),SX(188),SX(53),C2H4O(231),CH2OX(169),CHOX(168),SX(54),SX(55),SX(318),SX(259),SX(262),SX(450),C2HOX(465),C2H6O(236),SX(357),SX(497),OCCO(227),SX(387),SX(190),SX(577),SX(213),SX(496),S(309),SX(390),C2H4O3(79),SX(386),SX(747),SX(616),S(233),SX(1122),SX(1168),SX(1172),SX(217),SX(993),SX(1423),S(257),SX(1479)
3.654343036627802e-10,0.0005579325240476547,0.0915567593028733,0.0,0.0009574715465596963,0.4508804695183129,4.2266618337989983e-19,0.45690061231987067,9.116489751693805e-18,7.081773057598272e-23,2.0604837653810412e-13,1.654229628823303e-22,-5.02365316205612e-31,4.473002636969036e-05,1.4344347738073836e-19,4.778275897939614e-21,2.0461601136841812e-18,4.493421360504e-18,2.0948561344644187e-11,6.390082086627034e-18,-2.7106615431548767e-20,1.9611432772888574e-15,4.425169902127595e-21,3.450454555718972e-24,4.982312801603866e-31,9.697974842447156e-24,0.0006397938243966125,3.317631173456289e-19,1.1008081258350605e-25,-5.8586324978781474e-24,9.525121255230548e-25,4.464598562518385e-22,1.6220696335439374e-25,2.9629185423832232e-24,-1.016270006793216e-29,-2.121084085661399e-39,-2.5309921815524065e-27,1.184694658301688e-27,5.229841613291967e-27,-4.949388593614219e-33,-5.4759798527342e-40,-5.849933005362885e-25,1.3118172278989722e-23,-5.981685686206513e-31,-9.703080963259909e-33,-5.54363699167343e-28,-2.078006828190942e-29,-2.5712090635632704e-31,-1.8801424332609461e-38,3.051529513324621e-45,1.8940634125340386e-48,1.1122123896810421e-45,2.809887291102006e-54,-3.716930407014364e-43,-1.675626254592721e-36,-1.1007366494196416e-51,-1.9830616683167677e-58,2.3681318598248404e-36,2.287769410325795e-36,-1.0176698522667476e-59,1.401937945342493e-33,6.382642753547719e-30,5.5736058637470436e-27,-2.8556890996187914e-30,7.994632867039031e-51,7.357644022260626e-38,3.922989121666155e-39,6.570824401919235e-37,-8.910899963008805e-30,-1.3403872036036827e-27
3.6667336264118636e-10,0.0005579325240476547,0.0915567593028733,0.0,0.0009560993179395771,0.4508790655485276,4.2537893493168185e-19,0.45690061231981566,9.149889057627181e-18,7.124570959573645e-23,2.0666628785781092e-13,1.6087352969414998e-22,-5.352311169638724e-31,4.4666543929932585e-05,1.4419728519841256e-19,4.7781510236376525e-21,2.045325874577413e-18,4.504842167352951e-18,2.100291100313674e-11,6.409239519079511e-18,4.5535450683114695e-20,1.961099820149604e-15,4.456110549491703e-21,5.461179340874425e-24,4.992935529288674e-31,9.416471662273869e-24,0.000641229535401352,3.322868112303409e-19,1.1091521788861476e-25,1.2745780449715998e-21,9.10528841978864e-25,-8.977900530080472e-22,1.6246691621000145e-25,2.9785105960788614e-24,-1.0164468794623757e-29,-2.4741027487693843e-40,-2.551323998854442e-27,1.1882985424575253e-27,5.245704915543641e-27,1.0886742579204077e-32,-4.504788944239527e-40,-6.239357652643629e-25,1.3186236434831917e-23,6.7854344037501204e-34,-8.847562284069734e-31,-5.579661797498946e-28,-2.0930741227051642e-29,-2.577162330044726e-31,-1.8909704888029041e-38,3.1005063816464986e-45,1.867450941285082e-48,1.1217039882617147e-45,2.847992638316016e-54,4.0223715369137866e-43,-1.671153932434543e-36,-1.0215909364008497e-51,-2.314687792522724e-58,2.3985956870793135e-36,2.3038391077138494e-36,-8.943629333492748e-60,1.4365405204161209e-33,6.560812225034791e-30,4.808383329879353e-27,3.377284427032084e-29,-2.7895999570031467e-47,-4.0601063008852305e-34,-7.261484025033027e-40,6.737529024201334e-37,-8.766598839111202e-30,-1.297795005294825e-27
3.6791242161959255e-10,0.0005579325240476547,0.0915567593028733,0.0,0.000954730637192928,0.4508776652057731,4.2809855921621244e-19,0.4569006123197608,9.183258942439192e-18,7.16743670978316e-23,2.0728330982874978e-13,1.6484617164937955e-22,-5.5241954376243955e-31,4.4603219807836496e-05,1.4495278974459815e-19,4.778026306484706e-21,2.0444740242463423e-18,4.516237545014418e-18,2.105717657266117e-11,6.428369381295618e-18,-3.2791992495847767e-20,1.9610563469957087e-15,4.5153326243021535e-21,-3.050341220039109e-23,5.002549207590433e-31,9.647648080100077e-24,0.000642661540216361,3.328074259357951e-19,1.1181624629845451e-25,3.3894732534249135e-21,8.797828532445673e-25,-3.0712675765683082e-21,1.627253525716966e-25,2.9941074774163926e-24,-1.0244239405910441e-29,-1.2817510964378859e-39,-2.572627458718162e-27,1.1918972035917735e-27,5.261545327381283e-27,-1.1596884109689326e-32,-4.640406869493169e-40,-6.443440739246571e-25,1.325431037088751e-23,-3.021262475478594e-31,-4.989993874615945e-31,-5.62278716721569e-28,-2.1082769176416066e-29,-2.644561779340518e-31,-1.9022735353438184e-38,3.1499004424761e-45,1.931062899164699e-48,1.1297644528684453e-45,2.889401070183847e-54,-1.944805463647191e-43,-1.6760081932833584e-36,-8.929291804739294e-52,-2.38426777533504e-58,2.4292818509355286e-36,2.3199570129991044e-36,-7.839549825983681e-60,1.0645647448528095e-33,6.701857255162534e-30,4.4668060331042425e-27,9.836496950609701e-29,-3.594680249652371e-46,-6.320448199156042e-33,2.53488894944607e-39,6.8539269229824254e-37,-8.742726015338057e-30,-1.283735485702074e-27
3.689109744751092e-10,0.0005579325240476547,0.0915567593028733,0.0,0.0009536301981179181,0.4508765393078746,4.302952846765506e-19,0.45690061231971657,9.210130125894938e-18,7.20203119106298e-23,2.0777991880017216e-13,1.623030117171479e-22,-5.4808341246450285e-31,4.4552302076191104e-05,1.4556177131192882e-19,4.777925904973446e-21,2.043774855531921e-18,4.525402572024645e-18,2.1100847700844052e-11,6.44376595225981e-18,-4.213766639595525e-21,1.9610213001608233e-15,4.5082299780004406e-21,1.9562771033638492e-24,5.008861256420003e-31,9.488799277010629e-24,0.0006438128969801837,3.332247587103143e-19,1.1258036917043344e-25,-3.780701999726952e-22,9.186256709294856e-25,6.746801857685557e-22,1.6293252787612208e-25,3.006680351074734e-24,-1.0332365072383721e-29,-1.3168516744185825e-39,-2.5902433459657416e-27,1.1947935582921621e-27,5.274294437686949e-27,-7.269670127242543e-34,-5.1034808518002565e-40,-6.391609863217242e-25,1.3309177530721526e-23,-3.584082200139564e-31,-4.216958335860144e-31,-5.65760176244505e-28,-2.1208283225030736e-29,-2.7005504471566916e-31,-1.91165948198381e-38,3.190141829547777e-45,1.944559964482255e-48,1.1357109877578632e-45,2.923617677360738e-54,-8.819642820716911e-44,-1.6911950053137055e-36,-8.671369010476706e-52,-2.3240294457588468e-58,2.454186949075101e-36,2.3329814005960274e-36,-7.752924572401455e-60,1.178405225056545e-33,6.800182358090809e-30,4.602426607274992e-27,-1.078396667978827e-29,3.070668980305831e-47,5.328265983729501e-34,2.0946457247151157e-39,6.947308888137537e-37,-8.778232713456428e-30,-1.285333763711723e-27
3.6990952733062586e-10,0.0005579325240476547,0.0915567593028733,0.0,0.000952532052497612,0.45087541575460927,4.3249645579517036e-19,0.45690061231967244,9.236982083478201e-18,7.236669711058814e-23,2.082759521110906e-13,1.6245038090937568e-22,-5.42670222491034e-31,4.4501486701136254e-05,1.4617152404514162e-19,4.7778256051158875e-21,2.043064505535658e-18,4.53455115319958e-18,2.1144464301133418e-11,6.459144631806239e-18,3.93102338416903e-20,1.9609862451610675e-15,4.516024286670477e-21,1.6466300506476855e-23,5.016461148468251e-31,9.491620923579762e-24,0.0006449618579324404,3.3364011228886305e-19,1.1335585490011239e-25,-1.2677860712717494e-21,9.32318726316567e-25,1.5616773000750068e-21,1.6313872848852285e-25,3.0192561784212798e-24,-1.040368797337861e-29,-5.242422524881831e-40,-2.6078068820445173e-27,1.19768652904745e-27,5.287028751031297e-27,1.0716142416423454e-32,-4.7984657190034755e-40,-6.326899691319092e-25,1.3364050218104044e-23,-1.2555791069926856e-31,-7.3305814181964945e-31,-5.690760761405104e-28,-2.1336055762890967e-29,-2.727417981604393e-31,-1.921044555273668e-38,3.230778583206537e-45,1.9400957860461957e-48,1.141775261497753e-45,2.9566467818912895e-54,2.9411123253708757e-43,-1.7116930338388233e-36,-8.824470524646563e-52,-2.2678124639564777e-58,2.479263433368238e-36,2.3460370113014858e-36,-7.763152319579106e-60,1.3566211320047441e-33,6.899961494593835e-30,4.7204196124950506e-27,-3.711192141260613e-29,1.7571667491037233e-46,3.121853505228336e-33,-1.1914969450729338e-41,7.048020673692291e-37,-8.83069687302638e-30,-1.2908654284456973e-27
3.709080801861425e-10,0.0005579325240476547,0.0915567593028733,0.0,0.0009514361955396617,0.45087429454108136,4.347020645795079e-19,0.45690061231962836,9.263814763884126e-18,7.271352498437102e-23,2.0877141142589536e-13,1.6763008803606665e-22,-5.391567112445706e-31,4.4450773475279745e-05,1.4678229115500967e-19,4.7777254123515436e-21,2.0423430873412543e-18,4.543683319525624e-18,2.118802660273719e-11,6.474505502728385e-18,-9.987885765063513e-21,1.960951182499246e-15,4.5610394970947055e-21,-1.1974463637907607e-23,5.024630709207538e-31,9.796812484535668e-24,0.0006461084280728431,3.340534958068829e-19,1.1412772024111822e-25,1.3227328973370005e-21,9.108631175170377e-25,-1.0252539947732036e-21,1.6334395890411308e-25,3.031834879404837e-24,-1.0445995153248023e-29,-1.0448179006589932e-39,-2.625081488339411e-27,1.2005761228313104e-27,5.29974829351479e-27,-3.794608065398261e-33,-4.543731251547475e-40,-6.285440453516877e-25,1.34189280704652e-23,-2.0988062687093306e-31,-6.0512865528957285e-31,-5.725133099413878e-28,-2.146461187987912e-29,-2.7255824257145834e-31,-1.9302817071807858e-38,3.271756009508231e-45,1.978364904910392e-48,1.1480570913108728e-45,2.990264579729031e-54,-2.4557595519204063e-45,-1.7301225910140103e-36,-9.031829077014036e-52,-2.2621481281956823e-58,2.5045151088634448e-36,2.3591238066679905e-36,-7.911716842513833e-60,1.2159949457667424e-33,7.005582392260712e-30,4.695833423908471e-27,3.863125079032067e-29,-1.4279146019694266e-46,-2.5127626608680696e-33,1.4731079198727575e-39,7.1415421135399234e-37,-8.877517901544227e-30,-1.295012769223914e-27
3.7190663304165917e-10,0.0005579325240476547,0.0915567593028733,0.0,0.0009503426224621276,0.4508731756624049,4.369121030521006e-19,0.45690061231958434,9.290628116570109e-18,7.306079475631201e-23,2.0926629736273468e-13,1.6796044715275228e-22,-5.379002533228277e-31,4.440016219148433e-05,1.473931829093125e-19,4.7776253260310825e-21,2.0416107131646397e-18,4.552799101940988e-18,2.1231534600860295e-11,6.4898485549013465e-18,-2.202484834035851e-20,1.9609161120125887e-15,4.5765547247722514e-21,-5.3401158541889e-24,5.03159685419213e-31,9.81041769372044e-24,0.0006472526123906217,3.3446491841204044e-19,1.1489446592163266e-25,1.2592997301347243e-22,9.234140265532016e-25,1.7405375594257605e-22,1.6354822359295072e-25,3.0444163745998573e-24,-1.0471287111270167e-29,-1.539456152131047e-39,-2.642191039952754e-27,1.2034623480415216e-27,5.312453091905769e-27,-5.53797452387555e-33,-4.9031709981979165e-40,-6.270427542025405e-25,1.3473810728940492e-23,-3.7377550646528615e-31,-3.782258485370707e-31,-5.759485864587476e-28,-2.1592716200632615e-29,-2.7151192253130114e-31,-1.9393985868748587e-38,3.3131198530909666e-45,2.011341389079986e-48,1.1543521613745377e-45,3.025124308485068e-54,-1.933379157886387e-43,-1.7423021236187298e-36,-9.100669136457104e-52,-2.289035576467443e-58,2.5299400715075104e-36,2.3722417483192564e-36,-8.088989879169066e-60,1.1664727735824021e-33,7.115056088794582e-30,4.725913188226456e-27,4.130352489933085e-30,-4.379099814022539e-47,-7.935842145790294e-34,2.6009589633077527e-39,7.238601521634478e-37,-8.903736965371703e-30,-1.2942997377606756e-27
3.729051858971758e-10,0.0005579325240476547,0.0915567593028733,0.0,0.0009492513284932296,0.45087205911370476,4.391265632505612e-19,0.4569006123195404,9.317422091739525e-18,7.340850278623868e-23,2.0976061096256152e-13,1.6649559434521622e-22,-5.390818912815187e-31,4.4349652642916325e-05,1.4800444254440486e-19,4.777525343280576e-21,2.040867494349578e-18,4.561898531328583e-18,2.1274988379824424e-11,6.505173813542048e-18,2.5347015720018125e-20,1.960881033570154e-15,4.580027204317097e-21,1.5415056261738658e-23,5.0389101102305455e-31,9.716067597152631e-24,0.0006483944158645498,3.3487438924053804e-19,1.1566340127080446e-25,-1.4253857413389432e-21,9.389808721706625e-25,1.7262942289006727e-21,1.637515270138784e-25,3.0570005852015638e-24,-1.0492246832144741e-29,-8.773740771931885e-40,-2.6593023592827227e-27,1.2063452087244475e-27,5.325143177723303e-27,7.42106021810388e-33,-4.954448883830693e-40,-6.283843380047999e-25,1.3528697837403017e-23,-2.4517761466998825e-31,-5.616753836637623e-31,-5.7920730883220485e-28,-2.172000297576503e-29,-2.709518477852748e-31,-1.948456903549988e-38,3.3548939879856414e-45,2.0122933675159997e-48,1.1605661265798325e-45,3.05957050934616e-54,1.2911932103567317e-43,-1.7488442688873277e-36,-9.117871406064912e-52,-2.3167622572190046e-58,2.5555355482207165e-36,2.3853907979503713e-36,-8.0683795788202e-60,1.3104888916301882e-33,7.225127774889483e-30,4.7654091487419255e-27,-4.171081099051618e-29,1.7509331065190652e-46,3.097185967644058e-33,9.646646166919205e-40,7.34492621697807e-37,-8.92695522230006e-30,-1.2928808756274915e-27
3.739037387526925e-10,0.0005579325240476547,0.0915567593028733,0.0,0.0009481623088712787,0.4508709448901159,4.4134543722755e-19,0.45690061231949647,9.344196640331165e-18,7.37566473076173e-23,2.1025435394239775e-13,1.7015456145158755e-22,-5.403417539572381e-31,4.429924462301817e-05,1.4861671070955174e-19,4.777425464331046e-21,2.0401135413697456e-18,4.5709816385146315e-18,2.131838817728727e-11,6.5204813648909714e-18,4.730421667897984e-21,1.9608459468716284e-15,4.618118013712382e-21,-4.28249951963426e-24,5.047070398275001e-31,9.929673886908496e-24,0.0006495338434629665,3.3528191739071286e-19,1.1643486220827788e-25,7.810359379402286e-22,9.186682992246532e-25,-4.804507760059782e-22,1.6395387361678303e-25,3.0695874330224626e-24,-1.0515125035445285e-29,-8.747963944585033e-40,-2.6764589452715472e-27,1.2092247097895548e-27,5.337818581811811e-27,5.712134148429577e-34,-4.619793842561078e-40,-6.29871595308765e-25,1.3583589042464814e-23,-1.8660314750345103e-31,-6.421942882379041e-31,-5.825172212292928e-28,-2.18468215402886e-29,-2.7109857999553965e-31,-1.9574958997603353e-38,3.397025865400566e-45,2.0337500460544766e-48,1.1667081313624469e-45,3.0937154052519375e-54,9.723656392150373e-44,-1.7529988883369757e-36,-9.111225888952192e-52,-2.3285376949336535e-58,2.5813005195402713e-36,2.3985709173206462e-36,-7.968736050168917e-60,1.2658182753422166e-33,7.334457097770738e-30,4.6988661511672794e-27,2.2357238106089442e-29,-6.971341300390369e-47,-1.2156683713387861e-33,9.74014835320355e-40,7.44535131506933e-37,-8.958041163047366e-30,-1.2933170060769983e-27
3.7590084446372584e-10,0.0005579325240476547,0.0915567593028733,0.0,0.0009459910736713189,0.4508687233988624,4.457963948027755e-19,0.45690061231940887,9.397687265181461e-18,7.445423492647057e-23,2.1124013154318516e-13,1.7245004645228874e-22,-5.449592335726135e-31,4.4198732344733575e-05,1.498424269454418e-19,4.77722602110509e-21,2.0385738705271486e-18,4.589099009310379e-18,2.140502602341932e-11,6.551043390467232e-18,1.62399357464821e-21,1.9607757491152218e-15,4.656368923074657e-21,8.030997164889807e-26,5.0616313397746075e-31,1.0054900236701431e-23,0.0006518055908546328,3.360911817660388e-19,1.1799351299732855e-25,2.4555357967542126e-25,9.294493842459017e-25,2.9828597781925015e-22,1.6435571408038767e-25,3.0947687306321214e-24,-1.0574887995587508e-29,-1.0470752133488229e-39,-2.7110353582925473e-27,1.214973661234855e-27,5.363125458026606e-27,4.653292624960081e-34,-4.6942119398478725e-40,-6.3527474868137365e-25,1.369338234346495e-23,-2.033358347373306e-31,-6.237456280915462e-31,-5.892479780390033e-28,-2.210011699647808e-29,-2.733463555060838e-31,-1.9756023559458828e-38,3.482434371253352e-45,2.077639475669153e-48,1.1787975963374117e-45,3.1638602018244503e-54,5.643042936368608e-44,-1.760579895190525e-36,-9.16207953059296e-52,-2.323585304436337e-58,2.633342644769219e-36,2.4250242126466055e-36,-7.992001542101422e-60,1.2728366434473345e-33,7.55112888958874e-30,4.774514314399506e-27,1.1558858799691479e-31,-1.5832686027593564e-52,-7.742123392311578e-39,1.1540463833271323e-39,7.643998631148143e-37,-9.02080741826242e-30,-1.2943527744451578e-27
3.776243283959744e-10,0.0005579325240476547,0.0915567593028733,0.0,0.0009441245863755115,0.4508668137033219,4.496516488196547e-19,0.45690061231933343,9.443786273382158e-18,7.505763018678317e-23,2.1208902347635474e-13,1.743963205059255e-22,-5.4771180736824065e-31,4.411231570801538e-05,1.5090193257410567e-19,4.777054241970999e-21,2.037211650146752e-18,4.604681937746473e-18,2.1479620921701543e-11,6.577361445032217e-18,8.134882821696431e-21,1.960715143139459e-15,4.688467098763557e-21,4.88437958078267e-24,5.074305177451464e-31,1.016072386135264e-23,0.0006537584947126374,3.3678340703210106e-19,1.193474947160285e-25,-4.25043644362678e-22,9.369503490293979e-25,7.229706183112769e-22,1.646994633736448e-25,3.1165077200278233e-24,-1.0632668994130038e-29,-1.0493850281549312e-39,-2.7411147617558844e-27,1.2199242098141305e-27,5.3849181225334534e-27,2.3678802423458918e-33,-4.888822757322132e-40,-6.384732066302961e-25,1.3788142877008237e-23,-2.616582624265232e-31,-5.5075464656955595e-31,-5.951127007283515e-28,-2.232016174278372e-29,-2.751885780258836e-31,-1.9912825678843172e-38,3.557385585667305e-45,2.116339814907924e-48,1.1891612271356594e-45,3.2256815424219696e-54,4.1868556318518906e-44,-1.773020866900189e-36,-9.23045663649402e-52,-2.3241461310938348e-58,2.678810186127732e-36,2.4479527121484058e-36,-8.103465018406596e-60,1.2911996332819387e-33,7.73970749124344e-30,4.843947911619758e-27,-1.2499730013394522e-29,5.307862743309452e-47,9.394636294965332e-34,1.3921379610523974e-39,7.816425310150822e-37,-9.07877727337653e-30,-1.2961261082194411e-27
3.79347812328223e-10,0.0005579325240476547,0.0915567593028733,0.0,0.0009422648077583598,0.45086491086624025,4.535199402617725e-19,0.45690061231925816,9.489826748436931e-18,7.56622984128186e-23,2.1293623082630359e-13,1.7756710091966567e-22,-5.482897940774746e-31,4.402619863178217e-05,1.5196313993275316e-19,4.776882776274383e-21,2.035818973124064e-18,4.6202166738911014e-18,2.1554056379943644e-11,6.603627178918134e-18,-2.224274070552157e-21,1.9606545135070267e-15,4.7308001023444724e-21,-1.8659269508602897e-24,5.087165041757892e-31,1.0339977015056632e-23,0.0006557043903316135,3.3746997132178363e-19,1.2070373818411044e-25,2.2447339703950207e-22,9.334126142028727e-25,7.392143960801389e-23,1.6504042421866778e-25,3.13825348980699e-24,-1.0682740401131783e-29,-1.1315033813678145e-39,-2.771269454303882e-27,1.2248648352788485e-27,5.406667461033653e-27,-7.041651366998788e-34,-4.819964482879767e-40,-6.391215799305503e-25,1.3882910752960726e-23,-2.7138171352448233e-31,-5.387201913284272e-31,-6.009591609671097e-28,-2.2541512620313033e-29,-2.758253649792662e-31,-2.0069400447550365e-38,3.6335024297668244e-45,2.1561098673662397e-48,1.1995022499909555e-45,3.2878339743285497e-54,-6.499042670615756e-45,-1.7878960636478324e-36,-9.2666789435477e-52,-2.337852643563995e-58,2.7247963901269683e-36,2.4709732331629523e-36,-8.113634642418169e-60,1.2700509312685716e-33,7.931225301628558e-30,4.850585759247522e-27,6.501118406478165e-30,-2.534503232053412e-47,-4.468309880140725e-34,1.6280321442162834e-39,7.991001478230418e-37,-9.134377261186498e-30,-1.297319177615298e-27
3.8107129626047156e-10,0.0005579325240476547,0.0915567593028733,0.0,0.0009404117136501179,0.45086301486292163,4.574012287341837e-19,0.45690061231918305,9.53580846056364e-18,7.62682297203582e-23,2.1378175931446709e-13,1.794229802465558e-22,-5.478394838109586e-31,4.3940380064196385e-05,1.5302580628335502e-19,4.776711625489108e-21,2.0343963810831123e-18,4.63570337454125e-18,2.162833293253079e-11,6.629840762602787e-18,-3.617179065028364e-21,1.9605938606818443e-15,4.765616047096981e-21,4.8532930005565975e-25,5.099598481634113e-31,1.0440036751259075e-23,0.0006576433029331985,3.3815092016195216e-19,1.2206344571638377e-25,-2.3075758094049487e-22,9.398189899324484e-25,5.298018596792179e-22,1.6537861892232301e-25,3.1600056568614795e-24,-1.0720718339590182e-29,-1.1991127476034574e-39,-2.8014097749179574e-27,1.2297955679709425e-27,5.428373623655455e-27,-7.084567979320447e-34,-4.7985277210560876e-40,-6.38550877430077e-25,1.39776842410936e-23,-2.613683924767942e-31,-5.498019630741937e-31,-6.067843851366865e-28,-2.2763102253274055e-29,-2.7567945594541115e-31,-2.0225079007023734e-38,3.71079614970498e-45,2.1935200045868628e-48,1.2097748356795331e-45,3.3507577996600265e-54,-1.588240847665789e-44,-1.7998608837078564e-36,-9.237050573462319e-52,-2.3504625193462213e-58,2.771302143295011e-36,2.4940855811841172e-36,-8.054140759169104e-60,1.2697182655424994e-33,8.124363066118976e-30,4.864912548404509e-27,-6.365124678857705e-30,1.5726754191519478e-47,2.6974431529147225e-34,1.6188517082386265e-39,8.16726974502964e-37,-9.18420496180216e-30,-1.2971456656214247e-27
