Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405),CH2OX(174)
0.5454143320878294,0.0028149649241145727,0.0915567593028733,0.0,0.0004930400997790314,0.4515368123503743,1.227496233433492e-24,0.4530102825299427,1.226801782222564e-08,1.424267064695309e-13,1.9668437918683057e-10,1.0879891413963015e-09,2.4255251513266693e-19,9.910893486677624e-06,3.653434961403031e-10,1.9849629096765204e-19,1.9916497776263108e-13,1.0605413998262462e-08,7.182629263928199e-11,1.0226388777074245e-13,9.090937080594674e-22,3.8819141398505186e-20,5.392793115004166e-15,5.427706419694532e-20,2.2170181351025006e-26,2.026048966682109e-13,0.0038903173771574996,8.449760900280981e-07,5.112618242874656e-18,2.0068768152887124e-22,1.6889362704271565e-12,3.663266533156236e-14,1.9362586299610913e-22,8.124691454590158e-24,4.686368588702236e-10,2.728740614316135e-21,1.197149740818224e-12,6.215133711787771e-24
0.5467090337247145,0.0028149649241145727,0.0915567593028733,0.0,0.0004930400366341037,0.4515368102655081,1.2329225307204234e-24,0.45301028346562483,1.2325777003877165e-08,1.4338907346324118e-13,1.970536809980437e-10,1.0963588515213646e-09,2.460855792678619e-19,9.910892194482646e-06,3.6396746072676414e-10,1.9914158725041433e-19,2.0010263822452215e-13,1.0645449109656316e-08,7.182628358888367e-11,1.0297895165855383e-13,9.090935574439239e-22,3.881912989410304e-20,5.432796897339073e-15,5.468021206137742e-20,2.2211806397746122e-26,2.0410996400061653e-13,0.0038903163887066953,8.469787497114557e-07,5.131917562964959e-18,2.0167961745584734e-22,1.69210706233178e-12,3.691446920910054e-14,1.9492057617168293e-22,8.193063214783059e-24,4.726145776351329e-10,2.7287406080163484e-21,1.207309999675053e-12,6.258169722889875e-24
0.5480037353615995,0.0028149649241145727,0.0915567593028733,0.0,0.0004930399734869495,0.4515368081803034,1.2383590016325716e-24,0.45301028440117846,1.2383723435667032e-08,1.443562391431864e-13,1.974225887302767e-10,1.1047820220794008e-09,2.4966417396098546e-19,9.910890902239192e-06,3.6259896217856764e-10,1.9978772310065614e-19,2.0104333831983015e-13,1.0685565959249858e-08,7.182627453814107e-11,1.0369766691998986e-13,9.090934067491589e-22,3.8819118375474475e-20,5.473037208775904e-15,5.508575097144514e-20,2.2253387015515287e-26,2.056239600549799e-13,0.0038903154002197745,8.489813945384246e-07,5.151256282130744e-18,2.026751394407659e-22,1.6952744686274634e-12,3.719807302824263e-14,1.9622169418072373e-22,8.2619394877246e-24,4.76622006519522e-10,2.7287406017155347e-21,1.2175461366875362e-12,6.301422637341925e-24
0.5492984369984846,0.0028149649241145727,0.0915567593028733,0.0,0.0004930399103375808,0.4515368060947593,1.2438056353137454e-24,0.45301028533660337,1.244185735970057e-08,1.4532820982760706e-13,1.9779110281554265e-10,1.1132588553077762e-09,2.5328877800166365e-19,9.91088960994752e-06,3.612379599740373e-10,2.0043469253182832e-19,2.0198708197767649e-13,1.0725764188584304e-08,7.182626548705595e-11,1.0442003879518933e-13,9.090932559755255e-22,3.881910684268247e-20,5.513514766414698e-15,5.549368824948264e-20,2.2294923253041977e-26,2.071469121554601e-13,0.0038903144116969332,8.509840245091015e-07,5.1706342275523635e-18,2.0367424689397922e-22,1.6984384930265545e-12,3.7483483597617216e-14,1.9752922525449574e-22,8.331323222537775e-24,4.806593239491114e-10,2.7287405954136974e-21,1.2278586074312682e-12,6.3448927538281515e-24
0.5505931386353696,0.0028149649241145727,0.0915567593028733,0.0,0.0004930398471860108,0.4515368040088747,1.249262420921347e-24,0.45301028627189943,1.2500179016136158e-08,1.4630499158894306e-13,1.9815922368534404e-10,1.1217895527896389e-09,2.5695987406595316e-19,9.910888317607859e-06,3.598844124842758e-10,2.0108248969436105e-19,2.0293387309557725e-13,1.0766043435505356e-08,7.182625643563016e-11,1.0514607213787884e-13,9.090931051233781e-22,3.8819095295790634e-20,5.554230277418081e-15,5.590403112094453e-20,2.2336415158978522e-26,2.0867884733878144e-13,0.003890313423138364,8.529866396235827e-07,5.190051224628782e-18,2.0467693890610216e-22,1.70159913923702e-12,3.777070770382178e-14,1.9884317729108513e-22,8.401217378087987e-24,4.847267089962117e-10,2.728740589110831e-21,1.238247869130979e-12,6.388580348551265e-24
0.5518878402722547,0.0028149649241145727,0.0915567593028733,0.0,0.0004930397840322519,0.45153680192264856,1.2547293476230577e-24,0.4530102872070663,1.2558688643649285e-08,1.472865903931556e-13,1.985269517707972e-10,1.1303743156116053e-09,2.606779476378578e-19,9.910887025220448e-06,3.585382793888245e-10,2.0173110871566206e-19,2.0388371554697167e-13,1.0806403337203972e-08,7.182624738386547e-11,1.0587577179728955e-13,9.090929541930702e-22,3.881908373486264e-20,5.595184447324665e-15,5.631678679441291e-20,2.2377862781933212e-26,2.1021979253663229e-13,0.0038903124345442625,8.549892398819648e-07,5.209507098443336e-18,2.05683214556627e-22,1.7047564109635048e-12,3.8059752116732946e-14,2.0016355804898855e-22,8.471624920583906e-24,4.888243412204079e-10,2.7287405828069328e-21,1.248714380254922e-12,6.432485697373597e-24
0.5531825419091397,0.0028149649241145727,0.0915567593028733,0.0,0.0004930397208763161,0.4515367998360799,1.2602064045977193e-24,0.45301028814210387,1.2617386479317483e-08,1.482730120055905e-13,1.988942875025991e-10,1.1390133443022234e-09,2.644434873940114e-19,9.910885732785529e-06,3.5719951935369654e-10,2.0238054374909197e-19,2.0483661317935548e-13,1.084684352776142e-08,7.18262383317636e-11,1.0660914245278027e-13,9.0909280318496e-22,3.881907215996275e-20,5.636377976475133e-15,5.67319624271386e-20,2.2419266170467624e-26,2.1176977449561919e-13,0.0038903114459148255,8.569918252843439e-07,5.229001672580378e-18,2.066930727665551e-22,1.7079103119070427e-12,3.8350623587432345e-14,2.0149037501858198e-22,8.542548824159803e-24,4.929524007083543e-10,2.728740576501999e-21,1.2592586006158255e-12,6.476609066131362e-24
0.5544772435460248,0.0028149649241145727,0.0915567593028733,0.0,0.0004930396577182164,0.4515367977491678,1.2656935810363443e-24,0.45301028907701185,1.2676272758457165e-08,1.4926426221957285e-13,1.9926123131098898e-10,1.1477068387925727e-09,2.682569854779504e-19,9.910884440303347e-06,3.558680928909411e-10,2.03030788851258e-19,2.0579256981163156e-13,1.0887363640788835e-08,7.182622927932643e-11,1.0734618892524347e-13,9.09092652099406e-22,3.8819060571155195e-20,5.6778115663716465e-15,5.714956518594082e-20,2.2460625373090795e-26,2.133288199778768e-13,0.00389031045725025,8.589943958308166e-07,5.248534770397757e-18,2.0770651255200976e-22,1.7110608457647457e-12,3.86433288468824e-14,2.028236357303524e-22,8.613992071604146e-24,4.971110681213992e-10,2.7287405701960255e-21,1.2698809914933396e-12,6.520950728689913e-24
0.5557719451829098,0.0028149649241145727,0.0915567593028733,0.0,0.0004930395945579656,0.45153679566191113,1.2711908661420685e-24,0.45301029001179005,1.2735347714647093e-08,1.5026034655926331e-13,1.9962778362575004e-10,1.1564549983835468e-09,2.721189375972573e-19,9.910883147774148e-06,3.5454395820379277e-10,2.036818382019491e-19,2.0675158923449292e-13,1.0927963305342434e-08,7.182622022655572e-11,1.080869156363254e-13,9.090925009367702e-22,3.881904896850513e-20,5.719485908354415e-15,5.756960213861505e-20,2.250194043826152e-26,2.1489695542628039e-13,0.0038903094685507345,8.609969515214796e-07,5.268106213057525e-18,2.0872353258986106e-22,1.7142080162298015e-12,3.8937874604823146e-14,2.041633473503278e-22,8.685957654231845e-24,5.013005246892594e-10,2.7287405638890123e-21,1.2805820156165695e-12,6.565510935712307e-24
0.5570666468197949,0.0028149649241145727,0.0915567593028733,0.0,0.0004930395313955761,0.451536793574309,1.2766982491300294e-24,0.45301029094643824,1.2794611579724778e-08,1.5126127059640254e-13,1.9999394487621397e-10,1.1652580217692775e-09,2.7602984273643737e-19,9.910881855198169e-06,3.5322707721091903e-10,2.043336858732274e-19,2.077136752103608e-13,1.0968642151930634e-08,7.182621117345331e-11,1.0883132723161419e-13,9.09092349697413e-22,3.881903735207722e-20,5.761401696567723e-15,5.799208037828456e-20,2.2543211414385985e-26,2.1647420731974834e-13,0.003890308479816477,8.629994923564296e-07,5.287715822421967e-18,2.0974413173396233e-22,1.717351826991515e-12,3.923426755056192e-14,2.05509517113333e-22,8.758448571817244e-24,5.055209522044195e-10,2.7287405575809538e-21,1.2913621371512302e-12,6.610289950645337e-24
0.55836134845668,0.0028149649241145727,0.0915567593028733,0.0,0.0004930394682310608,0.45153679148636033,1.2822157192272492e-24,0.4530102918809564,1.285406458383861e-08,1.5226703943709584e-13,2.0035971549126424e-10,1.1741161069820916e-09,2.799902033788326e-19,9.91088056257566e-06,3.5191740678146707e-10,2.049863261315246e-19,2.086788314742363e-13,1.100939980388173e-08,7.182620212002107e-11,1.0957942773729362e-13,9.090921983817036e-22,3.8819025721937644e-20,5.803559610325021e-15,5.841700685415774e-20,2.258443834982228e-26,2.1806060166996714e-13,0.00389030749104768,8.650020183357628e-07,5.307363416892e-18,2.1076830831044942e-22,1.7204922817353395e-12,3.953251435111828e-14,2.0686215162591216e-22,8.8314678323643e-24,5.097725330103933e-10,2.7287405512718484e-21,1.302221821667636e-12,6.655288000981922e-24
0.559656050093565,0.0028149649241145727,0.0915567593028733,0.0,0.0004930394050644325,0.4515367893980642,1.2877432656725755e-24,0.45301029281534394,1.2913706955397819e-08,1.5327765858805033e-13,2.0072509589933951e-10,1.1830294514615107e-09,2.840005251685285e-19,9.91087926990687e-06,3.506149117474871e-10,2.056397529027769e-19,2.096470617328801e-13,1.1050235890231666e-08,7.182619306626075e-11,1.1033122197105263e-13,9.09092046990002e-22,3.8819014078151205e-20,5.845960343578404e-15,5.88443886542436e-20,2.2625621292874564e-26,2.1965616488527423e-13,0.003890306502244539,8.670045294595764e-07,5.32704881762032e-18,2.1179606127795845e-22,1.7236293841429144e-12,3.9832621653551085e-14,2.0822125804179258e-22,8.905018452186332e-24,5.140554500029192e-10,2.7287405449616924e-21,1.3131615361472197e-12,6.700505359803747e-24
0.5609507517304501,0.0028149649241145727,0.0915567593028733,0.0,0.0004930393418957045,0.45153678730941965,1.2932808777166516e-24,0.45301029374960095,1.2973538921158826e-08,1.5429313269181234e-13,2.0109008652843264e-10,1.191998251932598e-09,2.88061317478991e-19,9.91087797719205e-06,3.4931954531323466e-10,2.0629396062194754e-19,2.106183696662259e-13,1.1091150026371391e-08,7.182618401217427e-11,1.11086713343086e-13,9.090918955226856e-22,3.8819002420785575e-20,5.8886045589699065e-15,5.927423256456806e-20,2.266676029180237e-26,2.212609224462352e-13,0.003890305513407264,8.690070257279665e-07,5.3467718391815514e-18,2.128273884282206e-22,1.7267631378920351e-12,4.013459608085636e-14,2.0958684234169703e-22,8.979103455603432e-24,5.183698866174108e-10,2.7287405386504843e-21,1.324181748945095e-12,6.745942218707477e-24
0.5621159832036466,0.0028149649241145727,0.0915567593028733,0.0,0.0004930392850420641,0.4515367854293408,1.2982733257673266e-24,0.4530102945903205,1.3027549979551731e-08,1.5521121479837848e-13,2.0141824518700592e-10,1.200117749400791e-09,2.9175960595938227e-19,9.910876813709553e-06,3.4815978515696883e-10,2.068834101671268e-19,2.1149518123929156e-13,1.1128039175332533e-08,7.182617586321904e-11,1.1176982075759616e-13,9.090917591377461e-22,3.881899191759965e-20,5.927193103512527e-15,5.96632030429035e-20,2.2703747858455212e-26,2.2271308715050383e-13,0.003890304623424692,8.708092596682109e-07,5.364554576806813e-18,2.137586380376173e-22,1.7295806562002484e-12,4.040797491689793e-14,2.1082141255861162e-22,9.046239362145581e-24,5.222799808478772e-10,2.728740532969493e-21,1.3341691546223958e-12,6.78702329810467e-24
0.5631646915295235,0.0028149649241145727,0.0915567593028733,0.0,0.0004930392338723502,0.4515367837370272,1.302773486042912e-24,0.45301029534687737,1.307629152619579e-08,1.5604085757713836e-13,2.0171331859178748e-10,1.2074639568548094e-09,2.951236841077157e-19,9.910875766543752e-06,3.4712088890886473e-10,2.0741444798597463e-19,2.1228644781508503e-13,1.1161292972392747e-08,7.182616852893584e-11,1.1238718328252677e-13,9.090916363394113e-22,3.8818982455413835e-20,5.962092292475238e-15,6.001499055791568e-20,2.2737006297345557e-26,2.240264364064248e-13,0.0038903038224169977,8.724312599264328e-07,5.380584858555209e-18,2.1459923591902754e-22,1.732114108320528e-12,4.065531748730293e-14,2.119370205361896e-22,9.107035696471634e-24,5.258211330893562e-10,2.7287405278558678e-21,1.343214177842381e-12,6.824148588987484e-24
0.5642133998554004,0.0028149649241145727,0.0915567593028733,0.0,0.0004930391827012816,0.45153678204448316,1.3072802312846307e-24,0.4530102961033482,1.3125157863017704e-08,1.5687369448154894e-13,2.0200813702207493e-10,1.2148468966305758e-09,2.9852179228262136e-19,9.91087471934819e-06,3.4608660247303557e-10,2.079459876829518e-19,2.1307974010279727e-13,1.1194597302744689e-08,7.182616119444192e-11,1.1300697888376325e-13,9.090915134921223e-22,3.8818972984436805e-20,5.997152429199475e-15,6.036840572443046e-20,2.277023599012736e-26,2.2534586385089666e-13,0.0038903030213872664,8.740532504381839e-07,5.396639497820921e-18,2.1544217594028594e-22,1.734645369912452e-12,4.0903896782247676e-14,2.130568900276095e-22,9.168188044447546e-24,5.293832933280969e-10,2.7287405227415454e-21,1.352312853404942e-12,6.861418310363826e-24
0.5652621081812773,0.0028149649241145727,0.0915567593028733,0.0,0.0004930391315288653,0.4515367803517083,1.3117935558016753e-24,0.4530102968597329,1.317414910736984e-08,1.5770972780591772e-13,2.0230270070449677e-10,1.2222666720359595e-09,3.0195420742722046e-19,9.910873672123002e-06,3.450569047586607e-10,2.084780261471926e-19,2.1387506000686683e-13,1.1227951961849038e-08,7.182615385973831e-11,1.1362920959054287e-13,9.090913905960788e-22,3.88189635047044e-20,6.032373866526583e-15,6.072345215215842e-20,2.2803436962352875e-26,2.26671382907857e-13,0.0038903022203356083,8.756752312035151e-07,5.412718395992989e-18,2.1628745708053097e-22,1.737174442923469e-12,4.1153716279711075e-14,2.1418102399096094e-22,9.229698028243443e-24,5.329665600493075e-10,2.7287405176265252e-21,1.3614654327656415e-12,6.898832576269092e-24
0.5663108165071542,0.0028149649241145727,0.0915567593028733,0.0,0.0004930390803551081,0.451536778658702,1.3163134539093386e-24,0.4530102976160313,1.3223265375709316e-08,1.5854896005381051e-13,2.025970098654513e-10,1.2297233860388107e-09,3.0542120797887237e-19,9.91087262486833e-06,3.4403177584387027e-10,2.0901056028859432e-19,2.1467240941719763e-13,1.1261356745222206e-08,7.182614652482599e-11,1.142538774184043e-13,9.090912676514803e-22,3.881895401625237e-20,6.0677569561603264e-15,6.108013343916435e-20,2.283660923954838e-26,2.2800300708732575e-13,0.003890301419262131,8.772972022224784e-07,5.428821454487342e-18,2.171350783098837e-22,1.7397013292990512e-12,4.140477944622199e-14,2.1530942565750197e-22,9.291567274183104e-24,5.365710320163349e-10,2.7287405125108065e-21,1.3706721680898546e-12,6.936391499929868e-24
0.5673595248330311,0.0028149649241145727,0.0915567593028733,0.0,0.0004930390291800173,0.4515367769654638,1.3208399199273373e-24,0.4530102983722433,1.32725067838728e-08,1.5939139353079147e-13,2.0289106473116912e-10,1.237217141319366e-09,3.089230737546142e-19,9.910871577584309e-06,3.430111945326266e-10,2.0954358707782346e-19,2.1547179021362185e-13,1.1294811446377433e-08,7.182613918970594e-11,1.1488098418663458e-13,9.090911446585273e-22,3.881894451911681e-20,6.103302044831909e-15,6.143845313510258e-20,2.2869752847221505e-26,2.293407497102523e-13,0.003890300618166944,8.789191634951252e-07,5.444948573754232e-18,2.1798503843452785e-22,1.7422260309832285e-12,4.165708973862385e-14,2.1644209799354797e-22,9.353797411511902e-24,5.401968081903999e-10,2.7287405073943863e-21,1.3799333120474044e-12,6.974095183188698e-24
0.568408233158908,0.0028149649241145727,0.0915567593028733,0.0,0.0004930389780035996,0.45153677527199304,1.3253729481808819e-24,0.4530102991283689,1.3321873446889239e-08,1.6023703056028287e-13,2.031848655276734e-10,1.2447480402454946e-09,3.124600860064365e-19,9.910870530271065e-06,3.4199514075268206e-10,2.100771033733562e-19,2.1627320426285613e-13,1.1328315858957113e-08,7.182613185437915e-11,1.1551053188667473e-13,9.0909102161742e-22,3.881893501333383e-20,6.139009481802021e-15,6.179841481299397e-20,2.290286781085573e-26,2.306846240718063e-13,0.003890299817050158,8.805411150215072e-07,5.461099654306262e-18,2.188373363847892e-22,1.744748549918247e-12,4.191065060324175e-14,2.175790439934082e-22,9.416390073187932e-24,5.438439877816484e-10,2.7287405022772634e-21,1.389249117943655e-12,7.011943737724936e-24
0.5694569414847849,0.0028149649241145727,0.0915567593028733,0.0,0.0004930389268258619,0.45153677357828936,1.3299125330000353e-24,0.45301029988440783,1.337136547909921e-08,1.6108587333288567e-13,2.0347841248080343e-10,1.2523161848694907e-09,3.160325275581842e-19,9.91086948292873e-06,3.409835935518612e-10,2.1061110605281163e-19,2.170766534204415e-13,1.1361869774918075e-08,7.182612451884671e-11,1.1614252241446395e-13,9.090908985283617e-22,3.881892549893982e-20,6.174879613422682e-15,6.216002201714145e-20,2.293595415591456e-26,2.32034643378006e-13,0.0038902990159118836,8.821630568016754e-07,5.477274595843501e-18,2.196919710026358e-22,1.7472688880447756e-12,4.216546547577372e-14,2.187202664745144e-22,9.479346895359135e-24,5.475126702162514e-10,2.7287404971594367e-21,1.3986198396349179e-12,7.049937269617175e-24
0.5705056498106618,0.0028149649241145727,0.0915567593028733,0.0,0.000493038875646812,0.4515367718843522,1.3344586687200526e-24,0.4530103006403601,1.3420982994081226e-08,1.6193792407556524e-13,2.0377170581620194e-10,1.2599216769388485e-09,3.196406826208538e-19,9.910868435557461e-06,3.3997653297889085e-10,2.1114559203700187e-19,2.1788213952954784e-13,1.1395472986292835e-08,7.182611718310957e-11,1.1677695760557446e-13,9.09090775391554e-22,3.8818915975971114e-20,6.210912783980605e-15,6.2523278271379e-20,2.2969011907839056e-26,2.333908208433756e-13,0.0038902982147522303,8.837849888356819e-07,5.493473298102549e-18,2.205489410879829e-22,1.749787047301794e-12,4.2421537781653485e-14,2.1986576830024243e-22,9.542669517644578e-24,5.512029551537723e-10,2.728740492040903e-21,1.4080457315729732e-12,7.088075881436352e-24
