Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(50),CH2O2X(51),CH3OX(46),CH3X(52),CH4(41),CH4X(238),CH3O2X(49),CH4O2(171),SX(188),SX(53),C2H4O(231),CH2OX(169),CHOX(168),SX(54),SX(55),SX(262),SX(259),SX(436),C2HOX(464),C2H6O(236)
0.2084353492320631,0.0005485282325552088,0.0915567593028733,0.0,0.00041229709329992416,0.4503253765369154,3.0047196839033633e-06,0.4568897221074143,1.2136020125832326e-05,1.292631203224889e-11,2.9599027413703003e-06,7.018066018552443e-07,1.5726382125558135e-14,1.9242616475350185e-05,1.2238869124163264e-10,2.9946295064116476e-17,8.88687241759381e-10,1.593150277206949e-08,2.814025576116195e-10,2.6161197257902804e-11,6.541776262978747e-23,3.326782016877361e-14,2.0147704810851148e-12,4.8140257209909327e-17,3.746287215338714e-24,4.91522039636502e-10,0.0011827149839965692,2.26423310658583e-12,4.86673523889236e-11,9.696326430029465e-20,4.160896308816129e-06,4.609960540533257e-08,3.962127623107677e-18,1.1683682780570192e-11,8.388408722864566e-22,1.3599996651966047e-23,3.081528718769943e-17,3.6624604238220876e-21,1.599802221025602e-20,1.9016296424663816e-25,5.6581014435776875e-24,2.887098235927056e-25,2.8816134483286775e-13,6.7276987302159954e-21,8.71102741329472e-14,7.318295714524468e-17
0.20880886544072652,0.0005485282325552088,0.0915567593028733,0.0,0.00041229708797307116,0.4503253327029464,3.010803869538395e-06,0.45688970650015154,1.216100205047804e-05,1.2928374529281604e-11,2.9599031510436738e-06,7.019200151609834e-07,1.5731426942967936e-14,1.924261529022589e-05,1.2238887070981096e-10,2.99486406086159e-17,8.905165777033794e-10,1.5963761789223246e-08,2.814025444441063e-10,2.6165364822812596e-11,6.541775370632545e-23,3.326782557343162e-14,2.015102862310175e-12,4.8148022163941004e-17,3.7462876360023e-24,4.916014637071312e-10,0.0011827148535913678,2.2642333907187628e-12,4.867521883153369e-11,9.717773530128577e-20,4.170170472929574e-06,4.620234189793669e-08,3.962128091190918e-18,1.1683683792353309e-11,8.407081611919953e-22,1.3604359866961824e-23,3.088627517696012e-17,3.6630429326834916e-21,1.6000567452632104e-20,1.9028419834540888e-25,5.659916415346098e-24,2.895710203935735e-25,2.881613645512824e-13,6.756719115956493e-21,8.748604445817884e-14,7.335694164787202e-17
0.20918238164938993,0.0005485282325552088,0.0915567593028733,0.0,0.0004122970826467253,0.450325288864519,3.0168865793036727e-06,0.45688969089290377,1.2185985488795477e-05,1.293043716525086e-11,2.95990354430693e-06,7.020334011829691e-07,1.573647224022656e-14,1.924261410501455e-05,1.2238904439958166e-10,2.99509856967495e-17,8.923460243968457e-10,1.599601297944705e-08,2.814025312768416e-10,2.6169532732125246e-11,6.541774478207235e-23,3.326783080158725e-14,2.015435178601301e-12,4.815578550632551e-17,3.746288035902394e-24,4.916808686728367e-10,0.0011827147231769232,2.2642336623033245e-12,4.8683083383939005e-11,9.739224087396231e-20,4.17944613286594e-06,4.6305094955251564e-08,3.9621285372770364e-18,1.1683684739029082e-11,8.425756988823379e-22,1.360872349776705e-23,3.0957282694219734e-17,3.663625489520441e-21,1.6003112905166553e-20,1.9040544144801408e-25,5.661731559673006e-24,2.904332553531156e-25,2.8816138266770876e-13,6.785802736774414e-21,8.786263365763718e-14,7.353100181796055e-17
0.20955589785805334,0.0005485282325552088,0.0915567593028733,0.0,0.0004122970773209907,0.4503252450216332,3.0229678128540542e-06,0.4568896752856707,1.2210970440376609e-05,1.2932499939553867e-11,2.9599039214850517e-06,7.021467605045226e-07,1.574151802750005e-14,1.924261291972845e-05,1.2238921241356026e-10,2.9953330338741307e-17,8.941755818182279e-10,1.602825634106843e-08,2.8140251810992434e-10,2.6173700983710774e-11,6.541773585709311e-23,3.3267835856736976e-14,2.015767431379614e-12,4.816354727222984e-17,3.746288415448774e-24,4.917602549426974e-10,0.001182714592753124,2.2642339215878224e-12,4.869094608621351e-11,9.760678100450531e-20,4.1887232883059746e-06,4.6407864574065076e-08,3.962128961801187e-18,1.1683685621886046e-11,8.4444348550561065e-22,1.3613087553003373e-23,3.1028309751606835e-17,3.664208094056484e-21,1.6005658566556225e-20,1.9052669366084394e-25,5.663546880224433e-24,2.912965286067376e-25,2.88161399213888e-13,6.814949596234363e-21,8.824004176927003e-14,7.370513770764086e-17
0.20989206244585043,0.0005485282325552088,0.0915567593028733,0.0,0.0004122970725286933,0.4503252055592238,3.028439660603209e-06,0.45688966123917335,1.2233458190309773e-05,1.2934356554076674e-11,2.959904247455998e-06,7.02248761538771e-07,1.5746059663118956e-14,1.9242611852942037e-05,1.223893588637782e-10,2.9955440143077655e-17,8.958222782233565e-10,1.6057268672995925e-08,2.8140250626035594e-10,2.6177452695548738e-11,6.541772782414047e-23,3.326784026127949e-14,2.0160664055926027e-12,4.817053154040476e-17,3.746288739969851e-24,4.918316869370596e-10,0.0011827144753633282,2.264234144627938e-12,4.869802096803916e-11,9.77998966422632e-20,4.19707400659491e-06,4.6500371392959147e-08,3.962129325796938e-18,1.1683686362935826e-11,8.461247047577222e-22,1.361701557206233e-23,3.109225080480215e-17,3.664732477999223e-21,1.6007949835966925e-20,1.9063582845944146e-25,5.665180822389631e-24,2.9207436236910406e-25,2.881614127894911e-13,6.8412358440733e-21,8.858040927106414e-14,7.386192478935483e-17
0.21022822703364752,0.0005485282325552088,0.0915567593028733,0.0,0.00041229706773707105,0.45032516609320244,3.0339103120977006e-06,0.45688964719268765,1.2255947165377704e-05,1.2936213279434856e-11,2.9599045608839986e-06,7.02350741820417e-07,1.5750601710510752e-14,1.9242610786112672e-05,1.2238950087853198e-10,2.995754960151729e-17,8.974690643213416e-10,1.6086274661867843e-08,2.8140249441126364e-10,2.6181204677074697e-11,6.541771979070191e-23,3.326784453091715e-14,2.016365330434426e-12,4.817751458347481e-17,3.746289048619487e-24,4.919031044030832e-10,0.0011827143579657602,2.2642343580763443e-12,4.870509441129099e-11,9.79930402511039e-20,4.205425935763279e-06,4.659289162441506e-08,3.96212967298383e-18,1.1683687054218829e-11,8.478061247268523e-22,1.3620943947471967e-23,3.115620768267777e-17,3.66525689957017e-21,1.6010241269937926e-20,1.907449707503876e-25,5.666814912692096e-24,2.9285303724898014e-25,2.8816142514120476e-13,6.867573321322951e-21,8.892144015024654e-14,7.401877327885336e-17
0.2105643916214446,0.0005485282325552088,0.0915567593028733,0.0,0.00041229706294576996,0.4503251266235685,3.039379767097981e-06,0.4568896331462134,1.2278437365300865e-05,1.2938070115149096e-11,2.9599048619928382e-06,7.024527017533486e-07,1.5755144176655612e-14,1.9242609719204226e-05,1.223896385244471e-10,2.9959658721822965e-17,8.991159400064583e-10,1.6115274304857068e-08,2.8140248256226925e-10,2.6184956932304972e-11,6.541771175665736e-23,3.326784866806974e-14,2.016664207077096e-12,4.818449642810762e-17,3.7462893416827065e-24,4.919745076183599e-10,0.0011827142405608207,2.2642345621051704e-12,4.871216644524083e-11,9.818621184859595e-20,4.2137790755980245e-06,4.6685425260789597e-08,3.962130003655013e-18,1.1683687696623366e-11,8.494877473646213e-22,1.362487268585011e-23,3.12201803999716e-17,3.665781359235514e-21,1.6012532870910725e-20,1.9085412068439432e-25,5.668449153556438e-24,2.9363255327166357e-25,2.881614362898764e-13,6.893962027060105e-21,8.926313443458863e-14,7.417568321284849e-17
0.2109005562092417,0.0005485282325552088,0.0915567593028733,0.0,0.000412297058155276,0.45032508715032216,3.0448480253642293e-06,0.4568896190997505,1.2300928789804987e-05,1.2939927060793525e-11,2.9599051510022992e-06,7.025546417349163e-07,1.575968706840034e-14,1.924260865226739e-05,1.2238977187768785e-10,2.996176751031005e-17,9.007629053634356e-10,1.6144267602610415e-08,2.814024707138824e-10,2.618870945313863e-11,6.541770372221011e-23,3.326785267509056e-14,2.0169630362903276e-12,4.819147709575518e-17,3.746289619434625e-24,4.920458968675746e-10,0.0011827141231479678,2.2642347568812483e-12,4.8719237095708105e-11,9.83794113994404e-20,4.222133425878946e-06,4.6777972305987265e-08,3.962130318112717e-18,1.1683688291019722e-11,8.511695706097467e-22,1.362880179232218e-23,3.128416895393935e-17,3.666305855987878e-21,1.6014824633946917e-20,1.909632782442496e-25,5.670083547552661e-24,2.94412910576406e-25,2.88161446258104e-13,6.92040196743532e-21,8.96054921519016e-14,7.433265462693494e-17
0.21123672079703879,0.0005485282325552088,0.0915567593028733,0.0,0.0004122970533654608,0.4503250476734628,3.0503150866620267e-06,0.4568896050532987,1.2323421438621248e-05,1.2941784115741262e-11,2.959905428128255e-06,7.026565621560583e-07,1.5764230392379054e-14,1.9242607585287854e-05,1.2238990100961591e-10,2.9963875974254893e-17,9.024099603525001e-10,1.6173254553514842e-08,2.814024588659731e-10,2.6192462238379583e-11,6.541769568732451e-23,3.326785655430871e-14,2.017261819087627e-12,4.819845661062786e-17,3.746289882150093e-24,4.921172724231024e-10,0.0011827140057273492,2.264234942570084e-12,4.872630639027253e-11,9.85726389078562e-20,4.230488986397454e-06,4.687053275660325e-08,3.962130616645885e-18,1.1683688838264007e-11,8.528515948377105e-22,1.3632731272838797e-23,3.13481733431781e-17,3.666830389628497e-21,1.6017116558311803e-20,1.9107244351399274e-25,5.671718097047198e-24,2.9519410915687256e-25,2.881614550667761e-13,6.94689314363604e-21,8.994851333002542e-14,7.448968755578403e-17
0.21153926892605615,0.0005485282325552088,0.0915567593028733,0.0,0.00041229704905503705,0.4503250121412001,3.0552344182311906e-06,0.4568895924115015,1.234366586912486e-05,1.2943455558226307e-11,2.95990566755653e-06,7.027482741289359e-07,1.5768319758953707e-14,1.924260662495229e-05,1.2239001367383216e-10,2.996577332028374e-17,9.03892386421345e-10,1.619933738101636e-08,2.8140244820308163e-10,2.619583997245162e-11,6.541768845549959e-23,3.3267859938226575e-14,2.0175306847891597e-12,4.8204737208707974e-17,3.746290105960703e-24,4.921814989351482e-10,0.001182713900042346,2.26423510205501e-12,4.873266761874591e-11,9.874656757630709e-20,4.238010025449825e-06,4.695384861942282e-08,3.962130871942165e-18,1.1683689291164427e-11,8.54365589439093e-22,1.36362681300913e-23,3.140579083964027e-17,3.667302501578399e-21,1.601917942895605e-20,1.9117069894297144e-25,5.673189326456835e-24,2.9589790719243134e-25,2.881614620198049e-13,6.970779009148467e-21,9.02577996723597e-14,7.463106981586901e-17
0.21184181705507352,0.0005485282325552088,0.0915567593028733,0.0,0.00041229704474511197,0.45032497660601045,3.060152779901691e-06,0.45688957976971306,1.2363911290919194e-05,1.2945127088533016e-11,2.959905897682906e-06,7.028399708455877e-07,1.5772409485721388e-14,1.924260566457746e-05,1.2239012302195638e-10,2.996767041399294e-17,9.053748850439581e-10,1.622541506535159e-08,2.814024375405178e-10,2.6199217919752335e-11,6.54176812233235e-23,3.3267863222112055e-14,2.0177995143851307e-12,4.821101690916898e-17,3.746290318001504e-24,4.922457147657087e-10,0.0011827137943511152,2.2642352544270546e-12,4.873902778987615e-11,9.892051888681314e-20,4.245532044482444e-06,4.703717533593209e-08,3.962131114771662e-18,1.1683689707155556e-11,8.55879747448424e-22,1.3639805299125423e-23,3.1463421173498597e-17,3.667774643259376e-21,1.6021242429696393e-20,1.91268960743151e-25,5.674660685428894e-24,2.9660238675805107e-25,2.8816146806493445e-13,6.994706378438187e-21,9.056762346085729e-14,7.477250195689456e-17
0.21214436518409088,0.0005485282325552088,0.0915567593028733,0.0,0.00041229704043588977,0.45032494106789384,3.0650701715077573e-06,0.45688956712793327,1.2384157703819002e-05,1.2946798706291175e-11,2.9599061186568683e-06,7.029316525780452e-07,1.5776499577299066e-14,1.9242604704184007e-05,1.2239022910621247e-10,2.9969567259934097e-17,9.068574562576591e-10,1.6251487606570366e-08,2.814024268784995e-10,2.620259607551417e-11,6.541767399088475e-23,3.3267866407569757e-14,2.0180683084491276e-12,4.821729572723188e-17,3.746290518460921e-24,4.923099201083046e-10,0.0011827136886534294,2.2642353998000414e-12,4.874538692180431e-11,9.909449282369192e-20,4.253055043347946e-06,4.712051290765781e-08,3.962131345339011e-18,1.168369008682953e-11,8.573940677727024e-22,1.3643342783600473e-23,3.152106434069615e-17,3.668246814059577e-21,1.6023305557625203e-20,1.9136722891654904e-25,5.676132175676245e-24,2.973075479081003e-25,2.881614732173292e-13,7.018675254857849e-21,9.087798471587457e-14,7.491398400344383e-17
0.21244691331310825,0.0005485282325552088,0.0915567593028733,0.0,0.00041229703612703425,0.4503249055268496,3.069986592887776e-06,0.45688955448616203,1.2404405107642463e-05,1.2948470411040562e-11,2.9599063306254984e-06,7.030233195943702e-07,1.5780590038250557e-14,1.924260374373656e-05,1.22390331972949e-10,2.997146386350896e-17,9.083400999773912e-10,1.6277555002502955e-08,2.814024162166752e-10,2.620597444256329e-11,6.541766675806336e-23,3.3267869496193445e-14,2.018337067791262e-12,4.822357368093179e-17,3.746290707527639e-24,4.923741151461766e-10,0.001182713582949668,2.2642355382873987e-12,4.875174503432735e-11,9.926848940556256e-20,4.260579021908961e-06,4.7203861328797546e-08,3.962131563836841e-18,1.1683690430770275e-11,8.589085519134485e-22,1.364688058801691e-23,3.157872034455044e-17,3.6687190142866516e-21,1.6025368814459345e-20,1.9146550357236492e-25,5.6776037987679276e-24,2.9801339059932525e-25,2.881614774905935e-13,7.042685637201328e-21,9.118888345778336e-14,7.505551598048976e-17
0.21274946144212561,0.0005485282325552088,0.0915567593028733,0.0,0.00041229703181862044,0.4503248699828778,3.0749020438805846e-06,0.4568895418443992,1.2424653502210898e-05,1.29501422025031e-11,2.959906533733522e-06,7.031149721587301e-07,1.578468087312502e-14,1.924260278324379e-05,1.2239043166804642e-10,2.997336022926062e-17,9.098228161976138e-10,1.6303617252436146e-08,2.8140240555511775e-10,2.6209353019949038e-11,6.541765952489975e-23,3.326787248953917e-14,2.018605793046789e-12,4.822985078611178e-17,3.746290885383741e-24,4.924383000648364e-10,0.0011827134772397492,2.2642356699996205e-12,4.87581021454903e-11,9.944250862434672e-20,4.268103980026142e-06,4.7287220598131623e-08,3.9621317704588366e-18,1.1683690739551604e-11,8.604231998967084e-22,1.365041871618538e-23,3.163638919211077e-17,3.669191243823893e-21,1.6027432199617458e-20,1.9156378475621036e-25,5.679075556348329e-24,2.9871991491213184e-25,2.8816148089887713e-13,7.066737527528958e-21,9.150031970697047e-14,7.51970979131426e-17
0.21305200957114298,0.0005485282325552088,0.0915567593028733,0.0,0.0004122970275109004,0.4503248344359784,3.079816524326039e-06,0.45688952920264475,1.2444902887348767e-05,1.2951814080389268e-11,2.9599067281233522e-06,7.032066105314516e-07,1.5788772086359356e-14,1.924260182273209e-05,1.2239052823993637e-10,2.9975256361386623e-17,9.113056049601517e-10,1.632967435652132e-08,2.8140239489409074e-10,2.621273180333016e-11,6.541765229150146e-23,3.326787538913357e-14,2.0188744847500716e-12,4.8236127057207095e-17,3.746291052207793e-24,4.925024750499115e-10,0.001182713371523392,2.2642357950449705e-12,4.8764458272443744e-11,9.961655046108416e-20,4.275629917559778e-06,4.7370590717382984e-08,3.962131965399551e-18,1.1683691013737625e-11,8.619380106470402e-22,1.3653957171529128e-23,3.169407088399944e-17,3.669663502129471e-21,1.602949571045266e-20,1.9166207246791125e-25,5.6805474500693715e-24,2.9942712093839467e-25,2.8816148345664136e-13,7.090830929500794e-21,9.181229348384083e-14,7.533872982555465e-17
0.21335455770016035,0.0005485282325552088,0.0915567593028733,0.0,0.00041229702320355274,0.45032479888615073,3.0847300340678704e-06,0.4568895165608986,1.2465153262883831e-05,1.2953486044200715e-11,2.9599069139350933e-06,7.03298234969034e-07,1.579286368231942e-14,1.9242600862166232e-05,1.223906217363189e-10,2.997715226512655e-17,9.127884661965445e-10,1.6355726312903288e-08,2.814023842332661e-10,2.6216110793546106e-11,6.541764505775165e-23,3.326787819649567e-14,2.019143143655535e-12,4.824240251112833e-17,3.7462912081805984e-24,4.925666402773903e-10,0.00118271326580096,2.2642359135315396e-12,4.877081343414535e-11,9.979061493435856e-20,4.283156834379011e-06,4.74539716819876e-08,3.962132148844842e-18,1.1683691253884342e-11,8.634529851342886e-22,1.3657495958356883e-23,3.175176541584878e-17,3.6701357892410114e-21,1.603155934747042e-20,1.9176036679460686e-25,5.68201948144505e-24,3.0013500859870116e-25,2.8816148517706813e-13,7.114965842216083e-21,9.212480480881952e-14,7.548041174216701e-17
0.2136571058291777,0.0005485282325552088,0.0915567593028733,0.0,0.00041229701889669524,0.45032476333339494,3.089642572950603e-06,0.4568895039191605,1.2485404628647203e-05,1.2955158093654485e-11,2.9599070913063475e-06,7.033898457238107e-07,1.5796955665318745e-14,1.924259990155995e-05,1.2239071220035747e-10,2.997904794472039e-17,9.142713999061676e-10,1.6381773120977766e-08,2.814023735727585e-10,2.6219489989842158e-11,6.541763782370768e-23,3.3267880913103276e-14,2.01941177035783e-12,4.8248677162894984e-17,3.746291353474514e-24,4.926307959248151e-10,0.0011827131600723223,2.2642360255642375e-12,4.877716764765859e-11,9.99647020332097e-20,4.290684730352167e-06,4.7537363490979866e-08,3.9621323209785464e-18,1.1683691460537307e-11,8.649681233756403e-22,1.3661035080203146e-23,3.180947279535986e-17,3.670608105078832e-21,1.6033623110209465e-20,1.9185866777831667e-25,5.683491652039251e-24,3.008435779856385e-25,2.8816148607362367e-13,7.139142268023415e-21,9.243785370234027e-14,7.562214368737023e-17
0.21395965395819508,0.0005485282325552088,0.0915567593028733,0.0,0.00041229701459041124,0.45032472777771065,3.0945541408204442e-06,0.45688949127743056,1.2505656984473056e-05,1.2956830228438875e-11,2.9599072603725097e-06,7.034814430444299e-07,1.5801048039596643e-14,1.924259894092194e-05,1.2239079967725687e-10,2.9980943404448576e-17,9.15754406094886e-10,1.6407814780258886e-08,2.8140236291265477e-10,2.6222869390056067e-11,6.541763058941129e-23,3.3267883540412214e-14,2.019680365436679e-12,4.8254951027143655e-17,3.746291488260389e-24,4.926949421673775e-10,0.0011827130543373878,2.2642361312464175e-12,4.878352092992948e-11,1.0013881174963703e-19,4.298213605349439e-06,4.762076614399461e-08,3.962132481983367e-18,1.1683691634233183e-11,8.664834250439368e-22,1.3664574540597915e-23,3.1867193024566896e-17,3.671080449361847e-21,1.6035686997349798e-20,1.9195697544821936e-25,5.684963963395516e-24,3.0155282915608844e-25,2.881614861596998e-13,7.163360209185219e-21,9.275144018485371e-14,7.576392568491659e-17
0.21426220208721244,0.0005485282325552088,0.0915567593028733,0.0,0.00041229701028464065,0.4503246922190978,3.099464737525345e-06,0.4568894786357085,1.252591033019782e-05,1.2958502448183167e-11,2.959907421267352e-06,7.035730271768296e-07,1.5805140809327932e-14,1.9242597980245063e-05,1.2239088421267085e-10,2.9982838648840566e-17,9.17237484745651e-10,1.643385128984493e-08,2.8140235225289687e-10,2.6226248992678275e-11,6.541762335484738e-23,3.326788607986547e-14,2.0199489295151253e-12,4.826122411890173e-17,3.7462916127086724e-24,4.927590791768639e-10,0.001182712948596226,2.2642362306805997e-12,4.87898732982383e-11,1.0031294408528862e-19,4.3057434592440525e-06,4.7704179639451366e-08,3.962132632039269e-18,1.168369177550238e-11,8.679988901550702e-22,1.366811434325283e-23,3.192492610206666e-17,3.6715528218654806e-21,1.6037751007967712e-20,1.920552898485721e-25,5.686436417010725e-24,3.0226276211330416e-25,2.8816148544834536e-13,7.187619666890005e-21,9.306556427682232e-14,7.590575775852724e-17
