Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186),C2H6O(234),SX(408),SX(460),C2H4O(229),SX(525)
0.15490709946751033,0.002725616131494464,0.0915567593028733,0.0,0.005016091669297666,0.4485703041255145,3.4220674305840417e-22,0.45689430540042014,1.0879751737590458e-05,4.458734387872512e-12,5.242716507361064e-07,2.380567258446453e-07,3.127609722212052e-15,0.00010914391983953167,2.8048195462223977e-10,3.03719831540873e-17,2.1082358454346778e-09,4.432679957054332e-07,5.909191023716598e-10,8.300419381522681e-11,3.9379724306550446e-23,2.84859235762491e-14,6.717594029947262e-12,7.741586633915158e-17,7.138289333180273e-25,4.90344603801717e-10,0.002895668707090842,1.078666673159797e-12,1.0264757082132781e-10,4.2264241160641814e-19,4.963017012107418e-06,1.370472651227616e-07,8.802489949701311e-19,7.275037573170963e-13,4.957460194224114e-22,5.500006484884001e-25,5.968833211554562e-53,2.335578462205401e-14,3.859238511346074e-21,3.5623399082773574e-20,3.445068989849858e-21,3.1399013606001393e-17,2.221164532245762e-23,2.4981516357497162e-26,9.236783781873664e-17,2.9205778262909166e-18
0.15576746070262223,0.002725616131494464,0.0915567593028733,0.0,0.005016091640217291,0.44857017309768854,3.4423832134368524e-22,0.4568942724172572,1.0945690457953537e-05,4.458833182124053e-12,5.242714821436087e-07,2.3806224486682e-07,3.127743481184905e-15,0.00010914390326625447,2.804823664599321e-10,3.0377907926616773e-17,2.1210131433335604e-09,4.43277626046113e-07,5.909190562916441e-10,8.300584355753903e-11,3.937971544825e-23,2.848591841133528e-14,6.7177481432777005e-12,7.741762811370968e-17,7.138286831215867e-25,4.903559689077891e-10,0.0028956678444759373,1.0786663200345232e-12,1.0264996496085325e-10,4.253665913650743e-19,4.995099333641305e-06,1.3793311011248534e-07,8.802487017059142e-19,7.275034134410061e-13,4.957459470188955e-22,5.500115832028223e-25,6.004387747703186e-53,2.3355773435601076e-14,3.859314638695007e-21,3.562410699306096e-20,3.446273737132532e-21,3.155766255474779e-17,2.232064677932015e-23,2.5107739535525697e-26,9.240051383007027e-17,2.9216076925530558e-18
0.15662782193773414,0.002725616131494464,0.0915567593028733,0.0,0.005016091611433692,0.44857004206803797,3.462699144417487e-22,0.45689423943410534,1.1011629899462177e-05,4.458927349680066e-12,5.242713135823921e-07,2.3806750263607987e-07,3.1278709704871065e-15,0.0001091438866992118,2.8048273829959366e-10,3.03838168933437e-17,2.1337905809479287e-09,4.4328677501885e-07,5.909190102464164e-10,8.300741621873575e-11,3.9379706594316596e-23,2.8485913249850605e-14,6.71789504777307e-12,7.741930697718871e-17,7.138284330176443e-25,4.903667959202864e-10,0.0028956669820203625,1.0786659670372811e-12,1.0265224645788262e-10,4.280908310684504e-19,5.027182367814011e-06,1.3881897476628713e-07,8.80248408546135e-19,7.275030696024012e-13,4.957458746143084e-22,5.500220071297865e-25,6.039938342057917e-53,2.3355762251839648e-14,3.859387182769363e-21,3.5624781827547994e-20,3.447471298588586e-21,3.1716280115905594e-17,2.2429625319514474e-23,2.5233937741134556e-26,9.243299737288336e-17,2.922631473249626e-18
0.15748818317284605,0.002725616131494464,0.0915567593028733,0.0,0.005016091582932904,0.44856991103665006,3.4830152164194816e-22,0.4568942064509645,1.1077570027428023e-05,4.45901710611063e-12,5.242711450509975e-07,2.3807251132102344e-07,3.1279924820461112e-15,0.0001091438701381067,2.8048307199709754e-10,3.038971079051608e-17,2.1465681515533813e-09,4.432954651336265e-07,5.909189642342884e-10,8.300891539248601e-11,3.9379697744542595e-23,2.848590809163472e-14,6.718035079252717e-12,7.742090679188387e-17,7.138281830019448e-25,4.903771099024135e-10,0.0028956661197167698,1.0786656141622233e-12,1.0265442055902993e-10,4.3081512791195936e-19,5.0592660808545425e-06,1.397048581520403e-07,8.802481154860183e-19,7.27502725799555e-13,4.957458022087548e-22,5.500319440831918e-25,6.075485146801529e-53,2.335575107064626e-14,3.859456310629066e-21,3.562542512829591e-20,3.4486620080992106e-21,3.187486758260386e-17,2.2538581895990376e-23,2.536011200312051e-26,9.246529738916004e-17,2.9236494511149646e-18
0.15834854440795795,0.002725616131494464,0.0915567593028733,0.0,0.005016091554701442,0.44856978000360764,3.503331422667721e-22,0.45689417346783456,1.1143510808778774e-05,4.459102656984597e-12,5.242709765480332e-07,2.3807728252618675e-07,3.128108294266058e-15,0.0001091438535826595,2.804833693232406e-10,3.039559032023552e-17,2.159345848734601e-09,4.433037178488917e-07,5.909189182537014e-10,8.301034450542832e-11,3.9379688898733136e-23,2.8485902936532965e-14,6.7181685579630705e-12,7.742243124099639e-17,7.138279330704428e-25,4.903869347556104e-10,0.002895665257558328,1.0786652614037583e-12,1.026564922677212e-10,4.3353947922033214e-19,5.091350440565479e-06,1.405907593807632e-07,8.802478225209958e-19,7.275023820308045e-13,4.957457298022759e-22,5.500414167700666e-25,6.111028308013131e-53,2.3355739891901593e-14,3.859522181568923e-21,3.5626038365689815e-20,3.449846184048615e-21,3.203342619578487e-17,2.264751742278221e-23,2.5486263308718406e-26,9.249742240616399e-17,2.924661895769556e-18
0.15920890564306986,0.002725616131494464,0.0915567593028733,0.0,0.005016091526727072,0.4485696489689906,3.52364775670304e-22,0.45689414048471577,1.120945221198321e-05,4.4591841983347125e-12,5.242708080721734e-07,2.380818273179423e-07,3.128218672646027e-15,0.00010914383703261464,2.804836319671058e-10,3.0401456152055537e-17,2.172123666380632e-09,4.433115536205828e-07,5.909188723032684e-10,8.301170682516023e-11,3.937968005670775e-23,2.848589778440174e-14,6.71829578929777e-12,7.742388383689491e-17,7.138276832190495e-25,4.903962932729702e-10,0.0028956643955378907,1.0786649087561646e-12,1.0265846635537053e-10,4.362638824441247e-19,5.123435416249383e-06,1.4147667760525338e-07,8.802475296464084e-19,7.275020382945347e-13,4.95745657394854e-22,5.50050446843543e-25,6.146567966613762e-53,2.335572871548812e-14,3.859584947489997e-21,3.562662294186153e-20,3.45102413009928e-21,3.2191957146221865e-17,2.2756432776651482e-23,2.561239260530277e-26,9.252938055646577e-17,2.925669064356547e-18
0.16006926687818177,0.002725616131494464,0.0915567593028733,0.0,0.005016091498997732,0.4485695179328745,3.5439642123675536e-22,0.4568941075016079,1.127539420697973e-05,4.459261917093789e-12,5.242706396221533e-07,2.3808615624923157e-07,3.1283238703776155e-15,0.00010914382048771345,2.8048386153970223e-10,3.04073089244611e-17,2.184901598665307e-09,4.433189919488695e-07,5.909188263815076e-10,8.301300546745626e-11,3.937967121828542e-23,2.8485892635102564e-14,6.718417064477825e-12,7.742526792896086e-17,7.138274334440812e-25,4.904052071899827e-10,0.002895663533649061,1.0786645562143928e-12,1.0266034737198291e-10,4.389883351533725e-19,5.155520978639556e-06,1.423626120178017e-07,8.80247236858133e-19,7.27501694589254e-13,4.957455849866e-22,5.50059054950698e-25,6.182104258773703e-53,2.3355717541299455e-14,3.8596447532362186e-21,3.562718019380628e-20,3.45219613585681e-21,3.2350461576526805e-17,2.2865328798570168e-23,2.573850080193519e-26,9.25611795962593e-17,2.9266712021169895e-18
0.16092962811329367,0.002725616131494464,0.0915567593028733,0.0,0.005016091471501558,0.4485693868953308,3.564280783790639e-22,0.45689407451851105,1.1341336765108123e-05,4.459335991509796e-12,5.242704711967677e-07,2.3809027938318237e-07,3.1284241289079634e-15,0.00010914380394771058,2.804840595781366e-10,3.041314924627641e-17,2.1976796400266053e-09,4.4332605142272763e-07,5.909187804870429e-10,8.301424340303228e-11,3.937966238329598e-23,2.848588748850027e-14,6.718532661200846e-12,7.742658671105573e-17,7.138271837421012e-25,4.904136972332797e-10,0.0028956626718861056,1.0786642037737116e-12,1.0266213965638447e-10,4.417128350291685e-19,5.187607099834139e-06,1.4324856184785527e-07,8.802469441522996e-19,7.275013509135309e-13,4.957455125775634e-22,5.500672607773324e-25,6.217637314878751e-53,2.33557063692333e-14,3.859701736907863e-21,3.562771139627315e-20,3.453362477452245e-21,3.250894058300108e-17,2.297420629498909e-23,2.586458877075767e-26,9.259282692137712e-17,2.927668542895903e-18
0.16178998934840558,0.002725616131494464,0.0915567593028733,0.0,0.005016091444228085,0.448569255856429,3.5845974653755934e-22,0.4568940415354252,1.1407279859044497e-05,4.459406591553037e-12,5.242703027948675e-07,2.3809420631565627e-07,3.1285196784759044e-15,0.00010914378741238948,2.804842275484697e-10,3.041897769807369e-17,2.2104577851695185e-09,4.433327497624416e-07,5.909187346187213e-10,8.301542346462103e-11,3.937965355158583e-23,2.8485882344471093e-14,6.718642844270217e-12,7.742784322872672e-17,7.13826934109497e-25,4.904217831672183e-10,0.0028956618102426957,1.0786638514290326e-12,1.0266384734597238e-10,4.444373798621197e-19,5.21969375323174e-06,1.4413452636129014e-07,8.80246651524772e-19,7.275010072659549e-13,4.95745440167691e-22,5.50075083094888e-25,6.253167260632357e-53,2.3355695199186173e-14,3.859756030190126e-21,3.5628217764789215e-20,3.454523418241603e-21,3.2667395217442375e-17,2.3083066039368198e-23,2.5990657348580705e-26,9.26243295849407e-17,2.9286613097056884e-18
0.16265035058351748,0.002725616131494464,0.0915567593028733,0.0,0.0050160914171669575,0.4485691248162346,3.604914251786885e-22,0.4568940085523503,1.147322346273923e-05,4.459473879295966e-12,5.242701344153575e-07,2.3809794619677635e-07,3.1286107386335715e-15,0.00010914377088152506,2.8048436684868803e-10,3.0424794833459965e-17,2.2232360290480274e-09,4.43339103860132e-07,5.909186887752435e-10,8.301654835327465e-11,3.937964472299712e-23,2.8485877202895837e-14,6.7187478661869364e-12,7.742904038604053e-17,7.138266845430648e-25,4.904294838379576e-10,0.002895660948713197,1.0786634991759744e-12,1.0266547438591096e-10,4.471619675474601e-19,5.251780913471381e-06,1.4502050485836737e-07,8.802463589719696e-19,7.275006636452347e-13,4.957453677570989e-22,5.500825398022383e-25,6.288694217847346e-53,2.335568403106628e-14,3.8598077586476605e-21,3.56287004583908e-20,3.45567920939656e-21,3.2825826488919124e-17,2.3191908773512452e-23,2.6116707338245224e-26,9.265569431372293e-17,2.9296497152386703e-18
0.1635107118186294,0.002725616131494464,0.0915567593028733,0.0,0.0050160913903076415,0.44856899377480947,3.6252311379380013e-22,0.4568939755692863,1.1539167551357744e-05,4.4595380092711395e-12,5.242699660571935e-07,2.3810150775147912e-07,3.12869751873795e-15,0.00010914375435489991,2.804844788126351e-10,3.043060118028078e-17,2.2360143668388915e-09,4.4334512981839696e-07,5.909186429553735e-10,8.301762064406747e-11,3.9379635897380115e-23,2.848587206365593e-14,6.718847967711768e-12,7.743018095205768e-17,7.138264350399259e-25,4.904368172158671e-10,0.002895660087292907,1.0786631470106062e-12,1.0266702453804178e-10,4.498865960751191e-19,5.28386855637585e-06,1.4590649667114892e-07,8.802460664906739e-19,7.275003200501449e-13,4.9574529534585705e-22,5.500896479634186e-25,6.3242183027738265e-53,2.335567286478674e-14,3.859857041988573e-21,3.562916058205877e-20,3.456830090367961e-21,3.298423536542793e-17,2.3300735208593277e-23,2.624273950978912e-26,9.26869275213951e-17,2.9306339622839072e-18
0.1643710730537413,0.002725616131494464,0.0915567593028733,0.0,0.0050160913636412155,0.44856886273221347,3.645548118979868e-22,0.45689394258623334,1.1605112101224028e-05,4.459599128828078e-12,5.242697977193801e-07,2.3810489929913067e-07,3.1287802184149235e-15,0.00010914373783233246,2.804845647124807e-10,3.0436397241868075e-17,2.2487927939540316e-09,4.4335084298715855e-07,5.909185971581751e-10,8.301864279238873e-11,3.9379627074605367e-23,2.848586692664468e-14,6.7189433784153144e-12,7.743126756711588e-17,7.138261855968708e-25,4.904438004361794e-10,0.002895659225976194,1.0786627949283648e-12,1.0266850138939832e-10,4.526112635302107e-19,5.315956658895182e-06,1.467925011635171e-07,8.802457740771813e-19,7.274999764794501e-13,4.957452229338677e-22,5.5009642384935e-25,6.359739627299632e-53,2.3355661700255827e-14,3.859903994356178e-21,3.5629599189397586e-20,3.457976289521071e-21,3.314262277553662e-17,2.3409546026609438e-23,2.636875460197987e-26,9.271803532400693e-17,2.9316142442248447e-18
0.1652314342888532,0.002725616131494464,0.0915567593028733,0.0,0.005016091337158884,0.4485687316885038,3.6658651902897863e-22,0.4568939096031913,1.1671057089766763e-05,4.459657378464697e-12,5.242696294009687e-07,2.3810812877225158e-07,3.1288590280137353e-15,0.00010914372131362787,2.8048462576100045e-10,3.044218349816419e-17,2.2615713060258136e-09,4.433562579987931e-07,5.90918551382516e-10,8.301961713949845e-11,3.9379618254535526e-23,2.848586179176019e-14,6.719034317193404e-12,7.743230274878672e-17,7.1382593621108345e-25,4.904504498372152e-10,0.002895658364758007,1.0786624429254037e-12,1.026699083601643e-10,4.553359680904263e-19,5.348045199054453e-06,1.4767851772947494e-07,8.802454817283483e-19,7.274996329320284e-13,4.957451505212493e-22,5.501028829747043e-25,6.395258300418477e-53,2.3355650537394006e-14,3.859948724589382e-21,3.5630017285054664e-20,3.459118024675154e-21,3.330098960993852e-17,2.3518341881625836e-23,2.649475332352199e-26,9.274902355490281e-17,2.932590745505499e-18
0.1660917955239651,0.002725616131494464,0.0915567593028733,0.0,0.005016091310851172,0.4485686006437337,3.6861823474609016e-22,0.45689387662016023,1.1737002495467958e-05,4.459712892134148e-12,5.242694611010545e-07,2.38111203734391e-07,3.1289341290368452e-15,0.00010914370479859033,2.8048466311532196e-10,3.0447960406735516e-17,2.2743498988701603e-09,4.4336138880162714e-07,5.909185056272547e-10,8.302054591723375e-11,3.937960943703704e-23,2.8485856658897745e-14,6.7191209927518754e-12,7.743328889747418e-17,7.138256868802085e-25,4.904567809972242e-10,0.002895657503634619,1.0786620909985573e-12,1.0267124871142244e-10,4.580607080133321e-19,5.3801341559055814e-06,1.4856454578995947e-07,8.802451894415729e-19,7.274992894068382e-13,4.957450781081083e-22,5.501090401290186e-25,6.4307744257036235e-53,2.3355639376128558e-14,3.859991336440353e-21,3.563041582673097e-20,3.4602555034476486e-21,3.345933672290674e-17,2.3627123400493505e-23,2.6620736353940987e-26,9.277989777542061e-17,2.9335636419636755e-18
0.16695215675907701,0.002725616131494464,0.0915567593028733,0.0,0.005016091284710484,0.44856846959795527,3.706499586292141e-22,0.4568938436371401,1.1802948297813941e-05,4.45976579755783e-12,5.242692928187753e-07,2.3811413139718133e-07,3.1290056945409274e-15,0.00010914368828706972,2.8048467787915183e-10,3.045372840388404e-17,2.2871285685105403e-09,4.433662486918738e-07,5.909184598916588e-10,8.302143125362437e-11,3.937960062200232e-23,2.8485851527965207e-14,6.719203604087948e-12,7.743422830189176e-17,7.138254376013795e-25,4.904628087699087e-10,0.0028956566426010244,1.0786617391437e-12,1.0267252555260752e-10,4.607854816387642e-19,5.412223509477398e-06,1.4945058479372673e-07,8.802448972135175e-19,7.274989459027951e-13,4.957450056942929e-22,5.5011490941391585e-25,6.46628810244991e-53,2.3355628216377613e-14,3.860031928834108e-21,3.563079572755628e-20,3.461388923832072e-21,3.36176649338245e-17,2.3735891184277133e-23,2.674670434512272e-26,9.281066328829263e-17,2.9345331012666554e-18
0.16781251799418892,0.002725616131494464,0.0915567593028733,0.0,0.005016091258729492,0.4485683385512183,3.7268169027786353e-22,0.45689381065413087,1.1868894477248577e-05,4.459816216516046e-12,5.242691245533094e-07,2.3811691863661652e-07,3.129073889531913e-15,0.00010914367177889935,2.804846711043242e-10,3.0459487905640166e-17,2.2999073111704436e-09,4.433708503440832e-07,5.909184141747555e-10,8.302227517787775e-11,3.937959180931257e-23,2.848584639887649e-14,6.719282340940064e-12,7.743512314426468e-17,7.138251883720727e-25,4.904685473175299e-10,0.002895655781652543,1.0786613873573753e-12,1.0267374184837594e-10,4.63510287389975e-19,5.444313240730004e-06,1.5033663421624373e-07,8.802446050413583e-19,7.274986024189185e-13,4.957449332799157e-22,5.501205042762162e-25,6.501799428255082e-53,2.335561705807157e-14,3.860070596103038e-21,3.563115785827297e-20,3.462518474713484e-21,3.377597502854746e-17,2.3844645809484146e-23,2.687265792242991e-26,9.284132515163794e-17,2.9354992833482935e-18
0.16867287922930083,0.002725616131494464,0.0915567593028733,0.0,0.005016091232899552,0.44856820750356835,3.7471342931025692e-22,0.4568937776711327,1.1934841015128759e-05,4.4598642651086736e-12,5.24268956303873e-07,2.3811957200858754e-07,3.129138871341542e-15,0.00010914365527389882,2.80484643794386e-10,3.046523930859427e-17,2.312686123218452e-09,4.4337520584017205e-07,5.909183684754533e-10,8.302307962413143e-11,3.9379582998846456e-23,2.848584127153841e-14,6.719357384203528e-12,7.743597550515378e-17,7.138249391904372e-25,4.904740101428307e-10,0.002895654920786409,1.0786610356371773e-12,1.0267490042532749e-10,4.662351237565631e-19,5.476403331514461e-06,1.5122269355539707e-07,8.802443129231018e-19,7.27498258954332e-13,4.957448608651409e-22,5.501258375327241e-25,6.537308495405392e-53,2.3355605901151125e-14,3.860107428160406e-21,3.5631503048844315e-20,3.463644336090116e-21,3.3934267760623625e-17,2.3953387828399056e-23,2.6998597685208946e-26,9.287188818734108e-17,2.9364623406639576e-18
0.16953324046441273,0.002725616131494464,0.0915567593028733,0.0,0.00501609120721415,0.44856807645505065,3.7674517536244684e-22,0.4568937446881454,1.2000787893681855e-05,4.459910054029778e-12,5.242687880697197e-07,2.381220977637037e-07,3.129200789973626e-15,0.00010914363877194628,2.8048459690675114e-10,3.047098299089151e-17,2.325465001205515e-09,4.433793266971034e-07,5.909183227932089e-10,8.302384643646486e-11,3.937957419051612e-23,2.848583614587096e-14,6.7194289063520536e-12,7.743678736822557e-17,7.138246900539084e-25,4.904792101201533e-10,0.0028956540599982014,1.0786606839793535e-12,1.0267600397855433e-10,4.68959989298169e-19,5.508493764528424e-06,1.5210876233333445e-07,8.802440208557253e-19,7.274979155080844e-13,4.957447884497541e-22,5.501309214034182e-25,6.5728153916354805e-53,2.335559474554265e-14,3.860142510730886e-21,3.563183209055226e-20,3.4647666795943894e-21,3.409254385275726e-17,2.4062117770489506e-23,2.712452420838929e-26,9.290235699233084e-17,2.937422418563796e-18
0.17039360169952464,0.002725616131494464,0.0915567593028733,0.0,0.005016091181667421,0.44856794540570877,3.7877692808748832e-22,0.45689371170516907,1.2066735095965141e-05,4.459953688824726e-12,5.242686198501373e-07,2.381245018614352e-07,3.1292597884463806e-15,0.00010914362227290245,2.8048453135347853e-10,3.047671931312852e-17,2.338243941871945e-09,4.433832238932757e-07,5.909182771272169e-10,8.302457737350413e-11,3.9379565384220414e-23,2.848583102180281e-14,6.71949707183236e-12,7.743756062481291e-17,7.138244409601488e-25,4.904841595240863e-10,0.002895653199283387,1.0786603323806767e-12,1.0267705507755621e-10,4.716848826518181e-19,5.540584523275614e-06,1.5299484009642766e-07,8.802437288365962e-19,7.274975720793069e-13,4.957447160338467e-22,5.501357675420775e-25,6.608320204449596e-53,2.3355583591184076e-14,3.8601759255681405e-21,3.5632145738027586e-20,3.465885669016941e-21,3.4250803998034766e-17,2.4170836143772053e-23,2.7250438043628084e-26,9.293273595218111e-17,2.9383796557190874e-18
