Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(51),H2X(50),COX(60),SX(53),CH3OX(46),CHOX2(61),CHO3X(93),CH2O3(187),CH2OX2(52),CHX(32),SX(489),SX(504),C2HOX(502),C2H4O(540),CH2X(63),SX(57),SX(394),CH2O2X(54),CH3X(55)
2.2670390889321477e-07,0.002724645380668153,0.0915567593028733,0.0,0.00032093872697127907,0.45153911581082157,1.601144699125748e-12,0.4530552762008414,9.368526795331114e-16,3.1868935846727928e-19,2.248481673108827e-16,1.2191127154598788e-17,-7.8162794155377095e-28,7.015684113357945e-06,1.6309945578649053e-12,3.162207483137578e-21,5.083016602649352e-20,2.9878507389943234e-14,3.766688324501236e-11,8.860378445030983e-16,2.673096189410649e-22,1.2776331703986918e-20,9.89454938943918e-18,-6.583651403439676e-19,1.281843923032463e-32,4.723989121326484e-19,0.0038453361008771694,4.703226443219676e-09,5.955109681811206e-24,4.433948928924496e-19,1.0179481117015743e-21,2.685136354012269e-25,7.901769969173465e-28,1.0069474833008042e-24,9.322263537139279e-27,3.4942488335117446e-26,6.424898031204015e-29,4.9949333804801826e-30,-6.072962311770266e-29,-5.5655804853051866e-30,3.598146070095647e-27,-3.7641134331494504e-38,1.9411425855435152e-28,4.9927038832630897e-23,4.090422397819326e-23
2.2708700954396933e-07,0.002724645380668153,0.0915567593028733,0.0,0.00032090209868374593,0.45153911621896065,1.6040230884028862e-12,0.453055257476594,9.370325549928152e-16,3.190176053815757e-19,2.2489152398919654e-16,1.2160222763234556e-17,-8.612174753914522e-28,7.014859970023411e-06,1.6338761480792142e-12,2.467839212917073e-21,5.11719012242766e-20,2.988171509875052e-14,3.766032361294089e-11,8.861866675242438e-16,2.672672983838873e-22,1.2774859521851074e-20,8.806913346108244e-18,4.849377351327272e-19,1.281960078196605e-32,4.711995910983947e-19,0.003845354825128258,4.707158979419558e-09,5.9550692718354855e-24,4.435218720232474e-19,1.01362344989789e-21,2.685281694398785e-25,7.915639841937667e-28,1.0099017693008925e-24,9.321885252524353e-27,3.49810954511002e-26,-5.379023681063237e-29,-2.2679817767071308e-29,7.376044838304138e-29,5.070945222201852e-30,3.5999855979484965e-27,8.181651200807172e-38,1.947339547243661e-28,4.9936294016299775e-23,4.0600565471508093e-23
2.2743180012964843e-07,0.002724645380668153,0.0915567593028733,0.0,0.00032086939563339025,0.45153911658333545,1.6066136508476227e-12,0.45305524075892634,9.37193987240809e-16,3.1931304079563146e-19,2.2493053634582726e-16,1.2178397986340857e-17,-7.87133872657565e-28,7.0141241427366375e-06,1.636469591214436e-12,2.737457738013504e-21,5.100624343983124e-20,2.988460188967829e-14,3.765446767487193e-11,8.863205530087297e-16,2.672294434337689e-22,1.2773545094682394e-20,9.396069805084235e-18,-1.0180848379173249e-19,1.2820654373324482e-32,4.719035483770452e-19,0.003845371542799176,4.710697879665992e-09,5.9550376180195885e-24,4.436361393128672e-19,1.0199037632711904e-21,2.685414613385869e-25,7.928045234400126e-28,1.0125647552455891e-24,9.321555398556715e-27,3.501579070359113e-26,1.1252120370109352e-29,6.245317489713944e-30,-1.3784406850514932e-29,-9.827247002060164e-31,3.600796148087887e-27,-2.179985550254967e-39,1.952931080554424e-28,4.9944621710050884e-23,4.08481902867226e-23
2.2777659071532754e-07,0.002724645380668153,0.0915567593028733,0.0,0.00032083693921101193,0.45153911694493715,1.6092042246592996e-12,0.4530552241673459,9.373551814241002e-16,3.1960848886762236e-19,2.2496954056892655e-16,1.2204575166576698e-17,-7.26701779289454e-28,7.013393862300641e-06,1.6390630455774094e-12,3.3735169024882173e-21,5.067994717949067e-20,2.9887488542167146e-14,3.764865658599394e-11,8.864544157658059e-16,2.671919440381524e-22,1.277224057075033e-20,9.971065216585893e-18,-6.827206669534495e-19,1.282171545739585e-32,4.729178878488083e-19,0.0038453881343828494,4.714236420533963e-09,5.955010423023248e-24,4.437503936315548e-19,1.0252498855029506e-21,2.685545584451889e-25,7.940558044129276e-28,1.0152316479538446e-24,9.321220992268624e-27,3.5050507051347315e-26,5.783610666477648e-29,-3.4586926119726785e-29,-2.0832088490139813e-29,2.8323708958174162e-31,3.601985937075562e-27,3.323478631319665e-38,1.958536155646783e-28,4.9952947550493443e-23,4.109148125031606e-23
2.2812138130100664e-07,0.002724645380668153,0.0915567593028733,0.0,0.00032080472753257786,0.45153911730378693,1.6117948097498863e-12,0.4530552077008894,9.37516961378387e-16,3.199039498009406e-19,2.25008536720531e-16,1.2155947973376843e-17,-7.289780545317224e-28,7.012669086378912e-06,1.6416565110840846e-12,2.7250587424799303e-21,5.102038920368976e-20,2.989037505869872e-14,3.7642889993084356e-11,8.865882657405523e-16,2.671546816154108e-22,1.2770945874650967e-20,9.287961962049272e-18,7.212466571108982e-20,1.2822784773379786e-32,4.710310584613784e-19,0.003845404600842517,4.7177746047330635e-09,5.954987585816344e-24,4.43864635193707e-19,1.0260867895327146e-21,2.685684824582409e-25,7.9531018097626865e-28,1.0179024657272358e-24,9.320934141335233e-27,3.508523496753063e-26,-9.076528610843841e-30,-6.074643334144802e-30,1.4591004390234208e-29,3.1316491898817506e-30,3.60326444865558e-27,2.867564111846926e-38,1.9641547965393748e-28,4.996127155147547e-23,4.091703360365813e-23
2.2846617188668575e-07,0.002724645380668153,0.0915567593028733,0.0,0.00032077275872870094,0.4515391176599058,1.6143854060317428e-12,0.45305519135860123,9.376788838559502e-16,3.2019942381630017e-19,2.2504752486219545e-16,1.221284974176028e-17,-7.9177598340835755e-28,7.011949772960214e-06,1.6442499876510808e-12,1.7877439096606218e-21,5.1475409306175943e-20,2.9893261442859614e-14,3.7637167545851386e-11,8.867220848481781e-16,2.6711754256740057e-22,1.276966093145602e-20,9.271293287938342e-18,5.08828002459092e-20,1.2823862217153487e-32,4.73237373344674e-19,0.0038454209431338766,4.721312434952195e-09,5.95496906807435e-24,4.439788642120722e-19,1.0228975290293604e-21,2.685833095195257e-25,7.965474577928047e-28,1.0205772145993342e-24,9.320691430016392e-27,3.511990303734025e-26,3.6510753658097087e-29,1.7663877599374926e-28,-1.9298952423604985e-28,-1.6510947787297308e-29,3.6033978284340804e-27,-2.9657806374592975e-37,1.969787027289828e-28,4.996959372673493e-23,4.0964322374365505e-23
2.2881096247236485e-07,0.002724645380668153,0.0915567593028733,0.0,0.00032074103094450134,0.4515391180133146,1.616976013417912e-12,0.45305517513953303,9.378398647953583e-16,3.204949111524145e-19,2.250865050549812e-16,1.2281028625070184e-17,-8.556295084289514e-28,7.011235880353083e-06,1.6468434751935904e-12,2.7164719059183264e-21,5.097442047102721e-20,2.989614769923908e-14,3.763148889690625e-11,8.868558540191994e-16,2.670810353459621e-22,1.276838566653415e-20,9.367066389194365e-18,-9.449966659693626e-20,1.2824945903642745e-32,4.758810794303913e-19,0.0038454371622051488,4.724849913859722e-09,5.954955020535133e-24,4.440930808977631e-19,1.0197002729455362e-21,2.685962874004362e-25,7.977890009183507e-28,1.023255865935829e-24,9.320367954303608e-27,3.5154667936433603e-26,1.589381266705874e-29,1.0866370780727072e-29,-2.1449945240397933e-29,-2.5050475075236916e-30,3.6053572945440885e-27,5.3454776760342013e-39,1.9754328719920983e-28,4.9977914089901634e-23,4.104848797081697e-23
2.2915575305804396e-07,0.002724645380668153,0.0915567593028733,0.0,0.0003207095423396242,0.451539118364034,1.6195666318224052e-12,0.453055159042744,9.380011822494087e-16,3.207904120485139e-19,2.251254773594713e-16,1.2285313402718475e-17,-8.63796408833854e-28,7.0105273671957255e-06,1.6494369736276098e-12,2.8176064678388014e-21,5.093325524811438e-20,2.989903383199926e-14,3.76258537017361e-11,8.869895796618084e-16,2.6704466416291127e-22,1.276712000640252e-20,9.198182361184055e-18,9.118230404420213e-20,1.2826037677873686e-32,4.760464893351717e-19,0.0038454532589971284,4.7283870441036295e-09,5.954945214917062e-24,4.442072854602695e-19,1.0202493483868447e-21,2.686103620683152e-25,7.990505656865723e-28,1.0259384286972592e-24,9.320100876153751e-27,3.518940776680925e-26,-1.7689029237268856e-29,-2.666494428472496e-29,4.4057782436218543e-29,2.7907900814044085e-30,3.6068100424005635e-27,5.952958260721566e-38,1.981092354655695e-28,4.998623265450207e-23,4.1044320006960093e-23
2.2950054364372306e-07,0.002724645380668153,0.0915567593028733,0.0,0.0003206782910883872,0.4515391187120846,1.622157261159863e-12,0.4530551430673009,9.381640139901883e-16,3.210859266667408e-19,2.2516444183580454e-16,1.236986065178928e-17,-9.008568125756057e-28,7.009824192464902e-06,1.6520304828728806e-12,-2.1175962712662586e-22,5.247729517578782e-20,2.990191984309528e-14,3.762026161867936e-11,8.871232606157793e-16,2.6700783994426653e-22,1.276586387818231e-20,9.670906199919642e-18,-4.481180026442385e-19,1.282713947564796e-32,4.793249742175581e-19,0.0038454692344432524,4.7319238283116845e-09,5.9549394199228355e-24,4.443214781074723e-19,1.0190224730784246e-21,2.6862851315306816e-25,8.003042832243001e-28,1.0286249192113602e-24,9.320019569415766e-27,3.522393673441253e-26,1.712840725103845e-28,6.4476394640518655e-28,-7.385759265509351e-28,-7.10154594256254e-29,3.6042025401972944e-27,-1.249816891526201e-36,1.98676549920144e-28,4.99945494339568e-23,4.1253171122736187e-23
2.2984533422940217e-07,0.002724645380668153,0.0915567593028733,0.0,0.0003206472753793824,0.4515391190574867,1.6247479013457537e-12,0.4530551272122775,9.383246177080715e-16,3.2138145519568983e-19,2.2520339854360023e-16,1.2542276190124531e-17,-1.0487075826614371e-27,7.009126315457022e-06,1.6546240028492208e-12,1.352436678686966e-21,5.1625031418600994e-20,2.990480573434675e-14,3.761471230889905e-11,8.872569153297344e-16,2.6697227830982513e-22,1.2764617208328491e-20,1.0264911946775812e-17,-1.2000249143442633e-18,1.2828245264869105e-32,4.86011718207234e-19,0.0038454850894696574,4.735460269091601e-09,5.954938243537255e-24,4.444356590456542e-19,1.010404073905556e-21,2.686411470836744e-25,8.015217995826257e-28,1.0313153441976895e-24,9.319689830358006e-27,3.525870939238255e-26,2.128923684965468e-28,4.058771816643902e-28,-5.553403073466013e-28,-5.78960995847564e-29,3.606238429132366e-27,-7.811995477437593e-37,1.9924523297639264e-28,5.000286444157481e-23,4.150256736230166e-23
2.3019012481508127e-07,0.002724645380668153,0.0915567593028733,0.0,0.00032061649341480334,0.45153911940026054,1.6273385522958668e-12,0.45305511147675476,9.38481937567962e-16,3.216769979282867e-19,2.2524234754199246e-16,1.2423708100544366e-17,-1.0883980657177542e-27,7.008433695751932e-06,1.6572175334710283e-12,9.394549061960162e-21,4.754818945968868e-20,2.990769151229427e-14,3.760920543635924e-11,8.873905257861271e-16,2.66938657376646e-22,1.2763379924484487e-20,8.568500680937947e-18,6.408111301779407e-19,1.2829353110511212e-32,4.814122893729555e-19,0.0038455008249952414,4.738996369031186e-09,5.954941833923691e-24,4.445498284795162e-19,1.008675279590117e-21,2.6864559820070525e-25,8.027659224872709e-28,1.0340096759831838e-24,9.319021810803632e-27,3.529398507339011e-26,-3.2936446251162067e-28,-1.4381100803886144e-27,1.621389706586999e-27,1.406521892692303e-28,3.617815167766712e-27,2.8808879945170777e-36,1.9981528702241094e-28,5.001117769056513e-23,4.098986080572635e-23
2.3053491540076038e-07,0.002724645380668153,0.0915567593028733,0.0,0.00032058594341119256,0.45153911974042593,1.6299292139268064e-12,0.4530550958598212,9.386460974713909e-16,3.2197255509309406e-19,2.252812888897323e-16,1.237117490950904e-17,-9.619850584712485e-28,7.007746293268333e-06,1.6598110746585123e-12,3.2560478162645633e-21,5.078163877912936e-20,2.9910577180818e-14,3.760374066779791e-11,8.875240910551194e-16,2.669018808633839e-22,1.2762151957784341e-20,8.77997201943431e-18,5.052433510606746e-19,1.2830479353643626e-32,4.793736977999096e-19,0.0038455164419317228,4.742532130698506e-09,5.954948364315089e-24,4.446639866121862e-19,1.0183157371791168e-21,2.686687514737204e-25,8.0407730993471055e-28,1.0367079769101677e-24,9.319179381530104e-27,3.5328363681335045e-26,-1.1184472834613948e-28,-1.3454104269228633e-28,2.230136032875318e-28,2.4901602452830341e-29,3.612362641071813e-27,1.7371741017379512e-37,2.0038671446870724e-28,5.0019489194048864e-23,4.111129496247258e-23
2.3087970598643948e-07,0.002724645380668153,0.0915567593028733,0.0,0.0003205556235994767,0.45153912007800295,1.6325198861560225e-12,0.45305508036057196,9.388082519475795e-16,3.222681268162779e-19,2.2532022264511396e-16,1.2390100775455022e-17,-8.6716520086136e-28,7.007064068258097e-06,1.6624046263349751e-12,1.5104047876631359e-21,5.1597616615595554e-20,2.9913462740060616e-14,3.759831767270193e-11,8.876576323899578e-16,2.668665850983784e-22,1.2760933234822507e-20,9.518225551140991e-18,-2.3135695750910645e-19,1.283160948048349e-32,4.801067410468477e-19,0.0038455319411836958,4.7460675566420345e-09,5.954959519366991e-24,4.447781336452345e-19,1.0259177679780496e-21,2.6868488653342146e-25,8.052937253644499e-28,1.0394102310871129e-24,9.31901976388961e-27,3.5362958343959663e-26,9.543344264989594e-29,2.408801882217762e-28,-3.140363493926201e-28,-1.8174974022055152e-29,3.6110848880904574e-27,-3.6819250707108037e-37,2.0095951773976718e-28,5.0027798965018345e-23,4.140819743730684e-23
2.3119001751355068e-07,0.002724645380668153,0.0915567593028733,0.0,0.00032052853113185697,0.4515391203796256,1.634851500156071e-12,0.453055066511126,9.389526413879145e-16,3.22534153961666e-19,2.253552565812712e-16,1.2398384839136318e-17,-8.907188024883162e-28,7.006454459878103e-06,1.664738831747505e-12,3.0560059794588376e-21,5.073941623964883e-20,2.9916059651230416e-14,3.759347242245586e-11,8.877778110030965e-16,2.6683548844385907e-22,1.2759844229772353e-20,9.296692368746898e-18,6.944781643547988e-22,1.2832630526538552e-32,4.804273687594845e-19,0.0038455457906321727,4.7492491550380106e-09,5.954973206968496e-24,4.448808566501525e-19,1.0253277081562221e-21,2.6869763696281193e-25,8.063975690274317e-28,1.04184557071756e-24,9.31881203660579e-27,3.539431015177936e-26,-3.080324649588033e-29,-4.32584807485746e-29,6.427584280841072e-29,1.207330790537364e-29,3.613850189032583e-27,1.586774838846446e-38,2.014762190025944e-28,5.003527628825844e-23,4.138135437748845e-23
2.3150032904066187e-07,0.002724645380668153,0.0915567593028733,0.0,0.0003205016224271213,0.4515391206791819,1.6371831226147953e-12,0.45305505275562785,9.39097837440514e-16,3.22800193230748e-19,2.253902844562415e-16,1.244433928587181e-17,-9.423783679236866e-28,7.005848984735497e-06,1.6670730455352795e-12,2.7093451569380044e-21,5.0942893237981075e-20,2.9918656478611184e-14,3.7588660506088575e-11,8.878979708879162e-16,2.668044028452368e-22,1.2758762604868054e-20,9.267853865517881e-18,9.036655529011925e-22,1.283365869949534e-32,4.822091218318212e-19,0.0038455595461327347,4.752430485376786e-09,5.9549901415051464e-24,4.449835709711704e-19,1.0228666829128762e-21,2.6871147729081646e-25,8.075441333804891e-28,1.0442840711859137e-24,9.31865546477594e-27,3.542555219444498e-26,-1.5921249006742354e-30,-6.246454766481005e-31,6.661943197393642e-31,4.196976830269642e-30,3.6145527366741895e-27,1.344423024651649e-38,2.019940383614142e-28,5.0042752227957204e-23,4.14188305637993e-23
2.3181064056777307e-07,0.002724645380668153,0.0915567593028733,0.0,0.0003204748962237449,0.45153912097668597,1.6395147534731188e-12,0.4530550390934328,9.39242885087637e-16,3.230662447931323e-19,2.2542530631154654e-16,1.2467201734456949e-17,-9.57237789364874e-28,7.005247614471566e-06,1.6694072676417257e-12,2.6251313214146594e-21,5.1008527776325467e-20,2.9921253225758065e-14,3.758388168827228e-11,8.880180997550148e-16,2.667735353543471e-22,1.2757688309412466e-20,9.265745965651142e-18,-1.6049173745161174e-21,1.2834692458689336e-32,4.830951558243518e-19,0.003845573208330266,4.755611549476099e-09,5.955010364831818e-24,4.450862767520435e-19,1.0229009936340406e-21,2.687254543935717e-25,8.08669341871798e-28,1.0467257841095409e-24,9.318507686207938e-27,3.545680674009467e-26,8.799968646751162e-30,1.1289387759026338e-29,-1.9945157810587377e-29,2.61282467639449e-30,3.615492498356979e-27,1.643198864321941e-38,2.0251297755187176e-28,5.0050226793383484e-23,4.146504737813695e-23
2.3212095209488426e-07,0.002724645380668153,0.0915567593028733,0.0,0.00032044835126914824,0.4515391212721519,1.6418463926725036e-12,0.4530550255239003,9.393878481804241e-16,3.2333230878857114e-19,2.254603221884336e-16,1.2467935519830153e-17,-9.371074791582717e-28,7.004650320936477e-06,1.6717414980071851e-12,2.75854597260228e-21,5.0917465090460543e-20,2.9923849893994135e-14,3.757913573542206e-11,8.881381984393158e-16,2.6674287872577935e-22,1.2756621293194865e-20,9.281006266251486e-18,1.5199624906213485e-21,1.283573183925256e-32,4.831228502789381e-19,0.003845586777865123,4.758792349141216e-09,5.955033854700178e-24,4.451889741355353e-19,1.0252461207629087e-21,2.6873956811020207e-25,8.097798759915422e-28,1.049170697864429e-24,9.318369634436312e-27,3.548807438634587e-26,-4.2197639190166804e-30,-5.85446933426397e-30,6.570947551460621e-30,6.124998098957515e-30,3.616666481422935e-27,1.6653975897234047e-38,2.0303303832974945e-28,5.005769999374175e-23,4.151688808286389e-23
2.3243126362199546e-07,0.002724645380668153,0.0915567593028733,0.0,0.00032042198631963614,0.45153912156559384,1.6441780401548498e-12,0.4530550120463947,9.395328794979164e-16,3.2359838534540216e-19,2.254953321278586e-16,1.2472096732864591e-17,-9.215282517883411e-28,7.004057076179878e-06,1.6740757365762754e-12,2.708551058375495e-21,5.091813029696812e-20,2.9926446484855604e-14,3.757442241568217e-11,8.882582743008327e-16,2.6671243157352564e-22,1.2755561506355402e-20,9.29780433538098e-18,-4.602530135288432e-22,1.283677702011394e-32,4.832834937256311e-19,0.003845600255373161,4.7619728861650076e-09,5.955060589207867e-24,4.452916632634239e-19,1.0272662162965628e-21,2.6875381968877215e-25,8.109042067348214e-28,1.0516187827345981e-24,9.318241648930814e-27,3.551933366834993e-26,2.722351072745325e-31,6.060494389890843e-31,-3.726078042610119e-30,5.5263399430442475e-30,3.6176580874937345e-27,1.4999078440931127e-38,2.0355422245181483e-28,5.0065171838174916e-23,4.156931490337712e-23
2.3274157514910665e-07,0.002724645380668153,0.0915567593028733,0.0,0.0003203958001402142,0.4515391218570254,1.6465096958624079e-12,0.45305499866028437,9.396778384703122e-16,3.2386447460516737e-19,2.2553033617048053e-16,1.2487980562129423e-17,-9.251234595866575e-28,7.003467852443813e-06,1.6764099832950255e-12,2.7037338448571724e-21,5.092266839495194e-20,2.9929043000573187e-14,3.756974149891248e-11,8.88378329643492e-16,2.6668219445861866e-22,1.2754508899376015e-20,9.299816858430814e-18,1.5705451784720605e-22,1.2837827834404784e-32,4.838988442885382e-19,0.003845613641485774,4.765153162328045e-09,5.9550905467426655e-24,4.453943442765103e-19,1.0280032394063685e-21,2.6876820877809723e-25,8.120348829177845e-28,1.054070045533811e-24,9.318123725878309e-27,3.555059660501734e-26,6.926975179905433e-31,8.498403171666764e-31,-3.6855745826474444e-30,4.8446370198560466e-30,3.618681236828403e-27,1.5937647770066662e-38,2.0407653166192425e-28,5.007264233576178e-23,4.161697754646468e-23
