Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186),C2H6O(234),SX(408),SX(460)
1.2322785314815864e-09,0.0005377589567108198,0.0915567593028733,0.0,0.00048100750503013456,0.4504532032780119,5.4519747322405155e-37,0.4569006123051841,4.339684725537904e-18,8.966723798112717e-26,2.8356016610827613e-13,6.199981802759461e-25,-4.9285114551593565e-39,2.438398245795177e-05,2.992862235665036e-19,6.576478510769302e-22,2.3477221947509907e-19,4.867557225816804e-18,3.555991157431759e-11,6.836350120960271e-21,7.462020926438787e-24,9.52818653964135e-16,6.444224983566064e-24,1.415548369464333e-28,2.2169290754161192e-31,2.0661690210656628e-26,0.0010772330865762836,2.8402765239201635e-19,2.4311116352622315e-28,3.2938622581962963e-22,6.822981862980065e-25,-6.8625818674724275e-22,9.070402091006488e-26,5.990698347839223e-24,8.884573311411712e-24,4.239818535808525e-37,3.7018299994442e-79,1.7013127783504107e-23,7.823593154978074e-31,3.096363901551345e-30,-6.949708695988089e-36,-1.2451246332486248e-42,-3.1177088126819802e-46,3.957476623587883e-49
1.238578086655729e-09,0.0005377589567108198,0.0915567593028733,0.0,0.00047991133363921984,0.4504520763976258,5.5003524242177165e-37,0.4569006123050824,4.354810861722559e-18,9.039816582084294e-26,2.8446871130813034e-13,6.269515340661314e-25,-5.079307218494923e-39,2.4322564267851857e-05,3.0109945740643696e-19,6.5777254513248e-22,2.340192038003089e-19,4.883713100344215e-18,3.566072654708509e-11,6.866896363673058e-21,7.474317713204705e-24,9.527678963169379e-16,6.493865134460081e-24,1.4261782167102491e-28,2.2207786688851246e-31,2.087452406982582e-26,0.001078390676056529,2.8428724008348153e-19,2.4526956328037995e-28,-3.602791748741307e-22,6.883617502327905e-25,4.898932405015101e-24,9.078712323016697e-26,6.018927193565843e-24,8.91258580020518e-24,4.284307926460586e-37,3.773928944628636e-79,1.708754005175674e-23,7.8551207876748364e-31,3.1095967705357767e-30,-1.341967522666155e-35,-1.3565154833887553e-42,2.202193566730276e-46,-3.957027965251061e-49
1.2448776418298718e-09,0.0005377589567108198,0.0915567593028733,0.0,0.0004788294919012161,0.45045096422688247,5.548884675307177e-37,0.456900612304981,4.369893974587958e-18,9.113063775859099e-26,2.8537493127828665e-13,6.339396596816159e-25,-5.0389549545186455e-39,2.4261906057917083e-05,3.029136955094746e-19,6.578973777597503e-22,2.3327538042528936e-19,4.899836189493668e-18,3.576124000798968e-11,6.897401253312088e-21,7.486970163812574e-24,9.527175152706318e-16,6.543577805797906e-24,1.4368060673921437e-28,2.2246309316246637e-31,2.1088120554337093e-26,0.0010795331759039448,2.84548873847618e-19,2.474349397001148e-28,7.156345244256627e-23,6.746521581007061e-25,-4.264408505111373e-22,9.087086800612169e-26,6.0471266549063814e-24,8.940524156609189e-24,4.328994755769133e-37,3.84700151995186e-79,1.716181849337261e-23,7.886593342487778e-31,3.1228133130686177e-30,-4.6561690259346576e-36,-1.3429523245004255e-42,2.0412558334312823e-46,5.183873287625607e-50
1.2511771970040144e-09,0.0005377589567108198,0.0915567593028733,0.0,0.0004777617919385236,0.4504498665732625,5.597571091898523e-37,0.4569006123048798,4.3849346013818896e-18,9.186465618825047e-26,2.86278854793734e-13,6.409625735258346e-25,-4.9274447807075885e-39,2.420199854476429e-05,3.0472895347412767e-19,6.580223260091017e-22,2.3254065020324467e-19,4.915926945940751e-18,3.586145548943142e-11,6.92786579080218e-21,7.49892706095751e-24,9.526675105896704e-16,6.593363151906449e-24,1.4474652785069963e-28,2.2284865612872005e-31,2.1302478212538362e-26,0.0010806607832795443,2.848125675468235e-19,2.4960730651429604e-28,2.464441127196483e-22,6.583118733828372e-25,-6.021193010455554e-22,9.095525998923888e-26,6.075297571064382e-24,8.968389276981473e-24,4.373878751236048e-37,3.921055145590739e-79,1.7235965710274505e-23,7.918012256723834e-31,3.136013958990105e-30,5.316852208643791e-36,-1.2458391670753426e-42,-1.1014660195660628e-46,2.9684809369625015e-49
1.257476752178157e-09,0.0005377589567108198,0.0915567593028733,0.0,0.0004767080483431799,0.45044878324677357,5.64641128525278e-37,0.45690061230477896,4.399933273121951e-18,9.260022365919919e-26,2.87180510277952e-13,6.480202955634136e-25,-4.9343769347109154e-39,2.4142832559394236e-05,3.065452469229817e-19,6.581473675829753e-22,2.3181491454749807e-19,4.9319858167249146e-18,3.5961376477666686e-11,6.958290967561633e-21,7.511160863565025e-24,9.526178819865386e-16,6.643221341528394e-24,1.458129310062325e-28,2.2323451797195217e-31,2.1517595735448323e-26,0.0010817736927603312,2.850783340788226e-19,2.517866778727593e-28,-3.199607439396217e-22,6.5501922042764675e-25,-3.614341899598079e-23,9.104030361769341e-26,6.103440774044914e-24,8.99618204657882e-24,4.418959646828598e-37,3.996097260478041e-79,1.7309984281186997e-23,7.949379318585239e-31,3.1491991019468517e-30,2.8484261063576048e-36,-1.2370095352766396e-42,-1.503651117668852e-46,-3.577311073494636e-49
1.2637763073522998e-09,0.0005377589567108198,0.0915567593028733,0.0,0.0004756680781443124,0.45044771405991646,5.695404871442862e-37,0.4569006123046785,4.414890514648481e-18,9.333734287218304e-26,2.880799258072411e-13,6.551128504806831e-25,-4.9757675051901073e-39,2.408439904569716e-05,3.083625914973658e-19,6.582724823095487e-22,2.310980754506697e-19,4.948013243318055e-18,3.6061006413414707e-11,6.988677765541927e-21,7.523588456079308e-24,9.525686291225132e-16,6.693152547691118e-24,1.4687959200696325e-28,2.2362070146223575e-31,2.17334720011741e-26,0.001082872096373279,2.8534618540610664e-19,2.539730683311004e-28,9.717378449438748e-23,6.463693799734325e-25,-4.529821301691683e-22,9.112600302584606e-26,6.131557088669675e-24,9.023903339696985e-24,4.464237182917723e-37,4.072135322442876e-79,1.738387676169657e-23,7.980695559780926e-31,3.162369195411263e-30,-3.7694751800566754e-36,-1.2908603556906669e-42,5.044035943173673e-47,8.84062921330809e-50
1.2700758625264424e-09,0.0005377589567108198,0.0915567593028733,0.0,0.0004746417007761136,0.4504466588276534,5.7445514712947785e-37,0.45690061230457824,4.429806844680429e-18,9.407601667527612e-26,2.8897712911499797e-13,6.622402623526023e-25,-4.974772042088006e-39,2.4026689058975575e-05,3.101810028523019e-19,6.583976486075546e-22,2.3039003550516536e-19,4.9640096616922966e-18,3.616034869245603e-11,7.019027157271133e-21,7.535457997556128e-24,9.525197516084296e-16,6.743156953344598e-24,1.479491162219044e-28,2.2400726312211194e-31,2.1950105867626006e-26,0.0010839561836288635,2.856161325846829e-19,2.561664928514498e-28,2.1988826208412366e-22,6.367099357415868e-25,-5.755538557671595e-22,9.121236205336781e-26,6.159647332594444e-24,9.051554019808738e-24,4.509711106216602e-37,4.1491768083513615e-79,1.745764568431507e-23,8.011962325827276e-31,3.1755246599015905e-30,-2.1249947051336175e-36,-1.2821066221505706e-42,1.2592817445052946e-46,2.65934922342711e-49
1.276375417700585e-09,0.0005377589567108198,0.0915567593028733,0.0,0.00047362873804626015,0.45044561736737443,5.79385071032961e-37,0.45690061230447826,4.4446827758690836e-18,9.481624805994971e-26,2.898721475959327e-13,6.694025570187872e-25,-4.9819901014504005e-39,2.3969693764488017e-05,3.120004966518048e-19,6.585228449524221e-22,2.2969069791994163e-19,4.9799755023869815e-18,3.625940666622313e-11,7.04934010589689e-21,7.547588962725287e-24,9.524712490054452e-16,6.793234755996035e-24,1.490191554275095e-28,2.2439416853410594e-31,2.216749626458764e-26,0.0010850261415541443,2.8588818579197776e-19,2.5836696679125814e-28,-3.294316532192326e-22,6.335452649415895e-25,-2.6174693946518232e-23,9.129938425425734e-26,6.187712316328729e-24,9.079134939699965e-24,4.555381169719511e-37,4.227229214247547e-79,1.753129355855367e-23,8.043181315601225e-31,3.18866587920851e-30,2.2071898190269243e-37,-1.2796959721611253e-42,-3.5891151527593355e-47,-3.7171686421002254e-49
1.2826749728747278e-09,0.0005377589567108198,0.0915567593028733,0.0,0.0004726290141046771,0.45044458949886657,5.843302218706163e-37,0.45690061230437856,4.4595188148516146e-18,9.555804015722917e-26,2.9076500831023117e-13,6.76599764251102e-25,-4.972000473519737e-39,2.3913404436017882e-05,3.1382108856427486e-19,6.586480518868482e-22,2.2899996653568753e-19,4.995911190574882e-18,3.635818364238311e-11,7.079617565232277e-21,7.559865390253607e-24,9.524231208258147e-16,6.843386157644372e-24,1.500895709344149e-28,2.2478143981492458e-31,2.238564227766641e-26,0.0010860821547254173,2.8616235435394745e-19,2.6057450588674656e-28,1.0676501815733646e-22,6.217637154448661e-25,-4.623505683215021e-22,9.138707290561153e-26,6.2157528432575334e-24,9.106646941604003e-24,4.601247132640981e-37,4.30630005549459e-79,1.7604822871003332e-23,8.074353608079214e-31,3.201793285684033e-30,-2.6827337206103446e-37,-1.2924801870377527e-42,-1.040806046433394e-46,1.0114254644351368e-49
1.2889745280488704e-09,0.0005377589567108198,0.0915567593028733,0.0,0.00047164235541271454,0.4504435750442815,5.892905631164339e-37,0.45690061230427925,4.474315462307331e-18,9.630139623392588e-26,2.916557379876642e-13,6.838319136469022e-25,-4.947450403907077e-39,2.3857812454462656e-05,3.1564279425806446e-19,6.587732491290372e-22,2.2831774584138836e-19,5.01181714612762e-18,3.6456682885413e-11,7.109860479804971e-21,7.571624325414194e-24,9.523753665336733e-16,6.893611368927581e-24,1.511628404328881e-28,2.251691311148931e-31,2.2604542988808068e-26,0.0010871244053004326,2.8643864677152044e-19,2.627891262513929e-28,2.50370800853041e-22,6.102061033195019e-25,-6.061631576112087e-22,9.147543101607173e-26,6.2437697096651074e-24,9.134090857334092e-24,4.647308760355259e-37,4.386396866916118e-79,1.767823608541764e-23,8.105480450528939e-31,3.214907292004254e-30,1.2931791846084931e-36,-1.2572039391854119e-42,4.48420992238658e-47,3.019254556788734e-49
1.295274083223013e-09,0.0005377589567108198,0.0915567593028733,0.0,0.0004706685907127519,0.4504425738281048,5.942660586969206e-37,0.45690061230418016,4.4890732130125515e-18,9.70463196889554e-26,2.9254436303164275e-13,6.910990370222802e-25,-4.970443032019019e-39,2.380290930644235e-05,3.174656293971875e-19,6.588984159234075e-22,2.2764394098823167e-19,5.0276937836803426e-18,3.655490761716721e-11,7.140069784906139e-21,7.583638566660957e-24,9.523279855458225e-16,6.943910613364248e-24,1.5223667772825152e-28,2.2555720558161164e-31,2.2824197568889035e-26,0.0010881530730501932,2.867170707463877e-19,2.650108443652289e-28,-3.778236019045448e-22,6.088071341949943e-25,2.207633387433428e-23,9.156446133404236e-26,6.271763704760564e-24,9.161467508414095e-24,4.693565824336107e-37,4.4675272029377374e-79,1.7751535642804594e-23,8.136563501035886e-31,3.228008269063863e-30,-1.709957963918314e-37,-1.2690851805293758e-42,6.61214365074589e-47,-4.282013936058587e-49
1.3015736383971558e-09,0.0005377589567108198,0.0915567593028733,0.0,0.0004697075509981798,0.45044158567712556,5.992566729855743e-37,0.45690061230408135,4.503792555894378e-18,9.779281404973653e-26,2.934309095232202e-13,6.9840117036595315e-25,-4.982592070975928e-39,2.3748686582928952e-05,3.192896096371148e-19,6.5902353357682e-22,2.2697845780128075e-19,5.0435415126956215e-18,3.665286101743774e-11,7.170246406641954e-21,7.595812226174721e-24,9.522809772325195e-16,6.99428411802204e-24,1.5331078556514503e-28,2.2594568159920094e-31,2.3044605353175076e-26,0.001089168335390329,2.869976332060737e-19,2.672396770596639e-28,9.961916220787077e-23,5.982162039128676e-25,-4.551605738146715e-22,9.16541663557599e-26,6.299735610705226e-24,9.188777706207455e-24,4.740018102096915e-37,4.5496986377286835e-79,1.7824723961523596e-23,8.167603862683172e-31,3.241096630319013e-30,-2.486774409429442e-36,-1.306802105359015e-42,-5.036479681057464e-47,9.12107883413902e-50
1.3078731935712984e-09,0.0005377589567108198,0.0915567593028733,0.0,0.0004687590694837942,0.45044061042040545,6.042623707974269e-37,0.4569006123039827,4.5184739740870554e-18,9.85408829686686e-26,2.9431540322504354e-13,7.057383488130275e-25,-4.9531636935506414e-39,2.369513597789507e-05,3.211147506207702e-19,6.591485831516428e-22,2.263212027926525e-19,5.059360737526615e-18,3.6750546224506913e-11,7.200391261988117e-21,7.6074439295926e-24,9.522343409182691e-16,7.044732118080238e-24,1.543879324720105e-28,2.263346193406995e-31,2.326576564617847e-26,0.0010901703674120605,2.872803403283157e-19,2.6947564151796453e-28,3.433840159018848e-22,5.851193594281592e-25,-6.990691234408628e-22,9.17445483331645e-26,6.327686202641665e-24,9.216022252044401e-24,4.786665377131177e-37,4.6329187653435785e-79,1.7897803437383453e-23,8.198602664373701e-31,3.254172782169344e-30,1.3785752260921307e-36,-1.2608297253939392e-42,-1.7331420275739225e-47,4.115097168480856e-49
1.314172748745441e-09,0.0005377589567108198,0.0915567593028733,0.0,0.00046782298157659253,0.4504396478892493,6.092831173836545e-37,0.4569006123038844,4.533117944987723e-18,9.92905302196966e-26,2.9519786958525257e-13,7.131106092433344e-25,-4.966023289302088e-39,2.364224928698185e-05,3.2294106797469157e-19,6.592735446687788e-22,2.2567208317304415e-19,5.075151857479473e-18,3.684796633569284e-11,7.230505258843366e-21,7.619330804486922e-24,9.521880758826239e-16,7.095254861657997e-24,1.5546574390540672e-28,2.267239750761321e-31,2.3487677822349512e-26,0.0010911593419127544,2.875651975648318e-19,2.717187552649507e-28,-4.698721050246101e-22,5.84764917302952e-25,1.1416371283179082e-22,9.183560928152022e-26,6.355616248724295e-24,9.243201937347487e-24,4.833507438853325e-37,4.717195199864275e-79,1.797077644374915e-23,8.229561547546088e-31,3.2672370807912476e-30,1.3084220270872133e-36,-1.2618692600664624e-42,2.8457955216752303e-47,-5.3318077041193215e-49
1.3204723039195838e-09,0.0005377589567108198,0.0915567593028733,0.0,0.0004668991248469096,0.4504386979171756,6.143188784262524e-37,0.45690061230378637,4.547724940310131e-18,1.0004175969494891e-25,2.9607833374132965e-13,7.205179935463459e-25,-4.9824517945528106e-39,2.359001840618787e-05,3.2476857730529287e-19,6.593984001321594e-22,2.250310068602971e-19,5.09091526687502e-18,3.694512440788775e-11,7.260589296085262e-21,7.631447344358932e-24,9.521421813609796e-16,7.145852598962579e-24,1.5654347817840457e-28,2.2711375892847554e-31,2.3710341452430052e-26,0.0010921354294260756,2.8785220966446925e-19,2.739690361497859e-28,5.438829808385939e-23,5.745238497695809e-25,-4.099068338048328e-22,9.192735098681902e-26,6.383526510151454e-24,9.270317543755391e-24,4.880544082539909e-37,4.8025355755417354e-79,1.8043645331653557e-23,8.260481649365485e-31,3.280289920490769e-30,-2.808502711741982e-36,-1.3154618890464652e-42,-2.019475903596505e-47,3.3483712104317165e-50
1.3267718590937264e-09,0.0005377589567108198,0.0915567593028733,0.0,0.00046598733899995366,0.45043776033988686,6.193696200327768e-37,0.4569006123036886,4.562295426140651e-18,1.0079457540144324e-25,2.969568205238985e-13,7.279605423432722e-25,-4.9478730916803254e-39,2.3538435330576167e-05,3.2659729419526315e-19,6.595231320558845e-22,2.2439788248943302e-19,5.106651355109697e-18,3.7042023458089166e-11,7.290644263629122e-21,7.642938686675401e-24,9.520966565453817e-16,7.196525586813296e-24,1.576246163885996e-28,2.2750404690672957e-31,2.3933756059716044e-26,0.001093098798251742,2.881413806957086e-19,2.7622650234867967e-28,5.345310529344321e-22,5.585131225758385e-25,-8.902175200244666e-22,9.201977501301963e-26,6.4114177411988506e-24,9.297369843245133e-24,4.92777510927117e-37,4.88894754693795e-79,1.8116412429907778e-23,8.291363948527476e-31,3.293331704646998e-30,1.3373172555151851e-36,-1.2559833655760431e-42,2.1142995576406527e-47,6.364356632138996e-49
1.333071414267869e-09,0.0005377589567108198,0.0915567593028733,0.0,0.00046508746584774253,0.4504368349952416,6.2443530873114925e-37,0.45690061230359114,4.576829862994758e-18,1.0154898145787721e-25,2.978333544604755e-13,7.354382972093746e-25,-4.961016492116937e-39,2.348749215299858e-05,3.28427234200089e-19,6.596477213043361e-22,2.2377261942231356e-19,5.1223605067158015e-18,3.7138666463924227e-11,7.320671042485405e-21,7.654676588696804e-24,9.520515005853286e-16,7.247274095913674e-24,1.5870665112558617e-28,2.278947851501062e-31,2.4157921206166758e-26,0.0010940496144848876,2.884327140685808e-19,2.7849117235668194e-28,-6.070733590416326e-22,5.6084472904433225e-25,2.5135132984514244e-22,9.211288270911015e-26,6.43929068925432e-24,9.324359598252614e-24,4.9752003258729895e-37,4.976438789067869e-79,1.818908004522004e-23,8.322210075549449e-31,3.3063627744908096e-30,2.0327912718001306e-36,-1.2478524342429284e-42,1.5397234672547068e-47,-6.874387691376892e-49
1.3393709694420117e-09,0.0005377589567108198,0.0915567593028733,0.0,0.0004641993492813639,0.4504359217232256,6.295159114645253e-37,0.4569006123034938,4.5913287058705345e-18,1.0230498209148977e-25,2.987079597791716e-13,7.429513060352691e-25,-4.993089909358434e-39,2.3437181062840508e-05,3.302584128447275e-19,6.597721503791336e-22,2.231551277535799e-19,5.138043101421002e-18,3.7235056364166906e-11,7.350670504818728e-21,7.666792124920714e-24,9.520067125885775e-16,7.298098397561572e-24,1.5978790478453965e-28,2.2828596602755556e-31,2.4382836700062368e-26,0.001094988042045038,2.887262125560081e-19,2.807630649670387e-28,-8.815656577529802e-23,5.526051160990992e-25,-2.672772740918179e-22,9.220667521596506e-26,6.467146094853795e-24,9.351287561791589e-24,5.022819544859208e-37,5.0650169975412935e-79,1.8261650462320133e-23,8.353021244150323e-31,3.319383501684416e-30,-4.264522543480083e-36,-1.3385277749114117e-42,-7.300383468163099e-47,-1.4291443726501787e-49
1.3456705246161544e-09,0.0005377589567108198,0.0915567593028733,0.0,0.0004633228352436105,0.4504350203659241,6.3461139558622635e-37,0.45690061230339685,4.605792404303785e-18,1.030625816349832e-25,2.9958066041234785e-13,7.504996148602656e-25,-4.944277558298839e-39,2.338749434478344e-05,3.3209084562039883e-19,6.598964033660247e-22,2.225453183175876e-19,5.153699514207151e-18,3.733119605924868e-11,7.380643514010628e-21,7.678136047312467e-24,9.519622916219499e-16,7.348998767421421e-24,1.6087309140248857e-28,2.286776954340149e-31,2.4608502279006e-26,0.0010959142427047056,2.890218783145579e-19,2.830421992766117e-28,8.91749403086696e-22,5.3062120180034e-25,-1.2473884124697397e-21,9.230115347300832e-26,6.4949846917184236e-24,9.378154477571024e-24,5.070632584374372e-37,5.154689888704743e-79,1.8334125944079357e-23,8.38379823949688e-31,3.332394290731718e-30,1.5395003760382328e-36,-1.2564034925730623e-42,4.379651957731903e-47,1.0561607559139897e-48
