Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59)
1.88496715766073e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1855993515098655e-05,0.45154206540381125,2.719969136754711e-38,0.4561345530079712,2.0882843726314146e-17,3.718264456299203e-27,1.741748440212479e-16,1.888167279066353e-19,-1.5120496621310893e-32,1.125904307457004e-06,1.4928625505485692e-13,7.685885562875331e-26,1.1962483090216338e-21,1.4930713037565576e-13,1.151578519916057e-11,1.1236882256462117e-23,1.3380934279426393e-22,7.020710703232114e-21,-1.8600846612570768e-19,-4.1752531572809676e-24,5.7732016913597694e-33,5.919043151024001e-21,0.0007660593213905596,1.340085141189236e-13,7.988813884909505e-24,1.0744932809940177e-28
1.892944777698917e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1854990817571697e-05,0.4515420654314699,2.7320231096536853e-38,0.4561345524789643,2.0887797188233734e-17,3.731050563374939e-27,1.7421691856396277e-16,1.8759331031795313e-19,-1.512050135864498e-32,1.1258489896059312e-06,1.4992758932394546e-13,7.685598424881885e-26,1.1961585486357558e-21,1.4994846953782282e-13,1.151448330161381e-11,4.489649264371878e-23,1.3379895875153068e-22,7.020366975387871e-21,-1.8472011628217737e-19,-4.147264751148252e-24,5.77431251632874e-33,5.880682919157069e-21,0.0007660598503981157,1.3429357804473982e-13,8.022761248593727e-24,1.0790340067824874e-28
1.900922397737104e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1854018019464225e-05,0.45154206545830383,2.744079993876161e-38,0.4561345519657317,2.0892750168282095e-17,3.7593110738268225e-27,1.7425898900703643e-16,1.863784274963234e-19,-1.5120511608746988e-32,1.1257953210787073e-06,1.5056892402392165e-13,7.685323260051389e-26,1.1960721577372379e-21,1.5058980913014503e-13,1.1513220953492433e-11,7.89942018159757e-23,1.3378888813557266e-22,7.020033495810401e-21,-1.8344075488574472e-19,-4.117235640101137e-24,5.775431531461483e-33,5.842590293492871e-21,0.0007660603636312803,1.3457862908823712e-13,8.056716509134916e-24,1.083577292566983e-28
1.9089000177752912e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1853074227932732e-05,0.4515420654843378,2.7561397891427117e-38,0.4561345514678024,2.0897702680851243e-17,3.8032443626701185e-27,1.7430105547292293e-16,1.851720180761452e-19,-1.5120527216451668e-32,1.125743252635538e-06,1.5121025914176843e-13,7.68505893763611e-26,1.1959890354677096e-21,1.5123114913961939e-13,1.151199693866203e-11,1.135287400114634e-22,1.337791214016292e-22,7.019709958546075e-21,-1.8217031370095005e-19,-4.088757004367644e-24,5.77655849423527e-33,5.804763349922642e-21,0.0007660608615610957,1.348636676335448e-13,8.090679476115786e-24,1.0881230841241152e-28
1.9168776378134782e-07,0.0005284065757894736,0.0915567593028733,0.0,2.185215857687012e-05,0.45154206550959564,2.768202495182254e-38,0.45613455098471956,2.090265473990225e-17,3.8630482636614106e-27,1.7434311808040786e-16,1.839740221404831e-19,-1.512054884732492e-32,1.1256927365104515e-06,1.5185159466485677e-13,7.684803480509183e-26,1.1959090840073713e-21,1.5187248955363072e-13,1.1510810079079794e-11,1.4849884507961101e-22,1.337696492982223e-22,7.01939606680379e-21,-1.8090872936113946e-19,-4.062056606800024e-24,5.7776931693446345e-33,5.767200209758368e-21,0.0007660613446444991,1.3514869405332173e-13,8.124649963842087e-24,1.0926713284688413e-28
1.9248552578516653e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1851270226100768e-05,0.4515420655341004,2.780268111731804e-38,0.4561345505160399,2.0907606358978182e-17,3.9389200736055596e-27,1.7438517694471893e-16,1.8278437709780073e-19,-1.512057602648343e-32,1.1256437263669608e-06,1.5249293058093396e-13,7.684559215066253e-26,1.1958322084583987e-21,1.5251383035993972e-13,1.1509659233569222e-11,1.839032662358693e-22,1.3376046286396355e-22,7.019091532673568e-21,-1.796559408350101e-19,-4.032279554111533e-24,5.778835328453173e-33,5.729898910456991e-21,0.0007660618133247472,1.3543370870910007e-13,8.15862779014174e-24,1.0972219737321781e-28
1.9328328778898523e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1850408360599925e-05,0.45154206555787463,2.7923366385362273e-38,0.4561345500613332,2.0912557551216756e-17,4.0310565551591654e-27,1.7442723217763291e-16,1.816030227768938e-19,-1.5120608296420435e-32,1.1255961772550737e-06,1.531342668781127e-13,7.68432551843417e-26,1.1957583167936804e-21,1.5315517154667192e-13,1.1508543296635629e-11,2.1974076169116927e-22,1.3375155341123933e-22,7.018796076854093e-21,-1.7841188032547775e-19,-4.003843954990534e-24,5.7799847499923814e-33,5.692857565360586e-21,0.0007660622680318278,1.3571871195161845e-13,8.192612777293541e-24,1.1017749693236277e-28
1.9408104979280393e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1849572189736988e-05,0.45154206558094023,2.8044080753480117e-38,0.4561345496201827,2.0917508329362474e-17,4.1396539393648284e-27,1.7446928388757972e-16,1.8042990182037064e-19,-1.5120646733330082e-32,1.1255500455696093e-06,1.5377560354485966e-13,7.684099122002899e-26,1.1956873197648316e-21,1.537965131023067e-13,1.1507461197321154e-11,2.5601009564504573e-22,1.3374291251701185e-22,7.018509428406314e-21,-1.7717648540104696e-19,-3.978715221495562e-24,5.781141218993027e-33,5.656074376033038e-21,0.0007660627091828593,1.3600370412114497e-13,8.226604752295095e-24,1.1063302658248728e-28
1.9487881179662264e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1848760946541687e-05,0.4515420656033182,2.816482421927032e-38,0.4561345491921834,2.0922458705778467e-17,4.264907930285281e-27,1.745113321797432e-16,1.7926495265531663e-19,-1.5120690856416462e-32,1.1255052890097797e-06,1.5441694056998526e-13,7.683883009641144e-26,1.195619130774797e-21,1.5443785501566664e-13,1.1506411898097783e-11,2.9271004409023604e-22,1.3373453202403347e-22,7.01823132449655e-21,-1.759496988728699e-19,-3.949279145394406e-24,5.782304526848822e-33,5.619547411871012e-21,0.0007660631371824774,1.3628868554779023e-13,8.260603545179025e-24,1.110887814823109e-28
1.9567657380044134e-07,0.0005284065757894736,0.0915567593028733,0.0,2.184797388699261e-05,0.45154206562502913,2.828559678040333e-38,0.4561345487769431,2.0927408692457974e-17,4.4070137078151686e-27,1.745533771561585e-16,1.7810811577977472e-19,-1.512073964747055e-32,1.1254618665399947e-06,1.5505827794263327e-13,7.683677661754936e-26,1.1955536658439918e-21,1.5507919727590734e-13,1.1505394393797139e-11,3.2983939276969506e-22,1.3372640402387362e-22,7.01796151014329e-21,-1.7473145323013837e-19,-3.920389948906943e-24,5.783474471124936e-33,5.583274807202412e-21,0.0007660635524232119,1.3657365655181193e-13,8.294608990064335e-24,1.1154475691305034e-28
1.9647433580426005e-07,0.0005284065757894736,0.0915567593028733,0.0,2.184721028932725e-05,0.45154206564609306,2.840639843461915e-38,0.4561345483740808,2.0932358301035472e-17,4.566165929418337e-27,1.7459541891580737e-16,1.7695933678202707e-19,-1.5120794739744421e-32,1.1254197383518546e-06,1.5569961565227082e-13,7.683478014645733e-26,1.1954908435415636e-21,1.5572053987250735e-13,1.1504407710575726e-11,3.6739693113929874e-22,1.3371852084559268e-22,7.017699737997644e-21,-1.735216859652432e-19,-3.8971589331020945e-24,5.784650855423546e-33,5.547254855949144e-21,0.0007660639552858481,1.3685861744390912e-13,8.328620925910118e-24,1.1200094826755388e-28
1.9727209780807875e-07,0.0005284065757894736,0.0915567593028733,0.0,2.18464694533731e-05,0.451542065666529,2.8527229179725225e-38,0.4561345479832271,2.093730754279741e-17,4.742558735184448e-27,1.7463745755470928e-16,1.7581855521442622e-19,-1.5120855852440138e-32,1.1253788658272987e-06,1.5634095368867874e-13,7.683287419128572e-26,1.195430584839093e-21,1.563618827952587e-13,1.150345090491442e-11,4.053814607459755e-22,1.3371087506252764e-22,7.017445768109942e-21,-1.7232034470427166e-19,-3.868348846077904e-24,5.785833489159142e-33,5.511485662791101e-21,0.000766064346139782,1.371435685255084e-13,8.362639194218548e-24,1.124573510274274e-28
1.9806985981189746e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1845750699898923e-05,0.45154206568635585,2.8648089013594474e-38,0.4561345476040239,2.0942256428692706e-17,4.936385750940809e-27,1.746794931660109e-16,1.7468571144103333e-19,-1.5120921004643948e-32,1.1253392115028653e-06,1.5698229204194215e-13,7.683108367009755e-26,1.1953728130893507e-21,1.5700322603425734e-13,1.1502523062651008e-11,4.437917947120674e-22,1.3370345947510151e-22,7.017199367691792e-21,-1.7112736237852285e-19,-3.83826457130864e-24,5.787022187369137e-33,5.47596535785846e-21,0.0007660647253433615,1.3742851008904125e-13,8.396663640110003e-24,1.1291396079243368e-28
1.9886762181571616e-07,0.0005284065757894736,0.0915567593028733,0.0,2.184505336998571e-05,0.45154206570559174,2.8768977934163284e-38,0.45613454723612334,2.094720496934292e-17,5.147840088832374e-27,1.747215258400725e-16,1.7356075444442956e-19,-1.5120992506336325e-32,1.1253007390350327e-06,1.5762363070244139e-13,7.682933506173896e-26,1.1953174539932364e-21,1.5764456957989415e-13,1.1501623298044648e-11,4.826267467872924e-22,1.3369626709520638e-22,7.016960310921779e-21,-1.6994267478706886e-19,-3.8172420150279474e-24,5.788216770615981e-33,5.440692341496664e-21,0.0007660650932442181,1.3771344241821288e-13,8.430694113818885e-24,1.1337077326967564e-28
1.9966538381953486e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1844376824416762e-05,0.4515420657242544,2.8889895939429624e-38,0.45613454687918814,2.095215317505198e-17,5.3771143528166095e-27,1.7476355566455142e-16,1.7244362532494976e-19,-1.512107070346161e-32,1.1252634131666143e-06,1.5826496966084333e-13,7.68276585583801e-26,1.1952644354266135e-21,1.5828591342284598e-13,1.150075075287116e-11,5.218851425483391e-22,1.3368929115986576e-22,7.016728378735447e-21,-1.6876623554968176e-19,-3.789676948107136e-24,5.789417064775973e-33,5.40566476692201e-21,0.0007660654501795892,1.3799836578826342e-13,8.464730467651624e-24,1.138277842419309e-28
2.0046314582335357e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1843720443086144e-05,0.45154206574236083,2.9010843027451203e-38,0.45613454653289126,2.0957101055815784e-17,5.6244006425734794e-27,1.7480558272448332e-16,1.713342631353094e-19,-1.5121152068379043e-32,1.1252271996941631e-06,1.5890630890809243e-13,7.682611199740551e-26,1.1952136874211081e-21,1.5892725755406732e-13,1.1499904595548047e-11,5.615658226680672e-22,1.336825251150122e-22,7.016503358598304e-21,-1.6759797879723203e-19,-3.757352048137335e-24,5.790622900842474e-33,5.370880723153239e-21,0.00076606579647663,1.3828328046622082e-13,8.498772556900899e-24,1.1428498960698272e-28
2.0126090782717227e-07,0.0005284065757894736,0.0915567593028733,0.0,2.184308362442505e-05,0.4515420657599277,2.913181919634373e-38,0.45613454619691546,2.0962048621331505e-17,5.889890552462834e-27,1.7484760710236118e-16,1.7023262066611155e-19,-1.512123958854916e-32,1.1251920654363634e-06,1.595476484354029e-13,7.682459574089243e-26,1.1951651421846646e-21,1.595686019647818e-13,1.1499084020288287e-11,6.016676245056729e-22,1.336759625925361e-22,7.016285044334963e-21,-1.6643783617732105e-19,-3.738711573628906e-24,5.791834114866765e-33,5.336338729930578e-21,0.000766066132452716,1.385681867111464e-13,8.532820242426092e-24,1.1474238536742545e-28
2.0205866983099098e-07,0.0005284065757894736,0.0915567593028733,0.0,2.184246578484557e-05,0.45154206577697104,2.92528244442791e-38,0.45613454587095253,2.0966995881006457e-17,6.173775177298582e-27,1.7488962887821123e-16,1.691386415227497e-19,-1.5121335026938126e-32,1.125157978203382e-06,1.6018898823425027e-13,7.682312332872163e-26,1.1951187338959663e-21,1.6020994664647434e-13,1.1498288246281862e-11,6.421893956267494e-22,1.3366959743208328e-22,7.016073235943609e-21,-1.6528576853366128e-19,-3.713540071116269e-24,5.7930505477651406e-33,5.302037019013596e-21,0.0007660664584157364,1.3885308477437309e-13,8.566873386754716e-24,1.1519996758633784e-28
2.0285643183480968e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1841866358201277e-05,0.4515420657935064,2.937385876948376e-38,0.45613454555470406,2.0971942843966743e-17,6.476245117854873e-27,1.7493164812966736e-16,1.680522618087605e-19,-1.5121432526925484e-32,1.1251249067671357e-06,1.6083032829636373e-13,7.682180214613073e-26,1.1950743986676115e-21,1.608512915908831e-13,1.1497516516904084e-11,6.831300047423737e-22,1.3366342366816322e-22,7.015867739375247e-21,-1.6414171301131527e-19,-3.6775931577146956e-24,5.7942720451031835e-33,5.26797358695892e-21,0.0007660667746643788,1.3913797489973633e-13,8.600931854525625e-24,1.1565773244003466e-28
2.0365419383862839e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1841284795264008e-05,0.45154206580954914,2.949492217023707e-38,0.45613454524788005,2.097688951906591e-17,6.797490477665047e-27,1.749736649320426e-16,1.6697343829962936e-19,-1.5121535458618517e-32,1.125092820832464e-06,1.6147166861371856e-13,7.682050771440755e-26,1.1950320746439273e-21,1.6149263678999215e-13,1.1496768098949837e-11,7.24488312686315e-22,1.3365743549575136e-22,7.015668366383987e-21,-1.6300559356342013e-19,-3.661147815901566e-24,5.795498457076417e-33,5.2341470784465286e-21,0.0007660670814884053,1.3942285732379803e-13,8.634995516595446e-24,1.161156762096857e-28
2.044519558424471e-07,0.0005284065757894736,0.0915567593028733,0.0,2.184072056321658e-05,0.45154206582511375,2.9616014644869723e-38,0.45613454495019967,2.0981835914892938e-17,7.137700868586754e-27,1.750156793583991e-16,1.659021189044993e-19,-1.512164835177367e-32,1.1250616910091705e-06,1.621130091785289e-13,7.681921445919493e-26,1.1949917017638477e-21,1.62133982236024e-13,1.1496042281892804e-11,7.662631861787291e-22,1.3365162730107166e-22,7.015474934368553e-21,-1.61877379182516e-19,-3.6403065614554595e-24,5.7967296383444306e-33,5.200555860173069e-21,0.0007660673791689197,1.3970773227606418e-13,8.669064245228102e-24,1.1657379521845272e-28
2.052497178462658e-07,0.0005284065757894736,0.0915567593028733,0.0,2.184017314516075e-05,0.45154206584021456,2.973713619176223e-38,0.45613454466139,2.0986782039780113e-17,7.497065419108829e-27,1.750576914796153e-16,1.6483823464319188e-19,-1.5121762085622143e-32,1.125031488784902e-06,1.6275434998324023e-13,7.681809879183824e-26,1.1949532216736795e-21,1.6277532792143245e-13,1.1495338377168873e-11,8.084535226639146e-22,1.3364599365616723e-22,7.015287266152854e-21,-1.6075701356378422e-19,-3.599059581935611e-24,5.797965447782618e-33,5.167197769309384e-21,0.0007660676679786278,1.3999259997919548e-13,8.703137913580582e-24,1.1703208590248055e-28
2.060474798500845e-07,0.0005284065757894736,0.0915567593028733,0.0,2.183964203964003e-05,0.4515420658548654,2.985828680934338e-38,0.45613454438118656,2.0991727901810965e-17,7.875772768484806e-27,1.7509970136445157e-16,1.6378174584966782e-19,-1.5121879513562402e-32,1.1250021864988517e-06,1.6339569102052287e-13,7.681702164141135e-26,1.1949165779301882e-21,1.634166738388958e-13,1.1494655717482868e-11,8.510582073208674e-22,1.3364052926774492e-22,7.015105189854021e-21,-1.5964440815453644e-19,-3.583887207708017e-24,5.7992057485012697e-33,5.13407156210607e-21,0.0007660679481820889,1.402774606492118e-13,8.737216401881312e-24,1.174905448067544e-28
2.068452418539032e-07,0.0005284065757894736,0.0915567593028733,0.0,2.183912676017691e-05,0.45154206586907963,2.997946649608886e-38,0.45613454410933274,2.09966735088276e-17,8.274011071036552e-27,1.7514170907961388e-16,1.627326077787879e-19,-1.5122010084535985e-32,1.1249737573162512e-06,1.6403703228326506e-13,7.681588376820794e-26,1.1948817157456181e-21,1.6405801998130997e-13,1.1493993656137816e-11,8.940761220766748e-22,1.3363522901676576e-22,7.014928538755345e-21,-1.585395400281991e-19,-3.570414266631376e-24,5.800450407720601e-33,5.10117583557083e-21,0.0007660682200359588,1.4056231449569067e-13,8.771299591765341e-24,1.179491684947635e-28
2.076430038577219e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1838626834824047e-05,0.4515420658828705,3.0100675250519774e-38,0.4561345438455794,2.100161886843771e-17,8.691968008972117e-27,1.7518371468981517e-16,1.6169074382205545e-19,-1.512214050261301e-32,1.1249461752036328e-06,1.6467837376456648e-13,7.6814950023196e-26,1.194848581799759e-21,1.6469936634178207e-13,1.1493351566386044e-11,9.375061937006578e-22,1.3363008796714122e-22,7.014757151083269e-21,-1.5744236559481594e-19,-3.5220754689047844e-24,5.8016992964747064e-33,5.068508187708327e-21,0.0007660684837892289,1.408471617219598e-13,8.805387364077066e-24,1.1840795364416391e-28
2.084407658615406e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1838141805728943e-05,0.45154206589625023,3.022191307120141e-38,0.4561345435896852,2.100656398802199e-17,9.129830783586269e-27,1.7522571825783508e-16,1.6065611623365926e-19,-1.5122271098608695e-32,1.1249194149048353e-06,1.6531971545773194e-13,7.68140924990996e-26,1.1948171245766234e-21,1.6534071291362432e-13,1.1492728840801266e-11,9.813473343052056e-22,1.3362510129134113e-22,7.014590869887972e-21,-1.563527777267139e-19,-3.5059331398913e-24,5.802952289663509e-33,5.0360674349761365e-21,0.0007660687396834534,1.4113200252528345e-13,8.839479607763665e-24,1.1886689705162547e-28
2.0923852786535932e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1837671228711805e-05,0.45154206590923146,3.034317995674176e-38,0.4561345433414157,2.1011508874740838e-17,9.587786116352661e-27,1.7526771984457808e-16,1.5962869237601193e-19,-1.5122419451203685e-32,1.1248934519177332e-06,1.6596105735626525e-13,7.681308921954135e-26,1.1947872941275326e-21,1.659820596903475e-13,1.1492124890671055e-11,1.025598435662787e-21,1.336202643165959e-22,7.014429542954394e-21,-1.5527075932393194e-19,-3.5042989409365326e-24,5.804209265988929e-33,5.003852553989526e-21,0.0007660689879529737,1.4141683709704385e-13,8.873576213610759e-24,1.1932599550152312e-28
2.1003628986917802e-07,0.0005284065757894736,0.0915567593028733,0.0,2.183721467285604e-05,0.45154206592182594,3.046447590579041e-38,0.45613454310054335,2.101645353554056e-17,1.0066020268518514e-26,1.7530971950912941e-16,1.5860838538736184e-19,-1.5122567627163857e-32,1.1248682624716661e-06,1.6660239945386323e-13,7.681230675817781e-26,1.1947590417110113e-21,1.6662340666565548e-13,1.149153914540895e-11,1.0702584536894733e-21,1.3361557255784547e-22,7.0142730225711e-21,-1.541962894521215e-19,-3.447403259030909e-24,5.8054701075951234e-33,4.971860821287903e-21,0.0007660692288251336,1.4170166562291647e-13,8.90767706932333e-24,1.1978524589443584e-28
2.1083405187299672e-07,0.0005284065757894736,0.0915567593028733,0.0,2.1836771720111177e-05,0.4515420659340451,3.0585800917037135e-38,0.456134542866848,2.1021397977160257e-17,1.0564719029731878e-26,1.7535171730880971e-16,1.5759515565004344e-19,-1.5122709560310895e-32,1.1248438235055457e-06,1.672437417444102e-13,7.68116784565416e-26,1.1947323202830739e-21,1.672647538334389e-13,1.1490971051985559e-11,1.115326332773678e-21,1.3361102161279497e-22,7.01412116541555e-21,-1.5312923551873045e-19,-3.425868486602415e-24,5.8067347001410615e-33,4.940090994643529e-21,0.0007660694625204894,1.4198648828304083e-13,8.941782071844099e-24,1.2024464526989395e-28
