Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(50),CH2O2X(51),CH3OX(46),CH3X(52),CH4(41),CH4X(238),CH3O2X(49),CH4O2(171),SX(188),SX(53),C2H4O(231),CH2OX(169),CHOX(168),SX(54),SX(55),SX(262),SX(259),SX(436),C2HOX(464),C2H6O(236),SX(357),OCCO(227),SX(387)
2.663835371034529e-06,0.0028149649241145727,0.1557,0.0,0.0037147720950222937,0.639347453813877,0.2003311335268472,2.5969265007739807e-09,2.0512034117771436e-06,4.418705268365195e-07,4.1743176529833794e-08,2.6508015886548395e-05,4.453690241321773e-07,8.885058765220369e-05,1.4192755408573116e-10,4.4737800511728507e-13,3.1414727714514646e-10,0.001527715258476346,2.1478273800138147e-11,1.0869395102874331e-05,3.628326839338547e-24,2.6593263449005972e-15,2.0662774075869085e-07,2.1209629624593316e-12,1.5756230110647266e-25,8.698072469077363e-08,0.0029416634017045045,5.27796692110974e-14,5.686153693725983e-09,6.295573540144487e-18,1.8234348642217327e-06,2.710742354447096e-07,4.60428014224446e-19,3.670081640255408e-13,3.9352241359028277e-13,1.4758582949545951e-15,1.3279886123124596e-09,9.623391724548438e-16,8.285602387754099e-15,5.0003577779635305e-17,3.00573670762143e-16,1.489260010874299e-17,1.5558791560124768e-14,3.9183867488585284e-17,1.8447101855834155e-10,4.1710637460953244e-16,1.7717811098722707e-22,7.645077298800348e-13,5.179473548518383e-20
2.6790108025075838e-06,0.0028149649241145727,0.1557,0.0,0.0037147733682296527,0.6393470509269361,0.20033093500375912,2.6174544000957863e-09,2.0648527851883433e-06,4.444286612064648e-07,4.202552293050969e-08,2.6684474911551207e-05,4.483422743374837e-07,8.885059013480211e-05,1.419309121485279e-10,4.473919109081992e-13,3.158188619803622e-10,0.001527714268670972,2.1521794799538985e-11,1.0869442823947082e-05,3.63712069993867e-24,2.6701792261357685e-15,2.0663206083082277e-07,2.121017544740253e-12,1.5858511789634667e-25,8.717386649743646e-08,0.00294166255587692,5.313670398594459e-14,5.723779250687956e-09,6.297943924483422e-18,1.837106209826536e-06,2.7134735598215185e-07,4.630841505435687e-19,3.717259249671359e-13,3.9353498988742035e-13,1.4850611842466032e-15,1.335198896660984e-09,9.623003374784093e-16,8.285270598417343e-15,5.0105229874215634e-17,3.0258038237705165e-16,1.4973070080841262e-17,1.5659544929701212e-14,3.945524584078519e-17,1.8676594878940018e-10,4.227558024797134e-16,1.795643355509474e-22,7.772108958827661e-13,5.2259818419130505e-20
2.6941862339806383e-06,0.0028149649241145727,0.1557,0.0,0.003714774641468866,0.6393466480419098,0.200330736484326,2.6380241783901733e-09,2.07850258315049e-06,4.46982614559874e-07,4.230787833649536e-08,2.6860934798448203e-05,4.513150939335513e-07,8.885059261821651e-05,1.419342696292433e-10,4.4740581356873024e-13,3.174904994495029e-10,0.0015277132789048682,2.1565309544178246e-11,1.0869490510716516e-05,3.645913310384826e-24,2.6810324515973045e-15,2.066363800140459e-07,2.121072111970226e-12,1.5960986399153632e-25,8.736700895541783e-08,0.0029416617101024117,5.349375039840785e-14,5.761405040619267e-09,6.30031358031875e-18,1.8507781402186502e-06,2.716203734139898e-07,4.657496924933868e-19,3.7647257634350775e-13,3.935475588828496e-13,1.49426275258226e-15,1.342390657907086e-09,9.622615033153267e-16,8.284938815889794e-15,5.020686726437242e-17,3.045868047572907e-16,1.5053333416723946e-17,1.5760644646690226e-14,3.972676568610883e-17,1.890732306564489e-10,4.2844415772668165e-16,1.8196692993851615e-22,7.900477836949174e-13,5.2727050417329464e-20
2.709361665453693e-06,0.0028149649241145727,0.1557,0.0,0.003714775914737624,0.6393462451587972,0.2003305379685431,2.658635829752172e-09,2.092152805568287e-06,4.4953239373852467e-07,4.259024274496168e-08,2.70373955459617e-05,4.542874829648124e-07,8.885059510239547e-05,1.4193762652866275e-10,4.4741971310333764e-13,3.1916218954141525e-10,0.0015277122891770463,2.1608818034815595e-11,1.0869538163227366e-05,3.654704670814956e-24,2.6918860211874975e-15,2.0664069830956343e-07,2.121126664170627e-12,1.6063655867934577e-25,8.75601520638282e-08,0.002941660864377988,5.385080844493192e-14,5.7990310632428484e-09,6.302682540939596e-18,1.864450648952031e-06,2.7189329406568843e-07,4.684247061467064e-19,3.8124809946072583e-13,3.9356012059188895e-13,1.5034630000945746e-15,1.3495639442841212e-09,9.62222669969765e-16,8.284607040207015e-15,5.030848995190789e-17,3.065929379323571e-16,1.513339065437377e-17,1.5862094206826117e-14,3.9998426676176924e-17,1.9139283245096215e-10,4.341714616661834e-16,1.8438590320780438e-22,8.030190316966159e-13,5.319644183365325e-20
2.7245370969267474e-06,0.0028149649241145727,0.1557,0.0,0.0037147771880337655,0.6393458422775972,0.2003303394564058,2.6792893482775237e-09,2.105803452346568e-06,4.520780055729984e-07,4.2872616153083444e-08,2.7213857152815694e-05,4.5725944147573345e-07,8.885059758728083e-05,1.4194098284757226e-10,4.4743360951644214e-13,3.20833932245014e-10,0.0015277112994865707,2.1652320272212653e-11,1.0869585781524807e-05,3.6634947813657775e-24,2.7027399348124162e-15,2.066450157185845e-07,2.1211812013627255e-12,1.6166522088853415e-25,8.775329582178607e-08,0.0029416600187008295,5.4207878121976337e-14,5.8366573182851496e-09,6.305050837752991e-18,1.8781237299434258e-06,2.7216612390009654e-07,4.711092563230806e-19,3.860524756952777e-13,3.93572675029819e-13,1.512661926920584e-15,1.3567188038997805e-09,9.621838374458304e-16,8.284275271405356e-15,5.04100979386496e-17,3.085987819319217e-16,1.5213242330379332e-17,1.5963897040836414e-14,4.0270228463496296e-17,1.9372472254695827e-10,4.399377356276355e-16,1.8682126442321154e-22,8.161252779557629e-13,5.3668003017027793e-20
2.739712528399802e-06,0.0028149649241145727,0.1557,0.0,0.0037147784613552437,0.6393454393983079,0.20033014094790935,2.6999847280626927e-09,2.119454523390293e-06,4.5461945688269903e-07,4.315499855803931e-08,2.7390319617735924e-05,4.6023096951081604e-07,8.885060007282504e-05,1.419443385867633e-10,4.4744750281251177e-13,3.225057275492277e-10,0.0015277103098325583,2.1695816257132885e-11,1.0869633365654417e-05,3.672283642173711e-24,2.713594192378684e-15,2.066493322423238e-07,2.1212357235680493e-12,1.6269586919530857e-25,8.794644022841781e-08,0.0029416591730682773,5.456495942600198e-14,5.8742838054758055e-09,6.307418500390546e-18,1.8917973774515837e-06,2.7243886853823803e-07,4.738034066094914e-19,3.9088568649299555e-13,3.935852222118816e-13,1.521859533197037e-15,1.3638552847364171e-09,9.621450057476965e-16,8.283943509520097e-15,5.0511691226439255e-17,3.106043367855677e-16,1.5292888979928347e-17,1.606605651556137e-14,4.0542170701471343e-17,1.9606886940078443e-10,4.45743000953195e-16,1.8927302265428097e-22,8.29367160228191e-13,5.414174431130612e-20
2.7548879598728566e-06,0.0028149649241145727,0.1557,0.0,0.0037147797347001255,0.639345036520928,0.2003299424430491,2.720721963204856e-09,2.1331060186045524e-06,4.5715675447587166e-07,4.34373899570119e-08,2.756678293944981e-05,4.6320206711459683e-07,8.885060255898829e-05,1.419476937470335e-10,4.4746139299606086e-13,3.241775754429657e-10,0.0015277093202141765,2.173930599034147e-11,1.0869680915662168e-05,3.681071253378376e-24,2.724448793787865e-15,2.066536478820011e-07,2.1212902308082158e-12,1.6372852182923874e-25,8.813958528285713e-08,0.0029416583274778246,5.4922052353466664e-14,5.911910524538381e-09,6.309785556810898e-18,1.9054715860576563e-06,2.727115332789097e-07,4.7650721938048785e-19,3.957477133680034e-13,3.9359776215333784e-13,1.5310558190559446e-15,1.370973434651372e-09,9.621061748796568e-16,8.283611754587581e-15,5.061326981707624e-17,3.1260960252284264e-16,1.5372331136809076e-17,1.616857593505428e-14,4.081425304444253e-17,1.984252415509024e-10,4.5158727899687e-16,1.9174118697432947e-22,8.427453159577912e-13,5.461767605525673e-20
2.770063391345911e-06,0.0028149649241145727,0.1557,0.0,0.0037147810080666037,0.6393446336454558,0.20032974394182018,2.7415010478019148e-09,2.1467579378945648e-06,4.5968990514962083e-07,4.371979034718773e-08,2.774324711668654e-05,4.661727343316476e-07,8.885060504571934e-05,1.4195104832917916e-10,4.474752800715418e-13,3.258494759152168e-10,0.001527708330630637,2.178278947260526e-11,1.0869728431594392e-05,3.689857615117473e-24,2.7353037389468902e-15,2.06657962638841e-07,2.121344723104637e-12,1.6476319667963655e-25,8.83327309842452e-08,0.0029416574819271083,5.5279156900846135e-14,5.949537475199863e-09,6.3121520333965125e-18,1.919146350646725e-06,2.7298412311715697e-07,4.79220755821494e-19,4.006385379016802e-13,3.936102948694115e-13,1.540250784635116e-15,1.378073301377303e-09,9.620673448459141e-16,8.28328000664533e-15,5.071483371239586e-17,3.1461457917353204e-16,1.5451569333429444e-17,1.627145854166282e-14,4.1086475147619275e-17,2.0079380761767478e-10,4.574705911236737e-16,1.942257664624905e-22,8.562603822766408e-13,5.509580858276273e-20
2.7852388228189657e-06,0.0028149649241145727,0.1557,0.0,0.003714782281452969,0.6393442307718891,0.20032954544421788,2.76232197595249e-09,2.1604102811656805e-06,4.622189156899287e-07,4.400219972575726e-08,2.791971214817702e-05,4.691429712065755e-07,8.885060753297708e-05,1.419544023340001e-10,4.47489164043449e-13,3.275214289549936e-10,0.0015277073410811936,2.1826266704692725e-11,1.0869775913497734e-05,3.6986427275275136e-24,2.7461590277646615e-15,2.066622765140724e-07,2.1213992004789894e-12,1.6579991130120751e-25,8.852587733173012e-08,0.0029416566364138994,5.563627306461939e-14,5.9871646571931465e-09,6.314517955042197e-18,1.9328216663903843e-06,2.7325664276168924e-07,4.819440759482789e-19,4.055581417416411e-13,3.936228203752694e-13,1.5494444300732321e-15,1.3851549325225073e-09,9.62028515650711e-16,8.282948265729246e-15,5.081638291426126e-17,3.1661926676732615e-16,1.55306041008081e-17,1.6374707517091904e-14,4.1358836667091334e-17,2.0317453630315163e-10,4.633929587088205e-16,1.9672677020223596e-22,8.699129960051729e-13,5.557615222263882e-20
2.8004142542920203e-06,0.0028149649241145727,0.1557,0.0,0.0037147835548575993,0.6393438279002265,0.2003293469502372,2.7831847417559265e-09,2.1740630483233822e-06,4.64743792871674e-07,4.428461808991494e-08,2.80961780326539e-05,4.721127777840234e-07,8.88506100207324e-05,1.4195775576230421e-10,4.4750304491634476e-13,3.291934345512619e-10,0.0015277063515651435,2.1869737687373817e-11,1.086982336141917e-05,3.707426590749916e-24,2.7570146601413924e-15,2.0666658950892797e-07,2.121453662953111e-12,1.668386829194752e-25,8.871902432446673e-08,0.0029416557909360984,5.5993400841256324e-14,6.024792070242516e-09,6.3168833452406685e-18,1.9464975287303277e-06,2.735290966512972e-07,4.846772386248978e-19,4.105065066007374e-13,3.9363533868610916e-13,1.5586367555006817e-15,1.3922183755712467e-09,9.619896872984491e-16,8.282616531876171e-15,5.091791742446352e-17,3.186236653338067e-16,1.5609435968570663e-17,1.6478325983448213e-14,4.163133725990201e-17,2.05567396390858e-10,4.693544031369543e-16,1.9924420727897728e-22,8.83703793652301e-13,5.605871729854946e-20
2.815589685765075e-06,0.0028149649241145727,0.1557,0.0,0.003714784828278986,0.6393434250304655,0.2003291484598734,2.8040893393122936e-09,2.1877162392732837e-06,4.6726454345864963e-07,4.456704543685921e-08,2.8272644768851614e-05,4.750821541086694e-07,8.885061250893996e-05,1.419611086148957e-10,4.475169226947044e-13,3.3086549269307744e-10,0.0015277053620818208,2.1913202421419935e-11,1.0869870775405944e-05,3.7162092049235e-24,2.7678706359844318e-15,2.06670901624644e-07,2.1215081105484964e-12,1.6787952843708245e-25,8.891217196161643e-08,0.002941654945491724,5.635054022724827e-14,6.0624197140746714e-09,6.319248226164965e-18,1.960173933362867e-06,2.738014889703288e-07,4.874203015872393e-19,4.154836142560726e-13,3.9364784981709313e-13,1.5678277610557029e-15,1.399263677884073e-09,9.619508597934123e-16,8.282284805124719e-15,5.101943724484084e-17,3.2062777490287224e-16,1.5688065464976634e-17,1.6582317004266765e-14,4.190397658394491e-17,2.0797235674558165e-10,4.753549458014198e-16,2.0177808678345012e-22,8.976334114155333e-13,5.654351412935623e-20
2.8307651172381294e-06,0.0028149649241145727,0.1557,0.0,0.0037147861017157026,0.639343022162604,0.2003289499731215,2.8250357627223855e-09,2.2013698539211297e-06,4.6978117420358176e-07,4.484948176379246e-08,2.8449112355506336e-05,4.78051100225228e-07,8.885061499756266e-05,1.419644608925804e-10,4.4753079738303305e-13,3.3253760336954094e-10,0.001527704372630596,2.1956660907603928e-11,1.086991815550557e-05,3.724990570184176e-24,2.778726955206126e-15,2.0667521286246024e-07,2.121562543286912e-12,1.6892246443916126e-25,8.910532024234689e-08,0.0029416541000789097,5.67076912190939e-14,6.100047588426383e-09,6.321612618741718e-18,1.9738508762243544e-06,2.740738236632774e-07,4.901733214616381e-19,4.204894465480342e-13,3.936603537833047e-13,1.5770174468800459e-15,1.4062908866981483e-09,9.619120331398835e-16,8.281953085511283e-15,5.112094237728722e-17,3.2263159550433824e-16,1.576649311690933e-17,1.6686683585519906e-14,4.2176754297965416e-17,2.1038938631316133e-10,4.813946081035654e-16,2.0432841781040948e-22,9.117024851811586e-13,5.703055302888e-20
2.845940548711184e-06,0.0028149649241145727,0.1557,0.0,0.003714787375166387,0.6393426192966396,0.20032875148997667,2.846024006087727e-09,2.215023892172801e-06,4.7229369184814764e-07,4.5131927067921114e-08,2.8625580791356033e-05,4.81019616178449e-07,8.885061748658167e-05,1.4196781259617378e-10,4.475446689859362e-13,3.3420976656966865e-10,0.0015277033832108743,2.2000113146699905e-11,1.0869965501765794e-05,3.7337706866753506e-24,2.7895836177046404e-15,2.0667952322361917e-07,2.1216169611903884e-12,1.6996750719815298e-25,8.92984691658317e-08,0.002941653254695893,5.706485381327442e-14,6.137675693022996e-09,6.323976542721853e-18,1.987528353477417e-06,2.7434610444853446e-07,4.929363537798746e-19,4.2552398537934556e-13,3.9367285059986983e-13,1.5862058131017665e-15,1.413300049127567e-09,9.618732073423546e-16,8.281621373072888e-15,5.122243282357941e-17,3.246351271678008e-16,1.5844719449863125e-17,1.6791428676608916e-14,4.2449670061693597e-17,2.12818454120276e-10,4.874734114520787e-16,2.0689520945442258e-22,9.259116505243709e-13,5.751984430567438e-20
2.8611159801842385e-06,0.0028149649241145727,0.1557,0.0,0.00371478864862978,0.6393422164325702,0.20032855301043384,2.867054063510567e-09,2.22867835393431e-06,4.748021031229935e-07,4.541438134645561e-08,2.8802050075140435e-05,4.839877020131188e-07,8.885061997595693e-05,1.419711637264871e-10,4.475585375079073e-13,3.35881982282574e-10,0.0015277023938220927,2.204355913948324e-11,1.087001281423461e-05,3.7425495545373395e-24,2.8004406233868162e-15,2.0668383270936598e-07,2.1216713642804713e-12,1.7101467268011668e-25,8.949161873125035e-08,0.0029416524093410154,5.742202800629518e-14,6.175304027589786e-09,6.326340016751739e-18,2.0012063614980063e-06,2.746183348313525e-07,4.957094530034328e-19,4.305872127141303e-13,3.936853402818895e-13,1.595392859858734e-15,1.4202912121636783e-09,9.618343824051853e-16,8.28128966784921e-15,5.132390858554975e-17,3.266383699232645e-16,1.5922744987980694e-17,1.689655517133861e-14,4.272272353569257e-17,2.1525952927423436e-10,4.93591377262354e-16,2.0947847081500444e-22,9.402615427093647e-13,5.801139826359336e-20
2.876291411657293e-06,0.0028149649241145727,0.1557,0.0,0.0037147899221046947,0.6393418135703929,0.20032835453448816,2.8881259290938876e-09,2.242333239111803e-06,4.773064147477534e-07,4.569684459661036e-08,2.8978520205601055e-05,4.869553577740594e-07,8.885062246565278e-05,1.4197451428432936e-10,4.4757240295344565e-13,3.375542504974522e-10,0.0015277014044637184,2.208699888673058e-11,1.0870060092960197e-05,3.7513271739045185e-24,2.811297972170179e-15,2.0668814132094826e-07,2.1217257525789456e-12,1.7206397654993285e-25,8.968476893778774e-08,0.002941651564012711,5.777921379467664e-14,6.212932591867987e-09,6.328703058433849e-18,2.0148848968631696e-06,2.7489051811606625e-07,4.984926725419276e-19,4.356791105769932e-13,3.9369782284435555e-13,1.6045785872974647e-15,1.4272644226754048e-09,9.617955583326705e-16,8.28095796987706e-15,5.14253696651373e-17,3.286413238006985e-16,1.6000570254044057e-17,1.7002065908875153e-14,4.299591438132943e-17,2.1771258096276454e-10,4.997485269558957e-16,2.1207821099607756e-22,9.547527966895353e-13,5.850522520152479e-20
2.8914668431303476e-06,0.0028149649241145727,0.1557,0.0,0.0037147911955899855,0.6393414107101056,0.20032815606213447,2.9092395969413997e-09,2.2559885476115613e-06,4.798066334310669e-07,4.597931681560387e-08,2.9154991181481207e-05,4.899225835061293e-07,8.885062495566046e-05,1.4197786427052215e-10,4.47586265327198e-13,3.392265712033666e-10,0.0015277004151352472,2.2130432389219694e-11,1.087010733799093e-05,3.760103544922416e-24,2.8221556639502317e-15,2.0669244905961582e-07,2.1217801261080334e-12,1.7311543417534173e-25,8.987791978463415e-08,0.0029416507187095048,5.813641117491092e-14,6.2505613855847855e-09,6.331065684383837e-18,2.028563956339536e-06,2.751626574176116e-07,5.012860647640595e-19,4.407996610521202e-13,3.937102983023142e-13,1.6137629955430052e-15,1.4342197274095636e-09,9.61756735129379e-16,8.280626279193325e-15,5.1526816064099655e-17,3.306439888296896e-16,1.607819576944752e-17,1.710796367468746e-14,4.326924226100481e-17,2.20177578453805e-10,5.059448819597408e-16,2.1469443909881097e-22,9.693860471076183e-13,5.90013354128983e-20
2.9066422746034022e-06,0.0028149649241145727,0.1557,0.0,0.003714792469084601,0.6393410078517053,0.20032795759336794,2.9303950611575467e-09,2.269644279340001e-06,4.823027658705976e-07,4.6261798000658624e-08,2.9331463001526015e-05,4.928893792542234e-07,8.885062744594533e-05,1.4198121368588266e-10,4.476001246336737e-13,3.4089894438947514e-10,0.0015276994258362035,2.2173859647729434e-11,1.0870154549375365e-05,3.768878667733659e-24,2.8330136986315685e-15,2.0669675592662008e-07,2.1218344848893047e-12,1.7416906063333564e-25,9.007107127098501e-08,0.0029416498734300034,5.849362014351494e-14,6.288190408462464e-09,6.333427910293176e-18,2.0422435368724546e-06,2.75434755672385e-07,5.040896810229683e-19,4.4594884628239065e-13,3.937227666708072e-13,1.6229460847313011e-15,1.441157172991182e-09,9.61717912799742e-16,8.280294595838723e-15,5.162824778424713e-17,3.326463650403344e-16,1.615562205424758e-17,1.7214251201472432e-14,4.354270683794297e-17,2.226544910952957e-10,5.121804637059135e-16,2.1732716422885937e-22,9.841619282957459e-13,5.949973918655858e-20
2.9218177060764568e-06,0.0028149649241145727,0.1557,0.0,0.0037147937425875553,0.6393406049951894,0.2003277591281834,2.9515923158475055e-09,2.283300434203673e-06,4.847948187530503e-07,4.6544288149001204e-08,2.9507935664482366e-05,4.958557450632722e-07,8.885062993647012e-05,1.4198456253122112e-10,4.476139808773491e-13,3.425713700450759e-10,0.0015276984365661344,2.2217280663039818e-11,1.0870201727162206e-05,3.7776525424698204e-24,2.843872076139352e-15,2.0670106192321443e-07,2.1218888289444868e-12,1.7522487071539833e-25,9.026422339604056e-08,0.0029416490281728973,5.885084069703354e-14,6.325819660247217e-09,6.335789750979894e-18,2.0559236355757587e-06,2.757068156484805e-07,5.069035716757083e-19,4.511266484685028e-13,3.937352279647284e-13,1.6321278550160436e-15,1.4480768059238176e-09,9.616790913480438e-16,8.279962919850513e-15,5.1729664827584604e-17,3.3464845246279373e-16,1.623284962715945e-17,1.7320931170064195e-14,4.3816307776093165e-17,2.251432883149695e-10,5.184552936309143e-16,2.1997639549771325e-22,9.990810742756691e-13,6.00004468065456e-20
