Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(50),CH2O2X(51),CH3OX(46),CH3X(52),CH4(41),CH4X(238),CH3O2X(49),CH4O2(171),SX(188),SX(53),C2H4O(231),CH2OX(169),CHOX(168),SX(54),SX(55),SX(262),SX(259),SX(436),C2HOX(464),C2H6O(236),SX(357),OCCO(227),SX(387),SX(190),SX(495),SX(318),SX(533),SX(213),S(309),C2H4O3(79),SX(386),SX(390),SX(718),SX(572),S(233),SX(1093),SX(1139)
1.2121488093753125e-07,0.0027932438568483804,0.0915567593028733,0.0,0.005636646161880227,0.4490163730830911,4.116815361728975e-15,0.45690061150700423,2.1998922501328792e-15,1.4000840611190001e-18,2.8707077991399655e-11,6.523660734366554e-17,4.988562362835188e-29,0.00011522891844100068,3.0658859264886205e-15,6.213171057076329e-21,1.7192218284278743e-18,1.3078091642322588e-16,8.053074987593789e-10,9.260917886582558e-16,8.796886237582165e-23,1.5406965218071541e-15,1.5430467555241955e-17,1.5090551944241403e-22,5.919654848014181e-29,2.3731492718374174e-18,0.0024686407850806956,5.752829200296597e-17,2.768452246743146e-20,-1.724992182215338e-26,6.34403276692223e-19,4.03975824566857e-18,3.01069518502641e-23,8.962473631893677e-20,2.097957909554322e-32,6.758506391809052e-37,4.017448720352384e-30,6.191657668666419e-26,6.198732319884773e-25,2.8818579150973206e-35,4.946699147950513e-38,5.106030819906962e-34,2.7311716798275763e-19,1.0221991854839413e-33,3.02130238749962e-29,4.179814683423689e-31,4.477853052222577e-34,3.5628116180685605e-36,9.553079176617436e-42,3.1269885636854537e-41,6.368896871063126e-39,1.260256154529448e-27,3.540872661186908e-45,1.1392951266365958e-41,9.560155680630144e-51,3.907879957497859e-29,1.408479606971364e-31,4.510663646297625e-56,2.2400144106214867e-58,1.0683256999235371e-29,4.358791108508355e-25,1.921743294401539e-23,1.5497990653107794e-33
1.215969713316134e-07,0.0027932438568483804,0.0915567593028733,0.0,0.005634068774227247,0.449013769157655,4.128583601730397e-15,0.4569006115073886,2.2064239054350467e-15,1.4080486348169906e-18,2.8785359628766458e-11,6.564084705980365e-17,5.036337243450991e-29,0.00011517584395634983,3.074504070033751e-15,6.215717899211818e-21,1.7201770828783759e-18,1.3084153792649584e-16,8.048449054349617e-10,9.288811625617909e-16,9.006444316084135e-23,1.5406814527035071e-15,1.5480951825806362e-17,1.513989338762377e-22,5.93402238867753e-29,2.385258344458362e-18,0.002471271247680827,5.765889088410064e-17,2.784083720241718e-20,-6.3889483502832225e-27,6.402228401630167e-19,4.06272193856064e-18,3.0190633477601406e-23,9.012169370922592e-20,2.2600806583781324e-32,6.810518220171212e-37,4.401086464673474e-30,6.210286417469008e-26,6.217403331480705e-25,2.9446966070751894e-35,4.991784440930891e-38,5.027742568551347e-34,2.744339413064332e-19,1.0066715018026351e-33,3.312347683908377e-29,4.58284986220758e-31,4.395458211053616e-34,3.6061622237370757e-36,9.640628255415288e-42,3.1480812187291355e-41,6.387326529739326e-39,1.2409240048507608e-27,3.582292333719461e-45,1.1500022643066596e-41,1.146666085913855e-50,3.9428210981378854e-29,1.4230604328199801e-31,4.689225175109698e-56,2.692295803079925e-58,1.075332036394195e-29,4.401369454203484e-25,1.934339961441052e-23,1.5602029902938917e-33
1.2197906172569555e-07,0.0027932438568483804,0.0915567593028733,0.0,0.005631506582446603,0.44901118058467876,4.140341217698821e-15,0.45690061150777045,2.21295512198433e-15,1.4160332543854915e-18,2.8863604306089294e-11,6.604623856487685e-17,5.08441550071102e-29,0.00011512308264184096,3.083113457321883e-15,6.2182630377557355e-21,1.7211352666080785e-18,1.3090243916425588e-16,8.043847683705431e-10,9.316703429968644e-16,9.583457661181062e-23,1.5406662147208828e-15,1.5531433530621967e-17,1.5189275076530155e-22,5.948384605175967e-29,2.397382113028618e-18,0.0024738862012361282,5.77894279127794e-17,2.7997542245105956e-20,1.2125411844743497e-26,6.460753427383531e-19,4.085733350845577e-18,3.027432332109152e-23,9.061990765397353e-20,2.1354965516715849e-32,6.862774747387159e-37,4.7723669520278036e-30,6.228913864295537e-26,6.236073045092268e-25,3.166910208067931e-35,5.037141067436756e-38,5.051633265379906e-34,2.7575270660489633e-19,1.0116765265247175e-33,3.593884272292745e-29,4.972597664712248e-31,4.425255972229192e-34,3.64989936957499e-36,9.728694417701689e-42,3.1692187508235787e-41,6.556418523867846e-39,1.2468686434534297e-27,3.6240657599448005e-45,1.1607741575384595e-41,1.2204984497083526e-50,3.9779581353998176e-29,1.4377429959265706e-31,4.778761788579141e-56,2.8484043824017957e-58,1.0823600423883096e-29,4.444220257242787e-25,1.9469755675573568e-23,1.5712832451758053e-33
1.223611521197777e-07,0.0027932438568483804,0.0915567593028733,0.0,0.005628959496886395,0.44900860727358505,4.152088273094555e-15,0.45690061150814987,2.2194859144173434e-15,1.4240379165892666e-18,2.894181224087893e-11,6.645278159455685e-17,5.132810886160374e-29,0.00011507063264684489,3.091714141992931e-15,6.220807818932946e-21,1.722096135038525e-18,1.3096361929772314e-16,8.03927079384651e-10,9.344593355095143e-16,9.004541082414711e-23,1.5406513307508643e-15,1.5581912913830677e-17,1.5238541347527004e-22,5.962742109435908e-29,2.409520512559523e-18,0.00247648573724906,5.7919903962549e-17,2.815463775704489e-20,-7.854581081198979e-27,6.519608515343672e-19,4.1087924372180964e-18,3.035803332120818e-23,9.111937879756609e-20,2.1677880113384915e-32,6.915277451958031e-37,5.149580770577143e-30,6.247540049276458e-26,6.254741504854351e-25,2.975585283516215e-35,5.082783317063659e-38,5.082400158302281e-34,2.7707346236685933e-19,1.017815983009928e-33,3.8797268574501574e-29,5.368309539773758e-31,4.451371634574983e-34,3.6940253155546196e-36,9.817279752024092e-42,3.190451887790857e-41,6.80067446236873e-39,1.2543911111182161e-27,3.6661949486980017e-45,1.171611107504555e-41,1.3006031877922093e-50,4.0132915220074804e-29,1.4525276761942887e-31,4.877745467474871e-56,3.0312472385400583e-58,1.0894105239705459e-29,4.487344317707131e-25,1.959651533349817e-23,1.580653523919496e-33
1.23125332907942e-07,0.0027932438568483804,0.0915567593028733,0.0,0.00562391028846508,0.4490035060774096,4.1755509542887555e-15,0.4569006115089017,2.2325462842746075e-15,1.4401073565343788e-18,2.9098118750041617e-11,6.726932113889652e-17,5.23061967664488e-29,0.00011496665926758064,3.1088896165412137e-15,6.225894295804574e-21,1.7240260751746385e-18,1.31086813010811e-16,8.030190123783278e-10,9.400367789367182e-16,9.210900474041751e-23,1.5406216641155336e-15,1.5682865751885875e-17,1.5337198536215627e-22,5.991441579861314e-29,2.433840944017656e-18,0.0024816389199578334,5.818067663857551e-17,2.847000099201982e-20,2.264489894939699e-29,6.638311554757128e-19,4.15505310604079e-18,3.052550988438219e-23,9.212209530493692e-20,2.1078650035471303e-32,7.021061448311978e-37,5.951834933764872e-30,6.284788787664095e-26,6.292074804642666e-25,3.068387875719235e-35,5.174984640709796e-38,5.0524395604391935e-34,2.7972093941248197e-19,1.0120833425169247e-33,4.486011009281211e-29,6.207734001625853e-31,4.427588826324961e-34,3.783452684848952e-36,9.996012225038572e-42,3.233165182980058e-41,7.15430661376225e-39,1.2469810200825324e-27,3.751528683425645e-45,1.19348070957409e-41,1.6914314584547999e-50,4.0845490331148476e-29,1.4824049120603741e-31,5.240401920621368e-56,3.946759315486596e-58,1.1035810726995503e-29,4.574415496314889e-25,1.9851285153429414e-23,1.601513466729037e-33
1.2380066519414674e-07,0.0027932438568483804,0.0915567593028733,0.0,0.0056194975663406655,0.44899904792132916,4.1962511653819594e-15,0.456900611509558,2.24408689913142e-15,1.4543751630368086e-18,2.9236131838727824e-11,6.799475799130323e-17,5.318073140755322e-29,0.0001148757932202677,3.1240397033155018e-15,6.2303861871319796e-21,1.7257411045722777e-18,1.3119660384994423e-16,8.022245932511363e-10,9.449651818000407e-16,9.363238431749378e-23,1.5405956945628447e-15,1.5772073683912778e-17,1.5424376855927735e-22,6.016787987831983e-29,2.455381918604493e-18,0.002486142508923986,5.841093569937089e-17,2.8749999917725606e-20,4.601458271787832e-27,6.744318909811897e-19,4.196093086865074e-18,3.067358011843558e-23,9.301242183550002e-20,2.0516987360238916e-32,7.115349564249171e-37,6.667697953636282e-30,6.317702919944317e-26,6.3250636811466165e-25,3.1485844403021415e-35,5.257372407339e-38,4.908943673405734e-34,2.8206721703893315e-19,9.836176483354447e-34,5.02687308002078e-29,6.956646984904396e-31,4.30378304059299e-34,3.863799274267894e-36,1.0155705838699386e-41,3.271204689800692e-41,7.300710135779623e-39,1.211546911436146e-27,3.828145141030141e-45,1.2130257884733536e-41,2.1951959399268555e-50,4.1481802959419643e-29,1.5091521348777292e-31,5.670488263198496e-56,5.114313469507833e-58,1.1161782009763396e-29,4.652281522851275e-25,2.0077765799985513e-23,1.6200356421247334e-33
1.2447599748035148e-07,0.0027932438568483804,0.0915567593028733,0.0,0.005615130722806324,0.4489946361165739,4.216919316092819e-15,0.456900611510207,2.2556264004835526e-15,1.4687055383128132e-18,2.937403333745968e-11,6.872379165868535e-17,5.406426984438179e-29,0.00011478587262796405,3.1391633905139718e-15,6.234877036182956e-21,1.727464853268622e-18,1.3130725331470742e-16,8.014376975668226e-10,9.498930800531315e-16,6.352530426148007e-23,1.5405707541020899e-15,1.586127441509189e-17,1.5511234632469535e-22,6.042120663679628e-29,2.4769678223950082e-18,0.0024905992738375156,5.864101711078948e-17,2.903122168234548e-20,-9.421782441865444e-26,6.851367399811581e-19,4.237280894292076e-18,3.0821721289848906e-23,9.390668572027541e-20,2.5295481115798657e-32,7.210355395071004e-37,7.343617984006007e-30,6.350613669325551e-26,6.358049193599291e-25,2.0817323394838712e-35,5.340561087665802e-38,4.82044784840265e-34,2.844196915417906e-19,9.654657644314764e-34,5.53816665709236e-29,7.664544061638364e-31,4.193653987886425e-34,3.945394416700092e-36,1.0317043573282968e-41,3.3095533722201175e-41,7.610129510715009e-39,1.1893584893500149e-27,3.9059031862039953e-45,1.232776807961006e-41,2.59547309136621e-50,4.212432496239199e-29,1.5362240575715612e-31,6.039956096438104e-56,6.0686582026481285e-58,1.1288425433552397e-29,4.73101415172027e-25,2.0305453410838415e-23,1.6338336948573583e-33
1.2515132976655622e-07,0.0027932438568483804,0.0915567593028733,0.0,0.005610809280564179,0.44899027018092014,4.237555745212808e-15,0.4569006115108486,2.267164866039008e-15,1.4830984683010905e-18,2.951182440877276e-11,6.94564218023474e-17,5.495665799592808e-29,0.00011469688763913426,3.1542609645636297e-15,6.239362909253919e-21,1.7291970931068637e-18,1.3141875671289157e-16,8.006582775662166e-10,9.54820503897476e-16,8.947230544112365e-23,1.5405450022181485e-15,1.595046826946383e-17,1.5598634514616149e-22,6.067436913190861e-29,2.4985983622420932e-18,0.0024950097018478765,5.887092544531891e-17,2.9313667809204783e-20,-5.7136540475506675e-27,6.959460724347685e-19,4.278615825183371e-18,3.0969911174315714e-23,9.480489077277632e-20,2.1730739982429903e-32,7.306082783066853e-37,7.973847579213832e-30,6.383521241380702e-26,6.391031524932545e-25,3.0199158706268985e-35,5.42452371104067e-38,4.8024280061125e-34,2.8677835554031684e-19,9.625691617697537e-34,6.015689763015394e-29,8.325501124815988e-31,4.198603545256269e-34,4.028250838519264e-36,1.0480030745251653e-41,3.3480834070786343e-41,7.8085705028915e-39,1.1851459083328275e-27,3.984814145161385e-45,1.2527343319106608e-41,2.8367889091116054e-50,4.277308393484851e-29,1.5636228058052973e-31,6.28397548947726e-56,6.619789019655729e-58,1.1415733241065754e-29,4.810617804440102e-25,2.0534335645544055e-23,1.6561876706258887e-33
1.2582666205276096e-07,0.0027932438568483804,0.0915567593028733,0.0,0.005606532767288136,0.4489859496371674,4.2581607882701815e-15,0.45690061151148287,2.2787023724801516e-15,1.4975539399954042e-18,2.964950620115614e-11,7.019264737079621e-17,5.585852910869884e-29,0.00011460882850529811,3.1693327088084344e-15,6.243845310249266e-21,1.7309379166389813e-18,1.3153110921081368e-16,7.998862842792556e-10,9.597474831507402e-16,1.190277496100585e-22,1.5405192163604557e-15,1.60396564407461e-17,1.5686071958807126e-22,6.09273901081279e-29,2.5202732098460724e-18,0.002499374275029741,5.910066523302847e-17,2.9597339705275655e-20,9.001811495677804e-26,7.068602548162187e-19,4.320097597346707e-18,3.111816208323931e-23,9.570704086519522e-20,1.6486562540356624e-32,7.4025647916874e-37,8.594833535827594e-30,6.416425837109818e-26,6.424010886092657e-25,4.1204360021764883e-35,5.509331106004901e-38,4.81989727730925e-34,2.891432018719933e-19,9.668723726449614e-34,6.486383301410304e-29,8.976920422585782e-31,4.2505742387045775e-34,4.112381344617496e-36,1.0644677606847349e-41,3.3868683630242597e-41,7.97007455706351e-39,1.1897492670295562e-27,4.06488942017445e-45,1.2728997443073432e-41,3.0203894380711937e-50,4.3428104426733596e-29,1.5913505082235857e-31,6.478915813678795e-56,7.000837927473108e-58,1.1543722909433014e-29,4.891096768634805e-25,2.076444301611279e-23,1.6792881455251785e-33
1.265019943389657e-07,0.0027932438568483804,0.0915567593028733,0.0,0.005602300715571975,0.44898167401308636,4.278734777536377e-15,0.45690061151210987,2.2902389958266297e-15,1.5120719414347047e-18,2.978707984957682e-11,7.093246766012098e-17,5.67702521035764e-29,0.0001145216855798102,3.1843789038157822e-15,6.2483291201354424e-21,1.732687323349256e-18,1.3164430581123938e-16,7.991216682053701e-10,9.646740474349894e-16,6.691781786745138e-23,1.540495476025584e-15,1.612883979298497e-17,1.577269834510048e-22,6.118030364818081e-29,2.5419920574113007e-18,0.0025036934704359944,5.933024091215582e-17,2.988223859788246e-20,-8.37827133080137e-26,7.178796531555326e-19,4.361726050992891e-18,3.126650256768673e-23,9.661313993058012e-20,2.390448916277967e-32,7.499801559729261e-37,9.22753067153299e-30,6.44932765481385e-26,6.456987494147567e-25,2.2723666657148763e-35,5.595027307981098e-38,4.8175255188151035e-34,2.915142235995062e-19,9.654791501872766e-34,6.965842423607753e-29,9.640557947171342e-31,4.201277229328303e-34,4.19779881328808e-36,1.0810995696814247e-41,3.426037285547268e-41,8.411434716327441e-39,1.1886005626032089e-27,4.146140483667862e-45,1.2932746447414994e-41,3.2518787433495934e-50,4.40894121877561e-29,1.6194092967613815e-31,6.736094014124795e-56,7.56464825357405e-58,1.1672406431019754e-29,4.972455509768264e-25,2.099579550800341e-23,1.690077083258299e-33
1.2717732662517045e-07,0.0027932438568483804,0.0915567593028733,0.0,0.005598112662878157,0.4489774428413662,4.2992780420296794e-15,0.45690061151272965,2.301774811893924e-15,1.5266524616859428e-18,2.992454648178504e-11,7.167588234454946e-17,5.769191516480467e-29,0.00011443544931672505,3.1993998274003435e-15,6.2528086555002095e-21,1.7344451983615739e-18,1.3175834162116598e-16,7.983643793903528e-10,9.69600226351492e-16,8.043955043408839e-23,1.5404709971405709e-15,1.621801879915536e-17,1.5859958156307923e-22,6.14330614448916e-29,2.563754619215668e-18,0.0025079677601501722,5.955965681280908e-17,3.0168365665471374e-20,-3.474883669715342e-26,7.290046331414259e-19,4.403500286322601e-18,3.141489847176765e-23,9.752319197706389e-20,2.3003471075528718e-32,7.597816529217712e-37,9.87103054381926e-30,6.482226898688065e-26,6.489961517318234e-25,2.7503748133813954e-35,5.681602643454818e-38,4.782584308775846e-34,2.9389141406703393e-19,9.589279507913573e-34,7.453019890951207e-29,1.0314840442425786e-30,4.173531184326124e-34,4.284516195571731e-36,1.0978988153343057e-41,3.46539329959629e-41,8.675815500859701e-39,1.1800741117194142e-27,4.228578875579789e-45,1.313859263358327e-41,3.5477594545824914e-50,4.475703389233242e-29,1.6478013065060801e-31,7.029739308879931e-56,8.266313690742379e-58,1.1801783405088676e-29,5.054698704132937e-25,2.1228395096310196e-23,1.7108079257969416e-33
1.278526589113752e-07,0.0027932438568483804,0.0915567593028733,0.0,0.0055939681514867575,0.44897325565956403,4.319790907514741e-15,0.45690061151334227,2.313309895618418e-15,1.5412954908204408e-18,3.006190721134208e-11,7.24228913689963e-17,5.862338688635086e-29,0.00011435011026992165,3.2143957546280133e-15,6.25728273255599e-21,1.736211494073141e-18,1.3187321159205295e-16,7.976143674220668e-10,9.74526049268261e-16,1.3901979027416213e-22,1.5404455021565032e-15,1.630719370745974e-17,1.5947669413552015e-22,6.168567483772967e-29,2.585560625660641e-18,0.0025121976113383665,5.97889172048732e-17,3.0455722220253175e-20,1.578541904281785e-25,7.402355601158317e-19,4.445419995990854e-18,3.156334863688996e-23,9.843720106760523e-20,1.338193411640812e-32,7.696612002854756e-37,1.0509804722053902e-29,6.515123765843507e-26,6.522933154502732e-25,4.899945671875529e-35,5.76904851060292e-38,4.73541377880019e-34,2.9627476681908175e-19,9.509227412359819e-34,7.936377146809023e-29,1.0983751836045472e-30,4.1963152588607e-34,4.372546515619395e-36,1.1148664012859078e-41,3.5049469527440543e-41,8.691953661009173e-39,1.1690228907644002e-27,4.3122162066375105e-45,1.3346547257493445e-41,3.866393429678537e-50,4.543099677301511e-29,1.6765286785045294e-31,7.3141542223724035e-56,8.939877744690233e-58,1.1931847821441442e-29,5.137831053369172e-25,2.1462230649912918e-23,1.7386285201362445e-33
1.2852799119757993e-07,0.0027932438568483804,0.0915567593028733,0.0,0.005589866728445216,0.44896911201005346,4.340273696521083e-15,0.4569006115139478,2.324844321005866e-15,1.5560010198946354e-18,3.019916313597527e-11,7.317349464346508e-17,5.956460318471184e-29,0.0001142656590920111,3.229366957749173e-15,6.26176002312852e-21,1.7379861870489195e-18,1.3198891046876708e-16,7.968715813027768e-10,9.794515452204763e-16,6.200091448038035e-23,1.5404229040509812e-15,1.6396364883173725e-17,1.6034040933509604e-22,6.193821145641043e-29,2.607409807161564e-18,0.0025163834863005828,6.00180262943824e-17,3.074430968736575e-20,-1.009805905711478e-25,7.515727982325836e-19,4.487485387108217e-18,3.171190501665925e-23,9.935517131478643e-20,2.3151402729497766e-32,7.796147424953586e-37,1.1136185976956962e-29,6.548018446929807e-26,6.555902637509467e-25,2.1669841499553354e-35,5.857376888597898e-38,4.703763975915104e-34,2.9866427557968587e-19,9.431583490816782e-34,8.410687856045283e-29,1.1640216511814317e-30,4.1044612901165095e-34,4.461902872889952e-36,1.1320038351721351e-41,3.5449508973269223e-41,9.140779122875813e-39,1.1603955106064858e-27,4.397064160741607e-45,1.355663148865594e-41,4.1723354954069556e-50,4.6111328308341543e-29,1.7055935604225024e-31,7.627957366286365e-56,9.676146421875952e-58,1.2062597311818661e-29,5.221857167308052e-25,2.1697294563695792e-23,1.7459694172179618e-33
1.2920332348378467e-07,0.0027932438568483804,0.0915567593028733,0.0,0.005585807945518708,0.44896501143997486,4.3607267283681725e-15,0.45690061151454625,2.3363781618991813e-15,1.5707690409344052e-18,3.0336315348971565e-11,7.392769199150484e-17,6.051562366886766e-29,0.0001141820865331332,3.244313706199311e-15,6.2662345040069586e-21,1.7397693154020677e-18,1.3210543325142174e-16,7.961359694701606e-10,9.843767432110779e-16,5.22999595661348e-23,1.540399935128989e-15,1.6485532810346275e-17,1.6121054909766087e-22,6.219060300569128e-29,2.6293018914529268e-18,0.002520525842521552,6.024698818899652e-17,3.1034129507041816e-20,-1.2710445778926358e-25,7.63016710278084e-19,4.529695382411974e-18,3.186052550416161e-23,1.0027710690860985e-19,2.697060324389487e-32,7.896447570326952e-37,1.1753468218410618e-29,6.580911146209595e-26,6.588870122811872e-25,1.7836621167975318e-35,5.946568311857224e-38,4.680062769051437e-34,3.0105993436299835e-19,9.383373532347574e-34,8.878109074380512e-29,1.2287066419129381e-30,4.055334193143135e-34,4.5525984431431164e-36,1.1493112524762052e-41,3.585160348341262e-41,9.508357357575413e-39,1.1543913533648219e-27,4.4831344918756256e-45,1.3768844801096602e-41,4.464722013857761e-50,4.6798055623137645e-29,1.7349981059618765e-31,7.933113884020935e-56,1.0399965857701875e-57,1.2194029795515876e-29,5.30678156983824e-25,2.1933586785535153e-23,1.76339264816935e-33
