Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186)
1.4107219914712712e-09,0.0005485282325552088,0.0915567593028733,0.0,0.0004715538290059918,0.45041112434528846,3.33145007017467e-36,0.4569006122962327,7.791972888806217e-18,2.410972706488849e-25,4.2284455828715147e-13,1.8001106046854983e-24,-3.4539781869463185e-32,2.2521409341705202e-05,5.758784612249793e-19,1.1214023370402205e-21,3.266238355002808e-19,8.68312026587103e-18,4.437077246403959e-11,1.2457284220992443e-20,1.7961984348456534e-23,1.3969576851905826e-15,1.6682392847409591e-23,3.4741803980297295e-28,4.6302529522147125e-31,6.933759193268018e-26,0.0011202433057181792,3.699416405678017e-19,8.044054213071155e-28,-4.045244105126585e-24,5.8850980569817004e-24,-2.3336347420570656e-23,1.4982686940210079e-25,1.0242246704425777e-23,2.8176469583366214e-23,2.4997497612953294e-36,1.3709958822787405e-77,3.5418918955946254e-23,1.8924870109291847e-30,8.071768567304075e-30,5.29043517215649e-38
1.4178817734590932e-09,0.0005485282325552088,0.0915567593028733,0.0,0.0004706782902526277,0.4504102252429941,3.3604208127390766e-36,0.456900612296107,7.818177329059106e-18,2.430308705767415e-25,4.2417835218685735e-13,1.817447701296259e-24,-3.453986666921538e-32,2.2474282013638803e-05,5.793507396618584e-19,1.1216079951891583e-21,3.2575272856203096e-19,8.711870615027404e-18,4.449510975509219e-11,1.251261618798932e-20,-1.2108524518633898e-24,1.3968787838147518e-15,1.679648297579827e-23,3.4920100086655664e-28,4.639307901291055e-31,6.992113023099361e-26,0.0011211659716752723,3.70418017620089e-19,8.110556802798564e-28,1.6393265896458034e-23,5.884116504725849e-24,-4.377257516135491e-23,1.5002029156197404e-25,1.0291023082509702e-23,2.8263910975298577e-23,2.5253155421942794e-36,1.3970801291277992e-77,3.557144273915166e-23,1.900126667300886e-30,8.106285318573809e-30,1.1927134801211082e-37
1.4250415554469152e-09,0.0005485282325552088,0.0915567593028733,0.0,0.0004698157126741278,0.450409339435554,3.3894826974402137e-36,0.45690061229598167,7.844320159968237e-18,2.4496936809421116e-25,4.2550929713165734e-13,1.8348641196460065e-24,-3.454174289291371e-32,2.2427822045023087e-05,5.828262989881192e-19,1.1218129717764635e-21,3.2489417029115627e-19,8.740575214315336e-18,4.4619125198084427e-11,1.2567917237338469e-20,2.6312836143013232e-23,1.3968006763400144e-15,1.69107929940206e-23,3.521989487776445e-28,4.648378007289444e-31,7.050630840298273e-26,0.0011220750090983724,3.7089781764104056e-19,8.177276921495288e-28,-1.3204038488537243e-23,5.883632675524182e-24,-1.4173759561733645e-23,1.5021509112409952e-25,1.033979331678255e-23,2.835115697963916e-23,2.550994068850657e-36,1.4235099089554903e-77,3.5723813466552834e-23,1.9077614600434148e-30,8.14078708135557e-30,1.791773013102139e-37
1.4322013374347372e-09,0.0005485282325552088,0.0915567593028733,0.0,0.0004689659038861312,0.4504084667259426,3.418635530778006e-36,0.45690061229585666,7.87040227632929e-18,2.469127807755789e-25,4.2683743347046625e-13,1.8523599371456365e-24,-3.454246485686777e-32,2.238202015346768e-05,5.863051738535908e-19,1.122017237545358e-21,3.2404798649213426e-19,8.769234817189515e-18,4.474282287618934e-11,1.2623189138018191e-20,1.530360581238576e-23,1.396723358921991e-15,1.7025321995495447e-23,3.542874718403844e-28,4.657463033595683e-31,7.109312394725439e-26,0.0011229706196542275,3.7138103328782014e-19,8.244215546056103e-28,-2.143732975038283e-24,5.882881480174728e-24,-2.5232424452626234e-23,1.5041126554348175e-25,1.0388558792469645e-23,2.84382102544586e-23,2.576785274769371e-36,1.450287881507321e-77,3.5876036454540574e-23,1.915391710252285e-30,8.175274900555501e-30,-7.180892051053351e-38
1.4393611194225592e-09,0.0005485282325552088,0.0915567593028733,0.0,0.00046812867436838606,0.4504076069200624,3.4478791219932434e-36,0.456900612295732,7.896424560234151e-18,2.4886112642237507e-25,4.281628009935115e-13,1.8699364486392184e-24,-3.4541863331341747e-32,2.2336867184424344e-05,5.897873987791296e-19,1.1222207640621554e-21,3.2321400512305733e-19,8.797850166400917e-18,4.486620681238309e-11,1.2678433664421878e-20,1.9224150124131853e-24,1.3966468276359068e-15,1.7140084714253364e-23,3.5619800221940194e-28,4.666563264260098e-31,7.168163417604178e-26,0.0011238530020176315,3.7186765644437883e-19,8.311373580962063e-28,1.5329846597772236e-23,5.88190426348444e-24,-4.270366331911157e-23,1.5060881194862853e-25,1.0437320880019255e-23,2.8525073420436775e-23,2.6026890970226252e-36,1.4774167153231167e-77,3.602811695965238e-23,1.9230177332151157e-30,8.209749819382794e-30,9.665340844170855e-38
1.4465209014103812e-09,0.0005485282325552088,0.0915567593028733,0.0,0.0004673038374220284,0.45040675982670025,3.477213283029466e-36,0.4569006122956075,7.922387881239357e-18,2.508144230644002e-25,4.2948543893350533e-13,1.887592925547776e-24,-3.4541235794409e-32,2.2292354109376017e-05,5.93273007996754e-19,1.1224235237151313e-21,3.223920562820102e-19,8.826421994146023e-18,4.498928096998483e-11,1.2733652491875489e-20,2.5545219743596518e-23,1.3965710784811788e-15,1.7255068019044896e-23,3.5914595475668543e-28,4.675679007172301e-31,7.227179689056935e-26,0.0011247223519159628,3.723576782513588e-19,8.378751966172547e-28,-1.3644030520898916e-23,5.881416701845912e-24,-1.3727969567993355e-23,1.5080772715513653e-25,1.0486080935226571e-23,2.861174906138728e-23,2.6287054762112613e-36,1.5048990878189763e-77,3.6180060179085815e-23,1.9306398489449375e-30,8.244212877540659e-30,1.3963155836299653e-37
1.4536806833982031e-09,0.0005485282325552088,0.0915567593028733,0.0,0.00046649120912749817,0.4504059252574846,3.506637828495355e-36,0.45690061229548345,7.948293096532827e-18,2.527726889555286e-25,4.3080538597894963e-13,1.9053295306741872e-24,-3.4541254220216424e-32,2.224847202405395e-05,5.967620356255752e-19,1.1226254897021005e-21,3.2158197219278074e-19,8.854951022213949e-18,4.511204925398762e-11,1.2788847334764565e-20,1.4416325577914282e-23,1.3964961073804119e-15,1.7370274127534053e-23,3.6123863017084827e-28,4.684810027281018e-31,7.286361375928297e-26,0.001125578862173048,3.728510891336017e-19,8.446351652220362e-28,-1.9705477040881185e-24,5.880676345624803e-24,-2.5399690100575727e-23,1.5100800768246308e-25,1.0534840299358102e-23,2.869823972477389e-23,2.6548343564329366e-36,1.5327376852748917e-77,3.6331871251215916e-23,1.9382583710255976e-30,8.27866510260648e-30,-1.5598178483554278e-37
1.4608404653860251e-09,0.0005485282325552088,0.0915567593028733,0.0,0.0004656906083030821,0.4504051030268426,3.5361525756277076e-36,0.4569006122953597,7.974141051098961e-18,2.547359425965724e-25,4.321226802820636e-13,1.9231476469087032e-24,-3.4541610421087215e-32,2.220521214668298e-05,6.002545156300203e-19,1.1228266360242998e-21,3.2078358718995744e-19,8.883437962131535e-18,4.5234515511815933e-11,1.2844019906658482e-20,2.9298238864950307e-24,1.3964219101820768e-15,1.748571766342442e-23,3.6318038794066755e-28,4.693956581531912e-31,7.345714637384719e-26,0.0011264227227523686,3.7334787883129004e-19,8.514173566915386e-28,1.664626159443039e-23,5.879680277441672e-24,-4.401423064484361e-23,1.512096497658163e-25,1.0583600299277521e-23,2.8784547922219703e-23,2.681075685278426e-36,1.5609352029513279e-77,3.64835552561164e-23,1.9458736032879616e-30,8.313107503094515e-30,6.469038166993808e-38
1.4680002473738471e-09,0.0005485282325552088,0.0915567593028733,0.0,0.000464901856464077,0.4504042929519591,3.56575734425482e-36,0.45690061229523615,7.999932577882048e-18,2.567042027019464e-25,4.3343735945996596e-13,1.9410465048581624e-24,-3.45417389568233e-32,2.216256581625469e-05,6.037504816684469e-19,1.123026937487026e-21,3.19996737703499e-19,8.911883515306526e-18,4.5356683533843565e-11,1.2899171821018576e-20,2.553102600918455e-23,1.3963484826669766e-15,1.7601384576701433e-23,3.6614640663598565e-28,4.703118957062164e-31,7.405235044676872e-26,0.0011272541207996336,3.738480364307316e-19,8.582218687577163e-28,-1.4930949111166092e-23,5.879209814402767e-24,-1.2435302251573494e-23,1.5141264936514397e-25,1.0632362247572544e-23,2.8870676130008846e-23,2.7074294137540095e-36,1.5894943451723272e-77,3.663511721608253e-23,1.953485850090097e-30,8.347541068571745e-30,1.536808474794936e-37
1.475160029361669e-09,0.0005485282325552088,0.0915567593028733,0.0,0.0004641247777825495,0.45040349485273556,3.595451956760353e-36,0.45690061229511303,8.025668497948023e-18,2.5867748816633424e-25,4.3474946060787154e-13,1.9590262120339055e-24,-3.4541593219956577e-32,2.2120524490826718e-05,6.072499672727465e-19,1.1232263696848706e-21,3.1922126224281275e-19,8.940288373168784e-18,4.547855705469176e-11,1.2954304730664162e-20,1.4448804182675506e-23,1.3962758205480592e-15,1.7717276756749912e-23,3.682573927439434e-28,4.712296881826255e-31,7.4649224847054e-26,0.0011280732406847164,3.7435155039182184e-19,8.650487980750775e-28,-3.346089984240538e-24,5.8784926949226954e-24,-2.4018405321989464e-23,1.5161700217683644e-25,1.068112744268195e-23,2.895662678958103e-23,2.7338954962171722e-36,1.6184178252972278e-77,3.6786562096157e-23,1.961095411807003e-30,8.381966782052513e-30,-2.016470339715709e-37
1.482319811349491e-09,0.0005485282325552088,0.0915567593028733,0.0,0.00046335919904770046,0.4504027085517486,3.625236238047825e-36,0.4569006122949901,8.051349620644505e-18,2.6065581809581887e-25,4.360590203068297e-13,1.9770883120121444e-24,-3.454150098876167e-32,2.207907974584873e-05,6.107530058137249e-19,1.1234249089936377e-21,3.1845700138037334e-19,8.968653217309603e-18,4.560013975396565e-11,1.3009420293399806e-20,2.402764504378748e-24,1.3962039194715458e-15,1.7833409873923605e-23,3.701573641513369e-28,4.721490584541248e-31,7.524783899353493e-26,0.0011288802640429605,3.7485840857421997e-19,8.718982368230991e-28,2.047722493224317e-23,5.877431189693466e-24,-4.783930845022117e-23,1.5182270364688e-25,1.0729897169022771e-23,2.904240230801878e-23,2.7604738903833725e-36,1.6477083658420888e-77,3.693789480465514e-23,1.9687025809294733e-30,8.416385619799051e-30,5.839040742436732e-38
1.489479593337313e-09,0.0005485282325552088,0.0915567593028733,0.0,0.00046260494962682805,0.450401933874211,3.65511001550551e-36,0.4569006122948675,8.076976743759125e-18,2.6263921179158466e-25,4.373660746241314e-13,1.9952319367899325e-24,-3.454152514092669e-32,2.2038223272515187e-05,6.142596303361163e-19,1.1236225325718359e-21,3.1770379773491564e-19,8.996978719619105e-18,4.5721435256698804e-11,1.3064520061976029e-20,2.6190633295513146e-23,1.3961327750223876e-15,1.7949768994830432e-23,3.731988754201035e-28,4.730700375579068e-31,7.584814367793385e-26,0.0011296753698158703,3.753685982640416e-19,8.787702830072298e-28,-1.69573302774431e-23,5.876996719761935e-24,-1.0403017572795238e-23,1.5202974898156642e-25,1.0778672697118248e-23,2.912800505852769e-23,2.7871645572684074e-36,1.6773686985634722e-77,3.708912019369009e-23,1.9763076500892293e-30,8.450798539507261e-30,2.0189689713958023e-37
1.496639375325135e-09,0.0005485282325552088,0.0915567593028733,0.0,0.00046186186142686516,0.4504011706479325,3.685073118971779e-36,0.45690061229474516,8.102550653676162e-18,2.6462768871919674e-25,4.386706591264699e-13,2.01345706359695e-24,-3.454155620527984e-32,2.1997946876142787e-05,6.177698737474158e-19,1.1238192183433486e-21,3.1696149595423946e-19,9.025265542421758e-18,4.584244713463531e-11,1.3119605630062004e-20,1.5297669576376008e-23,1.3960623827250642e-15,1.8066355536460774e-23,3.753489409050399e-28,4.739925912393912e-31,7.645013130178886e-26,0.0011304587342911949,3.758821062001166e-19,8.856650349395861e-28,-7.076645378096675e-24,5.876342681295528e-24,-2.0282049897475228e-23,1.5223813315655476e-25,1.0827455283726263e-23,2.92134373809098e-23,2.813967461127285e-36,1.7074015644143938e-77,3.724024305970283e-23,1.983910907836027e-30,8.485206484947264e-30,-2.767708695430251e-37
1.503799157312957e-09,0.0005485282325552088,0.0915567593028733,0.0,0.0004611297688564869,0.4504004187032808,3.715125380701039e-36,0.4569006122946232,8.128072125531432e-18,2.6662126853931324e-25,4.3997280888787685e-13,2.0317655865246318e-24,-3.454159435688826e-32,2.195824247457314e-05,6.212837687960734e-19,1.1240149449878765e-21,3.162299426976736e-19,9.053514338610025e-18,4.596317890695786e-11,1.317467860622957e-20,3.86262319699294e-25,1.3959927380451466e-15,1.8183187937786097e-23,3.771252695402112e-28,4.749167385705343e-31,7.705388844215449e-26,0.0011312305311424102,3.7639891859843825e-19,8.925825854902268e-28,2.7636027948896226e-23,5.875159457215694e-24,-5.499218439253494e-23,1.5244785092703059e-25,1.087624617196774e-23,2.9298701582030033e-23,2.8408825694613954e-36,1.7378097136840238e-77,3.739126814399078e-23,1.99151263357833e-30,8.519610392712421e-30,4.176583061800997e-38
1.510958939300779e-09,0.0005485282325552088,0.0915567593028733,0.0,0.00046040850878879467,0.4503996778731432,3.7452666353300394e-36,0.45690061229450146,8.153541923365519e-18,2.6861997108487045e-25,4.4127255848866235e-13,2.050156488753559e-24,-3.4541588060047054e-32,2.1919102096600706e-05,6.248013478738311e-19,1.124209691946024e-21,3.1550898661823504e-19,9.081725751776269e-18,4.6083634040615694e-11,1.322974047954844e-20,2.7412181722886914e-23,1.39592383639431e-15,1.8300248988628922e-23,3.8029754126800334e-28,4.758425184136682e-31,7.765935847879574e-26,0.0011319909314676197,3.7691902117562763e-19,8.995230336658435e-28,-1.918923932674319e-23,5.874765515996052e-24,-8.165152846531638e-24,1.5265889683851747e-25,1.092504659145497e-23,2.9383799936276e-23,2.8679098529534235e-36,1.7685959060911842e-77,3.754220013323258e-23,1.99911310734781e-30,8.554011185357875e-30,3.193584393517192e-37
1.518118721288601e-09,0.0005485282325552088,0.0915567593028733,0.0,0.0004596979205245465,0.45039894799288976,3.775496719844619e-36,0.45690061229438,8.178960800275235e-18,2.706238163238016e-25,4.4256994202888647e-13,2.0686294201586286e-24,-3.4541531499919667e-32,2.1880517880424133e-05,6.283226432272621e-19,1.124403439397856e-21,3.1479847834450225e-19,9.109900416342763e-18,4.620381595162705e-11,1.3284792783093649e-20,1.7305773865625794e-23,1.3958556731306321e-15,1.8417538221844063e-23,3.8253417143964893e-28,4.767698860860614e-31,7.826651765098001e-26,0.0011327401038278635,3.774423991724507e-19,9.06486479246351e-28,-1.5187138430914977e-23,5.874245429363505e-24,-1.216577243754298e-23,1.528712652364145e-25,1.0973857758420155e-23,2.946873468601125e-23,2.8950492853994386e-36,1.7997629107044742e-77,3.769304366001728e-23,2.0067126073247757e-30,8.588409772663032e-30,-3.807301559363414e-37
1.525278503276423e-09,0.0005485282325552088,0.0915567593028733,0.0,0.0004589978457559329,0.45039822890033565,3.805815473547038e-36,0.4569006122942588,8.204329498563382e-18,2.726328244040351e-25,4.438649931371873e-13,2.087186862522189e-24,-3.454155473378453e-32,2.1842482072121444e-05,6.318476869632221e-19,1.1245961682488128e-21,3.140982704622284e-19,9.138038957689992e-18,4.632372800583332e-11,1.3339837085621014e-20,-3.438167410670171e-24,1.3957882435599258e-15,1.853507951216776e-23,3.8407145214139444e-28,4.776988536968932e-31,7.887548136152604e-26,0.0011334782142848675,3.779690373764827e-19,9.134730144917613e-28,3.9522184828898774e-23,5.872860867167421e-24,-6.687234018257537e-23,1.530849502745114e-25,1.1022680875844058e-23,2.955350804202193e-23,2.9223008437340936e-36,1.8313135060997374e-77,3.7843803303373275e-23,2.0143114009193314e-30,8.622807056734721e-30,-2.5845719981559113e-38
1.532438285264245e-09,0.0005485282325552088,0.0915567593028733,0.0,0.0004583081285309082,0.45039752043570497,3.8362227380236744e-36,0.4569006122941379,8.229648749886817e-18,2.746470156334086e-25,4.451577449672439e-13,2.1058276654126e-24,-3.4541594225514845e-32,2.180498702414925e-05,6.353765107893689e-19,1.1247878601428445e-21,3.134082174957418e-19,9.166141992283143e-18,4.644337351904138e-11,1.3394874811470946e-20,2.8958845983984715e-23,1.395721542941408e-15,1.865285264960169e-23,3.8742591727226925e-28,4.786294761815395e-31,7.948618631572335e-26,0.0011342054264382175,3.784989201435809e-19,9.204827390838276e-28,-1.9920204368178437e-23,5.872485269657169e-24,-7.428095091803322e-24,1.532999459238781e-25,1.1071517133584395e-23,2.963812218395712e-23,2.949664507967839e-36,1.8632504804797297e-77,3.799448358929095e-23,2.0219097551458936e-30,8.657203925001401e-30,5.373586169994518e-37
1.539598067252067e-09,0.0005485282325552088,0.0915567593028733,0.0,0.00045762861521804135,0.45039682244159507,3.866718357113075e-36,0.4569006122940172,8.254919275402778e-18,2.766664104262092e-25,4.4644823021165217e-13,2.1245508150063492e-24,-3.454154826514529e-32,2.1768025193864206e-05,6.389091462560046e-19,1.1249784974377562e-21,3.127281758891507e-19,9.194210127796929e-18,4.6562755758369214e-11,1.3449907428680926e-20,2.13210109996688e-23,1.395655566487925e-15,1.877085284366479e-23,3.898552118923703e-28,4.795616953060438e-31,8.009857605280781e-26,0.0011349219014619891,3.790320314189675e-19,9.275157553969484e-28,-3.172419343143672e-23,5.87223940910174e-24,4.377016765280764e-24,1.5351624598201214e-25,1.1120367708503989e-23,2.9722579260762844e-23,2.97714026110098e-36,1.895576631540543e-77,3.8145088991249216e-23,2.02950793797015e-30,8.69160125162132e-30,-5.1394954918823305e-37
1.546757849239889e-09,0.0005485282325552088,0.0915567593028733,0.0,0.0004569591544718846,0.4503961347629409,3.897302176874646e-36,0.4569006122938968,8.280141785913497e-18,2.7869102936204194e-25,4.4773648111284837e-13,2.1433597089022767e-24,-3.454156155392115e-32,2.1731589142066633e-05,6.424456248174727e-19,1.1251680631805627e-21,3.120580039873693e-19,9.222243963238641e-18,4.668187794309476e-11,1.3504936478025747e-20,-9.683939088919371e-24,1.3955903093662698e-15,1.888911288199354e-23,3.909782156277078e-28,4.8049550837939834e-31,8.071281094055335e-26,0.0011356277981408212,3.795683547576724e-19,9.345721545916277e-28,5.77508318511857e-23,5.87054543525875e-24,-8.509496403977529e-23,1.5373384408125182e-25,1.1169233764598744e-23,2.980688139110988e-23,3.0047280891674078e-36,1.928294766649664e-77,3.829562393074187e-23,2.037106205370657e-30,8.725999905701206e-30,-2.1186343363618204e-37
1.553917631227711e-09,0.0005485282325552088,0.0915567593028733,0.0,0.0004562995971988798,0.45039545724698016,3.9279740455576826e-36,0.45690061229377665,8.305316982009147e-18,2.807208931722787e-25,4.4902252945582605e-13,2.162253207275836e-24,-3.4541609013587874e-32,2.1695671531567405e-05,6.459859774726083e-19,1.1253565411335864e-21,3.1139756201700163e-19,9.250244089069558e-18,4.680074324452088e-11,1.355996331878061e-20,3.020794808679435e-23,1.395525766703427e-15,1.900760917799401e-23,3.945418203155634e-28,4.814309993024789e-31,8.132882807862557e-26,0.0011363232729054576,3.8010787334415146e-19,9.416520361732098e-28,-1.4502650176294353e-23,5.870086725537824e-24,-1.2839343025047037e-23,1.5395273369652706e-25,1.1218116453125392e-23,2.9891030663815556e-23,3.032427981177944e-36,1.9614077030184847e-77,3.8446092777794987e-23,2.0447048112485408e-30,8.760400743012608e-30,9.295373470193982e-37
