Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(51),H2X(50),COX(60),CHOX2(61),SX(53),CH3OX(46),CH3X(55),CH4(41),CH2OX2(52),CHX(32),SX(406),SX(420),C2HOX(418),C2H4O(376),CH2X(63)
2.751459401365727e-11,0.0005367589272267694,0.1557,0.0,0.0014864042184925478,0.6423737698130528,0.20185918306942074,6.67997200046912e-24,-1.4363897206928524e-27,2.8833065440737398e-15,-8.220247014757008e-36,-3.570662051401703e-18,-9.188150340366058e-27,5.246037357245619e-05,7.8132294533773585e-22,-5.204424936430642e-29,-1.3425178506016658e-27,4.081693007573146e-05,2.7427017252865136e-29,3.149817847020925e-13,2.9061341577093914e-40,-3.0475556581109494e-36,9.017422830540854e-18,2.3221010118114526e-20,-3.233612531936475e-49,-1.354165488648662e-19,2.909922057825286e-18,9.717739633506028e-16,1.8570653430248696e-13,1.1336357535439298e-16,-3.1486714498805005e-37,-1.236441676822929e-23,5.316761984553937e-23,4.368196111766893e-23,1.146058241075755e-16,1.5902445967836158e-18,8.196308770241824e-26,1.7118348528508253e-25,2.2052798554174343e-24,5.226648433816317e-25,1.3203656304895936e-18
2.767785319746954e-11,0.0005367589272267694,0.1557,0.0,0.0014859541684226311,0.6423736619297958,0.2018589487858606,6.88441671364184e-24,-1.464861731782066e-27,2.9442702362504948e-15,-8.447999720761496e-36,-3.501326184689537e-18,-8.754304647149628e-27,5.2676140081283035e-05,7.950471812379239e-22,-4.88006777648232e-29,-1.3683006876908901e-27,4.1051213629654464e-05,2.826578536233189e-29,3.201131055645573e-13,3.0093908568266625e-40,-3.1014498242802367e-36,9.150447013905455e-18,-3.5966835488168354e-20,-3.355527672111069e-49,-1.3278702630417685e-19,2.9803296377269825e-18,9.773733591693529e-16,1.8671541855363232e-13,1.1444404555513668e-16,-3.2563234036528954e-37,-1.253688723220723e-23,5.417898521009692e-23,4.5432235330880193e-23,1.162006057579816e-16,1.6252351378956597e-18,8.557189848679598e-26,1.7940449803346355e-25,2.3115337122539163e-24,5.537957916675692e-25,1.3557936870547851e-18
2.7841112381281814e-11,0.0005367589272267694,0.1557,0.0,0.0014855053995479262,0.6423735546463495,0.20185871458387467,7.093791778899031e-24,-1.4925232836348686e-27,3.0060787108071076e-15,-8.687159423421046e-36,-3.341907501703403e-18,-7.694143814625624e-27,5.28907069690702e-05,8.083643839481517e-22,-4.326806781336842e-29,-1.3932214165318176e-27,4.1285415609346616e-05,2.912450958525418e-29,3.2529473008103327e-13,3.114680915834128e-40,-3.14231709089575e-36,9.108862739017599e-18,-1.1070856248965443e-20,-3.494375844607378e-49,-1.2674114920971535e-19,3.0519678749085342e-18,9.829710608389089e-16,1.877234442971522e-13,1.155263786985124e-16,-3.3665264108153928e-37,-1.2699443893157726e-23,5.467180740223318e-23,4.722745685722797e-23,1.178040821388657e-16,1.6607601449079161e-18,8.931431427985446e-26,1.8795937631115004e-25,2.4221151794263697e-24,5.865498712606009e-25,1.3919180000774235e-18
2.8004371565094087e-11,0.0005367589272267694,0.1557,0.0,0.0014850579095058857,0.6423734479616354,0.20185848046325586,7.308183063294829e-24,-1.5174685498714883e-27,3.068736537441174e-15,-8.913874123922037e-36,-3.2619095105295277e-18,-7.164203606508293e-27,5.3104076391370496e-05,8.223164094260416e-22,-4.298665141765243e-29,-1.4153799204502267e-27,4.151953622182362e-05,3.0002233455293406e-29,3.3052385341494083e-13,3.2227092783468187e-40,-3.021012210009515e-36,9.157485442129196e-18,9.063802329163527e-21,-3.608429584804133e-49,-1.2370726909555468e-19,3.1248493038047788e-18,9.885670731877488e-16,1.8873061533302508e-13,1.1661053373141965e-16,-3.478944829200104e-37,-1.2843870286507132e-23,5.57130282872991e-23,4.9043900277256894e-23,1.194161635891772e-16,1.6968239277030296e-18,9.319491097918389e-26,1.9686132942932505e-25,2.537171855835103e-24,6.209995382430268e-25,1.4287467925953264e-18
2.816763074890636e-11,0.0005367589272267694,0.1557,0.0,0.0014846116958785749,0.6423733418745486,0.20185824642379765,7.527677304374109e-24,-1.5417051714891234e-27,3.1322482383675406e-15,-9.130072114485546e-36,-3.3548431430413456e-18,-7.801115573428815e-27,5.331625055951412e-05,8.374491132043739e-22,-4.532853766790329e-29,-1.436787103620387e-27,4.1753575673700487e-05,3.0900065478175107e-29,3.3579896892349427e-13,3.333875105833863e-40,-2.9080611018685756e-36,9.359922029514956e-18,5.792493103022869e-20,-3.705826981606243e-49,-1.2723175052757496e-19,3.1989864691528705e-18,9.941614010353315e-16,1.8973693544217664e-13,1.176964699093604e-16,-3.593506993232079e-37,-1.2960569942206772e-23,5.782571979951478e-23,5.0906187428130084e-23,1.2103676009534598e-16,1.7334307914422221e-18,9.721623701124965e-26,2.061205805069786e-25,2.656851367361586e-24,6.572199806382973e-25,1.466288302196892e-18
2.8330889932718632e-11,0.0005367589272267694,0.1557,0.0,0.0014841667561934918,0.6423732363839558,0.20185801246529383,7.752362110836693e-24,-1.566278299324641e-27,3.1966182881580447e-15,-9.331962287026068e-36,-3.4140007329545745e-18,-8.225065762043589e-27,5.352723173980028e-05,8.526030031702322e-22,-4.9489389961219724e-29,-1.458490785068389e-27,4.198753417115727e-05,3.181884957011126e-29,3.411236301055651e-13,3.4461489459548565e-40,-2.8650863454775715e-36,9.675965817688795e-18,-3.878937067966153e-20,-3.792925448761194e-49,-1.2947528934887625e-19,3.2743919245662022e-18,9.997540491918867e-16,1.9074240838614587e-13,1.1878414679769634e-16,-3.7100041488928305e-37,-1.3092919290511753e-23,5.983449161264296e-23,5.2832128122518336e-23,1.226657812965631e-16,1.7705850363708916e-18,1.0138334622128564e-25,2.1574611162144703e-25,2.781305181026907e-24,6.952886551955642e-25,1.5045507801798594e-18
2.8494149116530905e-11,0.0005367589272267694,0.1557,0.0,0.0014837230879244214,0.6423731314886966,0.20185777858753853,7.982325963153123e-24,-1.5925718034885487e-27,3.2618511135776906e-15,-9.534297101688003e-36,-3.356143209000649e-18,-7.784657077234402e-27,5.373702225264653e-05,8.671561931776579e-22,-5.040141077890115e-29,-1.4818715639894597e-27,4.222141191997948e-05,3.275929495741212e-29,3.4649944678388656e-13,3.562813646671484e-40,-2.8975461359152737e-36,9.75197196521699e-18,-1.3790679216058916e-20,-3.8869714399530656e-49,-1.272810775090735e-19,3.351078231641252e-18,1.0053450224582118e-15,1.9174703790682965e-13,1.198735243764758e-16,-3.8287396160425465e-37,-1.324641772992184e-23,6.111303190509832e-23,5.482804812969779e-23,1.2430313653818876e-16,1.8082909576570185e-18,1.0569815232788084e-25,2.2575218784899767e-25,2.9106840591993223e-24,7.3528583887177545e-25,1.5435424909151675e-18
2.8657408300343178e-11,0.0005367589272267694,0.1557,0.0,0.0014832806884922706,0.6423730271875843,0.20185754479032647,8.217658214052789e-24,-1.6199339143394805e-27,3.327951093438533e-15,-9.748403548439533e-36,-3.26624720058061e-18,-7.140524958547893e-27,5.394562447176183e-05,8.816929627702599e-22,-4.7230133635088195e-29,-1.5062723631452311e-27,4.245520912556192e-05,3.3721417121079146e-29,3.5192494272830876e-13,3.683686002299596e-40,-2.9201057061771186e-36,9.803276474599501e-18,5.824171613962426e-21,-3.9892313143124494e-49,-1.2387181901175029e-19,3.4290579589253487e-18,1.0109343256254681e-15,1.9275082772703046e-13,1.2096456286498157e-16,-3.950077400461827e-37,-1.339042272790551e-23,6.225900272767844e-23,5.688231388383174e-23,1.2594873489026307e-16,1.8465528452186985e-18,1.1016727541878843e-25,2.361508699778803e-25,3.0451427089912814e-24,7.772948534223938e-25,1.5832717111188334e-18
2.882066748415545e-11,0.0005367589272267694,0.1557,0.0,0.0014828395552658866,0.6423729234794058,0.2018573110734526,8.458449088960905e-24,-1.6469319096972033e-27,3.3949225584300645e-15,-9.972784459810177e-36,-3.3488291109700796e-18,-7.744613938520388e-27,5.415304082333562e-05,8.974300647153483e-22,-4.384563728134991e-29,-1.5302588066972987e-27,4.268892599288954e-05,3.470580699499095e-29,3.5739664294948784e-13,3.805347957155967e-40,-2.9438735507169047e-36,9.964395584562856e-18,9.784997122773602e-20,-4.09805693070611e-49,-1.2700371566104665e-19,3.508343681221842e-18,1.0165219634749846e-15,1.9375378155001003e-13,1.2205722278224143e-16,-4.0738052402311064e-37,-1.3491446017412934e-23,6.448202632041763e-23,5.900392570607291e-23,1.2760248512242585e-16,1.8853749835236526e-18,1.1479489950968463e-25,2.469558748598033e-25,3.1848414260694405e-24,8.21401978593334e-25,1.6237467290834343e-18
2.8983926667967723e-11,0.0005367589272267694,0.1557,0.0,0.0014823996855628623,0.6423728203629219,0.20185707743671247,8.70478968641928e-24,-1.672872000756072e-27,3.4627697909856017e-15,-1.0197674510089833e-35,-3.518050921486764e-18,-9.039992263687938e-27,5.43592737852485e-05,9.139521775482824e-22,-4.505834220472176e-29,-1.5531400911691071e-27,4.292256272648193e-05,3.5713226141736423e-29,3.629160362741034e-13,3.9308220264547515e-40,-3.0050593340045728e-36,1.0391831648530418e-17,1.6729242266991098e-20,-4.206598738823866e-49,-1.334213957679247e-19,3.588947978620137e-18,1.0221079407780592e-15,1.9475590305878847e-13,1.2315146510943465e-16,-4.199542494385916e-37,-1.3581883924161838e-23,6.734961342865363e-23,6.121208119962529e-23,1.2926429577722254e-16,1.9247616514485433e-18,1.1958604877814326e-25,2.581766184262879e-25,3.32994966617022e-24,8.676965876240806e-25,1.6649758438056083e-18
2.9147185851779996e-11,0.0005367589272267694,0.1557,0.0,0.0014819610766503627,0.6423727178368686,0.20185684387990188,8.95677197842754e-24,-1.6990805722250816e-27,3.5314970251691614e-15,-1.0424592057273387e-35,-3.57813706148158e-18,-9.492286106879598e-27,5.456432588624893e-05,9.299342864722982e-22,-4.808636125948679e-29,-1.5762453847020417e-27,4.315611953040192e-05,3.6744330674633387e-29,3.684867845488974e-13,4.060759290223337e-40,-3.1083584632249054e-36,1.0661291135850418e-17,-1.640499847816755e-20,-4.3226394035386745e-49,-1.3570015022297133e-19,3.670883435527742e-18,1.0276922622957739e-15,1.9575719591698767e-13,1.2424725104708207e-16,-4.327233227857617e-37,-1.3702449370669852e-23,6.953036907814021e-23,6.351525770469475e-23,1.309340751790828e-16,1.9647171221019307e-18,1.2454238099574578e-25,2.6982583337465914e-25,3.480638416113768e-24,9.162709214590259e-25,1.706967364299567e-18
2.931044503559227e-11,0.0005367589272267694,0.1557,0.0,0.0014815237257459588,0.6423726158999564,0.2018566104028173,9.2144888106888e-24,-1.7259065970278026e-27,3.60110844657493e-15,-1.0650373050810299e-35,-3.3837101468167336e-18,-8.042009525529614e-27,5.476819970512679e-05,9.445232381110294e-22,-4.982110107347381e-29,-1.599923546656631e-27,4.338959660827362e-05,3.779829348367427e-29,3.7411151254888466e-13,4.193964223821558e-40,-3.122244524026273e-36,1.0741670224144165e-17,-1.212979471812564e-19,-4.434843270336119e-49,-1.28326600138916e-19,3.754162639476022e-18,1.0332749327788042e-15,1.9675766376836805e-13,1.2534454212591802e-16,-4.457223740589762e-37,-1.3868186595887612e-23,7.020627568081131e-23,6.588014556117332e-23,1.326117314156065e-16,2.0052456626347713e-18,1.2967060735042157e-25,2.8191718785926563e-25,3.637080666741964e-24,9.672202029336324e-25,1.749729608924908e-18
2.947370421940454e-11,0.0005367589272267694,0.1557,0.0,0.0014810876300184617,0.642372514550871,0.2018563770052555,9.478033902830444e-24,-1.753200054104301e-27,3.671608192207605e-15,-1.0876597707206391e-35,-3.1825000263222718e-18,-6.459116618342465e-27,5.4970897869882736e-05,9.591317609218116e-22,-4.749577261231145e-29,-1.6240216232851004e-27,4.362299416331078e-05,3.8874317642447287e-29,3.797859809165939e-13,4.3328244506885086e-40,-2.988919874101733e-36,1.0603078375724524e-17,-1.0892889904177325e-20,-4.532325409226238e-49,-1.206957989780322e-19,3.838798180579667e-18,1.0388559569672322e-15,1.9775731023623552e-13,1.2644330033287944e-16,-4.589968928795717e-37,-1.4018737761165588e-23,7.08260151447357e-23,6.827254443971774e-23,1.3429717243280993e-16,2.0463515341270464e-18,1.3497555663854787e-25,2.944697300814282e-25,3.799449642873954e-24,1.0206430519257634e-24,1.7932709047665243e-18
2.9636963403216814e-11,0.0005367589272267694,0.1557,0.0,0.001480652786588711,0.6423724137882745,0.2018561436870137,9.74750184853958e-24,-1.7797252203432186e-27,3.743000350371844e-15,-1.1100501313172915e-35,-3.1313773843376235e-18,-6.05848719107943e-27,5.517242305695152e-05,9.749018867489078e-22,-4.335514601769002e-29,-1.6473031356856138e-27,4.385631239825716e-05,3.9973089236792047e-29,3.855072664198838e-13,4.473607690045368e-40,-2.8427909921579846e-36,1.0714344736524634e-17,8.840327558057613e-21,-4.6213842371190914e-49,-1.1875700396395512e-19,3.924802650924176e-18,1.0444353395903624e-15,1.9875613892468057e-13,1.2754348775631615e-16,-4.725269285007061e-37,-1.4115530762462013e-23,7.252401729956805e-23,7.070216539622365e-23,1.3599030599850625e-16,2.088038991402812e-18,1.4046294694696042e-25,3.074959387804658e-25,3.9679251098754964e-24,1.076642006116197e-24,1.83759958677284e-18
2.9800222587029087e-11,0.0005367589272267694,0.1557,0.0,0.00148021919253038,0.6423723136108048,0.20185591044788978,1.0022988115656163e-23,-1.8047853335676186e-27,3.815288960588295e-15,-1.1318927479620341e-35,-3.1907906246053517e-18,-6.518055411738368e-27,5.537277799040927e-05,9.915565157973684e-22,-4.181855025787328e-29,-1.6690740740999185e-27,4.408955151535951e-05,4.109615622591863e-29,3.912761743858105e-13,4.616231633560132e-40,-2.8126783584382107e-36,1.0976355002334968e-17,-3.997272076125864e-21,-4.711643750418051e-49,-1.2101023741838587e-19,4.01218864354455e-18,1.0500130853665433e-15,1.9975415341718457e-13,1.2864506694959528e-16,-4.862540107116615e-37,-1.418246679867705e-23,7.498645382180971e-23,7.320812952534567e-23,1.3769103969277764e-16,2.1303122828530114e-18,1.461368390495988e-25,3.210064158277726e-25,4.142694915743435e-24,1.135323020808584e-24,1.882723996978903e-18
2.996348177084136e-11,0.0005367589272267694,0.1557,0.0,0.0014797868448707828,0.6423722140170766,0.2018556772876819,1.0304589046203833e-23,-1.8292244867830912e-27,3.8884780135535336e-15,-1.1537070671362116e-35,-3.115526831251374e-18,-5.924035163580398e-27,5.557196544117049e-05,1.0075611160546168e-21,-4.1888628120562763e-29,-1.6901815792632652e-27,4.432271171636296e-05,4.224399189252368e-29,3.970972414755322e-13,4.764692693495617e-40,-2.8345456848018802e-36,1.1213558808691666e-17,-1.2832737808957667e-19,-4.803342793693552e-49,-1.181558990315953e-19,4.100968751213198e-18,1.0555891990029932e-15,2.0075135727664731e-13,1.297480008731054e-16,-5.0017757089164756e-37,-1.4272197839178866e-23,7.667426719286243e-23,7.579725676210749e-23,1.3939928100860256e-16,2.173175650326848e-18,1.5200137013443e-25,3.3501529280884445e-25,4.3239501237762766e-24,1.1967950724144794e-24,1.9286524837885518e-18
3.012674095465363e-11,0.0005367589272267694,0.1557,0.0,0.0014793557405917072,0.6423721150056809,0.20185544420618876,1.0592401856368964e-23,-1.8536740225617893e-27,3.9625714510577565e-15,-1.1757881353725833e-35,-2.946195144065322e-18,-4.488488140815499e-27,5.576998822615808e-05,1.0230145628000901e-21,-4.02447571963596e-29,-1.7112584576734325e-27,4.4555793202558624e-05,4.34164365348165e-29,4.029699317153472e-13,4.916470959535055e-40,-2.787051525590163e-36,1.1126869291717084e-17,-2.287252009166651e-20,-4.8952898233549306e-49,-1.1173407358391683e-19,4.191155565622069e-18,1.0611636851956269e-15,2.0174775404649136e-13,1.3085225258643335e-16,-5.143013032825265e-37,-1.4370496880365246e-23,7.770539537903776e-23,7.845260387872807e-23,1.411149372912987e-16,2.216633328924624e-18,1.5806112637196866e-25,3.495394829827931e-25,4.511882924291474e-24,1.2611705461443978e-24,1.975393401447342e-18
3.0290000138465905e-11,0.0005367589272267694,0.1557,0.0,0.0014789258766302108,0.6423720165751873,0.20185521120320954,1.0886524636383705e-23,-1.877396114291783e-27,4.037573165922832e-15,-1.1973610475763302e-35,-2.8323190366916412e-18,-3.552542801122933e-27,5.596684920751623e-05,1.039046247429037e-21,-3.7510397401527076e-29,-1.731567417255336e-27,4.478879617476268e-05,4.461338006582909e-29,4.088913442586204e-13,5.071384757948038e-40,-2.6631291766080746e-36,1.1175567085927252e-17,8.321510552065129e-21,-4.980655254901467e-49,-1.0741537800525518e-19,4.282761676703932e-18,1.0667365486288833e-15,2.027433472491963e-13,1.3195778568782617e-16,-5.2861281218295685e-37,-1.4437301899243628e-23,7.922377161953991e-23,8.116175014873668e-23,1.4283791580799818e-16,2.26068954688612e-18,1.6432334626416412e-25,3.6459473955274514e-25,4.706689677225121e-24,1.3285658100096108e-24,2.022955109291943e-18
3.045325932227818e-11,0.0005367589272267694,0.1557,0.0,0.0014784972498794152,0.6423719187241419,0.20185497827854398,1.1187056350368657e-23,-1.9005283437002717e-27,4.113487001966428e-15,-1.2185634256130204e-35,-3.0578386806002453e-18,-5.383403507871781e-27,5.6162551291822524e-05,1.0574013009476004e-21,-3.6585274157429145e-29,-1.7512463473790216e-27,4.5021720833303896e-05,4.583628963589789e-29,4.148562977874053e-13,5.2292203742205655e-40,-2.607526979149444e-36,1.140612378036509e-17,2.1352965203285964e-19,-5.0620472503608044e-49,-1.1596812868612753e-19,4.37579967216906e-18,1.0723077939755579e-15,2.037381403869141e-13,1.3306456405161222e-16,-5.430803691831493e-37,-1.4434732502480398e-23,8.29404500255987e-23,8.396120551110607e-23,1.4456812383273466e-16,2.305348525507619e-18,1.7079274622725638e-25,3.801970343694742e-25,4.90857213707605e-24,1.3991011982176688e-24,2.0713459710587847e-18
3.061651850609045e-11,0.0005367589272267694,0.1557,0.0,0.0014780698571892712,0.6423718214510701,0.2018547454319923,1.1494096836154522e-23,-1.9238214136211507e-27,4.19031675396675e-15,-1.2400081911851418e-35,-3.32945124259866e-18,-7.76553377111871e-27,5.635709742933876e-05,1.076438610877815e-21,-3.923962578925814e-29,-1.7710468633934012e-27,4.525456737794224e-05,4.708736423687911e-29,4.2087008928132335e-13,5.388272114771216e-40,-2.7652170395330494e-36,1.2088109942471785e-17,1.8793777322802517e-20,-5.160447094092693e-49,-1.2626893546219972e-19,4.470282136383346e-18,1.0778774258966388e-15,2.0473213694201303e-13,1.3417255164766552e-16,-5.57665913983821e-37,-1.4430715128255087e-23,8.716196888670315e-23,8.690614555818719e-23,1.463054684762001e-16,2.350614478879883e-18,1.774739737293176e-25,3.9635782493906047e-25,5.117738207906366e-24,1.4729008619492367e-24,2.120574353942672e-18
3.077977768990272e-11,0.0005367589272267694,0.1557,0.0,0.0014776436953673785,0.642371724754475,0.20185451266335513,1.1807746805016165e-23,-1.9485096670709608e-27,4.2680661676560425e-15,-1.2625922260735992e-35,-3.428602046511826e-18,-8.620252353905067e-27,5.655049061319107e-05,1.09441938407108e-21,-4.3314896100830205e-29,-1.792202398322721e-27,4.548733600792577e-05,4.8367057083990295e-29,4.2693725251584386e-13,5.55349151100472e-40,-2.994049292490673e-36,1.2432661870106398e-17,-1.3824389919332736e-20,-5.276543077095742e-49,-1.3002920084261025e-19,4.566221649097358e-18,1.0834454490411491e-15,2.05725340375086e-13,1.3528171319080218e-16,-5.72388354660203e-37,-1.4482123994108228e-23,9.014851668429242e-23,9.000010729701685e-23,1.4804985681965397e-16,2.3964916138010236e-18,1.8437201933420082e-25,4.130939395324279e-25,5.3343993515735376e-24,1.5500924266476677e-24,2.17064862811459e-18
3.092671095533377e-11,0.0005367589272267694,0.1557,0.0,0.0014772611994480166,0.6423716382191732,0.20185430323803444,1.209576682647294e-23,-1.9721856399061586e-27,4.3388300070425695e-15,-1.284250720120068e-35,-3.3838600522932143e-18,-8.232177349383035e-27,5.672356121100484e-05,1.109831092597604e-21,-4.430029487806931e-29,-1.812662183329558e-27,4.569676132216737e-05,4.954235226734703e-29,4.3244307236421546e-13,5.707808792330743e-40,-3.07732785716759e-36,1.2549864190066118e-17,1.3842085904705014e-20,-5.388212914530526e-49,-1.2833238917829571e-19,4.653823379888524e-18,1.0884552981998908e-15,2.0661854818966086e-13,1.3628093320291872e-16,-5.858006952234104e-37,-1.45539452328722e-23,9.195353813934803e-23,9.287319042634076e-23,1.4962575195574108e-16,2.438307066433796e-18,1.9077058099416006e-25,4.286652092900223e-25,5.535978482140994e-24,1.6225736659803834e-24,2.2164456318223752e-18
