Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186),C2H6O(234),SX(408),SX(460),C2H4O(229),SX(525),SX(419),SX(631),C2HOX(645)
1.0589479098598613e-09,0.0005470875304427673,0.1557,0.0,0.0003805182195018056,0.6411815923644278,0.2019,1.0660629144321088e-69,7.388746765295307e-42,8.828438187880455e-34,3.8607919223849686e-66,3.555899410961838e-33,8.966311943405956e-58,2.230549406001367e-05,2.337207370861408e-34,9.60634960355758e-45,1.442746620300618e-42,2.9965369540927715e-35,1.5423301149540609e-68,1.084311189592051e-28,2.585357956948448e-72,2.9375267155343494e-74,5.973109491634363e-32,1.4859897365145758e-36,6.652760057115088e-79,1.4901328040623019e-34,0.0012072548885416594,2.7334444758225603e-72,1.254792650121885e-36,-3.967308031624354e-22,-7.84043227313992e-25,-5.874551196151727e-22,1.5314579121162872e-73,1.1283254949674626e-72,2.036443450333819e-23,3.639227442886544e-26,1.2064376288018517e-32,4.0451236413555903e-72,1.7888407640005613e-38,6.191685243811637e-38,3.9162596531649807e-50,1.998793448512158e-49,2.8557272826310957e-53,6.563452297828141e-59,5.179202948874677e-43,-3.840625597050469e-47,1.8419820558462512e-50,-1.586294330204525e-50,-4.1824763006425107e-48
1.060291702154555e-09,0.0005470875304427673,0.1557,0.0,0.0003802718641791069,0.6411813378038459,0.2019,1.0761289266145799e-69,7.41857691300886e-42,8.857740669140746e-34,3.8891946262909293e-66,3.5695130887976164e-33,9.06714932631659e-58,2.2289083541523444e-05,2.3461378500171665e-34,9.637811318258217e-45,1.4468178409488416e-42,3.0065712697660487e-35,1.5545423272697166e-68,1.087278312594527e-28,2.586396242801617e-72,2.9574710035835844e-74,5.992638444838716e-32,1.463097384715361e-36,6.705162772828851e-79,1.495562471564852e-34,0.0012075176543827973,2.7518100239052273e-72,1.2595053583494871e-36,5.2630052634105285e-22,-8.139068186921992e-25,-1.5178257194020974e-21,1.541738577010795e-73,1.1366109718148943e-72,2.0378652125152134e-23,3.646917597026798e-26,1.2089893764589206e-32,4.0747678491997754e-72,1.793595258880847e-38,6.208699559547063e-38,4.0690555856617733e-50,2.01336365628398e-49,3.265600593933134e-53,6.60998534223676e-59,5.22638092563978e-43,-3.820220210343587e-47,-2.775075140039101e-51,1.2622035862558675e-50,-4.175717533895619e-48
1.0616354944492488e-09,0.0005470875304427673,0.1557,0.0,0.0003800264044078797,0.6411810841663943,0.2019,1.0862701200792733e-69,7.448486516219079e-42,8.887102346060906e-34,3.917768462804423e-66,3.583148841790616e-33,9.169686390557031e-58,2.227272818100023e-05,2.3550826742816685e-34,9.669474019881358e-45,1.450895898303421e-42,3.016626518626583e-35,1.5668309370086068e-68,1.0902497777766614e-28,2.6169997329252045e-72,2.9775277558882292e-74,6.012202368117544e-32,1.4862661430243255e-36,6.756497070054397e-79,1.500998801303589e-34,0.001207779469514529,2.7702776914216053e-72,1.2642293916254566e-36,-2.7529528712713906e-22,-8.1715566515885115e-25,-7.16270310563602e-22,1.5520726431328393e-73,1.144946103153484e-72,2.0392858840101335e-23,3.6546130934219824e-26,1.2115428985151372e-32,4.1045891778170927e-72,1.798356127153749e-38,6.225738948150105e-38,4.2035323855029183e-50,2.019234426064583e-49,2.1591109880562367e-53,6.6247085992641e-59,5.244886079240519e-43,-3.7994640850349856e-47,-3.2057051367999847e-51,1.3181887839072328e-50,-4.1576834615145693e-48
1.0629792867439426e-09,0.0005470875304427673,0.1557,0.0,0.0003797818369181436,0.6411808314487116,0.2019,1.0964583105531592e-69,7.478475692613154e-42,8.916523292974298e-34,3.946514230497311e-66,3.596830156490461e-33,9.270153228691762e-58,2.2256427795203973e-05,2.364057366377722e-34,9.70129449265887e-45,1.4549807860067807e-42,3.0267027289458463e-35,1.5792034303929388e-68,1.0932255883807004e-28,2.6342670587593313e-72,2.9976968828250508e-74,6.031805315399658e-32,1.4893155293213136e-36,6.809094547052647e-79,1.5064529803859313e-34,0.0012080403373900797,2.788847863665196e-72,1.2689647413746262e-36,-7.624305305727714e-24,-8.189362218412524e-25,-9.803697182317541e-22,1.5624599543989518e-73,1.1533311255427676e-72,2.0407054684221552e-23,3.662313927913247e-26,1.2140981935868879e-32,4.134588467480517e-72,1.803123374330137e-38,6.242803428620057e-38,4.312475729659736e-50,2.0142353654555056e-49,4.7595741228561744e-54,6.6021259297599255e-59,5.228314048739009e-43,-3.7786384750261084e-47,8.465671652408686e-51,-2.343654402760842e-51,-4.132860505471113e-48
1.0656668713333304e-09,0.0005470875304427673,0.1557,0.0,0.00037929536576315515,0.6411803287592677,0.2019,1.1168706016961686e-69,7.538693353082055e-42,8.975543294565394e-34,4.0045251858549297e-66,3.624352429401734e-33,9.453549334939259e-58,2.2223991217944814e-05,2.3821115252082214e-34,9.765449101008112e-45,1.463171144949181e-42,3.046918146834021e-35,1.6042076272937207e-68,1.0991902588574002e-28,2.67613928750965e-72,3.0383724200263206e-74,6.071118936939329e-32,1.5050128005089596e-36,6.914906382316775e-79,1.5174257900820807e-34,0.0012085592451225816,2.826297618607162e-72,1.2784693688131493e-36,-1.3529305549081712e-24,-7.473624295540977e-25,-9.639079517201192e-22,1.5833977428082072e-73,1.1702518288934416e-72,2.0435413903515157e-23,3.67773159461641e-26,1.2192140972650914e-32,4.195124444370333e-72,1.8126770273152364e-38,6.277007741559852e-38,4.388605471748532e-50,1.9381300787231823e-49,-5.490551752876407e-53,6.3424797175342505e-59,4.9825849777413406e-43,-3.737238790477197e-47,4.272519591407862e-50,-4.826045542182353e-50,-4.0756109142315977e-48
1.0680856974637793e-09,0.0005470875304427673,0.1557,0.0,0.0003788605607663027,0.641179879450905,0.2019,1.1354794276352083e-69,7.59316406370441e-42,9.028864745068058e-34,4.0573332394752864e-66,3.6492483050838705e-33,9.617808591158085e-58,2.2194984486426332e-05,2.3984425850000478e-34,9.82296895347959e-45,1.470567258213915e-42,3.065183997214973e-35,1.626991960502433e-68,1.1045733562940298e-28,2.7083236000820273e-72,3.075373588274896e-74,6.106632563835683e-32,1.5099038009276272e-36,7.011103246569142e-79,1.5273479265170196e-34,0.0012090230568511582,2.8603572805647523e-72,1.2870624472809174e-36,-3.0541694392107457e-22,-6.868848021607393e-25,-6.473919254443236e-22,1.6024529243741632e-73,1.185653451424938e-72,2.0460900381690578e-23,3.6916257094933466e-26,1.2238244605003753e-32,4.250223843774455e-72,1.821297186079755e-38,6.307877629251246e-38,4.423733320567762e-50,1.8749630757226224e-49,-6.669905802335007e-53,6.129456805479353e-59,4.7802550660764195e-43,-3.7017036392628594e-47,5.774081183336943e-51,6.6422655547659734e-52,-4.0612168656614475e-48
1.0705045235942282e-09,0.0005470875304427673,0.1557,0.0,0.0003784285964511845,0.6411794330708723,0.2019,1.1544278476982186e-69,7.647896226406393e-42,9.082379389036666e-34,4.110713111419137e-66,3.674235375823186e-33,9.793291675470709e-58,2.2166153051592007e-05,2.4148331106128764e-34,9.88060080275789e-45,1.4779871823451303e-42,3.0835182071003163e-35,1.6500371007282216e-68,1.1099705836290749e-28,2.702027053863245e-72,3.112753236559122e-74,6.142279081243664e-32,1.4560378781099509e-36,7.110990172145592e-79,1.5373007944055245e-34,0.001209483852601143,2.894756566679109e-72,1.2956925862978213e-36,2.5935308033969e-21,-6.923858504618371e-25,-3.5420687673602345e-21,1.621705434485567e-73,1.2012205146341712e-72,2.0486352193317847e-23,3.7055370557404645e-26,1.2284405469934144e-32,4.3059133173949874e-72,1.8299380984472543e-38,6.338829112544418e-38,4.483708535002404e-50,1.8452936286634224e-49,-4.565016172568081e-53,6.021333688637175e-59,4.686175352897121e-43,-3.6682970931658735e-47,-1.8980705912289731e-50,3.325181785194963e-50,-4.0435690443888076e-48
1.0729233497246772e-09,0.0005470875304427673,0.1557,0.0,0.00037799945417618593,0.6411789896000052,0.2019,1.1737351335953916e-69,7.702890059081477e-42,9.136087666309829e-34,4.1646689052640315e-66,3.699275228393131e-33,9.982758501742517e-58,2.2137495867073678e-05,2.4312577117669154e-34,9.938897816994142e-45,1.4854303708807502e-42,3.1019209438694223e-35,1.673332469775972e-68,1.115381960013078e-28,2.7687822826098417e-72,3.1505135925944822e-74,6.178046157455734e-32,1.5125752249294058e-36,7.20767711832115e-79,1.5472660653797237e-34,0.0012099416520605479,2.929498905488111e-72,1.3043599068949098e-36,6.29233262821756e-22,-6.937423486845688e-25,-1.5816271360125949e-21,1.641138403297437e-73,1.2169545780321825e-72,2.051176954423381e-23,3.7194656095895356e-26,1.2330623488367334e-32,4.3621984011736134e-72,1.8385997970232807e-38,6.369862303953828e-38,4.600210018897137e-50,1.856029887574795e-49,-1.8850314645604688e-53,6.056296269737614e-59,4.721563163719053e-43,-3.635890207840121e-47,2.3158286360546322e-50,-2.29958761831544e-50,-3.99248893851525e-48
1.075342175855126e-09,0.0005470875304427673,0.1557,0.0,0.00037757311542260753,0.6411785490192646,0.2019,1.1933211674269185e-69,7.758146231889988e-42,9.189990019197303e-34,4.2192054649767903e-66,3.724412756912159e-33,1.0178036413274981e-57,2.2109011892879098e-05,2.4477460596446534e-34,9.997253116412919e-45,1.492896738286384e-42,3.120392374664558e-35,1.6968951168952764e-68,1.1208075046651086e-28,2.840008263711745e-72,3.188655003178321e-74,6.213939444530223e-32,1.5760673859701424e-36,7.304674134010522e-79,1.557265121379247e-34,0.001210396474788282,2.9645869477964647e-72,1.3130644533809035e-36,-2.3724997056193022e-21,-6.895290873129638e-25,1.4178685486873006e-21,1.6607497813948073e-73,1.2328571000289734e-72,2.053715263903708e-23,3.7334113474116346e-26,1.2376898581692e-32,4.4190842722191253e-72,1.8472823147395274e-38,6.400977316311094e-38,4.720297763465899e-50,1.871040388906408e-49,-1.1431017866350877e-53,6.101070853873608e-59,4.770075939147772e-43,-3.602421286852408e-47,9.88587231603673e-51,-4.8485736283379806e-51,-3.970665433205617e-48
1.077761001985575e-09,0.0005470875304427673,0.1557,0.0,0.0003771495617934106,0.6411781113097365,0.2019,1.213125820339508e-69,7.813665542241507e-42,9.244086891081286e-34,4.2743275043201517e-66,3.749699492267674e-33,1.03710154878967e-57,2.2080700095353098e-05,2.4643322103053597e-34,1.005551273819776e-44,1.500386341196418e-42,3.138932667666882e-35,1.7207432523055095e-68,1.1262472368720146e-28,2.819065571295853e-72,3.227179345419482e-74,6.249968333317486e-32,1.4983032484130327e-36,7.408941663998813e-79,1.5673224803593966e-34,0.0012108483402150042,3.000022921909333e-72,1.3218062747941483e-36,1.8688543723559498e-21,-7.431119852943723e-25,-2.823253139639443e-21,1.6805410801216892e-73,1.2489294265317786e-72,2.056250168109565e-23,3.7473742457162925e-26,1.2423230671757498e-32,4.476575704953941e-72,1.8559856847607423e-38,6.432174262839141e-38,4.817420737245281e-50,1.875311360026062e-49,-1.636674975774351e-53,6.1005666667620145e-59,4.783717469412874e-43,-3.5680450737950013e-47,-2.8080293387521254e-50,4.554596244441059e-50,-3.960612389527074e-48
1.080179828116024e-09,0.0005470875304427673,0.1557,0.0,0.0003767287750126654,0.6411776764526318,0.2019,1.233141874225896e-69,7.869448760802648e-42,9.298378726271608e-34,4.3300402105930303e-66,3.775091716127195e-33,1.056137233497217e-57,2.205255944713106e-05,2.4809872640027966e-34,1.0114387116340377e-44,1.5078992106824954e-42,3.1575419919985463e-35,1.7448641554285574e-68,1.1317011759876733e-28,2.8708826085281e-72,3.2660904660710066e-74,6.286112884075853e-32,1.5304785344805697e-36,7.510012336305449e-79,1.5774172397585364e-34,0.0012112972676439652,3.035809530483103e-72,1.3305854610735646e-36,1.1186504271718995e-21,-7.388504424009797e-25,-2.0717905272191523e-21,1.7005186628715696e-73,1.2651729360541135e-72,2.0587816872554523e-23,3.761354281150674e-26,1.2469619680871092e-32,4.534677595159442e-72,1.8647099403598064e-38,6.46345325725433e-38,4.886799099323534e-50,1.8700916715711458e-49,-1.8684697340708174e-53,6.079101969427376e-59,4.766948947639022e-43,-3.534361225854566e-47,1.6718956985502757e-50,-1.4639851348173198e-50,-3.9061938025481287e-48
1.0825986542464729e-09,0.0005470875304427673,0.1557,0.0,0.00037631073692487917,0.6411772444292838,0.2019,1.2534282836017857e-69,7.92549711732173e-42,9.352865970801753e-34,4.3863495383066247e-66,3.8005760189731114e-33,1.0756397182525713e-57,2.2024588927095202e-05,2.4977023540986063e-34,1.017365974726968e-44,1.515435822742526e-42,3.1762205175163376e-35,1.769257911745481e-68,1.137169341432256e-28,2.965475031308861e-72,3.3053933177284527e-74,6.322379253651941e-32,1.6290797515952842e-36,7.608770165023023e-79,1.5875429442710066e-34,0.001211743276251846,3.071950018795863e-72,1.3394021638886958e-36,-3.810964905243153e-21,-6.929344098172207e-25,2.859221672772084e-21,1.720694713744011e-73,1.2815891082002295e-72,2.061309841434323e-23,3.775351430498749e-26,1.2516065531795217e-32,4.593395197231306e-72,1.873455115083898e-38,6.494814413616407e-38,4.939164222532533e-50,1.862620504096987e-49,-1.6127115141377852e-53,6.053346569489614e-59,4.743551149073798e-43,-3.50086622679687e-47,2.600830515511646e-50,-2.6332585076495857e-50,-3.8715128745263236e-48
1.0850174803769218e-09,0.0005470875304427673,0.1557,0.0,0.0003758954294939021,0.6411768152211496,0.2019,1.273991277737764e-69,7.98181182898247e-42,9.407549073177127e-34,4.4432606220068886e-66,3.826207349311303e-33,1.0953905617433825e-57,2.1996787520340766e-05,2.5145137951259566e-34,1.0232747960979669e-44,1.5229966247673076e-42,3.1949684147060904e-35,1.793944357186172e-68,1.1426517526914872e-28,2.925831096238578e-72,3.3450912126733396e-74,6.358789017682489e-32,1.5202837115989687e-36,7.717921889966433e-79,1.5977257284514297e-34,0.0012121863850895922,3.1084476967592957e-72,1.3482564847214143e-36,2.148888109216929e-21,-7.576698964756224e-25,-3.10058561431245e-21,1.7410670752957264e-73,1.2981794939775874e-72,2.0638346506183335e-23,3.789365670680478e-26,1.2562568147744728e-32,4.652734021727711e-72,1.8822212427777597e-38,6.526257846302025e-38,4.992697796216323e-50,1.861534755345858e-49,-1.1293739773801329e-53,6.035487906703061e-59,4.740508599703982e-43,-3.467152140696713e-47,-3.1992699280274692e-50,5.091970931304433e-50,-3.8728078662095165e-48
1.0874363065073707e-09,0.0005470875304427673,0.1557,0.0,0.0003754828348023847,0.641176388809807,0.2019,1.2948036510616824e-69,8.038393461455447e-42,9.462428484156965e-34,4.500778035865497e-66,3.851937913513359e-33,1.1150996413584414e-57,2.196915421813003e-05,2.5313899950538997e-34,1.0292139911055451e-44,1.530581407562291e-42,3.213785854504204e-35,1.8189085010325668e-68,1.1481484293159144e-28,2.9580363983567876e-72,3.385186572062471e-74,6.395316266119415e-32,1.5195658653156766e-36,7.823900132197058e-79,1.6079427699840022e-34,0.0012126266130832392,3.145305546653238e-72,1.3571484999981513e-36,3.145975693793065e-21,-7.813451163004654e-25,-4.099186586800116e-21,1.7616265120000322e-73,1.314945628113287e-72,2.06635613465959e-23,3.8033969787509935e-26,1.2609127452384246e-32,4.712699521891706e-72,1.8910083573982286e-38,6.557783670159197e-38,5.052820106869955e-50,1.8673843745386285e-49,-7.515482462678191e-54,6.048759818201633e-59,4.759074028625599e-43,-3.4341371940455343e-47,1.5365820136829713e-51,5.2412867850143347e-51,-3.8252176849863394e-48
1.0898551326378196e-09,0.0005470875304427673,0.1557,0.0,0.00037507293505120314,0.6411759651769554,0.2019,1.3159039452960375e-69,8.095242718058757e-42,9.517504656127742e-34,4.558907396300321e-66,3.877734983782138e-33,1.135544201046665e-57,2.1941688017847087e-05,2.54830932020744e-34,1.0352145821951986e-44,1.5381901015694794e-42,3.232673008195862e-35,1.844145441770679e-68,1.1536593909201794e-28,3.100510305606767e-72,3.4256834061638388e-74,6.431958392100316e-32,1.69260352954508e-36,7.922479378938623e-79,1.6181784276413286e-34,0.0012130639790347369,3.18252632418101e-72,1.3660783568849893e-36,-5.998407204829702e-21,-7.025923018923391e-25,5.045349277905885e-21,1.7823803024831916e-73,1.3318889920319396e-72,2.0688743132908838e-23,3.817445331899793e-26,1.2655743369825413e-32,4.773296952888258e-72,1.8998164930986613e-38,6.589392000427922e-38,5.098225072724117e-50,1.8669745856033428e-49,-1.0979618348489245e-53,6.050028978878701e-59,4.7581830302271295e-43,-3.401074930973973e-47,4.323658816508994e-50,-4.935769507911427e-50,-3.773968217745553e-48
1.0931673024396925e-09,0.0005470875304427673,0.1557,0.0,0.00037451598678575935,0.6411753895581807,0.2019,1.3452575273189325e-69,8.173524105443407e-42,9.593242092574921e-34,4.6395080790832934e-66,3.913302269014412e-33,1.1641633452580683e-57,2.1904346999090153e-05,2.571636439681313e-34,1.0434388643145453e-44,1.5486481857225463e-42,3.258649146969533e-35,1.8791932237180475e-68,1.1612289217248255e-28,3.0536654407911396e-72,3.481794062401216e-74,6.482371324809769e-32,1.5527854297264326e-36,8.077017776172499e-79,1.6322887379692993e-34,0.001213658268319068,3.2340879631503835e-72,1.3783678378108878e-36,2.2843837819621027e-21,-7.872136712811749e-25,-3.2353536874836296e-21,1.811120281975902e-73,1.355380261573206e-72,2.0723172030876422e-23,3.836709764452032e-26,1.2719667617092767e-32,4.857309564075021e-72,1.9119118956763802e-38,6.632808269358584e-38,5.139869781462393e-50,1.859485931290337e-49,-1.6445197310719278e-53,6.006671069045813e-59,4.735234379929427e-43,-3.3549833845295386e-47,-1.8593344188548306e-50,3.4317347173983547e-50,-3.765265975587198e-48
1.0964794722415654e-09,0.0005470875304427673,0.1557,0.0,0.0003739640135179059,0.6411748190688618,0.2019,1.3752091893848853e-69,8.252311723017216e-42,9.669350493461085e-34,4.721280776898359e-66,3.9491046440957e-33,1.19465765531263e-57,2.1867314898951423e-05,2.5951173700880774e-34,1.0515969766426624e-44,1.5591520849099222e-42,3.2847567702329864e-35,1.9148012116566133e-68,1.1688253253888993e-28,2.7890437498568117e-72,3.5386736580357175e-74,6.533057159067932e-32,1.0549683652252773e-36,8.25363100824878e-79,1.6464863813386326e-34,0.0012142472736877425,3.286344244348606e-72,1.3907287967992598e-36,3.4796936891048735e-20,-1.0853199474987985e-24,-3.574560889962108e-20,1.8402412112190504e-73,1.37921067516826e-72,2.0757539817969695e-23,3.8560060572772984e-26,1.2783697683166304e-32,4.942531302985323e-72,1.9240468678713226e-38,6.676379757435774e-38,5.127410820238678e-50,1.8310540078429676e-49,-2.0249297086067485e-53,5.88603281057586e-59,4.647680072582917e-43,-3.3108989930734783e-47,5.03083036697022e-50,-6.417778955686938e-50,-3.679662073534759e-48
1.0997916420434383e-09,0.0005470875304427673,0.1557,0.0,0.0003734169706061233,0.6411742536630988,0.2019,1.405647129052024e-69,8.331606618040676e-42,9.74583103802512e-34,4.804235847905058e-66,3.984914597088868e-33,1.2256927819854458e-57,2.183058919823757e-05,2.618601729296063e-34,1.0599380904684601e-44,1.569700862830972e-42,3.3109963242935177e-35,1.950896273779299e-68,1.1764486528442247e-28,3.2299566492884537e-72,3.596328528014855e-74,6.583893824325713e-32,1.6814832422889892e-36,8.373226807321413e-79,1.6606628000172775e-34,0.0012148310423010509,3.339302267479323e-72,1.4031613822877904e-36,-3.811055565741519e-21,-7.012857777813524e-25,2.8628252808893955e-21,1.869706772127822e-73,1.4033840409518408e-72,2.079184699011e-23,3.87533415301708e-26,1.284783337721992e-32,5.028975688849146e-72,1.9362214990804827e-38,6.720106764069788e-38,5.093093239700827e-50,1.8002376504012758e-49,-1.9059753402651475e-53,5.80641012960585e-59,4.553124236117031e-43,-3.2677237376838357e-47,6.546343734716071e-50,-8.251680123746042e-50,-3.632644891317535e-48
