Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405),CH2OX(174),CHOX(173)
14.534064137375264,0.0005377589567108198,0.0915567593028733,0.0,2.7917143021877463e-05,0.4515355574695822,2.511011690496614e-23,0.4561270898347522,2.5996786028668815e-08,1.565869064946572e-13,1.1219283040789283e-09,8.429370582449877e-09,2.6284158145619217e-18,1.3730931812784752e-06,1.4587064663049225e-11,1.5189586483001713e-20,1.423075244330415e-13,3.264279247061925e-09,1.659401616147489e-11,2.421777585485606e-14,2.6529689024108554e-22,1.2952885011536915e-20,1.3643630846939533e-15,3.503691706877031e-20,5.757420929828575e-26,5.137317478021072e-13,0.0007735025128990075,6.3260420382058005e-06,2.867093333214735e-19,8.059710761921032e-24,1.902440873808906e-12,4.5500080697246045e-14,2.2068086760179874e-23,8.053564239836561e-24,7.152988529295408e-09,2.167865908512234e-22,5.573553141800336e-12,2.03290617643404e-24,8.299246033870348e-24
14.623209232252758,0.0005377589567108198,0.0915567593028733,0.0,2.791680979962083e-05,0.45153551976506195,2.538107529088865e-23,0.4561271081364866,2.62224839211939e-08,1.5649268446906247e-13,1.1262992511169173e-09,8.46259849147244e-09,2.6360274869319904e-18,1.3730767345510978e-06,1.4600133381700002e-11,1.5202046765073635e-20,1.4354128941648526e-13,3.2612841761972763e-09,1.6593818759156615e-11,2.4203105260913747e-14,2.6529373699693707e-22,1.2952731958988779e-20,1.3689024900876846e-15,3.515709808538628e-20,5.779782174550465e-26,5.154942361145496e-13,0.0007734840788130271,6.363262767425549e-06,2.8644285022576264e-19,8.053171347464788e-24,1.9098070487220502e-12,4.567889500504234e-14,2.205422884061805e-23,8.158337985301468e-24,7.250651261656887e-09,2.1678658180007173e-22,5.6495807234901254e-12,2.0344887235349648e-24,8.305707055070867e-24
14.712354327130253,0.0005377589567108198,0.0915567593028733,0.0,2.791647674090846e-05,0.45153548207952054,2.5653084538260786e-23,0.45612712642914444,2.6448358388491398e-08,1.5639888149231493e-13,1.1306476684934017e-09,8.49528301954412e-09,2.6434821393938587e-18,1.3730602958978e-06,1.4613077007666818e-11,1.5214295765973068e-20,1.4477599230499627e-13,3.25832232690466e-09,1.6593621453703704e-11,2.418849650915465e-14,2.652905852048558e-22,1.2952578972075438e-20,1.3733659258968867e-15,3.5275276630534634e-20,5.802027302724352e-26,5.172273574661432e-13,0.0007734656539930295,6.400464759806985e-06,2.86179292945536e-19,8.046689608680057e-24,1.91713469129862e-12,4.585477232127428e-14,2.2040432088223723e-23,8.263436629967493e-24,7.348657049481611e-09,2.167865727534757e-22,5.725873789841812e-12,2.0360611215037172e-24,8.312126643280452e-24
14.801499422007748,0.0005377589567108198,0.0915567593028733,0.0,2.791614384565749e-05,0.45153544441294746,2.5926139230579448e-23,0.45612714471272797,2.6674406335277377e-08,1.5630556395041607e-13,1.1349736729129708e-09,8.527432035761362e-09,2.6507836168928047e-18,1.3730438653144872e-06,1.462589260939324e-11,1.5226338404980543e-20,1.460116161422568e-13,3.2553941878236863e-09,1.6593424245067004e-11,2.417395996875681e-14,2.6528743486267013e-22,1.295242605061926e-20,1.3777545807342346e-15,3.539148353161095e-20,5.824156917754254e-26,5.189315639261344e-13,0.0007734472384341046,6.437648024776217e-06,2.8591870428777346e-19,8.040267649496762e-24,1.924424002407028e-12,4.602775522781418e-14,2.2026705809002105e-23,8.368854627958116e-24,7.447000168966562e-09,2.1678656371143267e-22,5.8024278733391234e-12,2.0376242410801838e-24,8.318508353249945e-24
14.890644516885242,0.0005377589567108198,0.0915567593028733,0.0,2.7915811113785586e-05,0.45153540676533177,2.6200233979398973e-23,0.45612716298723915,2.6900624738264784e-08,1.5621279400390564e-13,1.139277380473171e-09,8.55905336252332e-09,2.6579356775154493e-18,1.3730274427970913e-06,1.4638577493942485e-11,1.5238179473294737e-20,1.4724814436687377e-13,3.2525001922949004e-09,1.6593227133197685e-11,2.4159505351526222e-14,2.6528428596837273e-22,1.2952273194458831e-20,1.3820696315496185e-15,3.550574933711929e-20,5.84617161989653e-26,5.206073034753355e-13,0.0007734288321313712,6.474812571754606e-06,2.8566112220070383e-19,8.03390740415362e-24,1.9316751818647256e-12,4.6197886052360513e-14,2.2013058714251736e-23,8.474586522399565e-24,7.545674983361397e-09,2.167865546739401e-22,5.87923857450878e-12,2.039178905759729e-24,8.324855546857072e-24
14.979789611762737,0.0005377589567108198,0.0915567593028733,0.0,2.79154785452109e-05,0.4515353691366623,2.6475363424185165e-23,0.4561271812526804,2.7127010644289207e-08,1.5612062977898073e-13,1.143558906667631e-09,8.590154772240021e-09,2.6649419935192714e-18,1.3730110283415675e-06,1.4651129196651393e-11,1.5249823637470596e-20,1.4848556080208966e-13,3.2496407212335098e-09,1.6593030118047196e-11,2.414514174159086e-14,2.65281138520112e-22,1.2952120403448124e-20,1.3863122433936678e-15,3.5618104309243635e-20,5.86807200627578e-26,5.222550198970893e-13,0.0007734104350799768,6.5119584101587604e-06,2.8540658002648877e-19,8.027610645427447e-24,1.938888428443562e-12,4.636520685068876e-14,2.1999498947512705e-23,8.580626944439803e-24,7.644675942235757e-09,2.1678654564099525e-22,5.9563015613449385e-12,2.040725893762407e-24,8.331171401145723e-24
15.158079801517728,0.0005377589567108198,0.0915567593028733,0.0,2.791481389762816e-05,0.451535293936118,2.702870509820963e-23,0.45612721775636095,2.75802734926353e-08,1.5593833190155277e-13,1.1520558739328853e-09,8.650828662589952e-09,2.6785316580765574e-18,1.3729782236000764e-06,1.4675824281287515e-11,1.527253931599652e-20,1.509629954614077e-13,3.2440266301094204e-09,1.659263637770994e-11,2.4116720908732986e-14,2.6527484795502586e-22,1.2951815016363992e-20,1.3945847496669043e-15,3.583720133192683e-20,5.911532204683028e-26,5.25468136938571e-13,0.0007733736687119249,6.586193998887115e-06,2.8490672716726904e-19,8.01521391775884e-24,1.9532019128569713e-12,4.669158513706862e-14,2.1972671284956693e-23,8.793612330025493e-24,7.84363451868117e-09,2.1678652758873817e-22,6.111167397706737e-12,2.043799737320467e-24,8.343720921005651e-24
15.31854097229722,0.0005377589567108198,0.0915567593028733,0.0,2.7914216272468563e-05,0.4515352263203117,2.7530198054511945e-23,0.45612725057867504,2.7988754662699746e-08,1.5577684223387158e-13,1.1596284305777775e-09,8.703733893159216e-09,2.690299031804014e-18,1.3729487268642262e-06,1.4697573979956512e-11,1.529235439341309e-20,1.5319556957719744e-13,3.2390948642810426e-09,1.6592282341703426e-11,2.409153266904854e-14,2.652691913762281e-22,1.295154038962265e-20,1.4017937011079527e-15,3.6028151103747005e-20,5.950261350148394e-26,5.282684659509995e-13,0.0007733406105721027,6.65294213978916e-06,2.8446750459057654e-19,8.004288737456822e-24,1.9659562912472123e-12,4.697613108181024e-14,2.1948896014820467e-23,8.986302247997462e-24,8.023758709793701e-09,2.1678651135723316e-22,6.251367368714746e-12,2.0465468879869733e-24,8.354936663879565e-24
15.47900214307671,0.0005377589567108198,0.0915567593028733,0.0,2.7913619175139612e-05,0.45153515876571493,2.803496131915706e-23,0.456127283371635,2.8397735632301465e-08,1.5561805334947213e-13,1.1671308884798229e-09,8.75507288211388e-09,2.701647501684582e-18,1.3729192561869465e-06,1.4718863257408604e-11,1.5311598722522256e-20,1.5543078646482115e-13,3.2342787636691556e-09,1.65919286183231e-11,2.406675478088384e-14,2.652635394600883e-22,1.2951265972316976e-20,1.4087855049405968e-15,3.6213366672755244e-20,5.988629257597547e-26,5.309847003074351e-13,0.0007733075823322961,6.719629811141275e-06,2.84038463795826e-19,7.993590244122723e-24,1.9785908111937926e-12,4.725221253600312e-14,2.192550701666922e-23,9.179912216153041e-24,8.204857151764386e-09,2.167864951404204e-22,6.392320393030122e-12,2.0492793932876275e-24,8.366092618854823e-24
15.639463313856202,0.0005377589567108198,0.0915567593028733,0.0,2.7913022605179086e-05,0.4515350912722597,2.854296461978071e-23,0.4561273161352532,2.8807201484804415e-08,1.5546218094624705e-13,1.1745638997682202e-09,8.80488879367439e-09,2.7125955367216515e-18,1.3728898115453897e-06,1.4739684761945228e-11,1.5330295432098605e-20,1.5766856443129073e-13,3.229578989639622e-09,1.6591575207294918e-11,2.4042421036542934e-14,2.652578922004468e-22,1.295099176405321e-20,1.4155665020979553e-15,3.6393013416250706e-20,6.026639298345689e-26,5.336192652407411e-13,0.000773274583965057,6.786257067689953e-06,2.836196621832636e-19,7.983123904749733e-24,1.9911065948383207e-12,4.7520063012718985e-14,2.190253443787943e-23,9.374413973238411e-24,8.386900491214727e-09,2.16786478938284e-22,6.534003563974494e-12,2.052000389529182e-24,8.377201589751644e-24
15.799924484635694,0.0005377589567108198,0.0915567593028733,0.0,2.791242656212848e-05,0.4515350238398772,2.9054177965637414e-23,0.45612734886954187,2.921713790666357e-08,1.553094112028232e-13,1.1819281104771107e-09,8.853224075124777e-09,2.7231608038067642e-18,1.372860392916886e-06,1.476003283456248e-11,1.5348466586533288e-20,1.599088250915316e-13,3.2249958426364914e-09,1.6591222108346865e-11,2.401856063369608e-14,2.652522495922145e-22,1.2950717764543445e-20,1.4221428968326834e-15,3.656725331423885e-20,6.064294812105584e-26,5.361745361721946e-13,0.000773241615443139,6.852823964132128e-06,2.8321112545405784e-19,7.972894038693469e-24,2.003504753772641e-12,4.7779912135011003e-14,2.1880004274531832e-23,9.569780100776099e-24,8.56986021547591e-09,2.1678646275080713e-22,6.67639463179944e-12,2.0547126718781864e-24,8.388274987703997e-24
15.960385655415186,0.0005377589567108198,0.0915567593028733,0.0,2.7911831045532528e-05,0.4515349564684979,2.956857164496778e-23,0.45612738157451377,2.9627531159659766e-08,1.5515990328382813e-13,1.189224160602306e-09,8.900120426138299e-09,2.7333601935488488e-18,1.3728310002789254e-06,1.477990337009364e-11,1.5366133236583307e-20,1.621514932160644e-13,3.22052929843907e-09,1.6590869321208826e-11,2.3995198564524378e-14,2.6524661163126795e-22,1.2950443973595065e-20,1.4285207553900545e-15,3.6736244898323606e-20,6.101599107283018e-26,5.386528379611488e-13,0.0007732086767394793,6.9193305551152074e-06,2.8281285079777605e-19,7.962903923413755e-24,2.0157863891378214e-12,4.803198547081329e-14,2.185793872448735e-23,9.765984003456753e-24,8.753708635857421e-09,2.167864465779729e-22,6.819471990578712e-12,2.0574187208104628e-24,8.399322939137842e-24
16.120846826194676,0.0005377589567108198,0.0915567593028733,0.0,2.791123605493876e-05,0.45153488915805157,3.0086116222390726e-23,0.4561274142501811,3.003836805448078e-08,1.5501379166345324e-13,1.1964526841575352e-09,8.945618773030152e-09,2.7432098469220874e-18,1.372801633609138e-06,1.479929368588858e-11,1.5383315468084405e-20,1.6439649658608777e-13,3.216179041478081e-09,1.659051684561261e-11,2.3972355977054895e-14,2.6524097831435294e-22,1.2950170391100968e-20,1.4347060051670288e-15,3.690014321440872e-20,6.138555461270034e-26,5.410564443571027e-13,0.0007731757678271837,6.985776895237151e-06,2.8242480982097473e-19,7.95315589212527e-24,2.0279525917223725e-12,4.827650439446817e-14,2.1836356514771863e-23,9.96299988950789e-24,8.938418870599897e-09,2.167864304197649e-22,6.96321466485702e-12,2.060120727009813e-24,8.410354387418432e-24
16.281307996974167,0.0005377589567108198,0.0915567593028733,0.0,2.7910641589897565e-05,0.45153482190846783,3.060678253631977e-23,0.45612744689655677,3.044963592556127e-08,1.5487118827872754e-13,1.2036143092302126e-09,8.98975924743272e-09,2.7527251820258834e-18,1.3727722928852882e-06,1.481820239901399e-11,1.5400032448410834e-20,1.6664376585541868e-13,3.211944495478125e-09,1.6590164681291497e-11,2.3950050510149808e-14,2.652353496389884e-22,1.2949897017030518e-20,1.4407044342948513e-15,3.7059099797568477e-20,6.175167120733614e-26,5.433875776302206e-13,0.000773142888679511,7.052163039046508e-06,2.820469512405809e-19,7.943651423957019e-24,2.040004442058885e-12,4.8513685972144677e-14,2.1815273204917195e-23,1.0160802751084208e-23,9.123964827587162e-09,2.1678641427616606e-22,7.107602296109344e-12,2.062820614626726e-24,8.421377187802792e-24
16.44176916775366,0.0005377589567108198,0.0915567593028733,0.0,2.791004764996179e-05,0.45153475471967575,3.1130541696403876e-23,0.45612747951365346,3.08613226071556e-08,1.5473218451579646e-13,1.2107096580367286e-09,9.032581169155121e-09,2.7619209205740514e-18,1.3727429780852643e-06,1.4836629314200727e-11,1.5416302470096224e-20,1.6889323441923493e-13,3.207824851538851e-09,1.6589812827980143e-11,2.3928296601890404e-14,2.652297256033846e-22,1.2949623851421323e-20,1.4465216916048284e-15,3.7213262658141304e-20,6.211437301903535e-26,5.456484083668554e-13,0.0007731100392698583,7.118489041042485e-06,2.8167920335230825e-19,7.934391226771648e-24,2.0519430105204497e-12,4.874374286982203e-14,2.1794701466808812e-23,1.0359368344722974e-23,9.310321186869006e-09,2.1678639814715903e-22,7.252615129057915e-12,2.0655200625539666e-24,8.43239819429597e-24
16.60223033853315,0.0005377589567108198,0.0915567593028733,0.0,2.7909454234686262e-05,0.45153468759160403,3.165736508099205e-23,0.45612751210148433,3.127341641055888e-08,1.5459685305039026e-13,1.2177393469772576e-09,9.074123032737587e-09,2.7708111142865433e-18,1.372713689187052e-06,1.485457531735204e-11,1.5432142992809644e-20,1.7114483828913932e-13,3.203819093904363e-09,1.6589461285414767e-11,2.3907105775906837e-14,2.652241062063717e-22,1.2949350894371754e-20,1.4521632869494407e-15,3.736277627798528e-20,6.247369190858577e-26,5.478410554138676e-13,0.000773077219571749,7.18475495567498e-06,2.813214762955396e-19,7.925375313597219e-24,2.0637693574165093e-12,4.8966883281239046e-14,2.177465134391501e-23,1.0558673171911786e-23,9.497463383069159e-09,2.1678638203272715e-22,7.398233997903367e-12,2.068220524500859e-24,8.443423341602808e-24
16.762691509312642,0.0005377589567108198,0.0915567593028733,0.0,2.790886134362799e-05,0.45153462052418136,3.218722433462181e-23,0.4561275446600622,3.168590610241536e-08,1.5446524955128522e-13,1.2247039866900956e-09,9.114422497334927e-09,2.7794091712130372e-18,1.3726844261687409e-06,1.4872042274996442e-11,1.5447570683546493e-20,1.7339851597413307e-13,3.1999260236082836e-09,1.6589110053332603e-11,2.3886486906631838e-14,2.6521849144732215e-22,1.2949078146033877e-20,1.4576345918334774e-15,3.750778161570088e-20,6.282965943807398e-26,5.499675859543687e-13,0.0007730444295588204,7.25096083734466e-06,2.809736641312389e-19,7.916603073082358e-24,2.0754845330868704e-12,4.9183310873835294e-14,2.1755130491149302e-23,1.0758694459804685e-23,9.685367587737802e-09,2.1678636593285343e-22,7.544440312509546e-12,2.0709232478269242e-24,8.454457722015522e-24
16.923152680092134,0.0005377589567108198,0.0915567593028733,0.0,2.7908268976345873e-05,0.4515345535173361,3.2720091365530794e-23,0.45612757718940067,3.209878088405891e-08,1.5433741425207602e-13,1.2316041821055192e-09,9.153516379605622e-09,2.787727881610745e-18,1.3726551890085156e-06,1.4889032944280155e-11,1.5462601454120432e-20,1.7565420836728335e-13,3.1961442801673177e-09,1.6588759131471814e-11,2.3866446463079656e-14,2.652128813260885e-22,1.294880560660715e-20,1.4629408402991401e-15,3.7648416119524025e-20,6.318230687368744e-26,5.520300156965507e-13,0.0007730116692048149,7.317106740402988e-06,2.8063564674866146e-19,7.908073334208798e-24,2.0870895779955715e-12,4.9393224750876626e-14,2.173614439625492e-23,1.095941014212295e-23,9.874010691698202e-09,2.1678634984751977e-22,7.691216044589002e-12,2.07362929058771e-24,8.465505655002242e-24
17.083613850871625,0.0005377589567108198,0.0915567593028733,0.0,2.790767713240012e-05,0.45153448657099693,3.325593834319186e-23,0.456127609689513,3.2512030371842504e-08,1.542133734052027e-13,1.2384405324991742e-09,9.191440649353957e-09,2.795779443221352e-18,1.3726259776846272e-06,1.4905550887120026e-11,1.5477250497359788e-20,1.7791185863785473e-13,3.1924723614478308e-09,1.6588408519571907e-11,2.384698873514335e-14,2.652072758429502e-22,1.2948533276332668e-20,1.4680871300681512e-15,3.778481374762063e-20,6.353166518850836e-26,5.540303091706782e-13,0.0007729789384835673,7.383192719152286e-06,2.8030729161117124e-19,7.899784425947111e-24,2.0985855228243935e-12,4.959681942845391e-14,2.1717696584536643e-23,1.1160798840265969e-23,1.0063370287426909e-08,2.1678633377671e-22,7.838543713919273e-12,2.0763395376705075e-24,8.476570753079713e-24
17.244075021651117,0.0005377589567108198,0.0915567593028733,0.0,2.790708581135258e-05,0.45153441968509195,3.3794737695871094e-23,0.45612764216041324,3.292564457841124e-08,1.5409314062622878e-13,1.24521363154499e-09,9.228230427673702e-09,2.80357548611804e-18,1.3725967921754025e-06,1.4921600386951014e-11,1.5491532321995363e-20,1.8017141212854654e-13,3.1889086418349844e-09,1.658805821737306e-11,2.3828116043301386e-14,2.652016749985527e-22,1.2948261155487716e-20,1.47307842391272e-15,3.791710499500864e-20,6.387776506524449e-26,5.559703801230573e-13,0.0007729462373689983,7.449218827845786e-06,2.799884553525131e-19,7.891734232161126e-24,2.1099733885642786e-12,4.979428482601715e-14,2.1699788808038586e-23,1.1362839844652133e-23,1.0253424651505015e-08,2.1678631772040703e-22,7.986406374610164e-12,2.079054716083015e-24,8.487655984228863e-24
17.40453619243061,0.0005377589567108198,0.0915567593028733,0.0,2.790649501276663e-05,0.4515343528595497,3.433646210820883e-23,0.456127674602115,3.3339613894873254e-08,1.5397671812959843e-13,1.25192406736762e-09,9.263919987345052e-09,2.8111270969775418e-18,1.372567632459246e-06,1.4937186377199174e-11,1.5505460784774123e-20,1.824328162576898e-13,3.185451388843618e-09,1.658770822461599e-11,2.380982892991141e-14,2.651960787938568e-22,1.294798924438089e-20,1.477919551195488e-15,3.804541692584652e-20,6.422063689895419e-26,5.578520919896083e-13,0.000772913565835105,7.51518512068767e-06,2.796789852366266e-19,7.88392024177124e-24,2.1212541866066434e-12,4.998580626901529e-14,2.1682421219551692e-23,1.1565513096316614e-23,1.0444152727176506e-08,2.1678630167859215e-22,8.134787601459671e-12,2.08177540849071e-24,8.498763727160392e-24
17.5649973632101,0.0005377589567108198,0.0915567593028733,0.0,2.79059047362064e-05,0.4515342860942987,3.488108451882325e-23,0.4561277070146327,3.375392907382267e-08,1.5386409786837034e-13,1.258572422594416e-09,9.298542755245829e-09,2.8184448425812806e-18,1.3725384985146018e-06,1.4952314373915592e-11,1.5519049121579318e-20,1.8469602042616212e-13,3.18209877829072e-09,1.658735854104262e-11,2.379212633658308e-14,2.651904872301043e-22,1.2947717543347834e-20,1.4826152095888113e-15,3.81698732109492e-20,6.45603107997738e-26,5.596772584455536e-13,0.0007728809238559535,7.581091651833127e-06,2.793787204907775e-19,7.87633959491604e-24,2.1324289188345716e-12,5.0171564502408993e-14,2.1665592533051173e-23,1.1768799168784622e-23,1.0635534107046785e-08,2.167862856512498e-22,8.283671476424796e-12,2.084502066045288e-24,8.509895823685492e-24
