Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405)
3.5353695509396136e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030159956043150263,0.45153930228787825,1.7479338063740372e-37,0.4530596956063565,3.1507093478869504e-17,-1.3974443375935748e-17,2.5370170979386266e-16,3.8610867598905223e-19,1.3269240955002647e-29,6.65213526919779e-06,2.275174962743969e-12,6.176669650852536e-25,2.3281340116572843e-21,2.2752023530073367e-12,3.43037690383754e-11,1.749604432831399e-17,2.2869649517282073e-22,1.1316611642444308e-20,1.5741164807452524e-19,7.127715302848097e-24,1.1863134672921686e-32,1.432168662375887e-20,0.0038409166980915106,5.860780878594027e-13,4.050698388131291e-22,1.1224819471208397e-26,5.385796011355504e-19,2.052257457109865e-23,-8.666261309391291e-27,-1.5723119315380353e-23,4.259527465654752e-21,3.194584189622201e-22,1.9867407280427274e-20
3.552328351474988e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003015865877928225,0.451539302435281,1.7571839239823468e-37,0.45305968897263454,3.152713421053309e-17,-1.3974400121151327e-17,2.5386405199171903e-16,3.8731155533039923e-19,1.3269750386048633e-29,6.651840460354683e-06,2.286411139062871e-12,5.862790495182034e-25,2.3282089609449223e-21,2.286438544501577e-12,3.430158809523075e-11,1.7498895347911818e-17,2.2868322926241533e-22,1.1316111975717388e-20,1.5802106751751894e-19,-2.807064308511357e-24,1.1870199693643807e-32,1.4366297621788985e-20,0.0038409233318043075,5.877170334071963e-13,4.0705278602722185e-22,1.125680285595805e-26,5.391254665602467e-19,2.0660232761354248e-23,-8.664420032365304e-27,1.1680734988083496e-23,4.3814818208907926e-21,3.1982167178314664e-22,1.9779227473099673e-20
3.569287152010363e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003015740632344611,0.4515393025775925,1.7664399585272327e-37,0.453059682568044,3.1547173600714027e-17,-1.397435685919768e-17,2.540263797418688e-16,3.885201853887294e-19,1.3270179316226937e-29,6.651555833936471e-06,2.2976473338970574e-12,5.9567530384427115e-25,2.328268758987899e-21,2.2976747544861496e-12,3.4299482563884925e-11,1.7501769963883775e-17,2.2867042200160347e-22,1.1315629566837288e-20,1.5861185046298276e-19,-6.01294326767867e-25,1.187728154914695e-32,1.4411122158472386e-20,0.0038409297363856945,5.893559096829965e-13,4.0903617217996504e-22,1.1288813834142508e-26,5.396715516887797e-19,2.0794100439071548e-23,-8.662604106688205e-27,8.000944327325403e-24,4.503051015830141e-21,3.201833256172378e-22,1.9721463188717853e-20
3.5862459525457375e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030156197126219507,0.4515393027149889,1.7757019094910745e-37,0.4530596763846617,3.156721168545035e-17,-1.3974313589948207e-17,2.541886935343828e-16,3.897313342226288e-19,1.3270681719752027e-29,6.6512810378706e-06,2.3088835465852027e-12,6.300467786075242e-25,2.3283534373666415e-21,2.308910982299946e-12,3.4297449831123907e-11,1.7504668194349115e-17,2.2865805750067437e-22,1.1315163819098717e-20,1.591916688630869e-19,9.55556862448299e-24,1.1884379668592095e-32,1.4456039819612933e-20,0.0038409359197588214,5.909947190794378e-13,4.1101998495178846e-22,1.1320851797311227e-26,5.402178584570428e-19,2.0924774047420182e-23,-8.660812639791712e-27,-2.234066884195186e-23,4.624211597926111e-21,3.2054338816091716e-22,1.9691285675709514e-20
3.603204753081112e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030155029691875427,0.45153930284764,1.7849697763738038e-37,0.45305967041483897,3.1587248623149485e-17,-1.3974270313279484e-17,2.543509938423494e-16,3.909488001512365e-19,1.32711748511945e-29,6.651015732283807e-06,2.3201197764891152e-12,5.901707702964908e-25,2.3284619852141677e-21,2.320147227304673e-12,3.429548737467407e-11,1.750759001201594e-17,2.2864612042263334e-22,1.1314714156471358e-20,1.597871804529112e-19,-3.13202251859449e-24,1.1891493502339585e-32,1.4501191598127107e-20,0.0038409418895722605,5.926334639064233e-13,4.1300421235090547e-22,1.1352916028927037e-26,5.407643887319037e-19,2.1052336793437587e-23,-8.659044777583713e-27,1.20330630357536e-23,4.744984953001447e-21,3.2090186704863805e-22,1.959802301414549e-20
3.620163553616487e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003015390257651334,0.45153930297571,1.7942435586922945e-37,0.4530596646511924,3.160728441082209e-17,-1.3974227029071073e-17,2.5451328112246537e-16,3.921705038559105e-19,1.3271603960606667e-29,6.650759589077641e-06,2.3313560229923083e-12,5.915448023597545e-25,2.328538047808389e-21,2.3313834888839997e-12,3.429359276001106e-11,1.7510535406671012e-17,2.286345959638285e-22,1.1314280022880952e-20,1.6036524358358946e-19,-3.238205003063804e-24,1.1898622514521212e-32,1.4546500348401492e-20,0.003840947653209566,5.942721463939906e-13,4.1498884270632085e-22,1.1385005976729992e-26,5.413111443135607e-19,2.1176830536517494e-23,-8.657299687123383e-27,1.5885847578047744e-23,4.865403361415826e-21,3.212587698542495e-22,1.95362191163253e-20
3.6371223541518614e-07,0.0027149456784039327,0.0915567593028733,0.0,0.000301528143862561,0.45153930309935714,1.803523255979778e-37,0.453059659086594,3.1627319049245095e-17,-1.397418373720544e-17,2.5467555581560624e-16,3.933930161480609e-19,1.327215408207636e-29,6.650512291518898e-06,2.3425922854994505e-12,6.441681678159407e-25,2.3286250625447234e-21,2.3426197664427494e-12,3.429176363728245e-11,1.751350442456417e-17,2.2862346983523615e-22,1.1313860881514724e-20,1.6092623663628006e-19,1.261382292956246e-23,1.1905766190018782e-32,1.4591838801392787e-20,0.0038409532177984904,5.959107686950799e-13,4.1697386465987737e-22,1.1417121123195691e-26,5.418581269378201e-19,2.1298721905784124e-23,-8.655576564226301e-27,-3.0537600957896374e-23,4.9854813023194554e-21,3.2161410409231364e-22,1.9524827395643732e-20
3.654081154687236e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003015176377550985,0.45153930321873437,1.812808867785275e-37,0.4530596537141632,3.1647352700817217e-17,-1.397414043756794e-17,2.54837818347377e-16,3.9462309165542176e-19,1.3272685585457765e-29,6.650273533844427e-06,2.3538285634361954e-12,5.9648050803761925e-25,2.3287645418701494e-21,2.3538560594063114e-12,3.428999773834001e-11,1.7516497031670436e-17,2.2861272824446075e-22,1.1313456214151569e-20,1.615100484288661e-19,-2.800217189585711e-24,1.1912924034660575e-32,1.463745793699437e-20,0.003840958590219886,5.975493328882035e-13,4.1895926715730014e-22,1.1449260772216526e-26,5.424053382782933e-19,2.141790436302297e-23,-8.653874643814546e-27,1.0285217419751935e-23,5.105208130711438e-21,3.21967877219376e-22,1.942658921172576e-20
3.6710399552226107e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003015074944528511,0.4515393033339892,1.8221003936730463e-37,0.4530596485272572,3.1667385374464464e-17,-1.397409713004668e-17,2.5500006912864317e-16,3.958592001384792e-19,1.3273069242840278e-29,6.650043020879765e-06,2.3650648562475397e-12,5.829442780761432e-25,2.328863650290005e-21,2.3650923672198434e-12,3.428829287387768e-11,1.7519513193465806e-17,2.286023578783643e-22,1.1313065520516493e-20,1.6207617594706814e-19,-7.308513027058138e-24,1.1920095564593707e-32,1.4683300862446813e-20,0.0038409637771162886,5.991878409800248e-13,4.2094503944193543e-22,1.14814244144808e-26,5.429527799485211e-19,2.1534292765710655e-23,-8.652193177239691e-27,2.780806709776236e-23,5.224575086440547e-21,3.223200966351922e-22,1.935223763263347e-20
3.6879987557579854e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030149770141576674,0.45153930344526416,1.8313978332220708e-37,0.4530596435194636,3.168741704000565e-17,-1.3974053814532427e-17,2.551623085560431e-16,3.970941830649134e-19,1.3273621275537356e-29,6.649820467671107e-06,2.3763011633972908e-12,6.596701905726149e-25,2.3289452714573258e-21,2.376328689347482e-12,3.4286646930671035e-11,1.752255297877174e-17,2.2859234588626065e-22,1.1312688317656263e-20,1.626152374435615e-19,1.6262120591147517e-23,1.1927280314464127e-32,1.4729101587674116e-20,0.0038409687849002027,6.008262949078465e-13,4.2293117104758996e-22,1.1513611630807063e-26,5.435004535040222e-19,2.1648597517334257e-23,-8.6505314387794e-27,-4.0088406269965164e-23,5.343590151256042e-21,3.226707696839104e-22,1.9363717347784138e-20
3.70495755629336e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030148824653800056,0.45153930355269684,1.8407011860255309e-37,0.45305963868459215,3.170744786396147e-17,-1.3974010490918524e-17,2.553245370124827e-16,3.9833644531176503e-19,1.3274202921921178e-29,6.649605599130184e-06,2.3875374843684706e-12,6.0700331187965395e-25,2.3291096713642962e-21,2.387565025271898e-12,3.4285057868914926e-11,1.7525616352116838e-17,2.285826798637673e-22,1.1312324139337367e-20,1.6318727342415946e-19,-1.2635281278626596e-24,1.1934477840531879e-32,1.4775172372271964e-20,0.003840973619762096,6.02464696542012e-13,4.24917651789478e-22,1.1545821736495961e-26,5.440483604442721e-19,2.176071931511589e-23,-8.648888743796949e-27,4.832901292805162e-24,5.462258302638688e-21,3.2301990365521397e-22,1.9263209667948747e-20
3.7219163568287346e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030147911813282834,0.45153930365641987,1.8500104516903227e-37,0.4530596340166663,3.172747786502083e-17,-1.3973967159100797e-17,2.554867548676124e-16,3.9958649395617147e-19,1.3274541652686975e-29,6.649398149691547e-06,2.3987738186614863e-12,5.685782933733887e-25,2.329240035008168e-21,2.398801374493581e-12,3.4283523719655445e-11,1.7528703248813368e-17,2.2857334783723227e-22,1.1311972535466183e-20,1.6374515978192017e-19,-1.3301008660092076e-23,1.1941687705946712e-32,1.4821532080018498e-20,0.003840978287678113,6.041030476882242e-13,4.269044717586403e-22,1.157805424822148e-26,5.445965022146164e-19,2.1870290630838943e-23,-8.647264420003719e-27,4.5064591473759896e-23,5.580583404563956e-21,3.2336750578542366e-22,1.9168142872702957e-20
3.7388751573641093e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030147030491808804,0.4515393037565616,1.859325629836582e-37,0.45305962950991724,3.174750698120687e-17,-1.397392381897743e-17,2.5564896247828844e-16,4.0083312180940524e-19,1.3275097634574547e-29,6.6491978629818364e-06,2.4100101657933362e-12,6.755883272329203e-25,2.329311089321724e-21,2.4100377365300152e-12,3.428204258231299e-11,1.7531813773774072e-17,2.285643382486333e-22,1.1311633071527802e-20,1.6426095147097204e-19,2.029689876475298e-23,1.1948909489552913e-32,1.4867764360897834e-20,0.003840982794417523,6.057413500897828e-13,4.288916213157677e-22,1.1610308862426327e-26,5.451448802081143e-19,2.1978196515290482e-23,-8.645657810767923e-27,-5.026471224314131e-23,5.6985766534665836e-21,3.23713583258561e-22,1.920873984478021e-20
3.755833957899484e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003014617960021286,0.4515393038532457,1.868646720097224e-37,0.4530596251587751,3.176753539010716e-17,-1.397388047044892e-17,2.5581116018901635e-16,4.0208666018248483e-19,1.327576146062372e-29,6.649004491500624e-06,2.421246525298681e-12,6.242787749617067e-25,2.3294914358117275e-21,2.4212741109154e-12,3.42806126222929e-11,1.7534947897806094e-17,2.285556399410827e-22,1.1311305328044638e-20,1.6482065925110295e-19,2.2885691805047227e-24,1.1956142793551826e-32,1.4914253044480143e-20,0.003840987145549903,6.073796054297449e-13,4.308790910818608e-22,1.164258489929893e-26,5.456934957673221e-19,2.2084379738791522e-23,-8.644068304153219e-27,-6.661240389124459e-24,5.816235444352258e-21,3.2405814320737687e-22,1.911105028805897e-20
3.7727927584348586e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003014535808702506,0.45153930394659164,1.8779737221175033e-37,0.45305962095786306,3.178756311943741e-17,-1.3973837113418046e-17,2.559733483323804e-16,4.033511646986861e-19,1.327603247982466e-29,6.6488177963124065e-06,2.4324828967278595e-12,5.471769319425914e-25,2.329661808281381e-21,2.4325104972000344e-12,3.4279232068680676e-11,1.753810550156037e-17,2.28547242144873e-22,1.1310988900055746e-20,1.6537431215216104e-19,-2.1758464346746153e-23,1.1963387223780299e-32,1.4961148800574674e-20,0.00384099134645207,6.090178153330097e-13,4.328668719332153e-22,1.167488187314425e-26,5.462423501860146e-19,2.2188102919666823e-23,-8.642495297690362e-27,6.904460178376607e-23,5.933554993626258e-21,3.244011927143425e-22,1.898216327762464e-20
3.789751558970233e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003014456493716216,0.4515393040367148,1.887306635554585e-37,0.4530596169019904,3.180759006533461e-17,-1.3973793747789686e-17,2.5613552722945766e-16,4.04609470598455e-19,1.3276562610095386e-29,6.648637546749311e-06,2.4437192796456006e-12,6.900107399640416e-25,2.329719910338841e-21,2.443746894949386e-12,3.427789921201871e-11,1.7541286733699688e-17,2.2853913446389718e-22,1.1310683396612378e-20,1.6586450706530293e-19,2.4239763789511858e-23,1.1970642398019173e-32,1.500781392620123e-20,0.0038409954023147772,6.106559813683316e-13,4.348549549965059e-22,1.1707199616911014e-26,5.467914447108474e-19,2.229051208800191e-23,-8.64093819510915e-27,-5.951181821332463e-23,6.0505504856771166e-21,3.2474273881260845e-22,1.9057566036089947e-20
3.806710359505608e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030143799170664713,0.4515393041237265,1.8966454600771336e-37,0.45305961298614605,3.1827616428124344e-17,-1.3973750373470824e-17,2.5629769719021665e-16,4.0587304548858985e-19,1.3277355101798692e-29,6.648463520124226e-06,2.4549556736329974e-12,6.517338022595564e-25,2.329904673626496e-21,2.4549833037439955e-12,3.4276612402161325e-11,1.7544491590977434e-17,2.2853130686262773e-22,1.1310388440290768e-20,1.6641005580928245e-19,9.00423848145105e-24,1.1977907960365856e-32,1.5054674469454775e-20,0.0038409993181491645,6.122941050502626e-13,4.368433316389545e-22,1.1739537456167756e-26,5.473407805429622e-19,2.2391728814459615e-23,-8.639396449993027e-27,-2.746258488249992e-23,6.167223604408164e-21,3.2508278848692958e-22,1.8972960020488836e-20
3.8236691600409825e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003014305984147817,0.4515393042077342,1.9059901953649166e-37,0.4530596092054923,3.1847642251389353e-17,-1.3973706990370464e-17,2.5645985851390395e-16,4.071522430446719e-19,1.3277548095395492e-29,6.648295501453944e-06,2.4661920782854697e-12,5.177837533614805e-25,2.330123977155975e-21,2.466219723179012e-12,3.4275370046205766e-11,1.75477198705401e-17,2.2852374965362203e-22,1.1310103666724725e-20,1.6696545175651184e-19,-3.3212052428268585e-23,1.1985183555758765e-32,1.5102115094977038e-20,0.003841003098792998,6.13932187841028e-13,4.388319934636767e-22,1.1771894864405554e-26,5.478903588395368e-19,2.2490457686291156e-23,-8.637869524444997e-27,1.0101611426915956e-22,6.2835658359336725e-21,3.254213486745596e-22,1.8793051439086785e-20
3.840627960576357e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003014234603627689,0.4515393042888416,1.9153408411084167e-37,0.45305960555535857,3.186766736763385e-17,-1.3973663598399517e-17,2.566220114894154e-16,4.0842237804256514e-19,1.3278006644911272e-29,6.648133283191897e-06,2.4774284932105886e-12,6.996220439012568e-25,2.3301694877803664e-21,2.477456152863066e-12,3.4274170606495854e-11,1.7550971770886804e-17,2.2851645348530337e-22,1.1309828724152207e-20,1.6742796943096792e-19,2.717887468661903e-23,1.1992468835882253e-32,1.514921870488093e-20,0.0038410067489166805,6.155702311523361e-13,4.408209323064099e-22,1.1804271836875212e-26,5.484401807152837e-19,2.2588105111465383e-23,-8.636356874324573e-27,-6.499491075904981e-23,6.399595294756532e-21,3.257584262661144e-22,1.8907474644175248e-20
3.857586761111732e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030141656873328685,0.4515393043671491,1.9246973970084644e-37,0.4530596020312362,3.188769201137125e-17,-1.39736201974708e-17,2.567841563956555e-16,4.0969442072752456e-19,1.327899060764268e-29,6.647976664970291e-06,2.488664918031146e-12,6.9376776055663e-25,2.3303445853026926e-21,2.4886925924183576e-12,3.427301259869624e-11,1.7554247347680628e-17,2.2850940933024913e-22,1.1309563272976569e-20,1.6795541560198676e-19,2.0443117078651308e-23,1.1999763483002972e-32,1.5196392866191752e-20,0.0038410102730290553,6.172082363471273e-13,4.428101402249938e-22,1.183666771529877e-26,5.489902472438944e-19,2.2685184017823573e-23,-8.634858011886367e-27,-6.194347961480196e-23,6.51531525766302e-21,3.2609402810640754e-22,1.8853232121665776e-20
3.8745455616471064e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030140991501399105,0.45153930444275325,1.93405986277588e-37,0.45305959862877204,3.190771626302447e-17,-1.3973576787498934e-17,2.5694629350188396e-16,4.109886910599618e-19,1.3279102187139525e-29,6.647825453351196e-06,2.4999013523833435e-12,4.802389737890501e-25,2.3306220620787574e-21,2.4999290414804396e-12,3.427189458993425e-11,1.7557546273318605e-17,2.285026084740196e-22,1.1309306985347032e-20,1.6852033032640842e-19,-4.8055460121639634e-23,1.2007067178366133e-32,1.524439250495851e-20,0.0038410136754830166,6.188462047412591e-13,4.447996094947335e-22,1.1869081878446399e-26,5.495405594594387e-19,2.2779632514306652e-23,-8.633372459993476e-27,1.4173383929384316e-22,6.630708995362603e-21,3.2642816099525644e-22,1.8599829878676958e-20
3.891504362182481e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003014034909869429,0.4515393045157476,1.943428238131126e-37,0.45305959534376394,3.1927739858285985e-17,-1.397353336840028e-17,2.5710842306805025e-16,4.1227137146899164e-19,1.3279408499699083e-29,6.647679461586259e-06,2.5111377959131733e-12,6.991293958099324e-25,2.3306582247141397e-21,2.5111654996967784e-12,3.4270815197007235e-11,1.7560868793280903e-17,2.2849604250415555e-22,1.1309059544751267e-20,1.6895364089840112e-19,2.755295328257362e-23,1.2014379602702482e-32,1.5291961237955098e-20,0.0038410169604809075,6.204841376051354e-13,4.46789332607278e-22,1.1901514512089911e-26,5.500911183577111e-19,2.2873075233618936e-23,-8.631899718891734e-27,-6.198965849177446e-23,6.7457986910501524e-21,3.267608316882627e-22,1.8753545703122084e-20
3.9084631627178557e-07,0.0027149456784039327,0.0915567593028733,0.0,0.000301397288718401,0.451539304586222,1.9528025228039755e-37,0.45305959217215497,3.194776306966962e-17,-1.3973489940092885e-17,2.572705453451161e-16,4.1354980168422304e-19,1.3280666989003586e-29,6.6475385093848606e-06,2.5223742482807923e-12,7.557095122425857e-25,2.3308062846984795e-21,2.522401966726993e-12,3.426977308465278e-11,1.7564215078105677e-17,2.284897032996249e-22,1.1308820645619867e-20,1.6945600629465596e-19,3.86310283120397e-23,1.2021700472874463e-32,1.533937175268869e-20,0.0038410201320797457,6.22122036165279e-13,4.487793022592709e-22,1.1933965002082554e-26,5.506419248975349e-19,2.2966742720534784e-23,-8.630439352638105e-27,-1.156912313020857e-22,6.860594081793931e-21,3.2709204689756653e-22,1.875730789885072e-20
