Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186),C2H6O(234),SX(408),SX(460),C2H4O(229),SX(525),SX(419),SX(631),C2HOX(645)
0.009440196642791296,0.002771910154243354,0.0915567593028733,0.0,0.005141698108193885,0.4485788660567523,3.8916932052129e-23,0.45689978595225406,4.08810338954051e-07,3.0693099075580384e-12,5.284425787571487e-07,1.0552234956505022e-07,8.784498675457198e-16,0.00010711997994022483,2.968787371168224e-10,2.7010251588101675e-17,7.465160405552609e-11,7.953944316615151e-08,6.803028854243326e-10,4.911142705059262e-11,6.617283040292535e-23,3.255075718682011e-14,3.761387414925772e-12,4.0561990393004635e-17,1.0116023469616902e-24,1.8689815525011584e-10,0.0029088296311692765,1.0101985837875636e-12,4.137627087656873e-11,1.3939636543611553e-20,1.0892721710145398e-07,2.9907079433420763e-09,1.1125242531761572e-18,8.79586795838669e-13,1.2139688827593791e-21,7.629291521800634e-25,9.635328856510788e-54,2.8060026034652502e-14,2.932571750075206e-21,2.8638504384882974e-20,2.881709737757436e-22,5.717071006509907e-19,4.27452652543624e-25,5.007245749878933e-28,2.649125739456171e-18,8.978993220028962e-20,7.451181825205312e-26,9.087351652903117e-23,2.7147810196992453e-15
0.009479166782528756,0.002771910154243354,0.0915567593028733,0.0,0.0051416977629904475,0.4485788609294693,3.9150864782029794e-23,0.4568997838272656,4.1142436136293737e-07,3.076463372640526e-12,5.288340041721421e-07,1.0581741267387689e-07,8.822391482671996e-16,0.00010711997213620468,2.971385556114816e-10,2.7047646548719206e-17,7.512891227195453e-11,8.009600538621733e-08,6.803028369452176e-10,4.919479914650186e-11,6.617288980760195e-23,3.2573883966994055e-14,3.771013743804124e-12,4.0666290427813745e-17,1.012352011113868e-24,1.8742074469187175e-10,0.002908829402627911,1.0109467852925048e-12,4.149196500570592e-11,1.4045970698686128e-20,1.0978489751209898e-07,3.0142253547350312e-09,1.1133503811792508e-18,8.802410869432423e-13,1.2139688758889693e-21,7.642243746932305e-25,9.709702719263939e-54,2.808089053512079e-14,2.937549209104206e-21,2.868711273676961e-20,2.909375689839017e-22,5.773917914580967e-19,4.316843426647166e-25,5.057033944380993e-28,2.6738858992955098e-18,9.062313904234831e-20,7.520918607457015e-26,9.220529462481313e-23,2.7545905896775428e-15
0.009518136922266216,0.002771910154243354,0.0915567593028733,0.0,0.005141697417404061,0.4485788558018934,3.938503398273925e-23,0.456899781705511,4.1404196331088517e-07,3.083579710222431e-12,5.2922092071807e-07,1.0611089849454219e-07,8.86016660416395e-16,0.00010711996432417147,2.9739593048035334e-10,2.7084762956935122e-17,7.560687397102814e-11,8.06531211923962e-08,6.80302788420717e-10,4.927776260110042e-11,6.617294841399703e-23,3.2596744317797614e-14,3.780589430296044e-12,4.077003886136817e-17,1.0130930385787394e-24,1.8794054043461137e-10,0.0029088291738682583,1.0116863672330647e-12,4.160704064969122e-11,1.4152567773371533e-20,1.1064481926967327e-07,3.0378040984370377e-09,1.1141669917509597e-18,8.808878410873364e-13,1.213968869017737e-21,7.655132485378042e-25,9.784253550640354e-54,2.8101514663155336e-14,2.9425022670999987e-21,2.87354827970093e-20,2.937126751105389e-22,5.830979600790398e-19,4.359317944658186e-25,5.1070102396576605e-28,2.6987190321503306e-18,9.145876968896339e-20,7.590865199688308e-26,9.354942814268196e-23,2.7947697506895274e-15
0.009557107062003677,0.002771910154243354,0.0915567593028733,0.0,0.005141697071442919,0.44857885067399933,3.9619437684071016e-23,0.4568997795869529,4.1666311788047715e-07,3.09065919516696e-12,5.296033803267108e-07,1.0640281703687939e-07,8.89782435803388e-16,0.00010711995650429493,2.976508855763902e-10,2.7121603279369098e-17,7.608548423799793e-11,8.121077805796268e-08,6.803027398518637e-10,4.936032091804883e-11,6.61730062313963e-23,3.2619341307906134e-14,3.7901148107663e-12,4.0873239349089335e-17,1.0138255288320673e-24,1.8845756020790893e-10,0.0029088289448947644,1.0124174288875907e-12,4.172150173356474e-11,1.4259426384801652e-20,1.1150697049544961e-07,3.061443849495543e-09,1.1149741945107508e-18,8.815271450792131e-13,1.2139688621456738e-21,7.667958277490261e-25,9.858975971512335e-54,2.8121901187309947e-14,2.947431133320725e-21,2.8783616609123435e-20,2.9649618379194247e-22,5.888254728898307e-19,4.401949045327656e-25,5.157173465331083e-28,2.723624184858784e-18,9.229679193269829e-20,7.661018968736602e-26,9.490595285477652e-23,2.8353195747455487e-15
0.009596077201741137,0.002771910154243354,0.0915567593028733,0.0,0.005141696725115642,0.44857884554576255,3.985407393725163e-23,0.4568997774715545,4.192877984058228e-07,3.097702040163613e-12,5.299814343317144e-07,1.0669317829900074e-07,8.935365029701922e-16,0.00010711994867674738,2.9790344335516786e-10,2.715816977773114e-17,7.65647382032624e-11,8.176896355614935e-08,6.803026912396825e-10,4.944247779196647e-11,6.617306326898038e-23,3.2641677970566376e-14,3.799590223943665e-12,4.0975895566965754e-17,1.0145495802007546e-24,1.8897182171918865e-10,0.002908828715711343,1.0131400683881556e-12,4.1835352177493113e-11,1.4366545158258668e-20,1.123713393897685e-07,3.0851442848069446e-09,1.1157720978101095e-18,8.821590847274064e-13,1.213968855273022e-21,7.6807217278074635e-25,9.933868550373232e-54,2.8142052844044506e-14,2.952336028379614e-21,2.883151632755553e-20,2.9928802492242077e-22,5.945741953257569e-19,4.444735722061621e-25,5.207522442738788e-28,2.7486006376868675e-18,9.313718450998203e-20,7.73137804189862e-26,9.627490417286496e-23,2.8762411226073452e-15
0.009635047341478598,0.002771910154243354,0.0915567593028733,0.0,0.005141696378429772,0.448578840417158,4.0088940814723936e-23,0.45689977535927967,4.219159784691479e-07,3.1047085475494257e-12,5.303551334754882e-07,1.0698199226702668e-07,8.972788976045153e-16,0.00010711994084168414,2.9815362624163684e-10,2.719446548140919e-17,7.704463104453745e-11,8.232766535810983e-08,6.803026425851331e-10,4.952423739765601e-11,6.617311953581958e-23,3.266375730430634e-14,3.809016017541066e-12,4.107801128025884e-17,1.0152652898863806e-24,1.894833426580592e-10,0.0029088284863229,1.0138543827432016e-12,4.194859589769038e-11,1.4473922730921348e-20,1.1323791423110721e-07,3.1089050839541497e-09,1.1165608087651152e-18,8.827837448517475e-13,1.21396884839946e-21,7.693423461032652e-25,1.0008937539293881e-53,2.8161972338741144e-14,2.9572172015555663e-21,2.887918438669277e-20,3.0208813395592857e-22,6.003439934911855e-19,4.487676984784768e-25,5.25805599922763e-28,2.7736479186421795e-18,9.397992991260525e-20,7.801941069834928e-26,9.765631715234612e-23,2.917535444068515e-15
0.009674017481216058,0.002771910154243354,0.0915567593028733,0.0,0.005141696031393066,0.44857883528816084,4.0324036409914335e-23,0.45689977325009223,4.2454763189981e-07,3.1116790203657232e-12,5.307245279160097e-07,1.0726926891382708e-07,9.010096570865198e-16,0.00010711993299926887,2.9840145549183776e-10,2.7230492905849194e-17,7.752515798379035e-11,8.288687123384906e-08,6.803025938892231e-10,4.960560310897522e-11,6.617317504088394e-23,3.268558227302569e-14,3.818392525021593e-12,4.1179590115293314e-17,1.0159727539685049e-24,1.8999214068926753e-10,0.0029088282567340234,1.0145604678414248e-12,4.2061236804826493e-11,1.4581557749083204e-20,1.1410668337649143e-07,3.1327259285973453e-09,1.117340433253673e-18,8.834012092954089e-13,1.213968841524853e-21,7.706063981470212e-25,1.0084176032196681e-53,2.8181662345492018e-14,2.9620748543736512e-21,2.8926622754522183e-20,3.048963885984878e-22,6.061347360521235e-19,4.530771809386224e-25,5.30877298449878e-28,2.798765084126073e-18,9.482499401593938e-20,7.872705364421786e-26,9.905022647053086e-23,2.9592035784154078e-15
0.009712987620953519,0.002771910154243354,0.0915567593028733,0.0,0.005141695684014366,0.4485788301587478,4.055935883707055e-23,0.4568997711439566,4.2718273276836254e-07,3.11861364143923e-12,5.310896672335559e-07,1.0755501820008107e-07,9.047288108943117e-16,0.00010711992514967651,2.986469551968108e-10,2.7266253844636962e-17,7.800631428509734e-11,8.344656904853737e-08,6.803025451529794e-10,4.968657835860051e-11,6.617322979304497e-23,3.270715580627821e-14,3.82772007921663e-12,4.1280635688514284e-17,1.0166720674125917e-24,1.9049823345258724e-10,0.0029088280269481005,1.0152584184603613e-12,4.2173278804097084e-11,1.4689448865575804e-20,1.149776352620537e-07,3.1566065018855037e-09,1.118111075921167e-18,8.840115609362035e-13,1.2139688346496775e-21,7.71864387443051e-25,1.0159578664879828e-53,2.8201125507105625e-14,2.9669091918129793e-21,2.897383343280571e-20,3.077127107691249e-22,6.119462906422338e-19,4.574019191742962e-25,5.359672239088393e-28,2.823951231081815e-18,9.567235144131358e-20,7.943668616593808e-26,1.0045666644240593e-22,3.0012465538485102e-15
0.00975195776069098,0.002771910154243354,0.0915567593028733,0.0,0.005141695336300976,0.4485788250288941,4.079490623084312e-23,0.4568997690408376,4.298212553910852e-07,3.125512688374938e-12,5.314506004373571e-07,1.078392500666683e-07,9.084363967012607e-16,0.00010711991729305548,2.9889014524414733e-10,2.7301751529345347e-17,7.848809526048155e-11,8.400674676797661e-08,6.80302496377318e-10,4.976716729326154e-11,6.617328380106376e-23,3.2728480800206825e-14,3.836999026146018e-12,4.1381151744636196e-17,1.0173633241009688e-24,1.910016385578498e-10,0.00290882779696999,1.0159483282958001e-12,4.2284725794086676e-11,1.4797594745791234e-20,1.1585075840106284e-07,3.18054648980745e-09,1.1188728402264245e-18,8.84614881696737e-13,1.2139688277735691e-21,7.731163761969212e-25,1.0235157800244988e-53,2.8220364436594424e-14,2.9717204614424168e-21,2.9020818839258855e-20,3.105370671038497e-22,6.17778524546046e-19,4.617418172108282e-25,5.4107526007098675e-28,2.84920605320325e-18,9.65219917471044e-20,8.014829990985307e-26,1.0187567104478772e-22,3.0436653875788858e-15
0.00979092790042844,0.002771910154243354,0.0915567593028733,0.0,0.005141694988259923,0.44857881989857545,4.1030676746278606e-23,0.4568997669407007,4.3246317432160366e-07,3.1323765156138225e-12,5.318073759721759e-07,1.0812197444047817e-07,9.121324567127754e-16,0.00010711990942955907,2.991310480923408e-10,2.7336988688420717e-17,7.897049626496072e-11,8.456739245210434e-08,6.803024475632067e-10,4.984737338745722e-11,6.617333707360392e-23,3.274956011756549e-14,3.8462297002789534e-12,4.148114191973775e-17,1.018046616834852e-24,1.9150237358982641e-10,0.0029088275668047157,1.0166302899642175e-12,4.2395581667724475e-11,1.4905994065581173e-20,1.1672604138462758e-07,3.2045455807387383e-09,1.1196258284368762e-18,8.852112525562808e-13,1.2139688208961088e-21,7.7436241323765325e-25,1.0310906332667045e-53,2.823938171693653e-14,2.9765088708133784e-21,2.9067581000699163e-20,3.133693221101866e-22,6.236313082347088e-19,4.660967740464675e-25,5.462012934927124e-28,2.874528744759497e-18,9.7373881271551e-20,8.086187031352483e-26,1.0330727387881578e-22,3.0864610865531396e-15
0.009826001026192155,0.002771910154243354,0.0915567593028733,0.0,0.005141694674750627,0.44857881528087296,4.1243059470514967e-23,0.45689976505309876,4.348437843627085e-07,3.13852395938625e-12,5.32124958736402e-07,1.0837514566053082e-07,9.154490844206309e-16,0.0001071199023466854,2.9934592330859287e-10,2.7368480266772443e-17,7.940518348641082e-11,8.507236388737299e-08,6.803024035984996e-10,4.991923401131679e-11,6.617338439714507e-23,3.2768323788838616e-14,3.8544963008526876e-12,4.1570686357587146e-17,1.01865484693975e-24,1.919507667078384e-10,0.002908827359498004,1.0172373354588188e-12,4.249484976004353e-11,1.5003769052496737e-20,1.175156333711727e-07,3.226195038717098e-09,1.12029609781673e-18,8.85742110342784e-13,1.2139688147059915e-21,7.754788039082155e-25,1.0379215046462773e-53,2.8256309869228132e-14,2.9807990410914536e-21,2.910947751062947e-20,3.159250301070358e-22,6.289162769111822e-19,4.700290279634527e-25,5.508300177485623e-28,2.8973762362102855e-18,9.814247949197336e-20,8.150573258662614e-26,1.0460651539695034e-22,3.1253002591268123e-15
0.00986107415195587,0.002771910154243354,0.0915567593028733,0.0,0.005141694360988875,0.4485788106627589,4.145562012825577e-23,0.4568997631678595,4.3722710677860326e-07,3.1446431574948606e-12,5.324392471114104e-07,1.0862711104613443e-07,9.187564278780521e-16,0.00010711989525849707,2.9955897887822625e-10,2.7399763976408006e-17,7.984036587589173e-11,8.557769621374688e-08,6.803023596041471e-10,4.99907899034151e-11,6.617343113806904e-23,3.2786892794607393e-14,3.8627243119521354e-12,4.165981038483473e-17,1.0192567666854517e-24,1.9239702404773056e-10,0.0029088271520450576,1.0178380831041115e-12,4.259364502142957e-11,1.510174730235366e-20,1.1830695744696718e-07,3.247891893910767e-09,1.1209594133209773e-18,8.862674612745574e-13,1.2139688085153124e-21,7.765904638918943e-25,1.044766237564891e-53,2.8273062394210354e-14,2.9850710151241175e-21,2.91511963226653e-20,3.1848705185104707e-22,6.342176902211453e-19,4.73973329441664e-25,5.5547314399675565e-28,2.9202775085522325e-18,9.891286805364018e-20,8.215115000263658e-26,1.0591601241045768e-22,3.1644462182616896e-15
0.009896147277719586,0.002771910154243354,0.0915567593028733,0.0,0.0051416940469779454,0.44857880604421396,4.1668357415750157e-23,0.4568997612849587,4.396131235108442e-07,3.150734481811247e-12,5.327502752663731e-07,1.088778777915971e-07,9.220545204673015e-16,0.00010711988816507869,2.997702289259996e-10,2.7430843128901575e-17,8.02760401400222e-11,8.608338092822037e-08,6.80302315580754e-10,5.0062044035335337e-11,6.61734773024791e-23,3.2805269154365395e-14,3.870913985302882e-12,4.17485167294909e-17,1.0198524415381321e-24,1.9284115835887576e-10,0.002908826944451207,1.018432598234879e-12,4.2691970274300216e-11,1.519992787290866e-20,1.1910000545490089e-07,3.269635924387801e-09,1.1216158471011524e-18,8.867873624674586e-13,1.2139688023228268e-21,7.776974261821522e-25,1.051625312169778e-53,2.8289641114436748e-14,2.9893249704119555e-21,2.919273917016139e-20,3.2105529617909264e-22,6.39535453777762e-19,4.7792960707470345e-25,5.601305895926355e-28,2.943232426848825e-18,9.968502940118456e-20,8.279811425778025e-26,1.0723578868848965e-22,3.2038996757301455e-15
0.009931220403483302,0.002771910154243354,0.0915567593028733,0.0,0.005141693732725589,0.44857880142522377,4.1881270042107676e-23,0.456899759404372,4.4200181665111305e-07,3.1567980137871275e-12,5.330580770160607e-07,1.0912745308040085e-07,9.25343391985655e-16,0.00010711988106657945,2.9997968985484107e-10,2.7461717373756228e-17,8.071220300471887e-11,8.658940958841461e-08,6.803022715291487e-10,5.013299808980117e-11,6.617352289643865e-23,3.282345486577778e-14,3.879065546325323e-12,4.183680785753747e-17,1.0204419362549646e-24,1.9328318235752064e-10,0.002908826736717189,1.0190209454809176e-12,4.2789828333828265e-11,1.5298309818275203e-20,1.1989476929078412e-07,3.291426907430135e-09,1.1222654705078394e-18,8.873018704467352e-13,1.2139687961297605e-21,7.787997284170542e-25,1.058496341948069e-53,2.83060478316814e-14,2.9935610074967203e-21,2.9234107034933014e-20,3.236296496045373e-22,6.448694764233558e-19,4.818977873521422e-25,5.648022746622945e-28,2.9662398684034993e-18,1.0045893215690791e-19,8.344659658680885e-26,1.0856586774863131e-22,3.2436613369700634e-15
0.009966293529247017,0.002771910154243354,0.0915567593028733,0.0,0.005141693418239855,0.4485787968057744,4.2094356729052665e-23,0.4568997575260753,4.443931684419318e-07,3.1628336848735096e-12,5.333626858245294e-07,1.093758440806232e-07,9.286230659105515e-16,0.00010711987396313788,3.001873781860461e-10,2.749238710015524e-17,8.114885122433794e-11,8.709577381428839e-08,6.803022274500619e-10,5.0203654489965716e-11,6.61735679259441e-23,3.28414519058788e-14,3.887179231959049e-12,4.192468633822757e-17,1.021025314921681e-24,1.937231087334953e-10,0.002908826528843386,1.0196031888027025e-12,4.288722200957181e-11,1.539689219676317e-20,1.2069124090123506e-07,3.31326462125352e-09,1.1229083541519662e-18,8.878110411508918e-13,1.2139687899374498e-21,7.798974244045189e-25,1.0653802118445906e-53,2.8322284328933892e-14,2.9977792709386947e-21,2.927530132884959e-20,3.262101581612739e-22,6.5021966456857975e-19,4.858778034580992e-25,5.694881172151306e-28,2.98929909448798e-18,1.0123457178882162e-19,8.409658393306368e-26,1.0990627289680319e-22,3.2837319001459498e-15
0.009999999999999998,0.002771910154243354,0.0915567593028733,0.0,0.0051416931157878725,0.44857879236587206,4.229930314856669e-23,0.456899755723104,4.466938280184223e-07,3.168608413388835e-12,5.336524473471168e-07,1.0961344698975483e-07,9.317663114454131e-16,0.00010711986713185352,3.003853157458701e-10,2.7521675192482078e-17,8.156893943942423e-11,8.758271558758119e-08,6.803021850630076e-10,5.02712808391081e-11,6.617361067442817e-23,3.285857170997684e-14,3.894941320599554e-12,4.2008754408231055e-17,1.0215802575542609e-24,1.9414392817561254e-10,0.002908826328946277,1.0201570516359099e-12,4.298038567273654e-11,1.5491821244225182e-20,1.2145827910453766e-07,3.3342952433213947e-09,1.1235199014127621e-18,8.882953936933965e-13,1.2139687839840605e-21,7.809480327514966e-25,1.0720113212059836e-53,2.833772940136029e-14,3.0018166339492725e-21,2.931472900457846e-20,3.2869588779415924e-22,6.5537652198976275e-19,4.89713825020772e-25,5.74004634779739e-28,3.011509196158176e-18,1.0198162233163115e-19,8.472267087430316e-26,1.1120419985458133e-22,3.3225328028131784e-15
0.010001366655010733,0.002771910154243354,0.0915567593028733,0.0,0.005141693103520001,0.44857879218584296,4.230761621071349e-23,0.456899755650045,4.4678716127869916e-07,3.1688420404921102e-12,5.336641348087474e-07,1.0962305794074757e-07,9.31893579036098e-16,0.00010711986685477633,3.003933071102337e-10,2.7522859034559155e-17,8.158598159549938e-11,8.760246529012101e-08,6.803021833438627e-10,5.0274017148421544e-11,6.617361239689009e-23,3.285926223276775e-14,3.895255311730867e-12,4.2012155072053154e-17,1.0216026410151348e-24,1.9416095016715043e-10,0.002908826320839019,1.020179391547462e-12,4.298415410862937e-11,1.5495674092012144e-20,1.2148941227852216e-07,3.3351488497927777e-09,1.1235445680099405e-18,8.883149299352578e-13,1.2139687837425002e-21,7.8099054102942625e-25,1.0722805748749716e-53,2.8338352374274055e-14,3.00197999438683e-21,2.931632433361213e-20,3.2879679001836137e-22,6.555859226317051e-19,4.898695878498336e-25,5.7418803361147925e-28,3.0124107733116875e-18,1.0201194566164421e-19,8.474808595495199e-26,1.11257027235172e-22,3.3241120560204333e-15
0.010036439780774448,0.002771910154243354,0.0915567593028733,0.0,0.005141692788571381,0.44857878756541336,4.2521047233700715e-23,0.45689975377625747,4.4918377770495836e-07,3.174823452892688e-12,5.339624567422052e-07,1.0986910179643334e-07,9.351549685498038e-16,0.00010711985974162494,3.00597490523775e-10,2.755313347578355e-17,8.202359092878618e-11,8.810947576122123e-08,6.803021392113701e-10,5.034408757572008e-11,6.617365631515008e-23,3.2876887782822654e-14,3.90329400930239e-12,4.20992165177718e-17,1.0221739773097228e-24,1.945967192945996e-10,0.0029088261127070488,1.0207496163640606e-12,4.308062742810062e-11,1.5594654582353117e-20,1.2228927546768536e-07,3.3570793758779384e-09,1.1241741812550781e-18,8.888135915842319e-13,1.2139687775449744e-21,7.820790978480211e-25,1.0791925574394523e-53,2.8354253714838522e-14,3.0061632683103076e-21,2.93571769324482e-20,3.3138927093198935e-22,6.609681614678034e-19,4.938730630515605e-25,5.789019457477834e-28,3.0355740238973438e-18,1.0279100518661126e-19,8.540107144882901e-26,1.1261815359800044e-22,3.3648024897331955e-15
