Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405),CH2OX(174),CHOX(173),HCO(31),OCHCO(440)
374.9057216395849,0.002771910154243354,0.1557,0.0,0.004539693267378971,0.638838395122701,0.2018999999997028,9.322238376886816e-20,2.979767931665459e-13,3.693741263793119e-22,2.2961993073997056e-27,4.906930836527979e-18,-1.7588334559452884e-27,0.00011286687992015943,6.720145472340126e-16,2.582362506928938e-26,4.803859029483639e-17,1.3443540949528395e-19,1.2255298330552828e-28,1.1727525078233296e-21,1.4057875361252335e-39,6.170735196687958e-38,1.0203774147953501e-22,1.314882999367973e-27,4.3949385242572854e-41,7.597025865939396e-21,1.022716587523486e-19,0.0035051714364592247,5.0071703133147604e-28,6.387847402650075e-30,9.315615550017339e-26,1.374746968151794e-21,2.0197570754810142e-29,2.627857060935e-26,2.916411517682089e-13,1.4279833576682341e-21,7.055885028133262e-15,8.354591274629845e-32,6.836877231010062e-31,5.562476896626532e-23,3.644586562294674e-30
375.26925118810465,0.002771910154243354,0.1557,0.0,0.004539392834788267,0.6388380909419605,0.2018999999997025,9.326694433716132e-20,2.982657021680566e-13,-2.1150132952041741e-22,-5.219703828467287e-25,4.867908727271497e-18,2.9168683418833323e-27,0.00011285938362841938,6.71978667107166e-16,2.584515071660196e-26,4.808198382904606e-17,1.4250752370725753e-19,1.226043133294326e-28,1.1578414409559521e-21,1.426010190925989e-39,6.723469537568297e-38,9.955844655944135e-23,1.2833996332687766e-27,-5.475638868162501e-41,7.42049812177241e-21,1.0230844372486086e-19,0.003505479365342495,5.0100994336679675e-28,6.399347676533325e-30,4.593352498118724e-25,1.3387092338682597e-21,2.0107785069634253e-29,2.630229270510463e-26,2.9192370042694253e-13,1.4279816653151134e-21,7.0622529654847095e-15,8.250701049534524e-32,6.7499491331991565e-31,5.56283838975583e-23,3.6448234159527784e-30
375.6327807366244,0.002771910154243354,0.1557,0.0,0.004539093489971503,0.6388377878625756,0.20189999999970223,9.331540073510526e-20,2.9855462161878254e-13,7.459195303810039e-23,4.400018488234735e-25,4.782992029805012e-18,8.516087331377166e-28,0.00011285191448192505,6.719701306617258e-16,2.5877001664189076e-26,4.812538421861364e-17,1.5615808161272575e-19,1.2265607498259735e-28,1.239568304873902e-21,1.3942011417267911e-39,5.210160558611383e-38,1.1305570237614309e-22,1.4575743390925827e-27,-2.685858937149171e-41,8.362865862804502e-21,1.0234160949975535e-19,0.00350578617930406,5.358342588994306e-28,6.405318957361272e-30,-5.466361065361415e-25,1.5380914815355654e-21,1.9838585877627925e-29,2.6326024462876797e-26,2.9220628528585803e-13,1.4279799789149162e-21,7.068622502858211e-15,8.829098140675062e-32,7.226397924385252e-31,5.563198621293991e-23,3.645059443004509e-30
375.99631028514415,0.002771910154243354,0.1557,0.0,0.004538795228993733,0.6388374858805475,0.20189999999970196,9.335966849916415e-20,2.9884349358589175e-13,9.179872792627387e-22,5.977106855377079e-25,4.92010507890416e-18,-6.125496855765057e-27,0.00011284447238245332,6.718265094278387e-16,2.589556751619133e-26,4.8168786107791075e-17,1.311926414128153e-19,1.2270780149761758e-28,1.1987610818609966e-21,1.3855990142917745e-39,5.466375964951682e-38,1.0630254554560014e-22,1.3694766538244455e-27,1.2963276915436859e-40,7.896930314949501e-21,1.0237943602200312e-19,0.003506091882381183,5.088227795908462e-28,6.377913922377343e-30,-3.8023866970984865e-25,1.4371853534250803e-21,2.0212336901329528e-29,2.634974605188963e-26,2.924886890266948e-13,1.4279782984496875e-21,7.074990592207266e-15,8.537266190108647e-32,6.988501236840065e-31,5.563557593552044e-23,3.645294644964643e-30
376.3598398336639,0.002771910154243354,0.1557,0.0,0.0045384980479316285,0.638837184991899,0.20189999999970168,9.340024171455012e-20,2.991323811496383e-13,-2.9247347569313414e-22,-1.2964946363053183e-24,4.969005285154015e-18,3.323124834004964e-27,0.0001128370572322587,6.717379031548342e-16,2.5906413968672356e-26,4.821219325559878e-17,1.2646420168776725e-19,1.2275876863232184e-28,1.0839316640013362e-21,1.452999061583392e-39,7.982594465011132e-38,8.732754994171045e-23,1.1254294088985295e-27,-6.898959348745743e-41,6.568035528549259e-21,1.024200637319737e-19,0.0035063964785965085,4.681125785107936e-28,6.389414922853933e-30,1.28791838728574e-24,1.1578308909035317e-21,2.0384171665805644e-29,2.6373468236383597e-26,2.927711624694064e-13,1.4279766238936528e-21,7.081359595018825e-15,7.727207039198662e-32,6.319072162638068e-31,5.563915312950887e-23,3.64552902603965e-30
376.72336938218365,0.002771910154243354,0.1557,0.0,0.004538201942866697,0.6388368851926913,0.2018999999997014,9.34514032169222e-20,2.994213398273155e-13,-8.943180425171677e-22,-3.526020738488185e-26,4.688300418728042e-18,8.752802253095219e-27,0.00011282966893338049,6.71849984816403e-16,2.5947886589381237e-26,4.82556122960245e-17,1.746090656002356e-19,1.2281046466416328e-28,1.2532741805665124e-21,1.4161650581114038e-39,5.497335573828878e-38,1.153457184330711e-22,1.4880714137527694e-27,-1.8217601489558026e-40,8.518478832481883e-21,1.0245006185487758e-19,0.003506699971958111,5.462336692089386e-28,6.432685590916093e-30,-3.584969821853569e-25,1.5730666199399417e-21,1.9591627143346674e-29,2.6397218294579294e-26,2.930539031896289e-13,1.4279749552268928e-21,7.087733134002478e-15,8.92909755541704e-32,7.306300000688089e-31,5.564271785402059e-23,3.6457625901022994e-30
377.0868989307034,0.002771910154243354,0.1557,0.0,0.004537906909906368,0.6388365864789703,0.20189999999970112,9.350058462115314e-20,2.997102142635269e-13,1.8393813437647425e-21,2.3972967632495073e-24,4.817843049645765e-18,-1.3161341006948626e-26,0.00011282230738844116,6.717112113272912e-16,2.5978050093379317e-26,4.829903171560272e-17,1.4553089682584864e-19,1.228629499162409e-28,1.3226984439929498e-21,1.3249559938171897e-39,3.002804371267422e-38,1.2673723369269463e-22,1.6326252394628096e-27,2.9443744154008755e-40,9.32459164412046e-21,1.0248371748881909e-19,0.003507002366459546,5.588395499736426e-28,6.374396783863277e-30,-2.0178872179860653e-24,1.7383696728631957e-21,1.9925389281106124e-29,2.642095584009887e-26,2.933363110981911e-13,1.4279732924388843e-21,7.094104391284492e-15,9.412644661906527e-32,7.711027519751002e-31,5.564627009743284e-23,3.645995336392481e-30
377.45042847922315,0.002771910154243354,0.1557,0.0,0.004537612945171446,0.6388362888467972,0.20189999999970085,9.354050205133827e-20,2.999990985594042e-13,2.12897519540435e-22,7.398607296241083e-26,4.8842013606456224e-18,-4.633586948799211e-28,0.00011281497250111358,6.716094749213645e-16,2.598643764065957e-26,4.8342454278524495e-17,1.3978716400059954e-19,1.2291440430265476e-28,1.184087033503861e-21,1.4125917844322547e-39,6.230597854491502e-38,1.0388314313519408e-22,1.3389117087704996e-27,9.891693980574129e-41,7.725247187561361e-21,1.0252588450447824e-19,0.003507303666079906,5.057173012039855e-28,6.39522456779245e-30,1.2661671518109257e-25,1.4022199663069245e-21,2.0120317323625656e-29,2.6444684008354995e-26,2.936187663029384e-13,1.4279716354975667e-21,7.1004752505235045e-15,8.435504522206366e-32,6.902954900046696e-31,5.564980993931297e-23,3.646227270122622e-30
377.8139580277429,0.002771910154243354,0.1557,0.0,0.004537320044794018,0.6388359922922557,0.20189999999970057,9.358569776028514e-20,3.0028800045256436e-13,3.6085831616173874e-23,-1.075456756030198e-25,4.859812528612149e-18,9.988896512610745e-28,0.00011280766417449084,6.715668395794193e-16,2.6009873542281933e-26,4.838588462107381e-17,1.4404213932383275e-19,1.2296574438166246e-28,1.187317798393789e-21,1.414081444078826e-39,6.071900918625422e-38,1.0438905480935449e-22,1.3455780813414044e-27,-5.001797022141745e-41,7.759028333791027e-21,1.0256199301039697e-19,0.0035076038747838727,5.115569772811052e-28,6.397467046703898e-30,1.2695642779433197e-26,1.4098253509949348e-21,2.0051619153050932e-29,2.6468426695360456e-26,2.939012957683981e-13,1.4279699843886524e-21,7.106848554235036e-15,8.458826907481988e-32,6.921789511408556e-31,5.565333741843725e-23,3.646458393833378e-30
378.17748757626265,0.002771910154243354,0.1557,0.0,0.004537028204919799,0.6388356968114439,0.2018999999997003,9.363387883122905e-20,3.0057689020487564e-13,1.6243685623257155e-21,1.4890547382152598e-24,4.887373810652203e-18,-1.1625435735740546e-26,0.00011280038231235077,6.714935915346062e-16,2.6039522440789427e-26,4.842932004770914e-17,1.3597225333441635e-19,1.2301768534549033e-28,1.2503798110647337e-21,1.3559201600985474e-39,4.320867753052415e-38,1.1474046581704124e-22,1.4778638740461363e-27,2.2982802743516433e-40,8.485795615753552e-21,1.0259581646834157e-19,0.003507902996521771,5.326161091256725e-28,6.371186926620945e-30,-1.1499959614772559e-24,1.5611471415320574e-21,2.0112532642502212e-29,2.649217449389174e-26,2.941837817167477e-13,1.4279683390933052e-21,7.113222627983835e-15,8.901021696838026e-32,7.289426546428856e-31,5.565685256778477e-23,3.6466887096857804e-30
378.5410171247824,0.002771910154243354,0.1557,0.0,0.00453673742170805,0.6388354024004751,0.2018999999997,9.367541713605628e-20,3.0086578202619364e-13,1.3333499793114517e-22,-1.53170981892845e-25,4.899101845370693e-18,1.2219754456854483e-28,0.00011279312681910578,6.7142873495003195e-16,2.605383268060654e-26,4.8472759030865036e-17,1.3816415953035514e-19,1.2306875278248946e-28,1.1666243407558455e-21,1.4228034473274983e-39,6.582014996175063e-38,1.0097039217785722e-22,1.3013831267662208e-27,8.808433699299641e-41,7.521521297465202e-21,1.0263551687276175e-19,0.0035082010352296147,5.000238555693107e-28,6.394725016985387e-30,3.5418239657457465e-25,1.3592230023186303e-21,2.0154405827396924e-29,2.651591575113379e-26,2.944662783885498e-13,1.427966699586793e-21,7.119596440934092e-15,8.3121225127623e-32,6.801151422492546e-31,5.566035543698709e-23,3.646918220931595e-30
378.90454667330215,0.002771910154243354,0.1557,0.0,0.004536447691329315,0.6388351090554831,0.20189999999969974,9.371920870445778e-20,3.011546874124727e-13,-8.89768187546183e-22,-1.0261381152678977e-24,4.853372018799405e-18,8.33505585488449e-27,0.00011278589759895461,6.713994978990454e-16,2.6075286533214955e-26,4.851620508617159e-17,1.4694574703307076e-19,1.231195377098311e-28,1.1500914046675063e-21,1.4494113670218622e-39,7.075795034248477e-38,9.826201936032546e-23,1.2672290005137283e-27,-2.155396831736979e-40,7.329800249195528e-21,1.0267224098131312e-19,0.003508497994829158,4.977804847035038e-28,6.409826962960495e-30,6.725233290325788e-25,1.3201709771225134e-21,2.003880875892106e-29,2.653966601215564e-26,2.947488225209904e-13,1.4279650658526112e-21,7.125971983718638e-15,8.19765616400067e-32,6.704768196629298e-31,5.566384606613785e-23,3.6471469301977926e-30
379.2680762218219,0.002771910154243354,0.1557,0.0,0.004536159009971969,0.6388348167726066,0.20189999999969946,9.376769117154803e-20,3.01443582280666e-13,9.027240010919298e-22,7.925583434675543e-25,4.859534401420115e-18,-5.840960771778423e-27,0.00011277869455664073,6.713376705704143e-16,2.6106814875288316e-26,4.8559656912982414e-17,1.424113825983794e-19,1.2317106445007996e-28,1.2308211161227777e-21,1.3804938223765534e-39,4.916966888244319e-38,1.1151191955950387e-22,1.4367949438171765e-27,5.141374401165641e-41,8.257918327468674e-21,1.0270503744586604e-19,0.003508793879227951,5.280434739863265e-28,6.384443961590013e-30,-7.616262822206942e-25,1.5141521944020005e-21,2.0042636559283305e-29,2.65634237894519e-26,2.950313225146276e-13,1.4279634378732121e-21,7.13234856445569e-15,8.764497362230369e-32,7.1754038469548215e-31,5.566732448847902e-23,3.6473748396625816e-30
379.63160577034165,0.002771910154243354,0.1557,0.0,0.00453587137383991,0.6388345255479931,0.20189999999969918,9.381120948937962e-20,3.017324696990772e-13,6.276721702878709e-22,3.8151797451232508e-25,4.892720655062541e-18,-3.767914963343059e-27,0.00011277151759767907,6.712587550209369e-16,2.6125877433929767e-26,4.860311202350284e-17,1.388489003185194e-19,1.2322226138732478e-28,1.1927384486889583e-21,1.4052184068064107e-39,5.963832051681688e-38,1.0524281489223127e-22,1.3561679710017745e-27,1.7014223039053101e-40,7.820223395572275e-21,1.027427708211853e-19,0.0035090886923193933,5.106349328937432e-28,6.389695372630027e-30,-6.07937368979354e-26,1.4218812960984152e-21,2.0129518427156813e-29,2.658717576695615e-26,2.953137983164514e-13,1.4279618156246202e-21,7.138724802139551e-15,8.495838228610744e-32,6.953390662952555e-31,5.567079075124016e-23,3.647601952420381e-30
379.9951353188614,0.002771910154243354,0.1557,0.0,0.0045355847791468526,0.6388342353778136,0.2018999999996989,9.385380194737043e-20,3.020213691777655e-13,-8.506175083365836e-22,-9.550880679155489e-25,4.8677283114958995e-18,7.98802365103565e-27,0.00011276436662749034,6.712175368023646e-16,2.61443851359738e-26,4.864657310737287e-17,1.4468223151004395e-19,1.2327297642129165e-28,1.1481377221037708e-21,1.4515604114526862e-39,7.158704803586475e-38,9.792923809606829e-23,1.2628882515354245e-27,-1.5365941916544763e-40,7.307562973863105e-21,1.0278070731519059e-19,0.003509382437982783,4.952182780130624e-28,6.407658979526317e-30,7.246285269753127e-25,1.315179617188908e-21,2.007119512002374e-29,2.6610932076780506e-26,2.9559632265512307e-13,1.427960199088112e-21,7.145102264993917e-15,8.183688950078074e-32,6.693378679092948e-31,5.567424489862467e-23,3.647828271367371e-30
380.35866486738115,0.002771910154243354,0.1557,0.0,0.004535299222123842,0.6388339462582517,0.20189999999969863,9.390023973196148e-20,3.0231026193047115e-13,1.588914522337974e-22,-4.2263140513254253e-26,4.871668379458888e-18,6.786436921646315e-30,0.00011275724155182683,6.711579679645456e-16,2.617169227687049e-26,4.8690039896740876e-17,1.425643909937038e-19,1.2332400604073399e-28,1.1885125409770516e-21,1.4149449042262314e-39,6.002605937911381e-38,1.0454315288220229e-22,1.3474626741455676e-27,-4.415123110396581e-41,7.77039100645021e-21,1.0281493486480396e-19,0.003509675120081456,5.111277161813907e-28,6.394693641849256e-30,-4.6090128311696314e-26,1.4119189106911198e-21,2.0070020493667522e-29,2.6634695609943356e-26,2.9587882084044537e-13,1.427958588246872e-21,7.151480811133932e-15,8.466971394478778e-32,6.928754587822964e-31,5.567768696367085e-23,3.648053798668386e-30
380.7221944159009,0.002771910154243354,0.1557,0.0,0.004535014699013299,0.6388336581855012,0.20189999999969835,9.394504327646945e-20,3.025991540484689e-13,2.2723280369548293e-22,6.195053161393286e-26,4.874279507729547e-18,-5.425615408125585e-28,0.00011275014227706882,6.710994764527832e-16,2.6194881824601966e-26,4.8733511319472985e-17,1.4250840223412618e-19,1.23375070401805e-28,1.189237258202097e-21,1.4157230510915186e-39,6.098388128613981e-38,1.0465888754719888e-22,1.3489326037644849e-27,4.213528011473856e-41,7.778584192320895e-21,1.0285102078497919e-19,0.003509966742467418,5.108117686164639e-28,6.395440644691806e-30,2.0282315600528314e-26,1.4135953936153248e-21,2.0079075403305219e-29,2.665845929839102e-26,2.9616131902673203e-13,1.4279569830787672e-21,7.157859803804001e-15,8.472024334463098e-32,6.932979522667121e-31,5.568111699211474e-23,3.648278537320013e-30
381.08572396442065,0.002771910154243354,0.1557,0.0,0.004534731206069584,0.6388333711557723,0.20189999999969807,9.398966488024572e-20,3.0288804679519723e-13,1.186579155771441e-22,-2.1268693364899027e-26,4.873428359618322e-18,3.2121793054898516e-28,0.0001127430687096747,6.710437726743806e-16,2.621790193110935e-26,4.877698807769052e-17,1.4238691277950764e-19,1.2342601815489927e-28,1.1883009881633148e-21,1.4174031021403073e-39,6.075837355959813e-38,1.0450031261523827e-22,1.3469280283138707e-27,-1.0544561000701155e-41,7.767669734164709e-21,1.0288711471783352e-19,0.0035102573089787663,5.105934644909932e-28,6.394705941592437e-30,1.1948157383136281e-27,1.4112933754748394e-21,2.007551189532886e-29,2.668222599697073e-26,2.964438198063486e-13,1.4279553835651813e-21,7.164239624503585e-15,8.465537413242594e-32,6.927521283523875e-31,5.568453502347952e-23,3.64850248991187e-30
381.4492535129404,0.002771910154243354,0.1557,0.0,0.004534448739562188,0.6388330851652874,0.2018999999996978,9.403434753214567e-20,3.0317693863996164e-13,1.6350097507472156e-22,-5.071781490994383e-27,4.874098503707185e-18,-3.288859807076033e-29,0.00011273602075652375,6.709867152455831e-16,2.624107957909558e-26,4.8820469914920346e-17,1.4250456853229464e-19,1.2347697517132462e-28,1.1888911114768825e-21,1.4171618815387057e-39,6.068588685450807e-38,1.0459108160756194e-22,1.3480780620328577e-27,-4.879422214155938e-42,7.773928003781722e-21,1.0292315777484652e-19,0.0035105468234392584,5.107720583928666e-28,6.39499561470132e-30,-4.6740222574285575e-27,1.4126015872013344e-21,2.007583761275887e-29,2.670599532553278e-26,2.967263176417677e-13,1.4279537896866582e-21,7.170620138993644e-15,8.469647201055249e-32,6.930961566745408e-31,5.568794109811305e-23,3.6487256590875784e-30
381.81278306146015,0.002771910154243354,0.1557,0.0,0.004534167295774595,0.6388328002102832,0.20189999999969752,9.407896519446989e-20,3.0346582991456086e-13,1.6451000279757179e-22,4.948511603748353e-27,4.874897074447748e-18,-4.175680504343812e-29,0.00011272899832485228,6.70929948524965e-16,2.626419996307235e-26,4.886395690500505e-17,1.4249644329532337e-19,1.2352789634699192e-28,1.1888925507742913e-21,1.4179661995204026e-39,6.079303683198614e-38,1.0458563245357834e-22,1.3480099169521888e-27,2.940854415186983e-42,7.773593265461993e-21,1.0295921257149385e-19,0.0035108352896585293,5.107472626138621e-28,6.394945180434676e-30,7.1240482803212545e-28,1.4125153127539419e-21,2.0076141044265554e-29,2.6729767426616617e-26,2.97008814449491e-13,1.4279522014239485e-21,7.177001406826904e-15,8.469667384885436e-32,6.93096995750551e-31,5.569133525642833e-23,3.6489480474950406e-30
382.1763126099799,0.002771910154243354,0.1557,0.0,0.004533886871001926,0.6388325162870082,0.20189999999969724,9.412353465597968e-20,3.037547206780705e-13,1.5524008297639472e-22,-1.701645895293666e-27,4.87538564276889e-18,3.2198390678206017e-29,0.00011272200132218339,6.708736779159455e-16,2.628732531031904e-26,4.890744902024605e-17,1.424931946795046e-19,1.2357877766505163e-28,1.188913100426233e-21,1.41860523505775e-39,6.081651864214497e-38,1.0458365151975071e-22,1.3479863262018227e-27,-5.845495766161754e-43,7.773489177610177e-21,1.0299525467880857e-19,0.0035111227114339263,5.10726873129931e-28,6.394922049377408e-30,6.170868170124714e-28,1.4124805745251147e-21,2.0075875863385426e-29,2.6753542286108984e-26,2.9729131050392563e-13,1.4279506187577904e-21,7.183383418012114e-15,8.46982201012614e-32,6.9310897572341055e-31,5.569471753864584e-23,3.649169657769541e-30
