Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405),CH2OX(174),CHOX(173),HCO(31)
2.034401405739631e-11,0.0027079452504016393,0.1557,0.0,0.007923167952114247,0.6423768425400906,0.2019,1.822885395885354e-90,7.155686054138669e-56,6.952777673702834e-40,4.103382263547013e-86,9.860961294607057e-46,3.0292794073788363e-76,4.631491981704173e-05,4.844084997171897e-47,6.585229213215491e-56,7.016943515187968e-56,9.0278480883211e-42,9.518449877868077e-89,3.0040600038015895e-35,4.772341940917522e-91,6.148504647691905e-98,4.802465270765318e-41,1.4712287392209212e-46,3.095364138896319e-102,3.550922315813473e-47,3.7699401070601293e-87,7.379055994868547e-16,1.2038797153671657e-44,1.9875836766990012e-43,1.5637957495195993e-91,2.3665396577314785e-48,3.4574943340412147e-44,3.374920067467794e-20,-2.956380613943031e-24,6.415011783542317e-26,-3.3741768742629395e-20,8.77600923348192e-47,1.588244189120185e-45,2.333243261706278e-31
2.038149148556606e-11,0.0027079452504016393,0.1557,0.0,0.007923085919282211,0.6423768015236746,0.2019,1.869438812405823e-90,7.296097443303341e-56,6.965672269866844e-40,4.196875239565334e-86,1.0023550325535398e-45,3.087736605225001e-76,4.639695264907779e-05,4.923952522669361e-47,6.688793564668774e-56,7.1543368629188295e-56,9.110980094344876e-42,9.761322182550328e-89,3.0261797503581084e-35,4.885389082819953e-91,6.2962713247967e-98,4.855426089011736e-41,1.4900381679777982e-46,3.1797533123936532e-102,3.6094704637065026e-47,3.8745911248776145e-87,7.392610055260466e-16,1.212718819084307e-44,2.0021941356621266e-43,1.6060804037266573e-91,2.401353897442732e-48,3.4892817476594957e-44,1.8660111792465094e-19,-4.4213662367702644e-24,6.438422330287288e-26,-1.8659305656580024e-19,8.869327999321148e-47,1.6051211092065313e-45,2.3461042874673883e-31
2.041896891373581e-11,0.0027079452504016393,0.1557,0.0,0.007923003903148209,0.6423767605156075,0.2019,1.9170946196488347e-90,7.438970347445107e-56,6.97856781849132e-40,4.29231562830653e-86,1.0188507427511128e-45,3.1472174502212e-76,4.647896878308023e-05,5.004983263719311e-47,6.793768290444972e-56,7.294132399467473e-56,9.194721924813081e-42,1.0009939855845447e-88,3.048421078946148e-35,5.000902582609382e-91,6.447308777434895e-98,4.908870896979849e-41,1.5090520381209367e-46,3.2662964180340065e-102,3.668871351625226e-47,3.981944581440751e-87,7.406163974468094e-16,1.2216062651229769e-44,2.016884670829331e-43,1.6494351664080766e-91,2.4366139931624534e-48,3.5213017414274983e-44,-5.395001746341716e-20,-2.1408193813261222e-24,6.461874270150147e-26,5.3955455782578665e-20,8.963478517283327e-47,1.622143125020689e-45,2.3590121993263115e-31
2.045644634190556e-11,0.0027079452504016393,0.1557,0.0,0.007922921903735171,0.6423767195159009,0.2019,1.965876861686281e-90,7.584342748585098e-56,6.991464326513568e-40,4.389740214868115e-86,1.0355862518705816e-45,3.2077380640420775e-76,4.6560968196112863e-05,5.087191915910327e-47,6.900169612640089e-56,7.4363670655708105e-56,9.2790769119731e-42,1.0264428057530105e-88,3.0707844307389384e-35,5.118931597994832e-91,6.601683157128315e-98,4.962803200750879e-41,1.528272177407858e-46,3.355044861301937e-102,3.729135753073472e-47,4.092065023753732e-87,7.419717752520211e-16,1.2305422271164124e-44,2.0316555710884412e-43,1.6938852888452357e-91,2.4723248039315462e-48,3.553555569057198e-44,5.63272757293213e-20,-3.1934268641085838e-24,6.485367594581817e-26,-5.632109512418115e-20,9.058466744979045e-47,1.6393111774475422e-45,2.3719670800798566e-31
2.0493923770075312e-11,0.0027079452504016393,0.1557,0.0,0.007922839921066004,0.6423766785245665,0.2019,2.0158100629758684e-90,7.7322531359906755e-56,7.0043618009081375e-40,4.489186410152065e-86,1.052564583789423e-45,3.26931479489307e-76,4.664295086528167e-05,5.170593332304009e-47,7.008013904433268e-56,7.581078293096304e-56,9.36404840013716e-42,1.0524914444361099e-88,3.0932702476815394e-35,5.239526180363909e-91,6.75946182839707e-98,5.01722652515305e-41,1.5477004264391616e-46,3.4460511974439193e-102,3.790274557003954e-47,4.205018418732439e-87,7.433271389445638e-16,1.2395268789919845e-44,2.0465071258239265e-43,1.7394565768361933e-91,2.5084912325341947e-48,3.5860444885344066e-44,-7.173300893235334e-20,-1.9738026899422308e-24,6.508902295021634e-26,7.173813695414783e-20,9.154298671546574e-47,1.6566262113215828e-45,2.3849690125075865e-31
2.0531401198245062e-11,0.0027079452504016393,0.1557,0.0,0.007922757955163597,0.6423766375416153,0.2019,2.0669192363297752e-90,7.882740511052732e-56,7.017260248686876e-40,4.5906922593384265e-86,1.0697887946723807e-45,3.331964219941861e-76,4.672491676768521e-05,5.255202524549668e-47,7.1173176943481335e-56,7.728304009730231e-56,9.44963974551306e-42,1.0791529211413604e-88,3.115878972489233e-35,5.362737289933585e-91,6.920713387104358e-98,5.072144413791842e-41,1.5673386387248431e-46,3.5393691538946936e-102,3.8522987686355204e-47,4.320872179619482e-87,7.446824885273229e-16,1.2485603949708708e-44,2.0614396249158866e-43,1.7861754011292486e-91,2.5451182257320018e-48,3.6187697621186626e-44,5.981371017157817e-20,-3.2251693557109935e-24,6.532478362897375e-26,-5.980741257449081e-20,9.250980317785623e-47,1.6740891754242618e-45,2.3980180793718266e-31
2.0568878626414813e-11,0.0027079452504016393,0.1557,0.0,0.007922676006050807,0.6423765965670588,0.2019,2.119229891394385e-90,8.035844392635243e-56,7.030159676899027e-40,4.6942964509889086e-86,1.0872619732282438e-45,3.3957031479655453e-76,4.68068658804719e-05,5.3410346641455e-47,7.22809766323115e-56,7.87808264412262e-56,9.535854316408844e-42,1.1064405136075072e-88,3.138611048646697e-35,5.488616803343305e-91,7.085507680132284e-98,5.127560429098196e-41,1.5871886806746673e-46,3.635053653991173e-102,3.915219510377797e-47,4.439695193918553e-87,7.460378240031883e-16,1.2576429495677706e-44,2.076453358739511e-43,1.8340687084602669e-91,2.5822107745389995e-48,3.6517326563458353e-44,-5.689817526998035e-20,-2.1137210818659347e-24,6.556095789625282e-26,5.690350471191846e-20,9.348517736273057e-47,1.6917010224855955e-45,2.4111143634176534e-31
2.0606356054584563e-11,0.0027079452504016393,0.1557,0.0,0.007922594073750492,0.6423765556009087,0.2019,2.1727680435034077e-90,8.191604822755953e-56,7.043060092631349e-40,4.800038326595242e-86,1.1049872409865679e-45,3.460548622152032e-76,4.6888798180787966e-05,5.428105083797741e-47,7.340370649115968e-56,8.030453131352041e-56,9.622695493065344e-42,1.1343677623976812e-88,3.161466920407675e-35,5.617217526955578e-91,7.253915825685006e-98,5.183478152388245e-41,1.607252431646867e-46,3.733160841713255e-102,3.9790480228276697e-47,4.5615578525471515e-87,7.473931453750537e-16,1.2667747175906678e-44,2.091548618164789e-43,1.8831640330750286e-91,2.6197739145237483e-48,3.684934442033216e-44,5.757042323131012e-20,-3.203508831397277e-24,6.579754566610071e-26,-5.756412047115741e-20,9.446917011470243e-47,1.7094627091884498e-45,2.4242579473728774e-31
2.0643833482754314e-11,0.0027079452504016393,0.1557,0.0,0.007922512158285452,0.6423765146431762,0.2019,2.2275602227591997e-90,8.35006237241986e-56,7.055961503008246e-40,4.907957890390249e-86,1.1229677525827124e-45,3.526517922976937e-76,4.697071364582393e-05,5.516429278820664e-47,7.454153644800663e-56,8.18545491853749e-56,9.71016666785218e-42,1.1629484756108269e-88,3.1844470327948087e-35,5.748593212686107e-91,7.426010233982852e-98,5.239901183927074e-41,1.627531784017501e-46,3.833748107119641e-102,4.0437956657956926e-47,4.68653207977165e-87,7.487484526458166e-16,1.2759558741407478e-44,2.1067256945564034e-43,1.9334895085685294e-91,2.6578127261219426e-48,3.7183763942847847e-44,-5.621414096979586e-20,-2.1202789833414304e-24,6.60345468524495e-26,5.621947167418452e-20,9.546184259820122e-47,1.727375196173781e-45,2.4374489139480183e-31
2.0681310910924064e-11,0.0027079452504016393,0.1557,0.0,0.007922430259678507,0.6423764736938726,0.2019,2.2836334832727534e-90,8.511258147518528e-56,7.068863915191892e-40,5.0180958192900694e-86,1.1412066960455653e-45,3.593628571116736e-76,4.705261225276856e-05,5.6060229085497605e-47,7.5694638026072595e-56,8.343127970513274e-56,9.798271245108344e-42,1.1921967336752861e-88,3.2075518315994875e-35,5.882798573544832e-91,7.601864628278705e-98,5.296833142993041e-41,1.6480286432523078e-46,3.9368741123043846e-102,4.109473919342185e-47,4.814691363719846e-87,7.501037458183785e-16,1.2851865946123025e-44,2.1219848797735866e-43,1.985073879957342e-91,2.6963323349516727e-48,3.7520597924969584e-44,5.616823919602965e-20,-3.1902883476742452e-24,6.627196136911619e-26,-5.616195229912499e-20,9.646325629847478e-47,1.745439448045922e-45,2.45068734583628e-31
2.0718788339093815e-11,0.0027079452504016393,0.1557,0.0,0.00792234837795242,0.6423764327530096,0.2019,2.3410154125439497e-90,8.675233794772126e-56,7.081767336382356e-40,5.1304934729692224e-86,1.1597072930864552e-45,3.6618983303881514e-76,4.71344939788532e-05,5.696901797760775e-47,7.686318431887017e-56,8.50351277554438e-56,9.887012641344111e-42,1.2221268942149804e-88,3.23078176338168e-35,6.0198892989156e-91,7.781554066165102e-98,5.354277667941695e-41,1.6687449279680933e-46,4.042598817844957e-102,4.176094384817597e-47,4.9461107874121625e-87,7.51459024895645e-16,1.2944670546926567e-44,2.137326466170009e-43,2.037946515965187e-91,2.735337912129247e-48,3.7859859203637703e-44,-5.716008346834774e-20,-2.1112682870213008e-24,6.65097891298029e-26,5.716540287116156e-20,9.747347302255408e-47,1.7636564333777548e-45,2.4639733257135313e-31
2.0756265767263565e-11,0.0027079452504016393,0.1557,0.0,0.007922266513129965,0.6423763918205985,0.2019,2.399734140984324e-90,8.842031507716393e-56,7.094671773817738e-40,5.2451929040428084e-86,1.1784727993894238e-45,3.731345210714664e-76,4.7216358801308526e-05,5.789081938095409e-47,7.804735003840372e-56,8.6666503510846e-56,9.976394285076403e-42,1.252753596989338e-88,3.254137275469759e-35,6.159922070056537e-91,7.965154961169474e-98,5.412238416269452e-41,1.6896825699988538e-46,4.150983509744997e-102,4.243668785907786e-47,5.08086706033098e-87,7.528142898805254e-16,1.3037974303620537e-44,2.1527507465936113e-43,2.0921374215261345e-91,2.774834674585844e-48,3.8201560658824026e-44,5.862281522463751e-20,-3.213684840631533e-24,6.67480300480969e-26,-5.861650601475477e-20,9.84925549002624e-47,1.78202712471574e-45,2.4773069362382756e-31
2.0793743195433316e-11,0.0027079452504016393,0.1557,0.0,0.007922184665233863,0.6423763508966502,0.2019,2.459818351588588e-90,9.011694032739427e-56,7.107577234774285e-40,5.3622368683930696e-86,1.1975065049031654e-45,3.8019874711227526e-76,4.7298206697407833e-05,5.882579489495214e-47,7.924731148851881e-56,8.83258224958202e-56,1.0066419617040877e-41,1.2840917689102058e-88,3.2776188159603006e-35,6.30295457590054e-91,8.152745104649023e-98,5.470719064677173e-41,1.7108435144576575e-46,4.2620908268998304e-102,4.3122089696852813e-47,5.219038550540516e-87,7.541695407759328e-16,1.3131778978935666e-44,2.168258014386479e-43,2.1476772505141486e-91,2.814827885385376e-48,3.854571521358222e-44,-6.088674674466582e-20,-2.0757447289836225e-24,6.698668403747079e-26,6.089203322067343e-20,9.952056438518274e-47,1.8005524985849028e-45,2.4906882600516374e-31
2.0831220623603067e-11,0.0027079452504016393,0.1557,0.0,0.007922102834286847,0.6423763099811769,0.2019,2.521297289759663e-90,9.18426467517194e-56,7.120483726566522e-40,5.481668835613786e-86,1.2168117341348727e-45,3.873843622769343e-76,4.73800376444234e-05,5.977410781644837e-47,8.046324661609714e-56,9.001350564335476e-56,1.0157092090011172e-41,1.316156629138208e-88,3.3012268337178996e-35,6.449045529090077e-91,8.344403687996516e-98,5.529723309133842e-41,1.7322297198043024e-46,4.37598478909066e-102,4.381726907667418e-47,5.360705317382548e-87,7.555247775847844e-16,1.3226086338529858e-44,2.183848563384668e-43,2.2045973187054398e-91,2.8553228540439235e-48,3.889233583410257e-44,6.402644744420907e-20,-3.2651672870170147e-24,6.722575101128248e-26,-6.402009056427919e-20,1.0055756425566591e-46,1.819233535493761e-45,2.5041173797773282e-31
2.0868698051772817e-11,0.0027079452504016393,0.1557,0.0,0.0079220210203116,0.6423762690741891,0.2019,2.584200773290191e-90,9.359787305431817e-56,7.1333912565473835e-40,5.6035329996084446e-86,1.2363918464459995e-45,3.9469324320011824e-76,4.7461851619671076e-05,6.073592315424712e-47,8.169533498066228e-56,9.17299793540271e-56,1.0248415169031787e-41,1.348963694260085e-88,3.3249617783749783e-35,6.59825468222378e-91,8.540211325162348e-98,5.589254864940276e-41,1.753843157907597e-46,4.492730825528954e-102,4.452234696881389e-47,5.505949144749451e-87,7.568800003100016e-16,1.3320898150987345e-44,2.1995226879180857e-43,2.262929616978584e-91,2.896324936850712e-48,3.924143552976169e-44,-6.808104749060197e-20,-2.0072049934720632e-24,6.746523088277549e-26,6.808627092178569e-20,1.0160361761579257e-46,1.8380712199392383e-45,2.5175943780216356e-31
2.0906175479942568e-11,0.0027079452504016393,0.1557,0.0,0.007921939223330803,0.6423762281756988,0.2019,2.6485592025027436e-90,9.538306365223763e-56,7.146299832108336e-40,5.727874289307873e-86,1.256250236350013e-45,4.021272923446417e-76,4.7543648600464266e-05,6.171140764373475e-47,8.294375781078514e-56,9.347567555561077e-56,1.0340392331210289e-41,1.382528783548165e-88,3.3488241003315956e-35,6.750642844325716e-91,8.740250075496784e-98,5.64931746679297e-41,1.7756858141134214e-46,4.612395803950358e-102,4.523744560936421e-47,5.654853574954642e-87,7.58235208954509e-16,1.3416216187817445e-44,2.2152806828103055e-43,2.3227068247562236e-91,2.937839537190762e-48,3.959302735317723e-44,7.321687311146215e-20,-3.3527162906784056e-24,6.770512356507883e-26,-7.321043597269801e-20,1.0265878789638e-46,1.8570665404115343e-45,2.53111933737339e-31
2.0943652908112318e-11,0.0027079452504016393,0.1557,0.0,0.007921857443367104,0.642376187285717,0.2019,2.7144035705508073e-90,9.719866873793945e-56,7.1592094606795065e-40,5.85473837954776e-86,1.276390333812064e-45,4.096884383138586e-76,4.7625428564162076e-05,6.270072976159856e-47,8.420869796731574e-56,9.525103176320535e-56,1.0433027065984302e-41,1.4168680243030335e-88,3.3728142507552577e-35,6.906271897545477e-91,8.944603466915308e-98,5.70991486884799e-41,1.797759687306986e-46,4.7350480602797335e-102,4.596268851102921e-47,5.807503943197709e-87,7.595904035212358e-16,1.35120422234538e-44,2.2311228433784577e-43,2.3839623236924428e-91,2.9798721058690694e-48,3.994712440025708e-44,-7.962209301625179e-20,-1.8972646512696297e-24,6.794542897120733e-26,7.962721582275933e-20,1.037231388559393e-46,1.8762204893989735e-45,2.544692340403948e-31
2.098113033628207e-11,0.0027079452504016393,0.1557,0.0,0.007921775680443149,0.642376146404255,0.2019,2.781765473882731e-90,9.904514434240231e-56,7.172120149729809e-40,5.9841717020646005e-86,1.2968156045506504e-45,4.1737863616733034e-76,4.7707191488118414e-05,6.370405974064307e-47,8.549034000800932e-56,9.705649113989655e-56,1.0526322874871398e-41,1.4519978572805278e-88,3.396932681580726e-35,7.065204814091985e-91,9.153356519391338e-98,5.771050844784968e-41,1.8200667899816493e-46,4.86075742886458e-102,4.669820047398731e-47,5.963987412646521e-87,7.609455840131144e-16,1.3608378035253157e-44,2.247049465433043e-43,2.4467302116095742e-91,3.022428141436457e-48,4.030373981025405e-44,8.753160471070367e-20,-3.4890723576509855e-24,6.818614701406155e-26,-8.752504289106214e-20,1.0479673458168394e-46,1.895534063392809e-45,2.558313469667168e-31
2.101860776445182e-11,0.0027079452504016393,0.1557,0.0,0.007921693934581529,0.6423761055313242,0.2019,2.8506771228708646e-90,1.0092295239878028e-55,7.185031906767072e-40,6.11622145665932e-86,1.317529550341211e-45,4.2519986773978866e-76,4.778893734973653e-05,6.472156958470145e-47,8.678887014083412e-56,9.889250255794572e-56,1.0620283271788222e-41,1.48793504220421e-88,3.421179845509828e-35,7.22750567340229e-91,9.366595768779673e-98,5.832729187871141e-41,1.842609148301051e-46,4.989595273301678e-102,4.744410759682379e-47,6.124393010131314e-87,7.623007504330817e-16,1.3705225403494548e-44,2.2630608452778152e-43,2.5110453166887864e-91,3.0655131905169495e-48,4.066288676581428e-44,-9.725994615514849e-20,-1.7292517460017927e-24,6.842727760642805e-26,9.726491542826884e-20,1.058796394904813e-46,1.9150082628920057e-45,2.5719828076993863e-31
2.105608519262157e-11,0.0027079452504016393,0.1557,0.0,0.007921612205804852,0.6423760646669359,0.2019,2.9211713526081804e-90,1.0283256080662442e-55,7.1979447393381695e-40,6.25093562247656e-86,1.3385357093217262e-45,4.3315414196342124e-76,4.787066612641e-05,6.575343308364538e-47,8.810447630108986e-56,1.0075952066051533e-55,1.071491178273632e-41,1.5246966633645012e-88,3.4455561960112663e-35,7.393239679548523e-91,9.584409290975312e-98,5.894953711025518e-41,1.865388802168906e-46,5.121634517851403e-102,4.820053728753551e-47,6.2888116624769685e-87,7.636559027840785e-16,1.380258611137805e-44,2.2791572797096013e-43,2.576943211918362e-91,3.109132848136817e-48,4.102457849303227e-44,1.0920968193106297e-19,-3.6955670808804566e-24,6.866882066097936e-26,-1.092029314591131e-19,1.0697191832986558e-46,1.9346440924079706e-45,2.5857004370193955e-31
2.109356262079132e-11,0.0027079452504016393,0.1557,0.0,0.007921530494135673,0.6423760238111014,0.2019,2.993281633874718e-90,1.0477444349666784e-55,7.210858655029146e-40,6.388362969462091e-86,1.3598376563002618e-45,4.4124349519351404e-76,4.795237779558738e-05,6.679982582849046e-47,8.94373480896037e-56,1.026580059239311e-55,1.0810211946199855e-41,1.5623001353056825e-88,3.4700621873204277e-35,7.56247317888545e-91,9.806886726410976e-98,5.957728246883047e-41,1.888407805290713e-46,5.256949679469096e-102,4.896761827460544e-47,6.457336233464553e-87,7.650110410690489e-16,1.3900461945024086e-44,2.2953390660181914e-43,2.6444602298042325e-91,3.153292758055161e-48,4.138882826149821e-44,-1.2389804307301624e-19,-1.4755061445315819e-24,6.891077609027418e-26,1.2390278053265755e-19,1.0807363617898171e-46,1.954442560469276e-45,2.599466440128421e-31
2.113104004896107e-11,0.0027079452504016393,0.1557,0.0,0.007921448799596558,0.6423759829638317,0.2019,3.067042084276201e-90,1.0674908049618165e-55,7.223773661465347e-40,6.528553069930154e-86,1.3814390030645469e-45,4.4946999153747146e-76,4.8034072334700697e-05,6.786092522660133e-47,9.078767686871635e-56,1.0458842472048765e-55,1.0906187312734818e-41,1.600763208601969e-88,3.4946982744391925e-35,7.735273677942137e-91,1.0034119304898213e-97,6.021056647858951e-41,1.91166822524485e-46,5.395616900443283e-102,4.974548061815049e-47,6.630061561453943e-87,7.663661652909413e-16,1.399885469347205e-44,2.3116065019861397e-43,2.7136334773467424e-91,3.1979986130961894e-48,4.1755649384353587e-44,1.41993807702593e-19,-4.007856029860953e-24,6.915314380675746e-26,-1.4198677190279585e-19,1.0918485844960523e-46,1.9744046796263116e-45,2.613280899510099e-31
2.116851747713082e-11,0.0027079452504016393,0.1557,0.0,0.007921367122210013,0.6423759421251385,0.2019,3.142487479557202e-90,1.0875695799490181e-55,7.236689766311541e-40,6.671556310323308e-86,1.4033433986935004e-45,4.578357231872546e-76,4.811574972124549e-05,6.893691051699264e-47,9.215565567745685e-56,1.0655124938179749e-55,1.1002841445485755e-41,1.6401039757238956e-88,3.5194649131357424e-35,7.911709861559989e-91,1.0266199870815341e-97,6.08494278621304e-41,1.9351721435434693e-46,5.537713981676692e-102,5.053425572113968e-47,6.80708449765231e-87,7.677212754527083e-16,1.4097766148679716e-44,2.327959885888674e-43,2.7845008512884343e-91,3.243256155483008e-48,4.2125055218337224e-44,-1.6436277913942074e-19,-1.0900477323688531e-24,6.939592372276049e-26,1.6436716433904671e-19,1.1030565088707507e-46,1.994531466455949e-45,2.627143897630453e-31
